,class
2724,1
1889,1
3398,2
28,1
12130,1
15875,1
412,1
12432,1
10842,1
839,1
1554,1
2967,2
2973,0
11647,1
156,2
3631,1
4874,1
2820,1
4015,1
4777,1
16284,1
16300,1
2663,1
13460,1
623,1
1857,1
3433,1
10294,1
3365,1
3927,1
248,1
919,1
10920,1
1307,1
3656,1
2851,1
16165,2
13111,1
15296,1
2511,1
3101,1
3877,2
1844,1
12844,1
3919,2
3070,1
13386,2
1698,2
3984,1
2856,1
12223,1
4508,1
3251,2
1027,1
1418,1
2173,1
3214,1
12853,1
1955,1
1437,2
10446,1
2059,0
2696,2
586,1
11668,1
15575,1
2649,1
1113,1
14956,1
13592,1
11977,1
2407,1
1602,1
11610,1
11929,1
12398,2
1836,1
4333,2
4905,1
3364,1
11737,1
15654,1
783,0
3006,1
12516,1
2815,1
2674,1
1971,1
1832,1
1017,1
986,1
1190,2
4683,1
2994,1
1246,2
13697,1
3518,2
579,1
4890,1
2781,1
400,2
3509,2
15571,1
28,2
989,1
15168,1
2780,1
15823,1
13032,1
16557,1
1302,1
14589,1
10115,0
1255,0
964,1
3559,1
973,1
116,1
2667,1
3856,1
2595,1
898,0
15228,1
3937,1
288,1
1389,1
11742,2
14230,1
158,1
2017,1
1420,1
11074,0
1050,1
15367,1
1634,1
15230,1
3061,1
564,1
3011,2
3623,1
10857,2
13519,2
16435,2
11863,0
12063,1
3076,1
516,1
3078,1
1361,1
2977,1
3380,1
14427,2
1552,1
3588,2
10524,0
1164,0
830,1
3566,0
1598,1
13948,0
627,1
3965,2
3289,1
3114,1
720,2
1389,1
2603,1
3990,2
11454,0
2904,1
747,1
4672,1
1949,1
11358,2
3138,1
2935,1
4511,1
2060,1
2026,1
11153,1
2730,2
764,1
15728,1
3241,1
1298,1
3390,1
4690,1
1236,0
13367,1
450,1
2867,1
2042,1
12400,1
125,1
4072,2
1167,1
637,0
54,1
1886,1
566,0
3854,1
1110,1
3414,1
3899,2
15980,1
988,1
1492,1
3977,1
3576,1
3631,0
537,1
893,1
908,1
3182,1
15760,2
14073,2
2571,1
3063,1
138,1
15612,2
734,2
789,2
1424,1
481,1
3019,1
14565,1
733,1
12289,1
168,1
1526,1
3700,1
2831,1
3017,1
4634,0
10385,2
3682,1
10900,1
12639,1
2883,1
13250,1
3053,1
2539,1
1561,1
860,1
507,1
372,1
793,1
12666,2
616,1
12632,1
1279,1
2566,2
3229,2
12511,1
403,1
1191,1
421,0
3536,2
1524,1
15587,1
15758,1
12290,1
15696,1
15868,1
4211,1
3175,2
14,1
10597,2
4882,1
2204,1
2236,0
880,1
3411,1
13493,1
2349,2
1090,1
13009,1
3165,1
696,2
2307,1
3989,1
1797,1
10731,1
10098,1
16137,1
11958,2
15971,1
336,1
2577,1
2792,2
4073,1
2886,1
1435,2
11648,1
2767,1
13898,2
4357,1
1638,1
2826,2
3001,1
954,1
15336,1
15015,1
1716,1
1064,2
1870,1
15242,1
2553,1
1882,1
3141,1
117,1
3936,1
2097,1
3832,1
10500,1
11492,1
255,1
672,1
14519,1
94,1
13927,2
3230,1
12826,1
4516,1
1778,1
4331,1
10840,0
13752,1
3803,1
292,0
115,1
3904,1
2185,1
2465,1
1942,1
10684,1
13406,1
2366,0
841,2
15,1
14613,1
1758,1
13830,1
10141,2
204,1
2371,2
636,1
16036,2
2376,1
1321,1
2120,1
2457,1
14371,1
174,1
1287,1
2991,1
3148,1
455,2
10969,1
2277,1
16047,2
14092,0
721,1
15396,1
278,2
1472,1
3219,0
4673,1
2496,2
241,1
2367,1
3034,1
3046,1
2350,1
1126,1
1408,1
3954,1
13929,1
14265,1
10100,2
2396,1
3199,1
15915,1
16263,1
126,1
1783,1
11752,1
3017,1
1468,1
11671,1
13876,1
4101,2
654,1
189,2
3248,1
4826,1
12760,1
1610,0
3591,1
3798,2
1335,1
3691,1
12183,1
15071,2
3947,2
716,2
5225,0
15535,1
2234,1
2744,1
4605,1
4435,1
3106,1
3712,1
15126,1
13587,1
1543,1
12977,2
1718,1
2073,0
13781,1
11252,1
537,1
10208,1
1990,1
10583,1
3646,0
2710,1
15063,0
2944,2
13010,2
12533,1
3192,1
1647,1
879,1
326,1
1062,1
10683,1
12704,1
15736,1
3034,1
10885,1
3983,1
3833,1
16237,1
2817,1
1511,1
214,0
4001,1
10144,1
1176,1
12194,1
16230,1
3452,2
11987,1
4121,1
2876,0
1996,1
13245,2
10538,2
10285,2
3018,2
285,1
1006,1
2806,0
781,2
11016,1
10512,1
4805,2
1110,1
11665,1
1223,1
10006,1
15117,1
3776,1
15324,1
2683,1
1066,1
13656,1
14899,1
2612,2
1685,2
16255,1
1476,0
2846,1
4819,1
14512,1
1845,1
15359,1
14874,1
13231,2
1056,2
53,2
2168,1
3153,1
244,1
4298,1
948,1
2115,1
10273,1
14169,2
10370,1
15304,1
350,1
2004,0
2348,1
2022,2
1720,2
1010,1
10516,1
3799,1
3108,2
15114,1
1724,1
4754,1
14870,1
565,1
4607,1
642,1
3036,1
13913,1
11642,1
14161,1
2280,2
910,1
1036,1
2016,1
1233,1
11914,1
3327,0
332,1
2753,1
1112,1
1007,1
1732,1
2742,2
2106,0
91,1
11507,1
56,1
3157,1
13594,2
13264,1
3481,1
9973,1
14638,1
3872,1
3753,1
213,1
1807,1
10748,1
2282,1
15481,1
11837,1
3054,2
3276,1
185,1
2082,1
499,1
12431,1
2476,1
3631,1
13374,1
3456,1
97,1
4837,1
1717,0
10149,1
14011,1
2016,1
1048,0
543,1
15493,1
10657,1
1077,0
1338,1
2639,1
4088,1
4811,1
15920,1
12309,1
4489,1
2911,1
4269,1
3182,1
13894,1
3033,1
3059,1
2908,2
3237,1
1474,1
4308,1
3142,1
1022,2
665,1
3030,1
4611,1
10930,1
3546,1
4003,1
3793,1
15840,1
2703,1
3554,1
15858,1
818,2
1281,1
655,1
2178,1
10270,1
696,1
2485,1
744,1
526,1
2892,1
15068,1
3223,1
10457,1
12774,1
2191,0
998,1
1982,1
12247,1
14091,1
15563,1
489,1
4263,1
2343,1
3310,1
2605,2
127,1
12123,1
2974,2
3195,1
12415,1
4098,1
1586,1
11126,1
3019,1
909,1
11370,2
13911,2
2993,1
4622,1
3677,1
676,2
44,1
467,1
2623,1
3210,1
123,1
971,1
1668,1
1016,1
3356,2
623,0
1306,1
10090,1
3133,1
12648,2
16575,1
15048,1
2901,1
1132,1
15838,1
222,1
671,1
1910,1
814,1
4460,1
1612,2
3834,1
3292,1
16343,1
2722,1
981,1
409,2
10811,2
1598,1
10555,1
2282,2
2135,1
9949,1
2324,2
1052,0
3745,1
2843,1
2436,0
16423,0
14822,1
3167,1
11403,0
2575,2
2510,2
3774,2
2651,1
1494,1
14294,1
15633,1
3923,1
4069,1
10666,1
476,1
11805,1
1962,1
9915,1
154,1
15955,2
1097,1
2782,1
2404,2
1156,1
3185,1
12048,2
953,1
2532,1
1519,1
749,1
2932,1
1824,2
2428,1
644,1
2587,1
15969,2
1483,1
11407,1
3526,2
1741,1
677,2
14133,1
12962,1
1919,1
14525,0
528,1
577,1
12730,1
1836,1
15584,1
1260,1
471,1
1351,0
16391,1
2640,1
3088,1
2648,1
12898,1
13201,1
3111,1
199,1
3886,1
11698,2
14399,1
419,1
15889,1
11181,1
12433,1
15408,1
14132,1
2586,2
2311,2
3664,2
14386,1
2735,1
2725,1
3426,1
12505,1
3397,1
2083,1
2957,1
2765,1
11741,1
2184,1
914,1
3762,1
1405,1
1484,2
2597,1
3666,1
2265,1
11687,1
3900,1
12890,1
5206,0
2315,1
2102,1
3070,1
15032,1
3096,2
16179,1
418,1
14215,1
3197,1
3663,2
2766,1
14032,1
13597,2
1064,1
1620,1
2282,1
14012,2
10485,1
1348,1
3928,1
3712,1
4823,1
11565,1
13002,1
1997,1
13252,1
1016,0
13098,2
1231,1
1226,1
3327,1
2028,1
1360,1
15002,1
3719,2
15365,1
16562,1
2693,1
15626,1
2203,1
11820,1
11878,1
2785,1
10183,1
10540,1
3274,1
2750,2
13096,1
12677,1
1557,1
1675,2
1127,1
1310,1
10027,2
743,1
2570,2
15380,1
13974,1
4830,1
2507,1
2672,1
14180,1
2141,1
4403,1
15799,2
527,1
3901,1
1630,1
14621,1
12924,1
1539,1
4407,1
9980,1
2153,1
2339,1
4480,1
3994,0
12616,1
3923,2
12298,1
10407,1
1291,1
671,1
878,1
13812,1
1926,1
3101,1
12507,1
12157,1
3185,1
13823,1
737,1
1474,1
1424,0
2842,1
14912,1
2574,0
2434,1
3614,1
1413,1
2354,1
1216,1
2459,2
3225,1
10944,0
13128,1
3000,1
1055,1
4168,1
15027,1
12966,2
11628,1
2055,1
3677,1
3837,0
10954,0
10168,1
2701,2
1600,1
2188,1
3700,1
4609,1
2139,1
3734,1
10595,1
3338,1
1638,2
740,1
2300,1
3164,1
1948,2
3731,1
1427,1
11517,1
11699,1
14262,1
1265,1
229,1
528,1
186,1
3943,1
10967,1
3224,1
12685,1
10653,2
4348,1
553,2
2175,1
2175,0
1614,1
599,2
2851,1
1557,1
2884,1
4928,1
968,0
2747,1
3425,1
14747,1
3183,1
12968,1
14929,1
1492,1
3735,1
14552,1
15178,1
4286,2
4808,1
770,1
11193,2
16318,1
1075,1
4045,1
3389,1
10950,1
11601,1
11375,1
1808,1
2152,2
14196,2
10790,1
1260,1
3713,1
2883,1
2245,1
755,1
14858,1
451,1
9988,1
3968,1
9924,1
2550,1
2679,1
10318,1
9942,1
2219,1
15944,1
1025,2
1110,0
643,1
16428,0
3958,2
2859,1
11999,1
1621,1
550,1
854,1
2454,1
3770,1
399,1
1325,1
3373,1
2067,0
3711,1
11875,1
1984,1
2172,1
1596,2
148,1
932,1
785,1
901,2
4091,1
3301,1
15739,2
4352,1
10399,2
3827,1
1680,1
10301,1
224,1
2822,1
12497,1
2109,1
3817,1
3589,1
3907,1
3514,1
13469,1
11086,0
15734,2
2540,1
835,1
2444,1
13298,1
697,1
15040,1
11855,1
2174,1
4413,1
11846,1
16367,1
4471,1
1307,1
3214,0
15664,1
1821,1
14444,1
2580,1
2281,1
775,1
13026,2
2865,1
1352,2
435,1
3501,1
16060,1
16553,1
13121,1
1985,2
3801,1
13327,1
592,1
3242,1
990,1
1395,2
16160,1
10508,1
2736,1
2962,2
796,1
13886,2
3013,1
3118,1
2233,1
3896,1
3939,1
3726,1
3933,1
13022,1
14654,2
13515,1
3357,1
921,1
1868,1
10408,1
4736,1
1514,2
13866,1
13992,1
15000,1
709,2
2648,2
170,0
2454,1
2495,1
12000,1
15870,1
15463,1
2445,1
11522,1
1114,1
15038,2
11991,1
2578,1
4006,2
4747,1
11141,1
14456,2
14240,1
4474,2
1747,1
12083,1
2261,1
10489,2
11422,1
1622,1
13005,2
2164,1
1266,1
15148,1
2541,1
3883,1
4178,1
552,1
831,1
13892,1
98,1
3826,1
1902,1
3028,2
1800,0
1396,1
310,1
3418,1
13739,1
11909,1
4282,1
10192,2
2770,1
16504,1
2745,2
763,1
1054,1
439,2
1899,0
1,1
1318,1
1520,1
1118,2
11969,1
1203,1
10082,1
16067,1
12550,1
3890,1
16059,0
10265,1
15701,1
12371,1
421,0
3636,2
3871,0
2065,1
10123,1
9976,1
14116,1
3851,1
3804,1
104,1
15815,1
3059,1
3083,1
3822,1
2885,1
1614,1
1029,2
1972,1
2085,2
2027,1
2981,2
13092,2
683,0
14467,0
3870,1
12145,1
2507,0
3084,1
376,1
2179,1
3931,1
4649,1
3905,1
603,1
10592,2
2899,1
2520,1
2362,1
10043,2
594,1
12255,1
2018,1
4483,1
16223,1
12206,2
1061,1
230,1
711,2
3765,1
967,1
107,1
623,1
1585,1
4869,2
1968,1
10259,1
2954,1
1180,1
3601,2
1270,1
13984,1
1242,1
3038,1
2275,1
491,1
12686,1
668,2
11042,1
12139,2
14231,2
16348,1
15417,2
3556,1
3342,1
702,1
2222,1
4259,2
10322,1
10745,1
2807,1
330,1
14347,1
3604,0
10968,1
10357,1
524,1
1349,1
10611,2
977,2
547,2
631,2
431,1
136,1
11431,1
703,1
12180,1
2615,2
1416,1
10000,1
16131,0
430,1
2903,1
3102,1
3219,2
4660,2
14907,1
1992,1
1946,2
323,1
1796,2
13289,1
3948,2
16183,1
669,0
10563,1
130,1
1207,1
1719,1
10169,1
614,1
11704,1
4330,1
12220,2
15064,1
11296,1
3285,1
15610,2
11056,1
9962,1
11285,1
3819,2
3073,1
3484,1
14792,2
1552,2
3354,1
13220,1
1992,1
4399,1
99,1
14362,1
2411,1
1813,1
1188,1
2668,2
12412,2
2219,1
12891,1
4929,0
13887,1
2613,1
2583,2
11961,1
2535,1
1604,1
1157,1
10965,1
11942,1
12935,2
1623,1
10413,1
15086,1
1646,1
2237,1
1322,1
14492,1
11816,1
4893,1
12115,1
2927,1
10085,1
12324,1
2846,1
3111,1
3042,1
2110,1
530,1
12851,1
2823,1
447,2
1348,0
325,1
3916,1
2984,1
190,1
3729,1
15884,1
1985,1
1120,2
3200,1
2938,2
3457,1
3867,1
12757,2
1071,1
1080,1
14139,1
15047,1
2509,1
2451,1
4052,2
11242,1
3759,1
1790,1
4152,1
13841,1
4377,1
3505,1
12950,1
14658,1
2161,2
964,1
420,1
11558,1
2754,1
1101,1
12698,1
2201,1
97,1
3423,2
12342,1
257,1
1998,2
2886,2
11281,0
11976,1
2216,1
11691,2
996,2
1945,1
2820,1
498,1
3468,1
13042,1
1609,1
3142,1
4284,1
3476,1
3152,2
3750,1
1705,1
15538,1
3043,1
11114,1
3333,1
3052,1
15403,1
544,1
4515,1
1726,1
14913,2
2413,1
2659,1
3223,1
3149,1
15059,1
230,2
14049,1
772,1
11594,1
2656,2
2436,1
1660,1
906,1
13506,1
2996,2
14204,2
12146,1
273,0
478,2
407,1
3524,1
15235,2
11825,1
2511,1
14759,1
4931,1
15364,1
14486,1
1892,1
429,1
3688,1
12424,1
2838,1
12184,1
1537,1
15864,1
1127,1
1713,2
681,1
3642,1
10758,2
12997,1
691,1
1804,1
11218,1
4277,1
10713,1
100,1
1282,1
14136,1
3173,2
15007,1
359,1
720,2
2780,1
1062,1
3777,1
3331,1
15792,1
14447,2
1161,2
4562,1
3027,1
321,1
2813,2
15224,1
2242,1
1710,1
11084,1
1740,1
15910,2
14714,0
2437,1
15818,1
2488,1
3029,1
14255,1
2448,1
14477,1
4466,1
2687,1
1863,1
4022,1
548,2
604,1
2170,1
1638,1
1093,2
3687,1
13472,1
1360,1
10515,2
4477,1
363,1
14496,2
10172,1
13770,2
586,1
3500,1
3690,1
12103,1
1725,1
11651,1
13816,1
3765,0
1832,0
13467,2
2279,1
16386,1
14207,1
1830,1
12909,1
1083,0
625,1
3528,0
3311,1
12519,1
13068,1
2543,2
10766,1
3410,0
1712,1
2145,2
1639,1
3544,1
11467,1
2251,0
2182,2
1141,1
1208,1
10065,1
14697,1
10312,0
12484,1
382,1
3791,1
136,1
2543,1
1452,2
10271,2
10355,1
4836,1
1575,1
413,1
4522,1
1171,0
11186,1
2791,1
3302,1
12494,1
14888,1
4334,1
10934,1
1811,1
3118,1
13753,1
4816,1
632,1
3247,1
1480,1
2080,1
3391,2
11314,1
2880,1
10755,2
3369,1
13975,1
4798,1
10051,1
2161,2
16425,1
10083,2
16199,1
4072,1
13146,1
12447,1
1342,1
507,1
16024,2
11116,1
958,2
1019,1
1676,2
89,1
12376,1
2799,2
875,1
4047,1
2594,1
14185,1
1450,1
42,1
10865,1
12625,1
2837,2
1333,2
2658,2
3394,1
15835,1
11858,1
3544,1
1555,1
3815,2
178,1
2988,1
13279,1
10072,1
3651,1
14922,1
1064,1
3341,1
13419,1
16071,1
912,1
13687,1
14578,1
13249,1
3617,1
10093,2
1953,1
14587,2
1050,2
16069,1
12786,0
4901,1
926,1
4602,1
2205,1
4240,1
11933,1
3922,1
374,1
1432,1
2366,1
4086,1
11123,1
4318,0
4677,1
12602,1
12034,1
1365,1
24,1
903,1
15631,1
920,1
4161,1
10698,2
688,1
2028,1
1041,1
13236,1
10973,1
2981,1
4695,1
2497,1
11701,1
3714,1
15982,1
1953,1
10487,2
601,2
14480,1
16144,1
16212,1
15479,0
584,1
13979,2
11493,1
3477,1
2056,1
12389,2
3834,1
15209,1
10568,2
1082,1
2609,1
3291,1
13241,2
1012,1
1816,1
10166,1
1129,1
2395,1
3912,1
3139,1
13161,0
3495,0
2755,1
4183,1
35,0
3405,1
13953,1
3497,1
3950,1
833,1
2872,1
3003,1
3485,1
3164,1
1526,1
2599,1
14197,2
409,1
2603,1
1067,1
891,2
408,2
1359,1
15883,1
2415,2
1790,1
3715,1
11761,1
2545,1
13335,1
2548,1
14322,2
13924,1
3194,1
4067,1
14140,1
13314,1
2168,1
13256,1
621,1
12142,1
10565,1
16544,1
12207,1
2890,1
1743,2
12503,2
11008,1
567,2
2975,1
1896,2
14713,1
1402,1
2705,1
2564,1
2510,1
1103,2
3995,1
11068,1
2364,1
10851,1
3467,1
2576,1
4109,1
16467,2
1545,1
13774,1
450,1
10510,1
1650,2
4028,0
256,1
1961,1
39,1
2839,1
3279,1
3778,1
13713,0
4895,1
4750,1
3169,1
847,2
14965,1
10862,1
12060,1
3124,2
300,1
608,1
72,2
1063,1
10288,1
1907,1
450,1
874,1
1606,1
581,1
11310,1
3704,1
3477,1
1404,1
15030,1
2356,1
10831,1
1174,2
2633,1
1753,1
14598,1
3125,1
1225,1
1922,1
2499,1
1383,1
1966,1
13166,1
2970,1
487,2
752,2
1734,1
15779,2
14582,2
3382,0
11063,1
4208,1
1842,0
9979,1
16471,1
1066,1
13662,0
10875,1
1318,1
2960,1
87,1
1806,1
2817,2
14435,1
15814,2
1054,1
13397,1
3768,1
4598,1
490,1
3969,2
3679,1
578,1
2739,1
562,2
1664,2
2352,2
14844,0
2396,1
650,1
49,1
2732,1
12245,1
2492,1
286,1
10151,1
10603,1
2964,1
4411,1
2248,1
1281,2
4072,1
10850,1
3095,1
16098,0
1238,1
3922,2
2548,1
95,1
3093,1
13133,1
3030,1
12487,1
11636,1
2189,1
2184,1
12927,1
779,1
432,1
4026,1
15585,1
12129,2
1175,1
4063,1
1717,2
2812,1
1415,2
4075,1
11568,1
3525,1
12071,2
863,2
1296,1
1711,1
443,1
14037,2
16422,1
2631,1
2024,2
3168,1
3897,1
672,1
3351,1
12804,2
2144,0
11712,1
13865,1
2907,2
13217,2
12155,1
389,1
1546,0
4886,1
16496,2
2238,1
15267,1
3176,1
2447,1
1944,1
1769,1
1238,1
14035,1
12975,1
15564,1
2520,1
209,1
2059,1
2183,1
4067,0
241,1
12370,1
3663,1
4453,1
2374,1
1930,1
15044,1
1337,1
966,1
3669,1
15730,1
1470,1
14549,1
14442,1
10022,1
10888,1
1204,1
3274,2
12037,1
388,1
2257,2
11657,1
1151,1
902,1
4584,1
14564,0
13926,1
4089,2
2673,1
1032,1
1625,1
13862,2
3862,2
11108,1
16003,1
652,2
868,1
3824,2
522,0
16515,1
815,1
1344,2
11215,1
300,2
15702,1
2225,0
12612,1
3730,1
14541,2
13302,1
936,2
1886,2
1645,0
2009,1
15867,1
546,2
1071,1
9999,1
4698,1
3193,1
11076,1
1974,1
15022,1
515,1
14050,1
4862,0
3826,1
3988,1
3756,1
1292,2
13618,1
2587,1
3955,1
15474,2
11190,0
2963,1
1691,1
2922,1
14305,2
298,1
2628,0
3318,1
11140,1
13045,2
15856,1
15276,1
11464,1
2163,1
614,1
3021,1
438,1
198,1
1149,1
14724,1
2890,1
4496,1
1990,2
2250,1
127,2
3370,1
2769,1
3443,1
301,2
4332,0
1773,1
13126,0
15462,1
4452,1
11542,1
3504,2
2139,1
3171,1
2641,1
3874,2
3238,1
15112,1
1227,1
13445,1
711,1
12301,2
718,1
16043,1
1336,1
13107,1
10883,1
16406,2
4027,1
932,1
15546,1
12752,1
1950,1
3881,1
3763,1
13514,1
221,2
13931,1
12174,1
3510,1
2289,1
899,1
2716,1
13635,1
13944,1
10164,1
3445,1
3514,1
21,1
13660,2
2542,2
386,1
672,1
15438,1
1439,0
2284,1
9934,1
3645,1
3064,0
1462,1
1937,1
14614,2
3688,1
12253,1
4559,2
14333,1
3731,1
13029,1
2438,2
2474,1
3204,2
12810,1
11402,1
3942,2
211,1
1718,2
3362,1
13276,1
11707,1
11398,1
1414,1
16494,1
3579,1
10543,1
2099,1
423,0
15613,1
2395,1
2610,1
4061,1
290,1
197,1
2137,1
1197,1
16333,2
2544,1
1007,0
903,0
941,1
1782,1
15332,1
10843,1
10622,1
2970,1
3105,1
1198,2
10387,1
1484,1
1592,1
11931,1
871,1
2882,1
1392,1
620,1
3353,2
1404,1
14807,1
2686,1
31,1
717,1
3079,1
904,2
3175,1
2568,1
50,1
2725,2
789,1
3772,1
13829,1
12332,1
15020,1
4678,1
2526,2
11341,1
2270,1
14770,1
11136,1
11383,2
3969,0
1279,1
15343,1
10268,1
15899,1
13363,1
13617,2
552,1
780,1
124,2
168,1
324,1
13310,1
14244,1
12080,0
13616,2
1062,1
4086,2
14451,1
666,2
3783,2
2563,1
2006,1
1881,1
1455,1
2296,1
738,1
4295,0
11332,1
14241,1
10585,1
2387,1
10506,1
3396,1
2319,1
3573,1
12801,2
1166,1
463,1
3471,2
10448,1
2672,1
2972,1
1806,1
2984,1
11292,1
4883,1
2379,2
16570,0
1743,2
3259,1
14134,1
3129,1
13401,1
3340,1
14731,1
4846,1
10401,2
13405,1
785,2
765,1
2200,1
613,1
14184,1
15674,2
3135,1
4104,1
11923,1
13226,2
600,1
12316,1
9937,1
16050,1
3685,1
2315,1
1433,1
448,1
3247,2
1342,1
3425,1
13971,1
16357,2
1979,1
14550,1
1681,0
2223,1
11881,1
1940,2
12852,1
11312,2
379,2
3050,1
11768,1
11241,1
12776,1
11526,1
2661,1
2543,2
4171,1
3810,1
15107,1
329,1
10029,1
1915,2
173,1
11154,1
12312,1
12896,0
2544,2
1778,1
1745,1
3556,1
2939,1
3895,2
1531,2
13013,1
2500,1
911,0
4046,1
12960,1
3181,2
2879,1
1222,1
1713,2
3167,1
755,1
3707,1
1386,1
10706,2
14455,2
2128,1
2513,0
769,1
918,1
10451,1
13368,2
4034,1
4737,1
16469,2
2737,2
4879,2
430,1
3393,1
12693,1
422,2
16167,1
10031,0
1624,2
4283,2
12490,1
2856,1
14700,1
2344,1
10946,1
2961,1
3637,1
793,1
1512,2
11767,1
3908,1
14995,1
2912,1
1113,2
2258,1
3761,1
9933,1
16086,1
3878,1
11160,1
15006,1
106,1
3569,1
13821,1
4,1
1577,2
125,1
2925,1
396,1
687,1
627,1
4533,1
14095,1
1682,1
4420,1
2504,1
2059,2
695,1
12025,1
16509,2
4063,1
3636,1
1640,1
14672,1
1720,1
10836,1
284,1
15820,0
3436,1
1341,1
3884,1
14772,1
736,1
3976,0
2482,1
3729,1
842,2
830,2
274,1
14761,2
10636,0
1660,1
15723,0
3023,1
1931,1
5163,0
1265,1
4187,1
10079,2
10953,1
2378,1
677,2
12762,2
2465,1
1993,1
1879,1
3012,1
3235,0
14902,1
16092,2
1273,2
1793,2
787,1
3186,1
11447,1
15914,1
15756,1
1647,0
3979,2
3593,1
4545,1
227,1
2573,1
12818,1
15170,1
518,1
14597,1
12988,1
617,1
12973,1
4288,1
3409,1
430,1
12252,1
12384,1
1477,1
11257,1
2414,1
3487,1
3401,1
2158,1
1562,1
2862,0
11382,2
3926,1
4122,1
793,1
11694,1
2527,1
1463,1
15718,2
13458,2
11762,2
3089,2
16221,1
2752,1
1606,2
1680,1
10841,1
599,1
1909,1
908,1
1134,0
2133,1
2949,2
3643,2
2925,1
2507,2
21,1
1056,1
3315,1
2701,1
1157,1
12712,2
14939,2
4485,1
2975,0
607,0
10927,1
418,2
10994,1
2271,1
2636,1
2452,1
12828,1
104,1
12302,1
922,1
10844,1
10496,1
13649,1
14809,1
2003,1
11392,2
14407,2
3321,1
75,1
2718,1
212,2
16143,1
3627,1
1648,1
137,1
1224,2
2919,1
2416,1
771,1
3641,1
13731,1
14739,1
12369,0
2015,1
15913,1
16101,1
3175,1
2069,1
145,1
10314,0
16396,1
4822,1
11580,1
15656,1
4896,1
13230,1
283,1
2438,2
16032,1
13344,2
3900,2
11582,2
14847,1
2676,2
16536,1
1037,1
13021,1
15314,1
657,1
13567,1
2662,1
12322,1
3630,0
12876,1
13248,1
12362,1
13884,1
1597,2
1405,1
13389,1
1425,1
2234,2
4436,1
3548,1
3226,0
2703,1
604,1
3722,1
2441,1
16317,1
330,1
1642,1
1977,1
15833,2
14520,1
3896,2
284,1
3839,1
2914,2
2001,1
2990,1
2934,1
1315,1
14283,1
13518,0
471,1
14624,1
11841,1
1127,1
2741,1
3687,1
10127,1
3914,1
15179,1
1871,1
522,1
13839,1
10615,1
12879,2
12942,1
4294,1
15731,1
3879,1
15280,1
14868,1
14405,2
749,1
13239,2
13487,1
12057,1
1589,1
1131,1
13308,1
382,2
16487,0
9896,0
15414,1
1555,1
757,2
12161,1
10859,1
13694,2
634,1
10948,2
593,1
2140,1
3987,1
4361,1
2610,2
16246,1
12679,1
15137,1
10045,1
14412,2
1956,2
14146,1
163,1
13639,1
14153,2
12832,1
4220,1
379,1
670,1
339,1
3314,1
3608,1
157,2
10466,1
16222,1
10826,1
12453,1
11070,1
11026,1
15391,1
3900,1
2111,1
569,1
3191,1
10400,1
1876,1
1672,2
15318,1
3560,1
12436,2
820,2
3338,1
3128,1
3483,1
2523,0
15151,1
2541,2
4464,1
682,1
12054,1
12235,1
2013,1
1667,1
1237,1
912,1
1914,1
4040,1
14234,1
3520,1
15791,1
3469,2
1318,2
11196,1
1287,1
1881,1
3264,0
13350,1
1397,1
3433,1
1459,1
16001,1
3258,1
3221,1
1256,2
15034,1
3,1
13661,1
13164,1
1276,2
10814,1
1965,2
979,1
12153,2
3596,1
3993,2
13251,1
496,1
11681,1
99,1
1065,1
1013,1
334,1
11867,1
1918,1
999,0
3828,1
2185,1
2617,1
1785,1
10137,1
16156,1
423,2
15542,1
12499,1
3592,2
12093,2
13193,1
834,1
2768,2
4054,2
1014,1
3516,1
10895,1
13227,1
2974,2
1491,1
827,1
2181,1
4422,1
2539,2
16578,1
1984,1
1817,1
1784,1
13531,1
10709,1
3096,1
13548,1
10983,1
2468,1
1784,1
3813,1
2008,2
2777,1
15562,2
14666,2
819,1
4831,2
16279,1
10142,1
10633,1
1815,1
1263,2
4052,1
4344,1
205,1
1420,1
1478,1
2097,1
592,2
3153,0
366,1
677,1
15596,2
10254,1
4056,0
1298,1
1512,1
13788,0
1122,1
904,1
3227,1
1319,1
14434,1
13270,2
3093,0
12120,1
11900,1
305,1
3613,1
10024,1
649,1
2789,1
3040,1
14055,1
340,1
416,1
16195,1
586,2
4848,2
15862,1
15793,1
3023,1
1114,1
3699,1
1366,1
14832,1
2799,1
13856,1
2991,1
1319,1
14851,0
702,1
13418,1
735,1
718,1
646,1
4469,1
14072,1
2398,1
16323,1
618,2
2453,1
2420,1
1625,1
3974,1
14989,2
281,0
15709,1
700,1
13197,1
2546,1
13351,2
495,1
10584,2
680,2
1016,1
2011,1
1045,1
4631,1
10125,2
169,1
4037,1
444,0
1188,1
1918,1
15509,1
1592,1
2980,1
14615,1
1463,2
10423,1
4806,1
10858,1
2796,1
13393,1
3481,1
2527,1
452,1
4078,1
16337,1
13970,1
4579,1
2906,2
12599,2
10242,1
15836,1
11549,1
2846,2
10787,1
11354,1
1515,1
313,1
577,1
12604,1
1014,1
11559,1
2491,1
164,1
2719,1
11944,1
3200,1
560,1
2264,1
308,1
2259,1
3975,1
1706,1
375,1
11939,1
10880,1
12871,1
15882,2
962,1
4301,1
2513,1
13299,1
3738,1
1572,1
2034,1
2002,1
13850,2
14656,1
4433,2
11556,1
14335,1
118,2
9818,0
15518,1
1607,1
15219,1
1240,1
943,1
138,0
4494,2
12546,1
15881,1
15448,1
15744,2
13233,2
