,class
10527,1
10565,1
7467,2
503,0
19543,1
1626,1
2476,1
3462,1
2368,2
1179,1
9025,1
19609,1
4250,0
1396,0
3371,1
4734,2
341,0
3163,1
2263,1
1566,1
2288,0
1542,1
6174,1
3409,1
9574,1
4822,0
1694,1
18131,1
10549,1
3050,1
4926,1
18299,1
519,1
3663,1
3744,1
428,1
502,1
2349,1
18484,1
19882,0
3033,2
3276,1
913,0
4803,0
3068,0
2397,1
11451,1
20068,2
8039,0
492,0
2614,2
10736,1
8112,1
4682,1
1625,1
10420,1
2970,1
11636,1
8215,1
20017,1
3523,1
355,1
7318,0
6515,1
1267,1
8308,1
1145,1
2706,1
8193,1
408,1
4151,1
11846,0
614,1
6116,1
9008,2
7865,1
176,1
929,1
311,1
3682,1
300,0
11293,1
3021,1
4718,0
19199,1
3384,2
611,1
2155,1
568,1
2534,1
1316,1
19394,1
845,2
3776,1
260,0
4566,0
10856,1
4711,2
5809,2
20060,0
7503,1
18787,1
2828,1
4646,1
2596,0
64,0
4343,0
1411,1
6530,0
3489,1
109,0
7802,2
4665,2
4831,1
1118,0
5937,1
19359,1
3808,1
2018,0
2405,2
3898,0
1208,0
1459,2
11133,1
4390,0
4142,1
6124,1
2177,1
1098,2
4080,1
4203,1
9313,1
4696,1
680,1
10650,0
8696,0
2345,1
2639,1
11509,1
11382,0
307,1
9925,0
6301,1
134,0
4346,1
2731,1
19116,1
1965,0
5961,1
2893,0
686,1
4467,2
6863,1
4908,1
3545,1
4507,1
2784,1
1839,1
1113,1
6299,2
6775,1
19525,1
6562,1
5244,1
2228,1
4732,2
3828,1
10381,1
2489,1
3819,1
3602,1
9901,1
7019,0
1293,0
10594,1
787,0
7304,1
8853,1
480,2
4843,0
10683,1
2494,1
117,0
6474,0
4225,1
19185,1
9422,0
18886,0
4834,1
70,1
3992,1
11658,1
5599,1
4082,1
1826,0
5256,2
391,1
4476,2
10948,1
445,1
2556,1
2264,1
10558,1
11797,2
12048,2
4664,1
4422,0
11508,1
624,1
5589,1
1079,1
2362,0
4048,1
6132,1
5311,1
4779,2
2754,1
9810,2
3050,1
1919,1
6471,1
971,0
1068,2
1130,1
19380,2
5355,1
8038,1
18881,0
3823,1
4355,1
19371,1
4892,0
55,1
10835,1
2152,0
10671,1
11617,1
7165,1
3273,0
8870,1
18091,1
2100,1
4329,2
8648,1
1379,0
8831,1
1121,1
2294,1
1374,2
4519,2
3760,1
7679,0
2728,1
3787,0
1014,1
2820,1
8649,1
3828,1
439,1
1768,1
3397,2
6233,2
4656,1
547,1
2961,1
1450,2
3367,1
5486,1
2529,1
2476,1
8656,1
433,1
10184,1
4675,1
645,1
9836,1
131,2
6557,1
4678,1
169,1
6930,1
598,1
9986,1
3936,2
11205,0
4813,1
889,1
533,1
4727,1
2291,1
4381,2
3056,0
7945,1
1540,0
18597,1
20023,1
8756,1
503,1
2685,1
11580,1
2932,0
1644,2
3328,0
3183,1
3483,1
3955,1
1931,1
2640,1
1085,1
11666,1
2444,1
4942,1
2628,0
5333,0
2178,2
11930,1
3763,1
9980,1
11228,1
2901,1
4660,0
10478,0
7488,0
5951,1
18513,2
11289,1
2503,1
4679,0
19026,0
2462,1
4792,0
597,2
1871,1
4718,1
9161,1
7483,0
4000,0
19791,1
3839,1
4807,1
2413,1
4286,1
10585,2
5563,1
19607,0
2021,2
419,1
450,1
2289,1
262,1
3817,2
4741,2
4735,1
1878,1
2886,1
11808,1
4816,1
3087,1
2677,1
4245,2
4120,0
19098,0
11358,1
1275,0
28,0
8527,0
7370,1
690,2
3037,0
8114,0
100,1
6078,1
10605,0
10801,2
922,0
3852,0
1531,1
18267,1
2212,1
811,0
2942,1
6006,1
2283,0
1727,0
1228,1
2778,1
7392,1
4042,0
1443,2
10855,1
1573,0
6650,0
10902,1
1942,0
8687,0
4743,1
9321,2
2406,1
1807,0
1144,0
10268,0
19068,1
9028,0
11158,1
4930,1
4350,0
2189,1
698,1
1386,0
4119,1
19999,1
2681,1
4244,1
4071,2
4160,1
4225,1
1284,1
3163,0
8117,1
3796,1
3542,0
1119,1
735,1
3578,0
4143,1
2830,1
3803,1
1382,1
5401,2
522,0
3740,1
3942,1
9704,1
4950,1
2084,2
910,2
2862,1
1381,0
7493,1
2454,1
1262,1
1385,1
2546,1
3827,2
1057,2
2291,1
5696,0
2830,2
1347,1
1024,1
11186,1
19182,1
1676,1
1317,1
1706,1
11227,0
18128,1
243,1
2318,1
224,1
3310,1
4192,0
198,1
4035,1
3145,1
19850,1
4443,1
9254,1
117,1
1509,0
490,1
8874,1
1961,1
8314,0
3916,1
3053,1
915,2
11859,1
19522,1
2561,1
374,1
979,1
11157,1
2937,2
7993,0
44,0
3181,0
1018,0
19708,0
4457,2
3366,1
949,1
2403,1
236,1
1444,1
341,0
3529,1
121,2
2954,1
4579,0
4510,1
2697,1
2131,0
3154,0
4772,1
9053,1
2241,1
11256,1
4724,2
3686,1
5500,0
2221,1
683,1
2596,1
18723,1
9788,2
180,1
3533,1
11108,1
403,1
9827,1
11663,1
4437,1
4552,1
1832,1
2710,0
3161,2
4251,2
4593,1
2578,2
10044,1
436,0
18649,1
4660,1
1240,1
1389,1
1602,1
10615,2
1160,2
3911,1
1109,1
4107,0
11614,1
1600,1
1051,2
18579,1
5824,1
4478,0
4673,0
2919,0
10834,1
2556,0
3815,1
18317,1
11883,1
4858,1
8422,0
1325,1
3059,1
9376,0
4853,2
8223,1
706,1
1823,0
18539,2
2582,1
2319,1
11276,2
3905,1
9926,1
3047,1
2192,1
871,2
1013,0
6171,1
8243,2
5471,1
19659,0
9501,0
8365,1
10877,0
6910,1
19829,1
9797,1
8199,2
5553,0
161,1
1398,0
8899,1
8230,2
588,1
19660,1
1046,1
143,2
11404,1
2485,2
1174,0
11648,1
2931,1
8,2
7741,1
20147,0
6493,1
11841,1
19753,0
8838,2
3019,1
3084,1
151,1
11715,0
2021,1
11122,0
10809,1
4941,1
1817,2
5217,1
656,2
9326,1
6951,1
1966,0
2351,1
12030,1
114,1
9745,1
5248,1
7131,0
3306,0
18143,0
6254,2
18857,1
2858,1
762,1
1357,0
5016,0
7429,0
12022,1
5236,0
1185,1
18853,0
6624,1
10065,1
2381,0
2733,0
2157,0
6906,1
2977,2
7185,1
3847,0
2101,1
1489,2
4807,2
2844,1
7229,0
19574,1
3951,1
11275,1
792,1
932,1
9459,1
9740,0
10508,0
4511,1
1094,0
9209,1
7534,0
3774,0
5175,1
18354,0
8572,0
1677,1
7121,2
9639,0
6221,0
9094,1
2660,1
8551,1
3178,1
19271,1
11761,0
373,1
19964,1
2699,0
1636,2
2425,1
11721,1
591,1
3218,1
5334,0
906,0
2845,1
9615,1
11520,2
9529,1
4342,1
6766,1
1681,1
2380,1
11036,1
2994,2
1139,2
1838,0
3706,0
488,2
1503,2
9470,1
1568,1
2510,1
3333,1
19369,1
851,1
5920,0
472,1
2773,1
1555,1
5402,0
4477,1
5396,1
2048,1
2705,1
18438,1
4711,0
18067,1
1914,1
18112,0
1362,1
9840,1
2801,1
3490,1
6198,1
9880,1
6367,1
4904,1
3060,0
3028,1
1727,1
6159,1
1804,2
2586,0
1334,1
3019,1
679,1
1200,1
23,1
6140,1
9951,0
18248,1
1058,1
4697,1
9507,1
1640,1
19212,0
5587,2
2426,1
3486,0
1920,0
1438,0
350,1
5808,0
4275,2
1695,1
2734,1
9469,1
6905,2
2463,1
4530,1
170,1
577,1
766,1
10210,1
10062,1
2411,0
4122,1
9887,1
20075,1
2275,1
6545,1
530,2
917,1
2490,1
10843,1
873,0
3136,1
2621,1
3108,1
2015,1
4539,0
1269,1
2610,1
1862,2
1918,0
8004,0
4591,1
19355,1
11359,2
392,1
11878,1
2900,1
173,2
836,2
3789,0
2353,1
3104,1
3633,0
3381,1
18271,1
2727,0
4314,1
5014,1
19419,0
8541,1
11424,1
337,0
4811,1
4944,1
827,1
10493,0
926,0
63,0
4749,0
1699,1
3206,1
4893,1
19634,1
4528,0
18519,0
10826,1
703,1
872,1
1195,1
7349,1
10072,1
5543,2
1091,0
4746,1
908,0
861,1
3508,2
1483,0
2971,0
2748,1
3274,1
3029,0
1448,1
10725,1
18593,1
6667,0
2120,1
6679,0
19647,0
7327,1
558,2
5513,2
7013,0
2850,2
10501,1
3904,0
373,1
8366,1
426,1
1701,0
1932,1
6227,0
3430,0
3426,1
1077,1
18490,1
9921,1
1230,1
6991,1
389,1
1902,1
627,2
7934,0
252,1
1252,1
4999,0
609,1
1585,1
19083,1
9641,1
11937,1
1170,1
5111,1
4016,1
3611,2
1073,1
19176,1
18561,1
2956,1
31,2
2451,1
7558,1
4021,1
3448,1
4881,1
3485,1
2196,0
1501,1
8438,0
9649,1
3156,0
3794,1
3585,2
2254,0
2163,2
2222,2
4863,1
573,1
862,0
19674,1
4699,1
3664,1
4363,1
2862,1
19106,1
4629,0
19208,2
11983,0
1787,1
2279,1
3805,0
1305,2
20128,0
8519,1
358,1
19860,2
673,1
641,0
4892,1
5358,1
3810,1
1354,1
9233,1
1705,1
6257,1
2638,1
9280,1
9115,0
2424,0
353,1
550,1
3969,2
18646,0
9226,1
271,0
6810,0
2074,1
3876,1
19415,2
1859,1
9782,2
18499,1
8131,1
4776,1
656,1
9609,1
8281,1
8877,1
1692,0
8735,1
9263,1
3862,1
8447,1
9462,0
3393,1
3253,2
7998,1
3918,0
4401,0
9364,0
4370,1
19920,2
2647,0
4063,0
4238,0
4744,2
4928,1
10297,1
5734,1
3974,2
2041,1
407,1
3370,1
2310,1
9660,0
4715,1
10550,1
2472,1
3466,0
1622,1
8319,2
3962,1
3668,1
5200,1
1625,0
3888,1
19962,2
1219,0
20069,1
10689,1
4123,1
2625,0
3632,1
3233,0
5404,1
6469,2
3767,1
9917,2
1516,0
3417,1
3572,1
2485,1
2859,1
18657,1
1380,1
1482,0
6150,0
2476,1
5998,1
2302,0
320,0
478,1
8342,1
6680,1
11812,0
4195,1
6136,1
6959,1
6576,0
2901,0
91,1
3695,2
730,1
11985,1
19548,1
6445,0
1320,0
7536,1
9874,1
2684,2
2791,1
2379,2
2699,1
19566,1
3573,1
18230,0
4070,1
6522,2
2084,0
11251,0
4561,1
1783,2
19590,1
684,1
1183,1
9625,1
3559,1
4556,1
6818,2
2572,1
9750,1
3222,0
6064,1
6633,2
4175,1
3234,0
1789,2
2269,1
4433,1
4655,1
475,1
312,1
7721,0
4402,0
10361,1
5094,1
18874,0
1459,1
2382,1
2521,1
3509,1
2216,1
758,0
4876,1
1895,2
626,1
3723,0
19447,1
19113,1
447,1
4657,2
7442,0
11432,2
4230,1
6525,1
11034,1
235,1
11796,1
214,2
7890,0
6564,1
18512,0
6467,1
6311,0
18187,1
4737,0
9136,1
96,1
10951,1
2443,1
1920,2
4871,2
7597,2
4858,1
2618,1
9101,0
5909,1
2603,2
4506,0
11090,1
1643,1
4197,0
11379,2
3201,1
4164,0
1143,1
1046,1
823,1
6168,1
1098,2
1949,2
20101,1
3750,0
4565,1
18822,1
1791,0
10436,1
1290,2
2093,1
4833,1
1801,1
2667,1
3074,1
1913,1
10635,1
854,1
12,0
2578,1
4132,1
11752,0
8708,1
3431,1
626,2
1680,0
3256,0
3388,1
1426,1
1911,1
8220,1
18577,1
4742,0
4751,0
19306,0
10664,1
2865,1
1060,1
18959,0
2666,1
1782,0
9808,0
11232,1
2923,1
3322,0
18290,1
5302,1
3227,1
11305,1
1952,0
2234,0
18109,0
10888,1
3665,1
1775,1
4044,0
11209,0
6391,1
4759,2
4168,0
5182,0
6407,1
3897,1
330,1
4772,0
8964,1
5941,1
8757,2
9852,2
6262,0
19818,1
2482,1
19051,0
1479,0
4018,1
2257,1
2514,2
1152,1
137,1
3587,1
1391,1
5213,2
3457,0
19716,0
1763,1
4760,1
3824,1
8045,1
2056,0
1512,0
4810,0
3089,1
3014,0
2373,2
7119,1
4325,1
883,1
4867,2
3852,1
6932,1
9889,2
10681,1
12050,1
11929,1
1176,2
2804,1
10796,2
167,0
9720,1
18216,1
3257,1
8933,1
2693,1
19775,0
1946,1
5189,1
18306,1
1083,1
596,2
5856,1
6786,1
4659,1
104,2
2525,1
1817,0
3860,1
1716,2
3998,1
4870,1
8558,1
3375,0
2932,0
7809,1
8611,0
3820,0
3091,1
2201,0
3589,1
3693,1
4418,1
4214,1
3051,1
1015,1
10661,1
19423,1
1391,1
2780,1
1568,0
6635,1
8306,1
4971,2
1337,1
11119,0
4475,1
3853,2
2586,1
4758,1
3790,1
5447,1
6240,2
11284,1
8601,0
97,1
5012,1
9346,2
7333,1
1898,1
1762,1
18634,1
710,1
2466,1
18398,1
2260,0
9324,2
1130,0
3021,2
3593,1
9751,1
1450,1
7028,0
1537,1
7973,0
8335,0
10779,1
2355,1
206,1
3151,1
4420,0
3525,1
303,2
6898,1
2402,0
10729,2
540,1
8157,1
4861,1
3529,2
3484,1
1768,1
3235,1
2923,0
11951,1
650,2
18475,0
18770,1
2751,0
3522,0
8142,1
3009,1
2004,1
1457,1
564,1
7246,1
10437,1
1592,0
2533,0
2105,1
1448,0
6578,2
19621,2
19308,2
3267,1
3304,1
9178,1
2208,1
1160,0
6122,1
5262,1
11578,1
955,1
339,1
19374,1
5510,0
8694,0
10100,2
2434,1
5230,0
11244,1
4503,0
8069,1
3117,1
11506,0
1733,2
3997,1
3584,1
1165,1
2728,2
5304,1
11540,2
7614,0
7879,0
3595,1
19841,1
2006,0
5347,1
3936,1
160,2
10894,0
2036,1
9678,1
4849,1
631,0
11806,1
11787,1
3979,1
18604,1
4239,1
882,1
4405,0
1428,2
6417,1
3985,1
167,0
3201,1
935,1
19239,2
3640,1
1990,1
11311,1
4771,1
4514,1
161,1
18676,1
1150,0
4960,2
19278,1
2873,2
1735,1
4413,1
1253,2
3904,0
2909,0
2126,1
411,2
6128,0
7929,1
8051,0
1343,0
2081,1
844,1
1571,1
4149,1
3653,1
8926,2
1614,1
121,0
1241,2
3851,1
3973,1
5483,1
7163,1
1019,0
2131,0
10649,1
1134,1
2759,2
1447,0
905,1
277,1
2192,1
7923,1
5568,1
19951,0
11356,1
978,0
10498,2
19509,2
625,2
11,2
18518,1
2061,1
3602,0
4544,0
8922,1
19704,1
3115,0
3621,1
133,1
334,1
404,1
3165,1
178,0
8731,1
7512,1
2928,1
19014,0
4479,1
5375,1
4228,1
5639,0
3147,1
6065,1
213,1
10028,1
371,2
2968,1
1943,1
599,0
2378,2
2299,1
1675,0
7682,2
6518,0
19010,1
1142,2
19728,1
1171,1
2338,1
4837,1
2427,1
8596,1
4504,2
2438,1
293,2
1342,1
3846,2
9109,1
5282,2
710,1
4115,0
2770,1
310,1
7132,1
4461,2
1958,2
10111,0
821,1
4446,1
1372,1
4035,1
1192,1
1729,1
2109,1
3237,2
9362,1
3515,1
4527,1
1561,1
19072,0
10037,0
3214,1
10911,1
4278,1
5709,1
19562,1
134,1
2636,0
1992,1
140,1
4444,0
734,1
4961,1
11378,1
19062,1
9555,1
7676,2
3348,1
3275,1
1925,1
3348,1
11215,1
10885,1
4447,0
1464,2
2326,1
4032,0
6414,1
8962,1
19619,1
4152,0
1268,0
3096,1
4534,0
1998,0
1546,1
19166,1
2306,1
438,1
3883,1
4922,2
2691,1
8293,0
8820,1
18785,2
5006,1
1466,1
2537,1
1673,1
9083,0
18813,1
3109,1
46,1
230,1
1026,0
3080,1
8985,1
197,1
4677,1
10669,2
3031,2
4769,0
6416,1
4483,1
1029,1
2376,1
3485,1
683,1
3581,1
3935,1
398,1
4439,1
7946,1
18641,1
2744,1
4776,1
1704,2
19874,1
2715,0
10479,1
7300,0
11803,1
5722,1
11283,1
5037,1
2720,0
4243,0
6890,1
7466,0
5343,2
3888,1
2644,1
9561,2
8537,0
8895,1
1831,1
19837,1
7927,0
2876,1
909,1
8690,2
2492,0
893,1
8845,1
4214,1
2361,1
1912,2
5309,1
8834,1
5573,2
4241,1
4653,0
9518,2
6022,0
7576,2
18406,1
3295,2
1906,1
1514,0
2870,0
18117,0
4345,2
9438,0
829,2
609,2
5197,0
8333,1
8469,1
2994,1
6984,1
4826,1
19575,0
9256,1
7244,2
18094,1
8139,1
19894,0
1929,0
3852,1
4710,1
10377,2
637,0
453,1
3868,1
4926,1
3219,1
3871,1
6219,0
7621,1
455,1
2023,0
3529,1
1215,0
5610,1
3407,0
464,0
18222,1
130,1
1962,1
1167,1
5126,0
4869,2
7984,0
4812,0
3151,1
4399,1
18862,1
3191,1
3576,0
3368,1
3785,1
10227,2
6121,1
7799,1
3489,2
7855,1
2308,2
3343,2
2645,1
2590,2
6141,1
802,1
19701,0
3519,1
8726,1
20124,1
1124,1
2015,0
717,1
2859,2
8530,1
2816,1
225,0
6501,1
142,0
392,2
6277,1
2245,1
1012,0
3894,0
584,0
4299,0
5097,2
9204,1
2904,1
10069,1
4752,1
4825,1
236,2
1419,0
18462,0
578,0
4907,1
2721,1
2107,0
11199,0
11271,1
2725,1
3652,1
3556,1
4408,1
8837,1
3711,0
3116,0
2633,1
4060,0
898,0
561,1
3127,1
3996,1
1812,1
6949,0
8646,0
4554,1
5354,1
18437,1
272,2
235,2
5058,1
5745,0
742,1
18395,2
3679,2
10748,0
4568,1
4607,0
753,1
3355,2
11847,1
1637,1
7290,2
2229,0
3259,1
2669,2
4681,1
19768,1
9524,0
593,0
2226,0
8984,0
2891,0
8111,1
6104,2
957,1
7715,2
748,0
4237,1
18884,0
1144,1
366,2
8094,2
10879,0
19641,1
2971,2
1670,1
2106,1
3503,0
6896,1
245,0
274,2
4430,1
3033,1
2540,1
9454,1
18369,1
4795,1
2420,2
137,0
2547,1
10428,1
11562,1
19151,2
5964,1
3989,0
466,1
1454,1
1211,1
8253,0
3211,1
5125,1
1440,1
2950,2
4791,1
11599,1
19651,2
6580,0
10998,0
9962,1
3691,1
2882,0
7408,1
8869,2
18965,1
9658,2
19516,2
110,1
4176,2
443,0
19174,0
8233,1
5917,1
605,0
1529,1
19332,0
2753,1
4202,1
2662,1
8,1
4452,1
4618,0
3594,0
7054,0
414,2
3552,1
19642,1
333,1
19066,1
20076,0
4566,1
3937,2
9612,0
566,2
4453,1
843,2
6494,1
3790,1
4317,1
5934,1
10918,1
9789,0
393,0
7146,1
3304,1
2265,1
8584,0
5464,1
9504,2
5156,1
1499,1
3226,1
18816,1
3280,0
4474,1
2449,1
1988,1
681,1
19857,1
7384,1
1175,1
5267,1
3930,1
8511,1
1245,2
5007,0
8673,1
4978,0
4326,0
982,1
5539,2
9269,1
4532,0
10302,0
2948,1
41,0
5576,1
18149,1
6364,0
460,0
2536,2
2958,0
9245,1
10654,0
4354,0
10146,1
11374,0
9398,0
692,2
3285,1
465,1
2508,1
1788,1
2634,0
2234,1
11722,1
1627,1
1197,2
10036,1
7599,1
3188,0
4110,1
1785,0
3111,0
4662,1
18191,1
2144,1
18570,1
2652,0
2214,0
2025,1
80,0
2626,2
1924,1
3298,1
10106,0
3959,1
4295,2
8395,1
2079,1
106,0
6017,1
19529,1
1007,1
2104,1
5887,1
8718,2
5222,1
1506,2
2553,1
7582,1
4263,0
5214,0
19181,2
304,1
193,2
5518,0
19789,1
425,0
3343,1
619,0
4819,0
8973,1
1521,1
2110,0
5969,2
8557,1
1020,1
5161,0
958,1
18612,1
11691,1
3874,1
3931,1
2394,2
1922,2
1515,0
7742,1
18161,0
5721,1
4766,1
6217,0
2151,2
1368,0
1793,1
19475,0
8652,1
3862,1
4428,1
4454,1
2227,2
3957,0
357,1
11839,1
3661,1
3932,1
3998,1
1996,1
3833,2
18343,2
1782,1
7608,1
4150,0
6835,1
2850,2
9778,0
11288,1
4462,1
1057,1
599,1
3589,1
19500,2
3849,1
19527,1
7643,0
2558,1
3918,1
1217,1
3685,1
895,1
909,2
18566,1
18919,1
2810,0
8249,1
6755,1
6,2
4015,1
808,0
10147,0
3378,0
3966,1
1033,1
11556,0
3900,2
3406,1
10910,1
1524,0
1208,1
10792,1
3080,1
2554,0
1417,1
18644,1
10793,1
19656,1
3361,1
10189,1
83,1
64,2
8844,1
19636,1
4862,0
163,0
3193,2
20019,1
8808,0
967,0
1307,2
3811,0
5698,1
8590,1
4957,1
1530,1
9332,1
6728,0
4587,1
2133,1
7811,1
907,1
11159,1
18740,1
10940,0
7206,1
2894,1
4924,0
7533,0
11377,0
3002,0
8327,0
10019,0
8562,1
1629,1
7969,0
2941,2
525,1
7381,0
4241,0
2492,1
3861,1
11203,2
20148,0
5440,2
1765,1
8291,1
6230,0
2730,0
7653,1
10360,0
2603,1
9131,1
4748,1
788,1
6626,1
1719,0
11336,2
294,1
6279,2
4396,1
7893,1
10150,1
4313,1
3259,0
5999,2
8468,1
11586,1
1933,0
8229,1
1960,2
9872,2
4378,0
1480,1
19485,2
5441,1
2878,1
20061,1
8751,1
3830,1
2118,1
1133,1
489,1
8888,1
4464,2
19826,0
3850,1
798,2
4943,1
446,1
4515,0
4619,1
1952,2
733,0
4626,1
4916,1
2212,2
6610,2
4521,1
4136,1
1945,1
4667,1
7772,1
4354,1
2770,2
723,0
4854,1
3744,1
1249,0
2741,1
773,1
266,1
4827,1
466,0
7525,0
790,1
18330,1
11202,2
9954,1
6820,1
1564,1
2184,1
305,1
2000,1
18420,0
5201,1
4685,1
8417,0
4775,1
9705,1
1984,1
7591,1
6611,2
5397,1
11960,1
1829,0
2239,2
4227,1
4931,0
7258,0
9883,1
615,1
2357,1
8380,1
7364,1
3796,0
19615,2
4588,2
1756,1
9173,1
87,1
1535,2
913,1
1235,1
18747,0
3316,1
2447,2
1092,1
4810,0
2501,1
20112,0
3403,1
5860,1
2337,1
20153,0
9135,1
2014,0
2489,1
1841,1
3780,1
2717,1
521,0
18396,1
169,1
2689,1
923,1
5287,0
7091,1
4850,1
10053,2
10804,0
4849,1
2260,1
18246,0
6511,1
9924,2
1723,1
18783,1
1089,0
11735,1
1109,1
6976,1
8605,1
6356,1
18835,2
263,0
4220,0
2939,1
1125,1
3567,1
5229,1
7590,1
3749,1
3621,0
1080,1
852,0
3782,0
7006,2
19250,2
7193,2
2230,1
350,2
3645,1
2840,1
7344,0
10645,0
4887,1
7299,0
515,0
6388,0
11739,1
3565,0
845,1
3382,1
3200,1
9419,1
3251,1
9046,1
3205,1
85,1
1578,1
1793,1
11265,1
6490,1
2780,0
11196,1
3225,0
4351,1
4819,0
18435,1
697,1
2706,1
5253,1
3964,2
11656,1
4190,1
1034,2
866,1
18800,0
19178,2
3270,1
3401,2
11069,2
4180,1
3026,1
936,1
10075,1
1418,1
6948,1
3751,1
8245,1
10857,0
481,1
3022,1
2597,1
9253,1
8491,0
6540,1
2899,2
1355,1
10418,1
4112,0
19854,1
18599,1
2773,2
1266,2
2094,0
5989,0
1272,1
11670,1
4033,0
2261,2
2978,1
6238,0
559,1
3323,1
1032,0
6086,1
4262,1
3761,1
3272,1
2494,1
2524,1
11872,2
2098,1
1791,0
4009,1
4806,0
9896,1
2168,1
3286,0
6246,0
1454,2
1243,1
3946,1
2155,1
4387,1
4467,2
1328,2
2333,2
19056,1
2539,1
3598,2
511,1
1330,1
228,1
3096,1
3889,2
5970,1
401,2
722,1
18325,1
1572,1
3044,0
4922,0
4295,1
11643,1
9775,1
8022,1
2804,1
18493,1
3805,0
1137,1
6606,1
11472,0
7906,1
3503,0
1403,0
1735,1
7296,0
18979,2
4029,0
9950,2
4821,2
108,1
8940,0
1727,1
11682,0
3241,2
7461,0
4522,1
2552,1
7279,2
2600,0
3586,1
20041,1
4572,1
211,1
184,2
11875,1
1737,1
1882,1
6558,1
155,1
1275,1
8976,1
105,0
7473,1
19941,2
3624,2
2559,2
18315,1
1390,1
2162,1
8980,1
11591,1
5873,1
7191,1
1958,1
177,0
3440,2
2406,1
10917,1
2379,1
4126,1
257,0
4682,1
356,2
18104,1
11301,1
8476,2
2457,1
7678,1
4126,0
649,1
4561,0
18675,2
52,0
2724,1
19009,1
4578,2
10190,0
719,1
8430,1
2731,1
1639,2
2312,1
8097,1
4977,0
6365,0
6548,1
937,1
2090,1
5013,0
2483,1
19341,2
569,1
1046,0
1039,1
19958,1
759,1
9096,1
5134,2
3480,1
1404,1
3249,1
1253,1
2646,1
19991,2
6613,1
4875,0
828,1
10673,1
8408,2
9108,1
4879,1
1815,1
4961,1
9192,1
2732,1
8623,1
3452,1
19551,0
8219,0
7673,1
4927,0
3924,1
7592,1
442,1
6438,1
1266,0
9859,1
3074,2
925,1
10292,0
4200,1
4317,1
18340,1
68,2
18981,0
1422,1
1584,1
835,1
9725,2
19370,1
9541,1
1904,1
11917,0
9825,2
2575,1
4948,1
1131,1
3455,1
11982,1
11385,1
6308,1
19268,1
19381,1
4677,1
4598,0
3177,0
556,0
8559,2
763,1
1059,1
4713,0
1893,1
9066,1
11352,1
1532,2
3492,1
970,1
3756,1
8534,0
2027,0
8328,0
640,1
9123,1
11142,0
3190,1
3824,2
4415,1
3701,1
10494,1
5864,1
294,1
181,1
1325,0
2716,1
959,2
11321,0
6704,1
3927,0
20135,1
4048,1
11507,1
9690,1
891,1
1805,1
720,1
4400,2
4563,1
1230,0
6773,2
921,0
1850,1
547,1
2107,1
11176,0
4138,0
4998,1
6492,1
2696,1
2434,2
2134,1
345,0
4527,1
640,0
2037,1
2480,0
1591,1
3054,1
10054,1
4508,2
8323,1
3972,1
11168,1
2527,2
8350,0
2074,1
8814,1
11317,2
1071,1
1676,1
1153,1
4437,1
8536,1
5196,1
459,1
354,0
2502,1
2389,1
2641,1
1378,2
9767,0
4654,1
9527,1
2587,1
3560,2
3543,0
19115,1
9185,1
2663,2
780,2
2703,1
4043,0
8743,1
4779,1
2057,0
920,0
1088,0
2028,0
7796,2
3546,0
3289,1
1397,2
271,1
4080,1
4300,2
19635,1
4644,2
3282,1
19428,1
5773,1
3411,1
10026,1
19039,0
4353,2
1999,1
1232,2
5449,1
7232,2
5567,1
805,1
10990,1
19473,1
4774,2
6723,1
7674,1
2791,1
4292,1
8970,0
1608,0
3044,1
4163,2
1873,2
7894,2
10853,0
3909,1
351,2
1176,0
1505,0
9331,1
130,1
9206,1
7475,1
1785,1
1096,1
629,1
692,2
1517,1
8086,2
4781,0
3412,1
11286,0
3472,0
6073,0
3919,1
2206,1
2231,1
2497,0
2727,1
7515,1
9616,0
1266,1
1352,0
1479,1
4098,1
789,2
2167,1
19104,1
4549,1
4140,1
4163,0
2497,1
19426,1
7773,1
3937,1
3513,1
19539,1
3282,0
4243,1
20059,0
5575,1
4374,0
4532,2
257,0
5930,2
1442,1
2342,1
10941,2
4812,0
11830,1
9496,1
2120,0
3935,1
2228,0
3824,2
154,1
5642,2
9987,0
18479,2
4174,1
1749,0
4878,1
8620,1
1653,1
8745,1
9336,0
1270,1
11332,0
3002,2
6337,1
2359,1
4934,0
3453,1
2959,1
11707,2
637,2
1911,1
4967,1
2872,1
1880,1
1400,1
5952,1
2292,1
5300,0
3658,1
915,1
10523,1
8130,1
19031,0
5469,1
10369,1
2329,1
4289,0
3953,0
2092,2
19592,1
18764,1
10984,0
3260,0
2127,1
6575,1
4389,2
10206,2
1093,0
5830,0
1287,2
6102,1
948,0
19906,1
1668,0
3122,1
7099,2
1509,1
4465,1
1650,1
9543,1
3479,0
4328,1
2948,1
203,1
10563,2
3804,1
4707,1
645,1
3920,0
2512,1
9413,1
4644,1
586,0
6825,1
4313,2
19494,0
4529,1
4909,2
222,1
19020,1
95,1
11213,2
1324,1
8948,2
3740,1
2678,1
4790,1
1751,1
1649,0
4013,2
9137,0
188,1
11253,1
4888,1
999,0
2601,1
8137,0
2227,2
18373,0
11345,1
5968,1
793,1
3819,1
1977,2
10059,1
3572,1
4232,1
19365,1
6026,1
6351,1
245,1
2373,1
4680,1
6234,1
18,2
8155,1
2182,1
690,1
2052,0
4638,1
3834,1
3842,2
11565,0
4643,2
2101,0
3693,1
19649,1
