,text
13389, I love pussy
5501, ewwww her nips are DEF more perfect than that
8065,"jig levitating Samsung made fun of #Bendgate. Now the Galaxy Note fails, too. "
15463,""" Im a boss ass bitch"" ...that needs to sit in a corner"
1630, everybody in Dot Mob/O-Red/Mickey Factz when you battled Clips he wore some ancient hong kong shit + different colored hi-tops
15903,I l v fuckin wit this nigga he getting all emotional he remind me of my bitch is that you Blake ( &# ; 
7601, burnt tho .. Jus like a nicca &# ;&# ;
1138,Warriors ain't winning shit if Curry keep playin like a bitch
9805, You gotta respect a bitch before she let's you put your entire arm in her vagina.
5276, niggah you gay!
12079,lmaooooo when you sit in a ghetto girls seat at lunch 
5948,These hoes don't like a nigga they love my money these niggas don't like a nigga they all want some'n! 
15726, U hoes are super basic that give S/Os to ppl liking yall IG pics..
100, All you hoes is still gon' be hoes tomorrow.
15956, get some orange hoe
8405, you already know they go to fed for me ah bitch be ready to walk out the door &# ;&# ;&# ;&# ;
7296, i'm so hungry if someone would send me a flying parachute with brownies attached to it like they do in the hunger games tha&# ;
14898, fuck yeah and hot big blk boots. This scally lad would get it.
6742,Broke hoes always wanna argue u ain't ate all day were u get that energy from &# ;&# ;
2815, negro please...I got a job now lmao
3223,Last year I cuffed that bitch well now its ovaaaaaa
5406,""" yea, I'm on my iPad. I don't work this Friday. Let's ball this faggot up work - "
440,"Money, hoes, cars and clothes"
1727, I got ugly niggah problems. Lol but you got pretty niggah problems. Too bad they the same problem. &# ;
6482, All that weave turning you bitches into horses 
2422,Yea bitch &# ; how dat shit feel 
11957,S/o that real bitch
9909, y dont u end us monkeys then? U hate us because were better than crackers &amp; I love it. Deep down u know weve done nothin u
13147,Chick fil a wasn't about anti gay. It was about the first ammendment. If you didn't get that then you have no right to bitch about rights.
14300,A week till im out this bitch.. Thank GOD
1564,This bitch is crying 
9023, after bitches get da dick they be dickmatized!
1170,I am the real vampire nigger.
8050, Oreo 's 
13933,now time to find the monkey term scripts!
482, bitch I might be
11034, bitch Wea you going.
14216, I've only like about pair..they're overpriced trash ..
5640, Them hoes come them hoes go it's a revolving cycle &# ;
12904,"Good weed, bad bitch. Got these hoes on my dick like Brad Pitt."
10332,&# ; I'm much for these niggas and much for these hoes &# ;&# ;
6444, a video i made -- Porn Actress Sexy Capri Anderson Kissing Video with Charlie Sheen via 
15444, lets fuck hawt bitches at Foam and Glow?&# ;
5428," ""SHARKEISHA'D"" = To lose one's face due to the brute force of a knockout punch. ""Dat bitch got sharkeisha'd"""
2750,Fuck MLK &# ; &# ; Why does Lexii keep favoriting my coon tweets ?&# ; MLK didnt die for this&# ;
14817, Have a seat drunk bitch #RKO 
295,Pedro is a little bitch cause he never DM me.
1374, nun of ya bidness bitch
7055,It's moe's monday ten ten ten twenties on yo titties bitch
10534, Okay and Melo bitch ?
785,"Them shootas is out by my grandmoma house, I ain't been round this bitch in a MINUTE"
3469,I'm happy I ain't that bitch I use to be
11615, . Did twitter ever get you pussy/dick
1675, I woulda jus told skylar one night 'hey I got a flight in the mornin...you wit it or nah' while textin my brazilian bitch
7229, Teenagers have got to be the most disrespectful sons of bitches ever! I commend all parents. It's not an easy job
2557,I'm glad Ari know to text me or get in contact with me cause I've been calling my bitch all day. I be worried.
2609, Oil? who said sumthin bout oil? bitch you cookin?
2169,"I miss her but I can't bitch I was the one who fucked up, whatever"
8132," lmao angela you look like a damn potato bitch, keep talkin"
2477,"Fucking lying cunts man, gotta love them"
813, ill finger ur tight pussy so slowly you'll be moaning my name bby
9473,u want a cookie tomorrow bitch 
10992,"""My twitter was hacked"" = I'm too pussy to admit that I said it and now I want to act like I never said it."
5715, &# ; swear me n zee da only niccas who aint got da update yet&# ;&lt;I'm right there wit cha bruh
10161,&# ; &# ; Small titty bitches pierced nipples look like staples.&# ; &# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;lmao
801,If you don't fuck with your either A) slackin B) a turd burgular C) a pussy face. or D) all of the above #WhichIsIt ?
2782,Oreos are my life
11358, Everything Jay-Z writes is trash.
445, ha bitch I know&# ;
681, ugly dyke
13617, Luv riding the #MetroNorth with sour drunk #Yankees fans after a loss... #TooBad #MetsFan #QueensAllDay
3680,"Why beg for nudes when you could fuck that bitch and make a video. Staring yourself and you get some booty, win win."
14593," ""aint nobody got no time fo dat"" (ghetto black lady voice)"
9106, my new years resolution is to fuck ur bitch times
10312, fuck outta here and go put some more trash ass ink on your faggot ass self pussy
12558, When said &# ;Fast bitch I call her Bizzy (busy) cause she only bone thugs&# ; 
6730, it's a band negro
1903, that bitch was going or nawl
290,Offensive line is trash
570,Are you single but your pussy is in a relationship?
181,&# ; Lmao Dylan just got called a pussy by Mr O himself takes skill &# ;&# ;
3425,I'm only driving drunk cause this bitch drove me to drink!
8737, $ &gt; these bitches
1004,Boats n hoes boats n hoes gotta have me my boats n hoes!!!!!!!
16191,Then I hit that bitch like a free throw !
242,dumb ugly stupid bullshit ass bitch &# ;&# ;&# ;
5709,Confusing circumstances seem to get in the way of your high ho... More for Virgo 
2570,&# ; BEST ASIAN MASSAGE ON THE Brooklyn Park slope --TOP RATED SPA &# ; - - - 
10211,Well good morning early birds.. t minus mins until thee clock out. Then breakfast shower rub one and sleep!
8149,Shit is trash
8683, here's my opinion on the matter..... She's a cunt.
15250,sheryl crow being the bae
15415,Put yo bitch in the figure and bedrock her
2713,&# ; Make the most of what you have.&# ; Don't tell me what to do bitch
3859,"""If you talk back to me you ain't getting no pussy."" Me: "
2074, Lmao what my nigga just told me &# ;&# ;&# ;hoes these days... They lovin the crew gd
3354,Soetoro/Obama is moving the country #Forward w/ his vision. His vision is to downsize our 'oppressive' country and get even w/ whitey. #War
390,Mei Haruka is tied up and takes three cocks in her pussy and&# ;mouth 
11137, v gun game pussy
11440,. requires soundcloud links and tumblr bitches; he MIGHT let you play his party then.
302,hurt ass how ah whole nigga hate on a bitch ???? tf
10141, And the Yankees gave you a win. :) Happy Birthday!!
15143,"Perhaps I'm not a ""diehard"" Yankee fan, but there's no more point in watching this debacle #Yankees #Tigers #MLB So what else is on? LOL"
15318, When you sit down and realize you really dont got bitches 
7528,"she on my mind, can't get this bitch off my mind."
7719,Funny see gay men with #grindr profiles bitch on tv about privacy rights.
14914, Bitches eyebrows be % hair and % makeup talkin bout &# ;eyebrows on fleek&# ; smh sit down before i lick my thumb hoe
14311, We are being overrun by mongrels because ZOG or the Jews that run our countries want the white man to perish.
2903,"Bomb your house, Then fuck your bitch. All hail Al Qaeda"
15301,. is running around town delivering food to people. If he takes out the trash too he is the perfect boyfriend.
8120,"Don't get your main bitch and side bitch confused, there's a big difference."
3590,""" Guess what? I also have zero time for your mansplaining! Adios!"" Stfu pussy"
1941,Procrastination is really a bitch.
3734, When your side bitch tries to hug you in public 
1915, . comes in to close out the game here in the th. #Yankees
10948," My current favorite line is Shea Moisture. It's at Target and CVS. Great for dry, curly, and/or colored hair."
1434,I roll a blunt better than the bitches in Havana ! Cause I'm the king round here !
74,Bruh went so hard on that bitch he deserves pimp of the year
3122, &# ; #AskAugust How Tall are you? I keep getting different answers from different people &# ;&# ;&# ; abo&# ;
809,"look at this bitch, walking too close to my future husband "
12359, lmao y'all some fags 
8939, if Crabtree woulda caught that over Sherman for the game y'all woulda said Sherman trash &amp; he got what&# ;
15865,y'all I'm so mad I wasted them calories on that honey bun.. that ho was dry as hell &# ;
4001,""" Lets get drunk, get blowed, spit shit spark blunts &amp; fuck hoes!"" Bro white dudes have no chill."
15751, fuck bitches get money
1331,"I be try a log on to IG an like pics, but bitches dont be posting no pics...."
16589,How you cry like a bitch every time me other Chiefs fans have friendly debates?????
3233,"RT "" I almost ran this fine red bitch over."" Damn + lol"
1822," ""rate my hoe"" "
7232,Leave the bitchen to bitches
12491,And I've had enough. Unfollowing dat ass bitch
5529," Somebody tell these broke bitches , stay in they place #yun-stand?"
2138,"All I need is one, I don't want ""the hoes """
10970,The lies on this here Twitter &# ; You niggas wouldn't know grade a pussy even if it slapped you cross the face !&# ;
9035,I aint mad at you bitches thats what hoes do
12190,Because of the message that sends to LGBTQ residents in the state. Not as if West Virginia is a paradise for queer people. Today is major.
8322,"Trey songz went in on that ""looking ass bitches"" reply to nicki &# ;&# ;&# ;&# ;"
11428,Craving brownies &# ;&# ;
12058,But no one calls him a pussy for his injuries
7616,Oreos and coffee for brunch. I do what I want!
1620,I saw so many basic bitches just picking up my school schedule I kinda wanted to throw up tbh.
3719,&# ; If you're going to talk shit about my sister. Don't play no pussy shit. Say it to her face yo! #JustSaying!&# ; #slapAbitch &# ;
10617,Something like a perfectionist even check my horoscope bitch
6123, shut up chink.!!!
6568,Females always tryna make a nigga feel bad about some shit like bitch I'ma smoke this weed and be happy all day
418,RT if you fucked a bitch that fucked EVERY nigga in your state
2016,That's how you let the beat build bitch.
1971," a girl tweeted ""you might be ghetto if u bring food from outside into the movies"" no u might be stupid if u pay . for a b&# ;"
2462,"bitch with all niggas, hmmm she either gay or a HOE"
16410," Mertesacker saying ""give him the ghetto fist"" is still goat"
3607, I miss NYC!! Nashville needs a pro AL team. The closest is KC or Tampa. That's pretty bad. The south is NL.
5760, oz arizona's trash
6398, cause hes a faggot
11270,"Met a bad bitch from Chicago. My hat wasn't cocked, yo."
9686, Asking the gov't to cure healthcare is like asking retards to cure down's.
5988,"How I'm supposed to know you not just a butch dyke if yeen got a beard, my man?"
11191,&# ;&# ;&# ;&# ; I hate you! Cyrus ho is a rookie slut. getting the cash after the date? nope nope nope.
1088,"Id make you look like an absolute pussy, because you're too scared to say anything to my face hahahahahaha"
1213, omg gtfo white faggot
177,"Why do some scandalous niggas and hoes hate on a happy relationship? Just let them be happy together, fuck"
3503,Lol bitch you think you're classy? THE FUCK EVER
7648,Draft Drinking Game: chug a beer everytime you see a black woman crying. 
5701,Lmfao.. oh i forgot.. texting it to u now I told u to text me what I need to buy for the salad a bitch hungry
13877,I swear bitches is looney I like a pic ...&amp; I'm fucking that bitch&# ;&# ;&# ;
515,#NL Q.U.E.E.N. And reminded: I still don't get why Janelle Monae is so perplexed that people think she's queer...
14928,FF has been consistently one of Marvel's worst properties. Ultimate FF was good; but the entire Ultimate universe is now in the trash.
3734,""" rings mvps bitches lol"
1176, I wonder how many of y'all hoes got homegrown sex tapes online and U.O.E.N.O
7927,"Is there a website that delivers expensive wine, cigars and big booty hoes to my door step?"
9506," ""My ex girlfriends telling people I sell pills and coke. Retweet if she's a bitch."" - Durant HS"
1368,Stfu hoe &# ;&# ;
3874,&# ; ''single af'' we don't care you're ugly anyways&# ; @ me pussy
1279,"If you single, just start hitting up those hoes. &# ; &# ;"
1243," Buzzfeed males who live in the city and buy meat under plastic, mock girls who use guns and go hunting. Who is more manly?"
5277, Spike Lee is one of those [wealthy] people he bitches about that's causing gentrification.
16407, ight this Friday nig
409,"&# ; ""OMG LIL B FOLLOWED ME YASSSS"" bitch he follow everybody shut yo ass up"
1899, loyal girl &gt; OO hoes
11588, if the pussy not fartin u not fuccin right cuh
266," How to deal with cyber bulling: :log out :go outside :that's it,stop being a pussy"
2768,Baby pussy cant be your only hustle. Unless u bad as Naomi Russell.I mean a lot of ppl got money.So basically Russell aint the only Russell
2760,#NowPlaying : Ian Hunter - Once Bitten Twice Shy on # TheArrow - 
7498, I'm honestly surprised some of u guys have ever seen a pussy
10963, #Yankees can jump into first place TONIGHT. RT if you think they will!
11738, I don&# ;t understand how it&# ;s weak to give anything to Jeter when the Astros barely have any history with the Yankees
14585,Bitches will be bitches
12640,fuck ah bitch all I think about Is commas!!!
1793,"If someone pushes you too hard today, they may be surprised ho... More for Capricorn "
8114,&# ; Cowboys win games during the regular season but when they get to the playoffs that trash af lol&# ; hating ass nigga
11513,"""but pussy is the root of all drama an attribute put up in they head by they mama."""
1401,leaving no hope for these hoes.
743,Choate Chokes On Twinkies&gt; All the damn time I bet. #lol #Cardinals
4067, way to delete your tweets you stanky bitch
4003,I've seen every episode of scrubs ever. Sense the first episode niggah!!
8815, Isis and Jihadi Terrorists 'Post Tweets Every Minute' to Spread Propaganda 
14587, Forget your typical graduation speech. Charlie Day manages to be hilarious AND inspirational in today&# ;s MIFVOTD: 
1587," Porn ads be convincing af...""click here and bitches will appear in your bed"" you DAMN RIGHT ima click that shit nigga"
9833,Just like a bitch. Typical shit. Stepping in place. Elliptical shit. Wizard of hearts. Mythical shit. Watch yourself. Mystical shit.
628, Are you sure you ain't colored?
8881, lol he still a lil bitch
918,"The elite call conservatives ""our niggers"" behind closed doors. #tcot #teaparty"
3338,Where are all those whiny bitches when Kris left? How come Lulu ain't gettin shit?
2572,Shoot dat nigga n his shordy bitch
8006,Melo should've got the bitch for the east
15112, facts &# ; ... IDC Iont have no bitches so I'm good lol
930, Hairy pussy bitch you the type that got herps
1416,"""He wanna be my nigga, but I'm just trinna be his savings account &# ;"" &# ;&# ;&# ;&# ; omg imma funny ass bitch man, but that's Real Shit &# ;"
14860,I don't love my hoes I love a couple not all &# ;&# ;
2801, only reason I wouldn't give it up is I ahve a fucking CATALOG on this bitch. Arcade games were fire.
3394,I just be chillin tho .... I don't fuck w/ hoes or hoe niggas so I don't know about how they operate ... Maybe I'm wrong
2715," Her being albino isn't the problem. Its that gut, that hair, and that fish net she decided to wear. Sooo many things wrong w&# ;"
3914,Ya bitch wnna ride with me
4006,!!! As a woman you shouldn't complain about cleaning up your house. &amp; as a man you should always take the trash out...
16221,"Tyra Banks still getting paid for these America's next top model re runs, this bitch so bossy &# ;&# ;"
14981,I'm about to push this niggah off my seat trying to squish me and shit
8963,pregnant at the same time and bitches think that's cute
8539, This height shit aint cute at all. Yall some dumb hoes going out in public looking like Jack and the bean stalk. &# ; 
15991, I flex it ain't no turning down ...take yo bitch fly out of town ... ...Macin stackin ready to get it crackin aint no tu&# ;
3462,My sister called the chinks an asked was they open ctfu she fried!!
783,"She was like ima need you to write a statement. Bitch write yourself a diet! It's always the old people trying to snitch, bitch"
589,I'm turning into a heartless bitch.
15882,""" Peel up peel up bring it back up rewind back where I'm from they move Shaq from the line"" ooooow who tf said that trash!!?"
12576," The #Cardinals are #MLB's gold standard, and there isn't even a close silver. #Dodgers #Giants #Tigers #Yankees "
2662, / of the girls u went to hs with look horrible now but don't wanna believe it....I'm bout to piss them Facebook hoes off with this
8908,"My dick, your bitch on it."
3496," just because i think you're fine don't mean i want you, you appealing to my eyes, not my heart bitch."
15927,Amber wants a million... Wiz just like... Ok bitch I spend that on cars..
12177, Niggas! Stop giving these hoes Attention! How About retweeting True beauty instead of retweeting these half naked MF.
10938,"someone just called someone a ""bitch ass nigga"" on black ops"
16409, BORING&amp;HACK allah and mohamed are also against fags.PLEASE mention them as well.did God take away your balls as punishment?
1541,lil bitch thats down to make your bond aint got to tell her &# ;&# ;
1233,"""These hoes keep callin but I ain't pickin up""&# ;&# ;"
11097, This hoe never called me like she said 
7286,"My nig "" "" yes black people live in Wisconsin lmao da shit out me too #learnsomethingeveryday"""
3013, This bitch quit after an hour of working here wtf &# ;
15349, Lol I have an obsession with smell goods. Candles...plug ins....spray...the smelly good wax thingys...pussy....
2596,Now this new bitch acting dumb tryna correct my every word.
12759,"&# ; This girl stress me out , ion even have no hoes shit I be saying lol"
7789, Naming my son Caesar. Dawn of the apes is the absolute best movie I've ever seen in my entire life.
16551, Y'all be makin your nigga microwaveable dinner. Meanwhile he out there eatin another bitch homemade dinner
12456,This just in: don't trust these hoes 
9767, Beautiful smiles and colored eyes&# ;
592,She say her pussy hairy ... I wana see &# ;&# ;&# ;&# ;&# ;
13743,Good ol' Charlie. #wwc 
1725," I don't give a flying fuck what you think about my tweets, worthless teabagger scum."
16383,"Bitch I'm the man that's right I said it, bitch I'm the man don't you forget it. &# ;"
2005, would be funnier if America and not pussy Canada.
8901, &# ; &# ; &# ; Everybody Loves Dej Loaf&# ; cause that's wifey&# ; fuck off kaya dats my bitch.&# ;&# ;&# ;&# ;&# ;
5697,Cancer is a hoe y'all pray for the people who have it. 
9399, Hats on us not trash tho lol
10308, I have an open mind and that bitch Beyonc&# ; is crazy&# ;
2473, Suge knight deserved to get shot that nigga had pac killed! #fucksuge karma is a bitch!
7573, Lmao you gotta chill You bitches still fat
13967," Trust no man, fear no bitch. #wisewords"
5610, on my way to fuck your bitch
1632,Don't lose sleep bout these bitches bc they come and go &# ;
14612,All d messy hoes sleep
3778, My mom paid $ to hold this monkey &amp; look what he did &# ;&# ; 
13135," "" Aye everyone buy some bombass brownies tomorrow from my wigga They don't contain marijuana b&# ;"
1163,All I need is a million dollars Bc I got that bad bitch
5117," I thought he would think it was cute...you know, like when you shut your clam up for minutes! #dunce"
1051, haha Noo bitch now! &# ; stop playing games hoe! &# ;&# ;
16522,Rape a ho Ben! Lol
5521,I know a lot of using ass hoes that just want bread an wheels from nigga go grind bitch&# ;
2197,"I'm from Long Beach California... so people automatically think I'ma badass, or a bitch.... hahha"
10892,"' Y'all like sayin money don't buy happiness , but name a niggah sitting in a Lambo crying ?"
13513," ""There is a special time and place for decaf coffee: never and in the trash."" My family's motto about their java habits. &# ;&# ;"
12413, the cunt needs her hands cut off!!!!!
3770, I still ain't got the time for a bitch to be acting iffy &# ;&# ;&# ;
3326, stfu hoe and fucking answer me before I smack the shit outta you and your faggot aunt.
12721,"&# ; Bout time Some of these chicks don&# ;t want a man, they just want support.&# ; Tell that bitch to get a bra"
11278," Good morning to you, too, sunshine! dirty bitch"
13453," Don't Get Spirit Bombed Lil Nigga Dragonball z trash, debate me if you want"
2460,"Bro everybody is a ho then, fuck it, your favorite Color is mango red you are a ho, you charge your phone all the way to % = Ho, smh"
6522, fuck you dude! talk shit to my friend I will beat your ass bitch
3807,It makes me sad knowing this queers won't be down the street anymore. #SadTweet
1385,Told my dad to go buy cookies for the graduation reception...this nigga bought Oreos.
12897, hell no man I'm retarded good at situps.. that run was weak tho
2,ion care if I'm in the wrong bitch don't blow ur horn&# ; at me
12437,"I'm going to sell my iPhone and both my Macs, I don't support faggots."
16086,"I don't chase no bitches, just chase my #dreams"
382, my bitch doesn't even know you so wtf r u talking about nigga stop fucking dreaming
1541,Yal jus fags screen shootin the shit out of my stories &# ; 
16595," LMFAO OH NAH SHE KEEP IT THREE HUNNA"" twitpic a selfie if u a ho "
1746,You're no way near about that life bitch lmao
998,Joe ripping on a Nobel prize winner while hes not their. What a little bitch #morningjoe
11560, These hoes... Smh 
11767,Looks like the next douche bag #teabagger to be crowned governor is some ghoul named Ducey (rhymes with douchy) #azgov #azvotes #Tcot #gop
320,"&# ; I'm a ""mud shark"" because I have black friends. Makes perfect sense. &# ;&# ;&# ;&# ; #idiotic&# ; @"
10544,des hoes wishy washy &# ;
13780," I see people tweeting ""what if the purge comes to my city"" bitch the purge ain't no tour"
3705,"""My grandma used to call me a porch monkey all the time... Come to think of it she did refer to a broken bottle as a nigger knife"" &# ;"
6869, he's a greaser
12820," hahaha, made ya eat crow...."
11800,LMaoooo. .. &# ; Gucci really ass but for some hoes I'll bump a couple songs&# ;
17," If a bitch says ""eeeeeee"" she a hoe"
7891,&# ; One wrong move and consider your bitch mine 
11307, nooo I am....lmfao and don't bitch me ya bitch
12364, BREAKING: Yankees acquire Lebron James in a team deal per sources 
10893,i been fucked that hoe she a nobody
1001,"I was literally ""trappin"" when Drake dropped that ""Take a bitch from any nigga, that's what we do!"" line. I can taste the Hennessey now"
1668,Reaper drones pinpoint Jihadi John via 
3017," Don't curve the man today, in whom you may need to eat your pussy tomorrow"
12918,"If you get into an argument with someone and say, ""Have a nice life &amp; good luck in Ohio."" that's a ""fuck you, bitch leave."""
1203," &# ; I don't be fucking with NOBODY , cause most of these bitches got fake in they blood . &# ;&# ;and niggas"
3625,versace bird feeder
2688,"' I took the bitch down In the set , yo bitch get around in the set , I dicked the bitch down in the set , yo... "
11831, its swag bitch aha
173,&# ; man I was bouta text all the bitches that ever told me that &# ;&# ;lmao you should
9345,"I hate a ""I used to talk to her/him"" nigga or bitch like foh hater &# ; we never talked u jus know em"
1727,life to great to be mad all day... bitch I'm bless move ur negativity dat way&# ;
9370,Even the birds think this waking up early thing is bunk. 
12023, A hoe ass nigga will never change
15423,&# ; eagles fans dont except the fact that mcoy been trash this year and that everybody figured out that spread offense&# ; #StopIt
3979,"Saw pick up a dime off the floor with her toes. Apparently my ""monkey toes"" gene is strong with that one."
13043,These hoes are hilarious these days &# ;&# ;
6477,&# ; we don't love these hoes &# ;
12704, drug buddy pussy money bitches weed
6978, fag
4082,Tell a itty bitty bitch pipe down
1560,Did we just become best friends with these hoes on the boat? Well probably so but we don't love em tho
2080, I didn't tag you negro lol
14852,And vice versa / he has hoes
2092, Damn faggots.... #tcot 
115, idk what ur saying probably desperate for my pussy
13875, guys not supposed to get their ass sucked queer
13797,Fireball has turned from a cool liquor I used to be sponsored by...to a drink for pussy country dudes who hear it in a song.
5071,About to smack some peckerwoods in a Judge pit
12132, Yeah he a bitch &# ;&# ;&# ;&# ;&# ;
5975,ShoutOut to Brooklyn and this $ . /gal gas. On my way to Atlantic to mess with ghetto girls working at Target now.
2971,If she dont appreciate that and say yes. The bitch aint real.
6087, But bitches do that too 
7737, don't you mean crowd not crows
1932,Damn bro im hungry then a hoe rt and ain't got shit to eat at the crib fuckkkk
5394,Another woman ain't gon keep me coming. Girl these hoes ain't got nothing on ya
5789,Girl you eating more pussy then me girl you should have been a nigga
7644,&# ; Do this hoe wanna fight right
12683," ""Good pussy is pussy that makes you really think bout making her breakfast pussy that makes you think about being a father"""
13603, my boy said this last night. I'll be in the gym Bc I refuse to be sloppy like these bad built bitches lol
2618,&# ; when he makes u his WCW &amp; his hoes favorite it &# ;&# ;&# ;&# ;&# ;
5708,always my hoes skinny who are losing money due to therapy bills 
3752, you owe two hoe I don't wanna hear shit when I hyu
12979,I hit raw while im listening to papoose
13270, Every Seth McFarlene cartoon is trash yall love low iq comedy
14690,"Every time I fuck, I gotta hit me least like two bitches..."
7679, trash
7864," Was about to fly to Portugal &amp; open a can of whoopass since they started to zoom out during ""Still run this bitch"""
15005," Life is a bitch and harsh enough. Guys need a girl that will make them feel better and help relieve some of the stress, &# ;"
8467,&# ; Fucked your bitch and left her like... 
8443,FUCK ARE YOU TALKIN ABOUT?? RT its like the guy that asks for your number and then says you ugly and a bitch when you say no&# ;
348," A bitch get , followers she's a boss and starting up a boutique. And wearing shades in public"
5464,"I was working hard as a bitch today, i deserve a reward."
2400,Don't subtweet me @ my name so I no it's real ugly bitch
12221, Hes behind the plate for the game tonight here in AZ. Im looking to buy a red&amp;yellow Balkamania shirt I can tear off there.
13455, Ratchet hoes wear flip flops that curl up and turned black like souls of slaves walked in them
5447,When you gotta boomin ass voice all you have to do is look at bitches and scream NOW. Den ya in da pussy
15614,ctfuu bitch tried getting tough with me then ran inside to get her husband hahaha
2178,"If anything I've ever said has offended you, that's a YOU problem not a me problem. Don't be such a little bitch."
307," stop following ""bad bitches"" and ya won't get spammed"
16143, Then send them bitches through express mail overnight delivery
14994,Bitches be having a nigga but want to be another nigga WCW bitch it don't work like that
2589,This bitch is raising MY anxiety just by sitting next to her.
3417,&# ; Bad breath ain't cute not even if you a so called bad bitch and it's usually cause by a shitty attitude&# ; unk ain't ever lied
15795, I want someone I can call my own without another bitch staking claim on him simultaneously.
2047,Which one of you hoes then downloaded that JailMail app....
12949, th Beat my pussy up like i snitched on you and you had to serve time in a state correctional facility for years.
2601, I've tried. I always hit ALT+F and eat Mega Stuffed Oreos because I can't figure out those programs. lol
14666,she was telling me about this kid who's soles of his shoes are falling off. I am going to get him some shoes. hope his parents don't get mad
384,Fuck all y'all hoes &# ; gang shit &# ;&# ;
14789, pregnant bitches get on the bus and think you suppose to give them your seat like bitch you should of fucked a nigga with &# ;
529,"HOT ISIS SOCIAL MEDIA PHOTO: Laughing Jihadis Get Baby To Kick Severed Head &# ; ***warning, graphic*** #tcot #pjnet"
562,When your nigga passes you a hoe 
6729," She my Lowkey bitch, the one I ride Lowkey with."
9611, Man this hoe Heaven stay taking all day
8461,Can I bring another bitch or nah?
11086, your getting blocked faggot
3974, I'll trade you one car drift for brownies.
2489,not even sorry lmao growing up not having shit and STILL having to work for shit i deserve and seeing bitches get whatever pisses me off
7097, all I wear is vineyard vines and American flag chubbies. I'm the OPPOSITE of a wigga.
1303, Hold it you fucking bitch
585," Let a bitch try me try me, Ima swing her to the whole mf family &# ;&# ;"
7413,I did anything for my bitch now these hoes only get hard dick nbs
1040,if ive ever been a faggot to you let me know and ill change :)
11693,&# ; Having bitches really the wave&# ;shaq you got all the hoes
2423, &# ;&# ;leezy got all the bitches
6654,Fuck you niggah I'm cold &amp; my aunts said no more throwing people in so I'm going to take a shower &# ;
8079, lol imma look at a bitch ass if I wanna!!!
9344,The ending to that Yankee game was so planned I can't even take it
1579,These hoes ain't loyal and niggas ain't either
13473,Hope y'all kno wen u eat pussy u one inch away from death.
12715, Dax we don't love these hoes
13155, Dat ghetto shit aint attractive
11660,A lot of you niggas turned these bitches into sketch ass bitches
2252, about to rock this bitch with with our beautiful angelic voices #Gaffeoke
574,My pussy ass car won't start.... It's scared of the cold....
12951,slow replies make me feel like a retard and I just want to put my foot through a wall... hjhdyhdhlgjdftilh
9096,Cuz they dont wanna b saved Why is saving hoes bad?
3614, days til Christmas bitches
1830,You know how these lil bitches &# ;runn they mouth up in the streets &# ;&# ;
2361, Who gave this bitch THAT much confidence? &# ; 
309, at least put a caption when stealing the pic fag lol
3687,You got hoes really out there titty twerkin &# ;&# ;&# ; 
12550, Having a real bitch by your side and holding it down for you is a blessing &# ; For Real.
5997,Females so dirty bro real talk you gotta play these bitches now day because if you don't they still gonna do it to you
913, u both sorry to give racist a platform w his trash language Dana ur intvw was below kindergarten level
1853,Photo: Happy Friday bitches&# ;! #glamazon #ladykimora #rupaulsdragrace &# ;&# ;&# ;&# ;&# ; 
6548,Is there a full moon out? #CrazyAssholes out in full force and I'm not talking about muzzies or liberals&# ;&# ; And I'm in the mood to oblige.
33," cunt nigger fuck balls tits cocksucker piss dick kike. If you can't take swearing, don't go on the god damn internet."
5854, salty pussy
3475,"Got ya crackas, spics, chinks, and carpet riders but no niggas MLK ain't fight for nothing #GimmeABlackEmoji"
9679,This Lil fraudulent bitch had the nerve to call my phone talking crazy bout how she get down nd puts&# ; 
3334, Cheating and having hoes gets old. Everyone should want to reach a point where they're mature enough to stay faithful &amp;&# ;
2999, what hoes tho ? Lol.
6935,Im about to fuck taylors bitch ass up
6968,Why did you release my nudes you cunt...? 
15405," On this #ArmisticeDay the cry ""Never Again"" is absent and mocks our pledge to #NeverForget the fallen from ancient an&# ;"
7701, Most of these niggas go broke for these hoes
276, Shantrell bitch we ainn talkn to you C yo ugly way out
6059,i hate my manager so much she makes me wanna throw silverware at her stupid bitch ass
166, Chicks would get tired of Dr Dre calling them a bitch and go listen to Jodeci talk about how they'd give her their hous&# ;
1631,""" Sitting on my window sill, window open, bird tries to fly in. Smacked it. #ProtectTheAnimals"" "
8642,oh damn dis bitch found out her baby dead and now she's gonna torture the murderer lmao how fun
12301, I'm getting trash talked by a year old #wtf
2261, I took the hoe to burger king&# ;&# ;&# ;&# ;
11412,This white bitch had the fuckin nerve to call me a nigga&# ; when shes the one payin for her lips to get bigga&# ;&# ;
9415,I'm retarded hungover and all we had were beers. A lot of beers.
9504, no one cares bitch
2864,"The pilgrims was high as fuck, like ""Lets kill a big ass bird and eat it with a billion other things"
7402,but I didnt get a write up thank god lol dumb white bitch
2132, be a pussy as in cat
3802, I'm never playing flappy bird again ever fuck that game &# ;
1236, Don't think anyone is mocking the man. I've seen people mock the bespectacle of social media mourning. Cultural zeitgeist of
3631," "" Smoke wit a bitch in nap and let her play music I bet she turn on boosie or some slow shit &# ;"" real shit"
