,class
1691,1
6206,1
5219,1
14800,1
6402,2
13190,1
10475,1
6425,1
9354,2
10226,0
7913,1
2935,1
3382,0
15023,1
1527,2
8103,1
10623,1
14423,0
12907,2
9669,1
12414,1
2817,1
13881,2
5457,1
8768,1
8040,1
5035,1
13920,1
9363,1
13088,1
2486,1
6651,1
1573,1
425,1
12039,2
5873,2
10687,1
1978,1
13,1
6694,2
11995,1
2073,2
1241,2
6990,1
11062,1
258,1
7114,1
6847,1
5713,1
11865,1
2979,1
15728,1
15323,1
7779,1
1689,2
9982,1
174,1
5388,1
13466,1
14990,1
2842,1
2955,1
14747,1
3,1
726,1
3328,1
2321,1
5893,2
14452,0
13901,1
15195,1
9187,1
15850,1
11163,1
10761,1
3856,1
13642,1
13343,1
9194,1
1270,1
869,1
11895,2
7850,1
13621,1
9790,1
2327,1
1477,1
7207,1
5629,1
834,1
418,2
4967,1
5220,1
4982,1
12641,1
644,1
1179,0
7756,1
14498,1
8074,0
16559,0
7899,1
392,1
13942,1
2193,2
1519,1
9513,1
14938,1
8489,1
16569,1
13148,2
3686,2
16217,1
1930,1
9576,1
2168,1
641,1
881,1
10958,1
15824,1
7888,1
3976,1
2272,1
6383,1
7137,1
1129,1
8706,1
7630,1
2973,1
9845,2
2289,1
13402,1
11353,1
8198,1
5690,1
13767,1
13847,1
2056,2
6291,1
12485,1
11707,1
1063,1
3924,1
159,1
3072,1
137,1
15714,1
10631,1
6766,1
10449,1
2606,1
10339,1
2493,2
2007,2
7337,2
1814,1
7370,1
11945,1
719,1
2695,2
584,1
9275,1
2670,1
2836,2
10466,1
11166,1
14473,2
3346,2
3624,1
14074,1
5991,1
14677,2
14760,1
2158,1
6168,1
14091,1
12192,1
11722,1
750,1
2004,2
13158,1
15091,2
3283,1
8844,1
3991,1
3567,2
11160,1
597,1
38,1
46,1
238,1
5290,1
5066,2
9260,1
884,1
9825,1
421,0
12686,1
12796,1
3402,1
15217,1
9812,1
2885,0
11446,1
13461,1
11546,1
1039,1
1458,2
6016,1
6781,1
714,1
3587,1
14830,1
1071,1
2027,1
8915,2
14068,1
12175,1
7379,1
10663,1
3113,1
8403,1
8875,1
8067,1
754,1
2693,1
3977,1
8501,1
1818,1
4996,1
3400,0
8958,1
15589,1
2882,1
1906,1
12908,1
5293,1
6798,1
6209,1
3399,1
4008,1
5983,1
15699,1
5862,2
1083,2
2991,1
3835,1
5740,1
4063,1
14172,0
6715,0
4040,1
7388,1
6632,1
10856,1
3581,1
1628,1
9834,1
612,1
11068,1
2593,1
15118,2
10744,1
10710,1
3007,1
7765,1
997,1
6491,1
1766,1
15810,1
4039,2
14974,1
4079,1
15705,0
14558,1
7245,2
3760,1
5771,1
3040,1
361,1
13314,1
1023,2
6165,2
9835,1
13001,2
12390,2
7551,1
78,2
9169,1
15359,1
2017,1
13245,2
3889,1
3242,1
12769,1
2401,0
1360,1
789,1
5754,1
5319,1
6268,0
12555,1
12872,1
16563,2
12235,1
9872,1
1641,1
12526,1
5253,1
13903,2
1537,1
6127,1
14979,2
4938,1
1750,0
15815,1
15313,2
5480,1
6593,2
85,1
8068,1
2303,1
2184,1
5059,1
1892,1
286,1
9937,1
12997,1
13182,2
7642,1
1688,1
12157,1
12159,2
3037,1
3862,2
3928,1
2803,1
15697,1
10230,2
1975,1
12856,2
16110,1
2149,0
15427,1
3015,1
3885,0
8529,2
2334,1
156,1
16108,1
1811,1
12761,1
9113,2
1875,1
1936,1
3262,1
13828,1
10490,1
14730,1
3073,1
4089,2
12336,2
12317,2
2786,2
1542,1
12231,1
11250,1
1077,0
792,1
13699,1
1937,1
9918,2
6678,1
2190,1
565,1
11527,2
91,2
8,0
8724,1
1521,2
13412,1
15448,1
2329,1
10780,1
3396,1
168,1
11225,2
2830,2
12033,1
15435,2
3078,1
1584,1
3450,1
2469,2
12888,1
6661,1
2025,1
5816,1
8474,1
13860,1
131,1
8777,1
1035,1
10071,0
13720,2
15174,1
2729,1
557,1
9782,1
6336,2
5857,1
13514,1
486,1
1773,1
3339,1
16521,1
16282,1
2444,2
2741,1
14944,1
2030,2
2860,2
5009,2
5558,1
2730,1
3853,1
13244,1
933,1
3167,1
1938,2
4956,1
6292,2
2055,1
14793,1
3871,2
1116,1
720,1
12422,2
883,2
733,1
9201,2
13723,1
83,1
12803,2
12292,1
111,1
2433,1
831,1
10101,1
3387,1
5651,1
2630,1
8631,1
12467,1
2162,1
1195,1
2812,1
6579,2
784,1
12613,1
9818,0
7310,2
10820,1
1622,1
12886,1
1072,2
6958,1
9811,0
11639,1
7100,1
3600,2
11295,1
15652,2
13488,1
1356,1
6759,1
1465,1
9649,1
2643,1
1223,1
3726,0
13,1
3361,1
3022,1
9185,1
11429,0
270,1
13612,1
11542,1
656,1
5395,1
5998,1
235,2
3649,1
6743,1
8365,1
3438,1
12787,1
7853,1
1645,0
13426,1
16313,1
80,1
7109,1
1120,1
12186,1
3102,1
1846,1
15449,1
842,1
1863,0
8612,1
9040,1
4078,0
13858,1
13753,1
4060,1
13254,1
13279,1
9368,1
11758,1
11739,0
14397,1
598,1
6816,1
775,1
346,1
2038,0
12280,1
7797,1
8824,1
6405,1
2101,1
16578,1
5783,1
10305,1
3477,1
9524,1
12594,2
4987,1
5401,1
9650,1
11498,2
3787,1
13377,1
11142,1
1024,2
16229,2
5355,1
8010,1
6734,1
13353,2
535,0
1327,1
2338,1
11192,1
1276,2
2702,1
13162,1
6910,1
7202,1
3481,1
15627,1
1783,1
7804,2
9387,1
3357,1
11071,1
774,1
6229,1
8622,1
11022,1
14562,1
10908,1
3641,1
11977,1
756,1
7169,1
2735,1
10122,2
2682,0
9190,1
8184,1
2304,1
728,2
14607,1
7049,2
15285,1
3820,1
14557,1
10186,1
9809,1
3833,1
13364,1
315,1
16421,1
3291,1
6219,1
1677,1
6513,1
3038,1
451,1
8270,1
2585,1
4004,1
8985,1
7235,1
10589,2
2675,1
7485,1
478,1
15149,1
3728,1
3775,2
11522,1
1616,1
997,1
9802,1
1526,1
14183,1
15009,1
8268,0
3301,1
14309,1
4045,1
5283,1
9859,2
12942,1
11434,1
2285,1
952,1
298,1
11748,1
9517,2
13229,1
5519,1
1362,1
11874,1
2941,2
902,1
9775,2
11487,1
3318,1
12925,1
2376,1
1976,1
1342,1
11276,1
5607,1
13107,1
14394,1
7017,1
16312,1
1394,1
15130,1
1014,1
13730,1
15499,1
2642,1
6693,0
15772,2
18,0
8236,1
15662,2
14046,1
5155,1
2969,1
317,1
8836,1
820,2
12409,1
3056,1
15179,1
3822,2
1593,1
1353,2
7338,2
3006,0
5710,1
15476,1
13211,1
4992,1
2412,1
6726,1
16557,1
3648,1
1200,1
4084,1
15205,2
1061,1
9470,1
9645,1
2086,1
7693,1
2604,1
3744,0
9118,1
10139,1
15117,1
14264,1
7472,1
3735,1
7185,1
6025,1
12559,2
4024,1
1312,1
3676,2
1164,1
14853,1
6213,2
5382,1
2950,1
880,2
9555,1
9310,1
16264,1
419,1
7592,1
2727,1
7145,1
2535,2
10026,1
3073,1
2504,1
2489,1
3896,1
14614,2
746,2
7893,2
1729,2
3259,1
1175,1
2685,1
14090,0
3902,2
2450,1
9360,2
8370,1
254,1
9245,2
8135,2
800,1
13925,1
277,1
8961,1
1082,1
11041,2
15852,1
12859,1
1,1
114,0
6055,1
5511,1
7879,1
12748,1
15,1
3715,1
373,0
9571,1
15,1
344,0
6378,1
15802,1
12284,1
14052,1
14207,1
2608,1
10439,1
2191,2
932,1
1869,1
2894,1
2884,1
1968,1
7898,1
2397,1
15938,1
13551,1
8497,1
766,1
15975,1
1638,1
1624,2
14017,1
15663,2
928,1
11870,1
8639,1
12071,2
2750,1
12628,1
1026,0
15735,1
466,1
8726,1
7599,1
2890,1
4055,1
1022,1
12547,2
12938,1
3207,2
3934,2
15557,1
3618,1
2654,1
12500,0
2412,1
2613,1
2353,1
9295,1
14896,1
10347,1
9548,1
10653,2
3593,1
8473,1
7749,1
7088,1
6741,1
15046,2
9375,1
9885,1
11609,1
3227,1
3415,1
304,1
9326,1
966,1
16121,1
7768,1
13373,1
7358,2
1243,1
2757,1
13804,2
16268,1
5772,1
2286,1
10808,2
11988,2
2234,1
8383,1
13887,1
206,1
12000,1
1423,1
2349,1
10116,2
15356,2
13252,1
10873,1
11879,1
1361,1
16285,2
3915,2
3558,1
2720,1
3196,1
3960,1
11313,1
10633,1
377,2
9739,1
542,0
13598,1
5559,2
16335,1
13236,1
12106,1
4005,2
2226,1
10359,1
3572,2
15073,1
3796,1
3005,0
1671,1
3101,1
3891,1
3002,1
9296,1
12766,1
957,1
16096,1
2221,2
9603,1
11447,1
3024,1
10680,1
15740,2
11403,0
10074,1
8541,1
2246,1
10158,2
6724,0
3342,1
10518,0
223,1
13372,1
15756,1
5908,1
12733,1
8276,1
6731,1
13485,1
13929,1
14133,1
6832,2
6901,1
11637,1
1175,1
3393,1
13700,0
1173,1
11427,1
357,1
3355,1
2620,0
9486,1
9492,1
211,2
2652,1
5230,2
11886,2
15857,1
2825,1
10131,2
70,1
777,1
1291,2
2894,2
8551,1
1269,1
9266,1
12262,1
15232,1
11459,1
3104,1
11859,1
2243,1
13133,1
12477,1
9911,1
2985,1
2399,1
638,1
3348,2
15093,1
83,1
11406,1
2465,1
8625,1
2393,1
10293,2
2244,1
13849,2
16309,0
5133,1
2250,1
14106,1
5542,1
1054,1
6936,1
3617,1
8572,1
10946,1
407,1
14797,1
6922,1
665,1
12734,1
7341,1
851,1
2917,1
3314,1
444,2
8138,0
1633,1
1897,1
2814,1
9204,1
1466,1
990,1
3485,1
10679,1
7526,1
2939,1
16115,1
14779,1
1476,1
9359,1
10387,1
10478,2
11600,1
3813,1
8649,1
3220,1
6943,1
5187,2
10852,1
10008,1
6467,1
1136,1
12103,1
1732,1
13392,2
6227,2
15621,1
12328,1
12076,1
12406,2
10975,1
11781,1
148,1
3156,1
15006,1
3873,1
9083,2
5634,1
13749,1
7676,1
9302,1
9728,1
2466,1
5630,1
3425,1
559,1
4012,1
9088,1
2154,2
9766,1
1097,1
9256,1
2700,2
14336,1
6553,1
11230,1
1371,2
11593,1
192,1
180,2
3016,1
280,2
6071,1
624,2
6001,1
11384,1
3716,1
2692,2
2384,1
14287,1
5248,2
1549,1
5454,0
12043,2
1443,1
793,1
2763,1
7051,2
2916,1
11685,1
13630,2
2888,1
15162,1
4020,1
9448,1
1643,1
134,2
1137,2
2824,1
1120,1
13665,1
8685,1
12365,1
2966,1
2771,1
2062,0
231,1
2417,1
16439,1
14819,1
3284,1
16083,1
2600,1
8309,2
12678,1
9313,1
11847,1
12751,1
680,1
3795,1
6205,1
15933,2
12007,1
13671,1
10596,1
15085,1
5101,1
2248,1
1372,1
16015,1
2537,1
58,1
11479,1
17,1
674,1
253,1
16279,1
3198,1
2217,1
15682,1
12237,1
3045,2
1762,1
14733,1
12624,2
15302,1
5023,1
6280,1
11624,1
13449,1
11778,1
10204,2
1664,1
2541,1
850,0
1724,2
3771,1
3063,1
2912,1
7190,1
7511,1
1833,1
458,2
12044,1
12281,1
4950,1
13368,2
8785,0
1490,1
9748,1
13798,2
14431,2
7670,1
3881,1
11184,1
7745,2
12357,1
6164,1
2731,1
9604,1
552,0
8435,2
8106,1
8525,1
7039,2
3928,0
8169,1
1213,1
14201,1
1253,1
2576,1
10577,1
12739,0
9899,1
1552,1
4003,1
8511,1
6153,2
3207,1
7940,1
8162,1
6970,1
1059,1
14063,1
216,1
1048,1
1583,1
1566,1
10249,1
3708,1
5943,1
7340,1
2188,1
12756,1
7255,1
3403,1
11819,1
1336,1
9314,1
2109,1
13416,1
12575,1
13246,1
15544,2
2564,1
1956,1
7918,1
16393,2
2811,1
11569,1
420,1
7650,1
15524,2
3316,1
3034,1
15450,1
1401,0
8809,2
8436,2
1949,2
13558,1
3782,1
13587,1
3965,1
13462,0
9860,1
3192,1
5718,1
9941,1
5129,1
8280,2
8561,2
9317,1
1158,1
5420,1
7754,1
15051,0
1454,1
7265,1
616,2
7868,1
16588,1
12002,1
1450,1
4034,1
5791,1
7882,1
582,1
12097,2
2137,1
12894,1
1859,1
3096,1
16348,1
16117,2
1108,1
14399,1
9891,1
13004,2
65,1
16095,1
14439,1
2572,1
11941,1
15966,1
11341,1
3959,1
9168,1
14751,1
15819,1
1318,2
13637,1
8569,1
2033,1
12767,1
6855,1
2601,1
15333,1
15811,1
12967,2
10636,0
2717,1
11900,1
4945,1
16425,1
6964,2
2353,1
6753,2
7262,2
572,1
3786,1
613,1
9955,1
8139,1
11210,1
2666,1
1400,0
7132,1
2230,2
9009,0
324,1
3584,1
1870,0
3174,1
11833,1
15465,1
6637,1
14561,2
6244,1
3762,1
12805,2
9882,1
11360,1
1869,1
13363,1
2144,0
9671,1
3205,2
288,1
342,1
7951,2
1986,1
9745,1
99,1
3683,1
7026,1
52,1
6790,1
2975,1
8781,1
14369,1
9856,1
12772,1
1153,1
6691,1
3044,1
13080,1
5768,1
1789,1
12003,1
10931,0
8096,1
5555,0
15500,1
2830,1
2772,1
1891,1
15183,2
16561,1
1067,1
13915,1
226,1
8878,2
10281,1
10959,1
15388,1
2577,1
14912,1
1214,0
15045,1
8690,1
3032,1
6258,1
14934,0
1285,1
3109,2
600,1
10759,2
2751,2
15898,2
2369,1
8002,1
15586,1
493,1
7248,1
2585,1
8677,1
4073,0
10539,1
11198,1
15161,1
803,0
11645,1
12567,1
397,1
3417,1
13633,1
13019,0
8941,1
10309,1
7387,1
8818,2
139,1
15119,1
6530,2
841,2
10375,1
5147,1
13923,2
5233,0
11056,1
10551,1
15656,1
13126,0
14734,1
2047,0
14570,2
2862,0
2870,1
9798,1
15854,2
7209,1
15001,1
3208,1
7538,1
15252,1
3690,1
9,1
1998,1
12081,1
6354,1
14080,2
3837,1
1771,1
10615,1
12055,1
15329,1
4028,2
1413,2
5954,1
4069,1
10001,1
2288,1
3407,1
14417,1
3218,1
11939,1
2495,2
11955,1
3273,2
1028,0
797,1
13739,1
8046,1
11997,1
16266,1
3922,1
998,1
1959,2
2700,1
6471,1
7862,1
5564,1
3922,1
15446,1
8594,1
13197,1
15939,1
1239,1
2508,1
3173,1
16535,1
1720,2
6295,1
1096,1
3921,1
6111,1
8048,1
3139,1
8036,1
5945,2
7193,1
2299,1
7763,1
11602,1
7837,1
14395,1
5067,1
16553,1
1898,1
10645,1
9226,1
14895,2
15109,1
723,1
6845,1
967,1
1926,1
2434,1
1119,1
11420,1
13385,2
13677,1
14512,1
1538,1
6297,1
12659,1
195,1
3318,1
9973,1
10871,1
5087,2
12623,1
6498,2
2987,2
8170,1
8655,1
13072,1
16457,1
2959,0
9608,1
8111,2
13969,1
6146,1
15761,1
3621,1
13787,1
1735,2
2943,1
11065,1
9600,2
3942,1
12384,1
2278,1
12358,1
121,1
12274,1
8003,1
3860,2
5409,1
2030,2
1160,2
3344,1
3529,1
2350,2
1457,1
6490,1
3770,1
965,1
1843,1
6028,1
12428,1
10673,1
15460,1
2897,2
14352,2
2863,1
10258,0
950,1
7420,0
8651,1
14686,2
2561,1
13531,1
15693,2
8520,0
16177,1
1661,1
1995,1
3721,1
8448,1
586,1
6293,1
7128,0
2293,1
1006,1
15576,0
13375,1
14636,1
6644,0
16028,1
5774,1
1286,1
224,1
11316,1
2546,1
6782,1
3345,1
1689,1
7412,1
619,1
2347,1
10209,1
8616,1
1690,2
15884,1
1894,2
12018,2
4014,1
3150,1
8973,1
9564,1
6169,2
3530,1
1881,1
5305,1
13092,2
459,1
8494,2
393,1
14227,1
12650,2
13204,1
14363,1
3236,1
11924,1
2034,1
10365,1
3274,1
4065,1
11333,1
11255,2
10334,1
2429,2
1177,1
10024,1
9557,1
16420,1
9463,2
2806,0
4014,1
1389,1
10642,2
10441,1
7637,1
92,2
7000,1
12755,1
5984,1
2768,2
1445,1
5748,1
11677,1
7277,1
10977,1
1395,1
6697,1
3341,1
1398,2
7960,1
6982,2
1141,1
1223,1
3570,1
5802,1
1930,1
8988,1
3028,1
3040,1
16048,2
3202,0
4037,1
9606,1
15047,1
13378,1
15436,1
11468,2
15591,1
13336,2
2781,1
3255,1
14893,1
5779,1
3893,1
11572,0
3142,1
5362,1
3766,1
15391,1
11966,1
12545,1
204,0
7383,1
16586,0
8140,1
3559,1
7354,1
13928,1
3486,2
2738,1
5960,1
13719,1
3093,0
8608,1
12163,1
15880,1
15513,1
1077,1
2184,1
330,1
13109,1
12539,1
5731,0
3164,1
6224,1
14673,1
445,1
10602,1
3516,1
8001,1
1076,1
825,1
1297,1
13765,1
12028,2
8535,1
3493,1
2018,1
6286,1
3132,1
14225,1
7612,1
8407,1
7824,1
11200,1
1174,2
2306,1
7015,1
1945,1
5833,1
1905,2
3170,1
10929,1
2027,1
8974,1
3641,1
3699,1
16520,1
14943,1
13976,1
10647,1
3186,2
13899,1
16178,1
2046,1
11860,1
5971,1
5493,1
11640,2
3466,2
2008,2
3016,1
12446,2
15539,1
2523,0
5992,1
1261,1
15768,1
3562,1
3580,1
15654,1
1146,1
14047,1
1194,1
13438,1
12167,2
15341,1
125,1
9007,1
786,1
11465,1
7446,1
2707,2
14882,2
8344,2
8158,1
2044,1
10668,1
8715,1
11812,2
5761,0
15468,1
1695,1
11490,1
6037,1
7029,1
8846,1
14146,1
2518,1
2519,2
10357,1
732,1
3617,0
13774,1
519,1
13953,1
92,2
1736,1
12343,1
14676,1
6535,1
14725,2
6778,1
12971,1
736,2
12270,1
16025,1
2129,2
9003,2
355,1
7046,1
13326,1
8833,1
9425,1
9011,1
3954,2
7672,2
11103,1
13440,1
1590,1
7771,1
9632,1
15792,1
12164,1
3711,1
15919,0
768,1
8038,1
1376,1
2774,1
16336,1
3178,1
5039,1
724,1
3384,1
85,1
8695,1
1602,1
13391,0
3172,1
11858,1
13406,1
3484,1
13775,1
15712,1
2961,1
5510,1
15981,1
214,0
3152,1
3234,1
13910,1
10341,1
10533,1
12370,1
3382,1
16461,1
9977,2
3401,0
5467,1
442,1
12083,1
9985,1
5424,1
3133,1
363,1
964,1
7172,1
9394,1
8858,0
14904,1
5153,1
6,2
9708,1
16219,2
2304,1
627,1
3570,0
12205,2
3709,1
3232,1
1102,2
11228,1
15087,2
5931,1
5226,2
9289,2
7031,2
15879,1
10523,1
11388,1
3173,2
1166,1
6948,1
7680,1
588,1
131,1
16510,1
10239,1
8951,1
13554,1
11385,1
1797,1
9873,1
16582,1
7912,1
5235,1
70,1
965,2
1803,1
3756,1
16545,1
3978,2
1148,1
434,1
5061,1
16476,1
2284,1
11724,1
13689,1
2687,1
10142,1
5927,1
1734,1
1591,0
884,1
1212,1
14897,1
3567,1
2275,1
15245,1
921,1
3573,1
1789,1
3644,1
12399,0
15048,1
11505,0
4999,1
2911,0
10252,1
11713,1
8644,2
69,1
7199,2
5953,1
13095,1
1103,2
3925,1
3732,1
7220,1
3592,1
6121,1
0,1
5879,2
14635,1
11626,1
6607,1
2622,1
13954,1
3359,1
6260,2
10550,1
3176,1
5657,1
5956,1
11470,1
8853,1
618,2
490,1
5084,1
10675,1
1449,1
8652,2
5492,1
11125,1
2084,1
2934,1
14538,1
9637,2
9222,1
10925,1
1556,1
10255,1
5238,1
1478,1
15105,1
1440,1
6191,0
2214,1
3502,1
2872,2
3615,2
3022,1
11131,1
11308,1
7605,1
15828,1
15602,1
13194,1
9268,0
993,1
4067,1
9514,1
920,1
2947,0
2656,1
13578,1
2438,2
15298,1
11345,1
3264,2
6462,1
11078,1
3471,1
14256,1
4941,1
11931,1
15028,1
7363,1
11987,1
1168,1
9893,1
1067,1
14441,1
6692,0
14454,1
15899,1
9963,1
3266,2
1776,2
15738,1
8783,1
1093,2
11696,1
3687,1
15713,1
908,1
16161,1
10954,0
9238,0
14871,1
14060,2
7045,1
4984,1
12879,2
9707,0
2294,2
11940,1
8055,1
3990,1
1623,1
1829,2
1253,0
13784,1
626,1
4043,1
2931,1
1972,1
2874,1
1706,1
13503,0
1518,0
2927,1
1561,1
15489,2
3722,2
8698,2
877,1
14415,1
12923,1
8778,2
6611,1
11533,2
16354,1
9225,2
12617,2
14925,1
11326,2
7691,1
1019,1
5909,1
2187,1
13435,1
11284,1
1316,1
7694,2
3419,1
12217,2
12784,1
1186,1
258,1
5681,1
15629,1
6458,1
14922,1
14325,1
13638,1
16016,0
14422,1
8559,2
11791,1
15379,1
7604,1
2553,1
1677,1
13579,1
12440,1
7549,1
2058,1
11796,1
1893,1
6078,1
1777,1
2828,1
8837,1
16244,1
3471,2
3248,1
3189,1
9496,2
6673,1
3117,1
12202,1
16049,1
2599,1
14601,1
1080,1
6508,1
15037,1
10016,2
7942,2
6555,1
3893,1
2676,1
2089,2
1018,1
9043,0
2579,1
468,1
8762,1
12954,1
14206,1
491,1
7094,1
3983,1
11835,0
10020,1
5051,1
14278,1
13561,1
3363,1
424,2
6150,0
1424,1
3575,1
6719,1
2163,1
15224,1
12172,1
1356,1
8356,2
13202,1
3791,1
3208,1
15689,2
2363,1
6863,1
10471,1
14458,1
12996,1
15742,1
6334,1
8028,1
16576,1
757,1
10999,1
2138,1
12912,1
10573,1
15974,0
9144,1
15741,1
8845,0
489,1
14743,2
1218,2
7453,1
1982,1
7364,2
6394,0
10274,1
3678,0
6230,2
1543,1
16205,2
10331,1
11964,1
13172,1
120,2
1366,1
15785,1
14163,1
10473,1
615,1
16168,0
15906,1
14564,0
12975,1
11424,2
2593,2
1753,1
4005,1
392,1
10427,1
3940,1
13930,1
14173,1
15930,1
10032,1
15707,1
8492,0
2536,1
13687,1
14644,1
3327,1
14723,1
129,1
811,1
10781,1
2237,2
14362,1
294,1
3494,1
2103,1
13143,0
6843,2
10486,1
11550,1
6373,2
11908,1
14196,2
3624,1
2136,1
446,1
4053,2
5999,1
8731,1
3550,1
12201,2
12505,1
13265,1
3874,2
14505,0
5985,0
6648,0
2636,1
779,1
7972,1
16118,1
519,1
12360,1
3588,1
10558,1
9960,0
15007,1
12029,1
12929,1
10053,1
16577,0
2396,1
939,1
2137,1
7928,0
337,1
926,1
16139,1
257,1
502,1
12216,1
3892,2
2726,1
283,1
9285,2
640,1
7344,1
1094,1
3743,1
984,1
13996,1
6604,1
2343,1
1853,1
3144,0
14978,1
16493,1
2627,1
14670,1
10532,1
6046,1
6358,1
2088,1
3767,1
11898,1
2782,2
14434,1
11934,1
10880,1
907,1
1121,1
3119,1
721,1
6532,1
1231,1
16008,1
4063,1
469,2
1474,1
11052,2
7276,1
13308,1
8188,1
1788,1
7322,1
875,1
7699,1
2228,1
10955,1
6101,1
16347,1
9863,1
14148,2
6108,1
9773,1
12597,2
11093,2
2648,1
10047,1
11574,2
2386,1
5886,1
6820,1
848,1
5831,1
2031,1
3848,1
10202,1
9203,1
1294,1
3148,1
7953,1
4010,1
966,1
837,1
14406,1
13940,0
15320,1
3936,1
10232,2
13883,1
729,1
6241,1
15265,1
10682,1
16214,1
6314,1
2518,2
5579,1
8240,0
3935,1
8993,1
1307,1
11204,0
8004,1
9924,1
3574,1
7174,1
3325,1
15861,1
16307,1
3462,1
987,1
5844,1
2179,1
3539,1
3542,2
10640,1
9247,1
6099,1
8396,1
5747,1
1184,1
839,1
15011,1
10651,1
5435,1
12269,1
15993,1
14226,1
5916,1
13184,2
10506,1
3028,2
13207,2
3405,1
2317,1
11788,1
11458,1
2650,1
1173,1
3220,2
3995,1
14128,1
3089,1
9815,1
3755,1
3130,1
15266,1
935,1
9694,2
6440,2
11503,1
10863,1
177,1
5793,1
745,1
11951,1
2747,2
9559,2
2054,0
9320,1
10591,1
386,1
16167,1
730,1
3532,2
341,1
3442,1
9151,2
5014,2
12643,1
16164,1
10005,1
5411,1
10474,1
3917,1
7664,1
5314,1
3655,1
13006,2
5341,1
877,1
12038,1
82,1
1162,1
2328,1
9337,2
5659,2
2470,1
2605,2
52,1
14028,1
6178,1
12410,1
15369,1
1327,1
14782,2
13721,1
7703,0
9544,1
3980,1
1974,1
5019,1
2791,2
3962,2
3460,1
9383,2
13333,0
12763,1
2326,1
329,1
2388,1
16184,1
3590,1
2098,1
2645,0
16377,2
10667,1
8202,1
875,1
9916,1
3639,1
8873,1
2252,1
1795,1
9944,1
1369,1
11011,1
3951,1
3279,1
16470,1
3267,1
9702,1
5190,1
15953,1
6882,1
1049,1
5807,1
12668,2
14752,1
1227,1
4972,1
245,2
16158,1
1304,1
2456,1
16247,1
784,1
14741,1
9364,1
81,1
6216,2
760,1
7041,1
457,1
1408,1
9426,2
3489,1
3479,1
3839,1
3177,1
9136,1
10981,1
1020,1
12786,0
3064,1
3812,1
1505,1
3441,1
14134,1
11281,0
7050,1
1488,1
10066,1
13311,1
1775,1
3703,1
10945,2
8560,1
243,1
10727,1
3115,2
3334,1
1769,1
2522,1
3501,1
5838,2
13577,1
5525,1
2012,1
9983,1
3787,1
12855,1
2560,1
8368,1
730,1
7869,1
5922,1
16406,2
10342,1
3545,1
3332,1
8472,1
3111,1
2594,1
2773,1
9217,1
8617,0
5172,1
1653,2
1259,1
5422,1
740,2
3952,2
2879,1
16011,1
1738,1
1086,2
12223,1
7810,1
16452,2
7294,1
435,1
9584,1
628,2
6061,1
13022,1
15600,1
13736,2
9719,1
7456,1
3204,2
9161,1
13594,2
14988,1
3043,1
2211,1
11531,1
43,1
3094,1
8978,1
13949,1
10743,1
8688,1
14762,1
6140,1
10881,2
3052,1
1921,2
14142,2
2373,1
2077,1
10414,1
3657,0
13776,2
1610,1
2977,1
10327,1
372,0
1629,1
2066,1
1133,1
1386,1
4960,2
15184,1
2772,1
2430,1
1512,1
11564,2
1113,1
15367,1
3832,1
12444,1
9077,1
6042,0
3480,2
4990,2
12699,1
12842,1
2320,1
10114,1
2647,2
6708,0
15558,2
633,1
9469,2
12371,1
11128,1
1418,1
1003,1
6420,2
3084,1
9139,1
2359,1
1374,2
7807,1
715,1
1788,1
15182,2
10081,1
1427,1
3703,2
1899,1
413,1
1877,2
11824,1
239,1
5809,1
1343,1
14936,1
9421,1
12438,1
8249,1
10207,1
6750,1
1007,0
3450,1
3639,1
451,1
13381,1
302,2
16308,1
13491,1
106,1
10556,1
11771,1
13788,0
7192,1
13136,1
10321,0
3786,1
8178,1
4031,1
1182,2
13987,1
1169,1
2443,1
3232,1
3014,1
15239,1
1451,2
10555,1
8990,1
16172,1
1734,1
11438,1
16491,2
15896,1
448,1
3180,0
2481,1
5216,1
6367,2
15479,0
10367,1
2656,0
1159,1
7502,1
10910,1
8264,1
2274,1
15912,1
1504,1
13838,1
253,1
7662,1
1279,1
2765,1
7761,1
1167,1
1575,1
6478,0
900,1
3470,2
1034,2
6469,1
13014,2
10538,2
280,1
7859,1
13414,1
9733,2
2902,1
8499,1
9597,1
1570,1
2695,1
1638,1
13873,1
13705,2
3319,1
9840,1
2990,1
5590,1
15382,2
169,0
12059,1
15540,2
3602,2
6161,1
7743,1
5466,1
164,1
3221,2
1719,1
871,2
5928,1
564,1
8155,1
1820,1
605,1
13532,2
1845,1
16543,1
5132,1
5102,1
6660,1
322,1
9443,1
11220,2
5969,1
106,1
11395,1
15509,1
5237,1
7866,1
10018,1
6506,1
2341,1
3453,1
796,1
12887,1
10494,2
6621,1
1313,1
50,1
3062,1
2336,2
8575,1
10065,1
1807,0
6250,1
24,2
2496,1
2637,1
5635,1
6107,1
2850,1
173,2
10483,2
538,2
15297,2
10520,1
5295,2
859,1
879,1
282,2
3937,1
7577,1
15891,1
476,1
1752,1
12332,1
8163,1
655,2
12457,1
10127,1
12483,1
13495,1
14532,1
1056,1
59,1
12881,1
14867,1
11116,1
13344,2
8576,1
2196,1
9173,0
3529,1
2333,1
3749,1
13123,1
2270,1
5337,1
14889,2
3176,1
636,1
8665,1
15019,1
123,2
3858,1
3018,2
2404,2
9293,1
12424,1
7244,1
15724,1
12290,1
13673,1
13842,0
