,Unnamed: 0,text,class
15725,15725,24_rozay_idgt mad cuz Twan fuck his bitch&#128514; http://t.co/GoyZfOU46I,1
15726,15726,RT @RobProvince: Do I support killing terrorists..... yes. Will I still mock hypocrites..... HELL YES!,1
15727,15727,"@Assiye61 That is a lot of disinformation. For example, there were never more than 5 million North American Indians. http://t.co/ErZxfNAOUt",0
15728,15728,Being a sober soul just wasnt interesting.. bitch im living #5spmg #GGL http://t.co/W58Q6Hr20j,1
15729,15729,@MONiiEROZAY this shit sorry than a hoe,1
15730,15730,He don't even follow his bitch &#128514;,1
15731,15731,RT @DawnGoodspeed: Honestly I kind of get offended when people ask me if my eyelashes are fake. Fake eyelashes aren't this long bitches. &#9995;&#128129;,1
15732,15732,"""@gurl_Im_Angie: @ItsKiaraaaa @WestYourMajesty I'm not even shy stfu"" kikis mom: Hi angelique 
Angelique: Smiles *Dips cracker in soup*",1
15733,15733,RT @GolfYeezus: I'm listening to @Yankees on satellite radio and I'm sorry but these announcers are awful! I'm not sexist but the woman ann…,0
15734,15734,When you ain't had pussy in a hot minute... http://t.co/tP05IA7JbX,1
15735,15735,I don't blame Crash for not sharing with you @geoffsheen760 you'll probably talk trash about it like you do food trucks #GeoffHatesPuppies,2
15736,15736,RT @CharlesClassiqk: sorry I'm not sexist BUT there is a double standards there's certain rules for dudes and there's certain rules for fem…,0
15737,15737,"RT @_jahmall_: &#8220;@_BlueUnicorns: Df Bruh http://t.co/EIvJYapKuD&#8221; ""go wash the dishes in the sink then come upstairs and eat this pussy""",1
15738,15738,RT @_tiffnasty: Why do y'all niggas entertain that Nicole bitch? I don't see how y'all can ever take a bitch that posted naked pics serious&#8230;,0
15739,15739,&#128553; cunt,1
15740,15740,Had yo main bitch gettin high..,1
15741,15741,"Our journalists watch ISIS burn a man in a cage, and they respond with the same tired cliche about ""hijacking the religion"" BS! It's #Islam",0
15742,15742,"@discerningmumin By practicing Islam you are vomiting on all Jews, Christians and non believers. Check code of Umar. http://t.co/ArxeP7L88p",0
15743,15743,RT @FunnySayings: &#8220;you&#8217;re a bitch&#8221; that&#8217;s new information thanks,1
15744,15744,RT @JoeBudden: Women all over America are overstating the value of pussy.,1
15745,15745,RT @patbeeh95: @iDocLyfe Rick James ain't even slap his bitches that hard,1
15746,15746,Ok so I'm not the biggest fan of The Blondes but.... Even I didn't want them to go #MKR,0
15747,15747,"That bitch crazzzy &#128514;&#128514;&#128514;&#128514; #1976 pussy, #fixit !!! #Scandal",1
15748,15748,RT @ZombieNeith: &gt,0
15749,15749,Weazy bitch birdman jr http://t.co/wXNX94BzoC,1
15750,15750,Omg!!! You won't say it to my face! Stupid ass hoes talkin shit!!! Imma whoop her ass!!! *over dramatic teenage girls*,0
15751,15751,I'll let u clam on top and let dat nookie pop I'm in dat cookie jar I ain't no rookie girllll,2
15752,15752,I'm so mad cause hoes think it's funny,1
15753,15753,RT @InduZtriouZ_Neo: I am a strong believer that birds of a feather flock together,2
15754,15754,@Michaelplates By choosing to be Muslims they have chosen to be haters of non Muslims. http://t.co/mTa5TUXtw6,0
15755,15755,Iont got no type bad bitches is the only thing that I like,1
15756,15756,The two ringless fags RT @EverybodyHatesX: Barkley &amp; Reggie were talking nonsense the entire game,2
15757,15757,"Sitting alone watching White Chicks, no pants, fuzzy blankets, tea || turn up",2
15758,15758,Waiting for brownies. I want brownies. Someone hooks it up?,2
15759,15759,Alexa's phone gave us colors and Julia got yellow I'm dying #racistaf,2
15760,15760,@drewmistak The content of the Quran and Hadiths give Islam a bad name.,0
15761,15761,"@BlakkHoodie_562 yeah that niggah played good, lowkey i wanted brazil to win",1
15762,15762,"@cullenbunn Maybe Baylee Ann, Tater Pud, Nurse Fester, Charlie Chainsaws, &amp; Mama Rot should be their own team?! Next time in PunisherMAX!:-D",2
15763,15763,"RT @SteveStfler: ur a faggot if you change your name to your bday just so you can get bday tweets. this aint FB nigga, fuck yo birthday",0
15764,15764,@kieffer_jason No the fuck it's not bitch what's the real fucking address get that bitch out yo blood and tell me the address,1
15765,15765,Is that a hawk? What the fuck kind of bird is that?,1
15766,15766,RT @ShelbyMccurry: I'll purposely read your message just so you know I read it and didn&#8217;t reply. I can be a bitch like that. #SorryNotSorry,1
15767,15767,RT @KaliKushDoll_: Lovee this bitch istg @HaveMercyyy !!! http://t.co/WkczWwG6,1
15768,15768,RT @MannyCovarrubia: It ain't nothing to cut that bitch off&#9986;&#65039;,1
15769,15769,@daniellesayswha hoe,1
15770,15770,@LivBo23 Men are assaulted 5 times more than women.,0
15771,15771,@halalflaws @haroonstyles @AMohedin @islamdefense @greenlinerzjm So 33:33 tells women to stay home and cover up.,0
15772,15772,"Nigga fuck up. Ain't none of that shit Goin down with yo niggas RT @FrancoisKilljoy: You niggas think you feeling &#128056;, bitch? My niggas &#128058; you",1
15773,15773,"RT @joelnoizes im not sexist but girls should not rap, its weird",0
15774,15774,"&#8220;@kaitlinfryer: Big oleeeee middle finger, bitch.&#8221;",1
15775,15775,RT @OITNBHumor: Guess who stole/fucked yo bitch? http://t.co/0YZGrtegAq,1
15776,15776,"RT @chriske17370944 I'm not sexist but the new Ghost Busters with an all woman cast, nah, won't be the same tbh #Ghostbusters",0
15777,15777,"RT @catfreq: Game On, NYPD! http://t.co/sdWhQbYRZG",0
15778,15778,@GOOSEmon420er you're being a bitch lol but naa serio wassuo,1
15779,15779,@SPIFFY_VUITTON I gotta start treatin these ugly hoes like dimes.. Before they get fine on my ass,1
15780,15780,RT @TravelNevada: Great story of what it's REALLY like to be a camel jockey at the Camel Races in @VirginiaCity http://t.co/X02xMAVEqU #Tra&#8230;,2
15781,15781,"RT @SteveStfler: White girls, if your black boyfriend doesn't call you 'shawty', then bitch you ain't that special.",1
15782,15782,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Fisting | More lovely sounds of fisting a loose pussy http://t.co/1PMAGSPkud",1
15783,15783,making sweet love to my hand cause i cant buy a hoe tonight,1
15784,15784,"@CamilleHughes16 @_Watch_Observe_ I don't really care what some Muslims practice.  I care that Islam encourages murder, hatred, sexism.",0
15785,15785,@megankjanes23 Scrolling through my TL. Ol' sick ass bitch!!!,1
15786,15786,Pussy ass nigguh name Jesus. And his daddy,1
15787,15787,&#8220;@_yesKala: It's so wonderful when you meet a dude that's not a bitch ass nigga these days &#128514;&#8221; &#128588;&#128553;,1
15788,15788,"""@Frosstyy_: @h0rheyd I didn't say anything tho"" kiss me then faggot",1
15789,15789,"@Hatewatch Okay, and what are you going to make the other 100 Islamic terrorists groups equivalent to?",0
15790,15790,@fredabrahams @Brown_Moses I saw the actual tweet while scanning Jihadi accounts. They put a screen shot of it with: all aid workers r spies,2
15791,15791,"RT @215potter: Grown men, wearing jerseys with other grown men's name on them..

Don't forget your fucking pom poms.",1
15792,15792,@LeMochaMojito bitch bye.,1
15793,15793,"My lil bitch just called me, said she needa break. But you can leave.. Cuz bitch I'm doin GREAT!",1
15794,15794,"Look at this little faggot.
""@Kellz622: Tell her she's beautiful as much as you can. It'll make her smile""",0
15795,15795,"@paolo Like...Charlie Chan-style? (Never saw that, either.) Hmm...makes me think of the ""Cockneys"" in the Killzone series.",2
15796,15796,&#8220;@Terren_Janay: Nobody wants to be with a bum&#8221; except bum bitches,1
15797,15797,RT @PeterTownsend7: #Muslim #Islam Welcome to the Hotel Islamfornia. May check out any time but never leave. http://t.co/8vVkPH55DH http://…,0
15798,15798,"RT @LilBro___: ""pussy""&#128514;&#128557;&#128557; https://t.co/X4f6VA7g5q",1
15799,15799,All I wanted to do was get some hoes too :(,1
15800,15800,Only the strong survive and you niggas is bitches,1
15801,15801,RT @iDntWearCondoms: If your friend is a hoe u a hoe too. Birds of a feather flock together,1
15802,15802,Y'all bitches FAKE &#128514;&#128557;,1
15803,15803,Porch monkey 4 Life,0
15804,15804,@discerningmumin The Muslims attacked and murdered the Zoastrians in Persia and the Buddhists in Afghanistan.,0
15805,15805,@GabrielaAngela4 @DeliaParedez @StephyRae7 @TheOneMiss_Luu @Ramona_Pilar @rikki_lovee whatever Gabby! You hoe,1
15806,15806,@hu_4u Why would I read lies about what Islam is when I can see what it is in the Quran and Hadiths?,0
15807,15807,Why you talking to hoes about bro nem?! &#128548;,1
15808,15808,the bird with the aim of dreams https://t.co/jkX6dsqXcq,2
15809,15809,"&#127850; RT @Ms_SadaClay: I love salad RT&#8220;@viaNAWF: Anyway fuck you hoes, eat a salad.&#8221;",1
15810,15810,"RT @DalaiLamaPosts: Even though a bird can fly, it must land on earth.",2
15811,15811,"Palin mocks Obama, on Russia rhetorically asks ""who could have seen this coming,"" the crowd goes wild #CPAC2014",2
15812,15812,RT @TehMenz: #QuestionsForMen Did you know feminists think that violence is okay so long as the victim isn't seriously injured? http://t.co…,0
15813,15813,K.Michelle talking bout can't raise no man well due bitch he already grown,1
15814,15814,@ToddKincannon @dywanwii @scotja2 He's been drinking too much of that shitty Canadian hoser beer! #eh,1
15815,15815,"#MKR do the blondes keep pronouncing ""porno models"" incorrectly ? Actually that's harsh, sorry to all the ladies in the porn biz !",0
15816,15816,Karma is a b i t c h #mkr &gt,0
15817,15817,Aye we all needa keep are heads up high who cares if we lost we all went and tried our best &amp;south is a bunch of trash talking pussys ! -.-,1
15818,15818,RT @HBCUfessions: All these hoes want is sum Good Dick &amp; attention -All HBCU,1
15819,15819,If that's yo hoe ... That's my hoe 2,1
15820,15820,High then a hoe but played it cooooool,1
15821,15821,"My ""sister"" use to walk the blade EVERYNIGHT so the way I see it that bitch don't have NO PLACE to try &amp; tell me wtf I should &amp; shouldnt do",1
15822,15822,top layer trash.,2
15823,15823,RT @_theDarius: &#8220;@DopeShitOnly: Man just proofread &amp; edited this niggah sentence&#128514;&#128514;&#128514;&#128514;&#128557;&#128557;&#128557;&#8221;feel like I'm back in 6th grade doing daily oral la&#8230;,1
15824,15824,Blow up the pussy like Hussein. Bitch look at me crazy like who's sane? @RavenxMiyagi,1
15825,15825,RT @Cashbethemotive: @HaveMercyyy @killquana ooh yea @gucci1017 !! Getting all hoes!,1
15826,15826,"RT @TheMichaelRock: *answers phone*

Coworker: There's a dead bird outside.

Me: Wanna split it?

CW: What?

Me: Sorry, finders keepers, ri&#8230;",2
15827,15827,"RT @LiamDangerSmith: Call me sexist, but I really don't like female country singers",0
15828,15828,I swear girls with good pussy think that's the answer to everything,1
15829,15829,"If a teacher tried to throw me some pussy when I was in school, nigga I ain't sayin shit",1
15830,15830,International law enforcement operation disrupts Shylock banking malware - PCWorld: International law enforcem... http://t.co/NPVP80gFh6,2
15831,15831,@moyizzy naw negro,1
15832,15832,RT @cthagod: Congress really is acting like a bunch of bitter bitches.You can't continue to refight an election you lost.Obama is President&#8230;,1
15833,15833,"niggas get a fresh cut, snapback to match the shoes and shirt.....and don't even say waddup to the pretty bitch next to em in da bus",1
15834,15834,RT @DanHarrison1985: &#128514; RT @CecilHurt: Charlie Strong got down to the 53-man roster nearly as quickly as Texans did,2
15835,15835,RT @x2Pac_ThuGLorD: Whatever. No matter how many times kids fuck me over I will never become I pussy. I promise you that.,1
15836,15836,"RT @BuzzFeed: A photographer hid in a trash can to get these adorable engagement photos
http://t.co/75ZOvJEwYh http://t.co/F3VAUX9STw",2
15837,15837,Where a prego bitch when I need one I have no milk an a whole box of cinnamon toast crunch man,1
15838,15838,Told my bitch I don't wanna eat I'm money hungry,1
15839,15839,"RT @FunnyPicsDepot: bitches be like ""I'm a virgin"" http://t.co/mFDwXmg8ic",1
15840,15840,They do the pussy good,1
15841,15841,"RT @TaeCocky: I Hate when bitches get a man and start tweeting shit like ""LOL let me stop tweeting like this before he kills me &#128553;&#128553;&#128525;""",1
15842,15842,RT @DamnFoodPorn: Oreo Cookie Pancakes #FoodPorn http://t.co/q6EvCvM3sO,2
15843,15843,@NatalieTudor Gray sweat pants/sweatshirt.,0
15844,15844,"RT @SexTaIk: When you have a good girl, say no to hoes",1
15845,15845,I need a heated bra because my nips hurt so bad!,2
15846,15846,RT @AngelHaze: bye bitch. im blocking u RT @onikallah: @AngelHaze i drew you &#128158; http://t.co/60HiEbFWic,1
15847,15847,"My bitch work for chic fil and she says this is not real b ""@Dory: RT TO SAVE A LIFE http://t.co/5d42kQVo50""",1
15848,15848,Pity the tide didn't come in and sink Annie's meatballs #MKR,0
15849,15849,"""@poppunksucks: Twitter is not a source of news broadcast you fucking retards"" it is when nbc, abc, cnn, Fox, etc are all keeping quiet.",1
15850,15850,"@ikalin1 @nrllhkose All westerners didn't subscribe to Nazi ideology.  All Muslims subscribe to the religion of hatered, murder, and bigotry",0
15851,15851,RT @OneTimeForMoet: It's been fuck bitches but a Queen&#128120; can get my time,1
15852,15852,RT @Tease: RT or you're a fag. http://t.co/4Ol82rdeqX,0
15853,15853,@BigfineHorseee she gone eat that bitch,1
15854,15854,@HeilSidious Ass Oreos and his name is Thad Castle.,1
15855,15855,@xDSmooth eat pickles hoe,1
15856,15856,1) Vader is a Sith. Not a Jedi. Duh. 2) Vader is also a whiny bitch. 3) YODA IS MOTHERFUCKING YODA. #micdrop,1
15857,15857,"RT @OhWowThatsAwk: a girl tweeted ""you might be ghetto if u bring food from outside into the movies""

no u might be stupid if u pay 4.99 fo&#8230;",2
15858,15858,""" bad bitches is the only thing that i like """,1
15859,15859,Lol I told Kenzie's bf I was going to stop cussing and he lol'd in my face like bitch u don't even know me,1
15860,15860,RT @DomWorldPeace: Teixeira on point tonight. #Yankees,2
15861,15861,RT @NotoriousSulo: This dyke is grabbing a handful of imagination http://t.co/JfO4ECzmUl,1
15862,15862,RT @TheCommonCock: Rt if you killed a bitch with your dick,1
15863,15863,"RT @SuziDodt: Science, bitch! #TheWalkingDead",1
15864,15864,"RT @juanadog: Dallying is for bitches, bro. I dilly, exclusively.",1
15865,15865,&#128561;that bitch is from Moreno Valley........ &#128530;,1
15866,15866,"RT @iluvdrugz: if a bitch dont act crazy over you , she dont really want you. &#128080;",1
15867,15867,Wayne crazy.... New Orleans ass nicca lol,1
15868,15868,RT @TheVoiceOfMiami: When you start liking a hoe you don't really like because she gives you the pussy on a consistent basis...,1
15869,15869,"Not ya grandma brownies, wink wink http://t.co/pZPI8RUQ4F",2
15870,15870,"RT @DickJagr I'm not sexist, but when I see a lady driving a fast car, I get pissed. Yo chick, you aren't driving that Maserati right.",0
15871,15871,RT @DJ_KAYE_: I m not sexist but y do female managers think they r the god greatest creation.. Way too power hungry .. U lot need to chiiil…,0
15872,15872,Okay but your number ain't been saved for how long ? &#128533; Okay Thancc You &#9995;&#128514; tf hoe.,1
15873,15873,@ResiDinero bitch crib while she cooks me cheesed eggs,1
15874,15874,"Every time I fuck, I gotta hit me least like two bitches...",1
15875,15875,@Vandaliser @sajid_fairooz @IsraeliRegime Now try to get an education before you repeat the lies and stupidity you get from your Imam.,0
15876,15876,"RT @deanesmay: I'm not kidding when I say it: today, #FeminismIsHate -- ""nice"" feminists should stop caling themselves that. @5StringOmen @…",0
15877,15877,jm sorry to hear this RT @FreeYBB: I'm going to chipotle for the first time. It better not be trash.,2
15878,15878,"@emmyhighr0ller @Cyberobama 
you sound like a real cunt",1
15879,15879,@WithTrish @JRehling Not nearly to the extent that they went insane over a Mohammed cartoon.,0
15880,15880,@HouseCracka meet me later for a reach around Charlie Crist,1
15881,15881,@Marilyn_Munster Ha!!!! The shyt niggas tell hoes 2 ho wanna be more...,1
15882,15882,No one can take your woman. They can only take your hoe.,1
15883,15883,"RT @_ayejayydoe: ""@UglyAssAyeKay: Dumb bitch"" im singing to you bitch",1
15884,15884,@WFopitei eat shit. Who are you working for?! You nappy bitch.,1
15885,15885,RT @Pimp_TigerWoods: Rickie Shitstache &amp; the rest of these pussies better enjoy this back injury. 2015 will be nothing but birdie putts and&#8230;,1
15886,15886,@JameelJaffer @MaxBlumenthal Max's Palestinian Muslim friends throw an atheist blogger into prison for 10 months for his religious views.,0
15887,15887,@DopeBoy_Pollo &#128514; wassup pussy,1
15888,15888,"@Salon @TheMuslimGuy First off, the cretins at Salon are 100% unaware that there is nothing that ISIS does that Mohammed did not also do.",0
15889,15889,Lol at these honkies talking trash I'm done with this shit #growup #whitetrash,1
15890,15890,"See me ride out of that sunset, on your, colored TV screen #TNT #ACDC",2
15891,15891,I don't need no savin' I need to get fucking high and get some pussy.,1
15892,15892,"@SHanafin34 gotta love Tanner Country, hoes &amp; all,haha!",1
15893,15893,"@TheCheekyD_ Hi :) Yeah, trolls are annoying but don't concern yourself with them. They're all twats &amp; have no life lol. Just ignore them. x",1
15894,15894,&#8220;@Ashton5SOS: An itsy bitsy teeny weeny yellow pock-a-dot bikini&#8221; Polk Ashton. Polk,2
15895,15895,@Huntermoore bout to be in ike a couple hours,2
15896,15896,RT @tylerschuster88: How much coke did Charlie sheen do?.. Enough to kill two and a half men I guess,2
15897,15897,RT @TrentSkii_Baby: &#8220;@1017_Sqquad: 90 percent yo bitch with me 100 percent that scrap with me&#8221;,1
15898,15898,Cheese bitch chupacabra looking fuxk http://t.co/gWhNZ0JCb1,1
15899,15899,Wow redskins don't want this,2
15900,15900,Wilson a hoe he said that shit 2 years ago,1
15901,15901,RT @The_Loki_Jotunn: So what does feminism propose to do about this? #WomenAgainstFeminism #FeminismIsAwful #questionsforfeminists http://t…,0
15902,15902,We live ina generation where we praise these hoes.,1
15903,15903,Seriously Nikki. Keep your arms down to hide the bingo wings and back flab. EEEE #mkr2015 #mkr  #mykitchenrules,0
15904,15904,"Isn't the drama thrilling from this two on #MKR couldn't make it up.  The chicks are gold and won't lose tonight, even if can't cook",0
15905,15905,"""@queendulaaa: Got a couple bitches saying they know me But I&#8217;ma let the money talk for me &#128526;&#128076;"" AND I'M LIKE... #WWYD",1
15906,15906,"If a nigca neva told you ""bitch you got some bomb azz puzzy"" kill yaself bitch http://t.co/CZXRV9to4A",1
15907,15907,@corrinybug YASSS bitch YASSS! I wonder if penny passed &#128514;,1
15908,15908,RT @FakeToniaTodman: Another fucking instant restaurant round? Fuck. #MKR,0
15909,15909,RT @Comp10Tx: Rihanna really is trash,2
15910,15910,&#8220;@ThatDamnTwerk1 Beef is when a bitch titties looking like they sleep... RT @laidback_813: What's beef...&#8221; http://t.co/P2lR0nko6o,1
15911,15911,This bitch got arrested on her wedding night for ordering $650 worth of food and didnt pay.. Shouldve ate the 2 for 20 at applebees.,1
15912,15912,"RT @pperrin: Good for Labour and now Tory's! Encouraging immigrants to enrich us, making the UK a better, freer, nicer place! http://t.co/7…",0
15913,15913,Your bitch got her lipstick on my dick...,1
15914,15914,2012-2013 seniors were chill as fuck. this years seniors are basic ass bitches,1
15915,15915,That Emma chick from #MKR is a total #BumnyBoiler,0
15916,15916,"Have you ever popped champagne on a plane, while gettin some brain 
Whipped it out, she said ""I never seen Snakes on a Plane""",2
15917,15917,@Fitri_Ainnur @epicloser Why should the world care when Islam declared war on all humanity 1400 years ago.,0
15918,15918,I see thru all you fake bitches &amp; niggas.,1
15919,15919,"Them shootas is out by my grandmoma house, I ain't been round this bitch in a MINUTE",1
15920,15920,Fuck what rappers say bitch I am LA,1
15921,15921,@DividendMaster obama is a bitch his speech was pure politics for mid terms. Only way we destroy ISIS is with troops on the ground.,1
15922,15922,"RT @BestSagittarius: #Sagittarius can be compassionate towards other people when they want to be, especially towards the ones they care abo&#8230;",2
15923,15923,&#8220;@surfboard101: @Vomitdatruth I'm outside your house #comeout&#8221; this bitch,1
15924,15924,@digvijaya_28 This guy spouted one lie after another and there is no response in this video.  Just typical lying Muslim propaganda. #Islam,0
15925,15925,She dont wanna fuck me she wanna fuck my wrist.. tell her like young dro fuck dat bitch!,1
15926,15926,Bsd bitch make it clap,1
15927,15927,RT @FINALLEVEL: Follow my DOG.. he has over 17K bitches RT @CuteSpartacus: I made a golden retriever my bitch today at the park. http:// ...,1
15928,15928,RT @axelandrewsss: &#127919;&#8220;@TYRXNY: Basic tongue ring to suck dick with. And a basic costume. Recipe for a hoe &#8220;@Ohh_Kaila: Ready for work. http:&#8230;,1
15929,15929,My playlist goes something like this smoke tracks for my niggas reggaeton/bachata for the bitches and slow jams for that lucky lady,1
15930,15930,"Meet India&#8217;s amazing, death-defying monkey king &#8594; http://t.co/dGcmLFSIrh http://t.co/VYw3FsWwdv",2
15931,15931,Never that serious RT @C_thaqueen: Thought you was Finna cruise with a new bitch &#128553;&#128273;&#128298;&#9995;? http://t.co/MvCnPYtXo8,1
15932,15932,"Yaaaasss, bitch! RT @xtina: In more important news... &#127926; http://t.co/Z3b8XVHUty",1
15933,15933,"Classy rich family kids doing drugs and tryina be all ghetto and shit,while actual ghetto poor kids looking for education to get outta there",1
15934,15934,@DianH4 @rogue_allah The reason why Mohammed's thugs went to war was to get what they could steal.,0
15935,15935,@CapoDaAssHole wiz had a warrant like a bitch,1
15936,15936,I can't watch Charlie St. Cloud because I cry like a little baby. Every. Single. Time. &#128557;&#128557;&#128557;&#128557;,2
15937,15937,Since a youngin bitch we been them niggas,1
15938,15938,"@chereecorbin Feminazi.  She changed it sarcastically from ""rad fem"".",0
15939,15939,How do ask a broad to JUST eat her pussy?,1
15940,15940,I think I'm gonna walk around the house free as a bird.,2
15941,15941,"I'm a redneck, but without the homophobia and racism",2
15942,15942,Breaking yo bitch like a KitKat nigga,1
15943,15943,"@BrocktonBitch 
We niggas like fuckin roaches. Let one in and you hot dam infested. You a crazy bitch. I dig yo ass",1
15944,15944,Crew neck ass nigguh,0
15945,15945,"It's a plane, it's a bird, nah it's just me doing laps around the dam. Lol",2
15946,15946,"Until we get beyond making excuses for, ""just a few bad Muslims"" and recognize Islam as a religion of terror, Paris will keep happening.",0
15947,15947,"You never invite me anywhere, yet you bitch about it when I do it to you? No.",1
15948,15948,RT @NOGOODNIGGER_: Stop gassing up these regular ass bitches,1
15949,15949,"If someone is going to die getting ISIS out of #Tikrit, it may as well be the Shia militia.  That is all good.  #Islam #Daesh",0
15950,15950,RT @McGorrigan I'm not sexist but woman's football makes me feel sick,0
15951,15951,RT @therealtjorsini not sexist but girls just cant sing country as well as guys,0
15952,15952,"@DizzyBala whoa, calling me a cunt?",1
15953,15953,"Every nigga can make a female act like a bitch.
#ThatsAFact",1
15954,15954,Y'all dumb bitches out here FUCKING UP,1
15955,15955,Niggas be frontin for some pussy they ain't wit me!!,1
15956,15956,@harmlesstree2 @MaxBlumenthal It is an obvious fact that most Jews lived in ghettoes under the bigoted Muslims.,0
15957,15957,"RT @iPreferAriPlz: Every time a Black woman says ""oh bitch"", I smile.",1
15958,15958,@LadyVodkax we're talking about fucking you right in the pussy,1
15959,15959,I'm not the type of guy to bitch about how hot it is but it's about to be 11 and I'm still sweating,1
15960,15960,@MaxBlumenthal @mehdirhasan @tnr Mohammed was a pedophile who married a child. ISIS marries many children. http://t.co/hB4uw1F5Zd,0
15961,15961,RT @WhoreFandom: I'm going to let the pussy out like fight night #vote5sos,1
15962,15962,RT @flyinSolo_ski: I'm not sexist but leave it to some girl to write an article on ESPN about why people are so angry in NCAAB this year #s…,0
15963,15963,@ZamiraTwitt One way of helping to prevent such crimes would be to outlaw the sick and sexist religion of Islam that victimizes women.,0
15964,15964,"RT @Masterbatker: I hate her so much RT @Mini_Khoza: Masterbatker I'm not sexist, but fuck that lady. She's awful.",0
15965,15965,"RT @ItsJustYousef: If MOST girls say ALL men are assholes, they're not sexist, but if MOST guys say MOST women can't drive, they're sexist.…",0
15966,15966,"""@SheWentToJordan: Can't worry about a bitch that ain't worried bout me"" #real",1
15967,15967,"RT @MichaelBlackson: This tall goofy bitch just walked in the club, sit your Britney Griner lookin ass down",1
15968,15968,What I hate about edm festivals is the people who bitch about the line up. #STFU,1
15969,15969,RT @O3_Millz: Wish I could get drunk tonight.. But my hoe ass drinkin buddy sick &#128530;&#128530;&#128586;&#128567; @1BookieG and the other one left &#128530;&#9992;&#65039;&#128640;&#128186; @xDSmooth,1
15970,15970,@amberhasalamb  Separate conversations.  She told a guy concerned about circumcision that he can't get laid.  Exactly what she whined about.,0
15971,15971,"I know Outback when I see Outback, hoe.",1
15972,15972,@JerGucci my luck the bitch gonna drug me an I won't even kno what happened lmao,1
15973,15973,.@Shermertron @HumanistFury Real question is do feminist liberal bigots understand that different rules for men/women is sexism @jennykutner,0
15974,15974,"bitch I'm eating!!!!!! you are so blocked!!! RT @MayaAngelouFRO: STOP WHITE PEOPLE 2014 http://t.co/u7oXMK8nup""",1
15975,15975,@Mich_McConnell @TamedInsanity In terms of what?  Measured how?,0
15976,15976,I can fuck yo bitch and you can't,1
15977,15977,I want to just slap that smug look off Kats face. #annoying #mkr @mykitchenrules,0
15978,15978,RT @emmamcgregs Girls should NEVER participate in No Shave November.,0
15979,15979,RT @CdashRay: If all you gunna do is bitch then take ya ass home,1
15980,15980,Dumb ass bitch i swear,1
15981,15981,"@MyKat_Meows I don't know, I'm hoe-less, so I don't know where they congregate",1
15982,15982,@rikki_lovee @StephyRae7 @TheOneMiss_Luu @GabrielaAngela4 Lets hangout Monday nigs?,1
15983,15983,- A Misogynist @parody_guy A woman wants her man to treat her like a princess to the world and fuck her like a whore. - Someone,0
15984,15984,"@Yankees @marines1994 Daggone it Twins, kick it up a notch... Time to beat the Yankees...",2
15985,15985,&#8220;@miilkkk: On a scale of 1-10 this bitch is literally a 6 http://t.co/A3rMyfNUS4&#8221;hahaha,1
15986,15986,Amina ass... Peter you just fucking the bitch I don't like her voice,1
15987,15987,"RT @IAMMGraham: I've been called an Islamophobe for saying Islam needs a theological reformation. Now the head of Egypt agrees:
http://t.co…",0
15988,15988,RT @treyjohnican: Possum a hoe ..,1
15989,15989,RT @BallOut057: @1stBlocJeremiah when I'm 18 them bitches getting erased &#128588;,1
15990,15990,"Kat is ruthless tonight. Look out, she's a desperate woman! #mkr #mkr2015",0
15991,15991,A GWB appointee. There goes the ACTIVIST JUDGES slant. Oh wait? It's already been exposed as completely farcical. A GWB appointee.,2
15992,15992,Live birds found in Elmo doll at US-Mexico border (from @AP) http://t.co/JCH9HQVlPl,2
15993,15993,"I was a huge tomboy. Like, I had barbies, but only because my ninja turtles needed bitches. #truth",1
15994,15994,Money pussy &amp; freedom!&#128079;&#128588;&#128175;,1
15995,15995,@Hovaa_ ok wat ever u say whitey. u prolly never even seen shaft.,0
15996,15996,Boozer so trash,1
15997,15997,all y'all some hoes tbh,1
15998,15998,You say I'm a bitch? I say I'm a woman with a strong personality that doesn't play well with others!&#128074;,1
15999,15999,RT @mshaysoul: And just a lil suggestion to feminist @YesYoureSexist focus more on uniting genders for an equal cause instead of cause divi…,0
16000,16000,@karlamorenoo dont even trip my niggah i got you lol,1
16001,16001,RT @natalielynnn_: Why give a bitch an inch when she rather have nine,1
16002,16002,This bitch is raising MY anxiety just by sitting next to her.,1
16003,16003,These hoes ain't loyal &#128527;,1
16004,16004,&#8220;@ResiDinero: @TonyJetsFoo lol haha&#8221; hahahahahahahahahaahah deez nuts bitch,1
16005,16005,@Vandaliser @sajid_fairooz @IsraeliRegime Opinions are opinions.  Far more Jews live in western nations than where they originated.,0
16006,16006,RT @TreLeKidd: Yo bitch is Gucci Mane RT @JabariTheGreat : My bitch a stoner &#128175;&#128175; http://t.co/4UVjjbeqDD,1
16007,16007,These bitches is crazy,1
16008,16008,Attention one and all. @JordanWright23 just motoroboated my knees. Someone get this jiggaboo some water. She #thirsty.,1
16009,16009,@Coley_Cee lol bitch u forcin it have a glass of water bitch u a lil thirsty for the puss thang,1
16010,16010,You just a Twitter hoe,1
16011,16011,"""We're still two young hot blondes. Who aren't really blonde. And not that hot.""
#MKR",0
16012,16012,I feel like a swag fag w this shirt lmao http://t.co/P2x2qbejOh,1
16013,16013,RT @beethetranny: can we please stop talking about how some scumbag faggots mugshot is sexy? you dumb whores.,0
16014,16014,"Frozen peas and 
ibuprofen. My new best friends # cripple",2
