,Unnamed: 0,index,text,class
13291,13291,21720,These bitches dead be sucking and fucking niggaz with no condom...then wanna rock a whitw dress the next day like bout dem clean,1
13292,13292,8123,Bobby bitch&gt;Hot nigga,1
13293,13293,18798,"RT @cotydankh: ""are these hoes loyal?""

&#12288; N
&#12288;&#12288; O
&#12288;&#12288;&#12288; O
&#12288;&#12288;&#12288;&#12288; o
&#12288;&#12288;&#12288;&#12288;&#12288;o
&#12288;&#12288;&#12288;&#12288;&#12288; o
&#12288;&#12288;&#12288;&#12288;&#12288;o
&#12288;&#12288;&#12288;&#12288; &#12290;
&#12288;&#12288;&#12288; &#12290;
&#12288;&#12288;&#12288;.
&#12288;&#12288;&#12288;.
&#12288;&#12288;&#12288; .
&#12288;&#12288;&#12288;&#12288;.",1
13294,13294,11337,"I'm not fuckin wit October She on some new shit , bitch cold",1
13295,13295,819,"#Yankees take all three games in MoTown, I'm callin' it!!! #MLB",2
13296,13296,20874,Skippy and the Kats. #FezBandName @RonandFezSXM,2
13297,13297,22505,We ain't really wit that talkin bitch we bout that action,1
13298,13298,9245,Fuck bitches get money ayyyyeeeee,1
13299,13299,22660,"When I die
Throw a couple bad bitches in my casket",1
13300,13300,8972,Every Psychology class has that annoying cunt who relates everything to herself just bc she has ADD and her parents got divorced #NoOneCares,1
13301,13301,4463,@R3lentlssTr0ll @AnastasiaPacana yes i like dick and i hate bitches. who am i now?,1
13302,13302,9920,How filthy of a cunt is @DanaBashCNN to pretend that Obama threatening amnesty is not vastly more egregious than Boehner on Obamacare? #tcot,1
13303,13303,20385,RT @xoxo_Geee: Chest tattoos on females are trash .,2
13304,13304,7361,"@yo_brandiiii @PennyTheGOAT 
plot twist: you have no penis.
Penny would make that bitch like a balloon. 
Balloons and bitches can all float",1
13305,13305,1032,&#128553;&#128553;&#128514;&#128557;&#128557; RT @Eb_Reloaded: @11wdNICK @KingHov1313 swear to God bitch I'm bouta delete my twitter account http://t.co/YPi52s4dtC,1
13306,13306,17005,RT @RabehChararah1: Wack ass hoes,1
13307,13307,7761,And when I say DOH DOH DOH DOH bitch that be Kdot,1
13308,13308,19805,RT @oroozco16: &#8220;@Tonymartinezz15: Some bitches need to get a life &#128175;&#128079;&#128524;&#8221;,1
13309,13309,18652,"RT @beyoncesGEDtest: The ""his momma dead. bitch really think i can't connect my own lucky number"" face http://t.co/LFu19F4ovK",1
13310,13310,9675,Harry must thincc I'm the bitch he can fall Bacc on ah sum &#128514;&#128557; Boi BYEEEEE &#128075;&#9995;&#9996;&#65039;,1
13311,13311,6360,"@kay_laa_laa if you can't stand the heat, get out of the kitchen. Gratata swag bitch &#128526;",1
13312,13312,9917,"How do you go to sleep at night bitch, if I'm not the one sleeping with youuu!!&#128266;",1
13313,13313,2813,@Cesar_K_Garcia text me niggah!,1
13314,13314,10856,I remember when this lil bitch caught me slippin n had me get ina car an 2 mins later I'm lookin at this nigga holdin a gun in my face.,1
13315,13315,11800,"In my opinion LHHA is a spot on description of how some of Atlanta is. Dumb hoes and niggas, ratchet broads, and stupid arguments.",1
13316,13316,10726,I love these stupid holiday commercials... you thought you were going to get a car? Nope bitch you got an ugly ass sweater,1
13317,13317,23001,Wowwww this bitch is so ratchet holy crap,1
13318,13318,4986,@Thee_MrWest pussy,1
13319,13319,16638,RT @NickCoyne001: Guys who tweet shit to get a bunch of favorites are on the same level as hoes,1
13320,13320,23364,You know you kinda seem like a nasty bitch. &#128129;&#128139;,1
13321,13321,2449,"@Anellesofia I didnt call you a bitch, I just saiddd bitch. #Jeesh",1
13322,13322,14104,RT @AbbeyGoldd: Fuck Joo musts broke this niggas heart stealin his bitch if he that hurt with her &#128514;&#128514;&#128079;,1
13323,13323,12570,Log off nigger RT @PoloKingBC: #relationshipgoals http://t.co/Ge9koImYGj,2
13324,13324,422,"""And bitch you must be lost"" &#128514;&#128514;",1
13325,13325,13922,Proud to be a redneck patriot :) @Docs357 @Cats_lmbo @KoichicCheryl @bja_tw @yrwol7 @DavesGrill,2
13326,13326,16387,RT @MarshallTaylor_: You got niggas and I got bitches.,1
13327,13327,15879,"RT @Juicedballs: Not scared to pepper spray a bitch

*Hand gently resting on fanny pack*",1
13328,13328,465,"""I KNOW my shoes dirty as fuck, whatever, bitch. You don't have to call!""

Like, negro... one of the first things they LOOK at is shoes, dog",1
13329,13329,4740,"@StanleyStinks Shame of you! Self-hating kike. 
We Jews are G-d's chosen people.",0
13330,13330,1262,&#8220;@FunnyPicsDepot: Realist bitch to ever step foot on a soccer field http://t.co/CSfigYQuT4&#8221; every team has a bitch like this,1
13331,13331,16635,RT @Nezzie__Nezz: Or feet &#128553;&#128555;&#128518; RT @VeronicaGK: Yea I got big hands lol i'm a big bitch 5'10 lol i'm not gon have small hands &#128514;&#128514;&#128514;&#128514;,1
13332,13332,10270,I dont understand rich people who dress like trash,2
13333,13333,5530,"@aravosis May I jump in u ball-less dick-wad? As a conservative, feminist, disabled vet bitch, I wish u luck with a capital F. @DLoesch",0
13334,13334,3478,@Iemonaids done that spell check we know you meant fat liberal Dyke feminist Nazi bitches,0
13335,13335,19379,RT @joshuaxallen_: #tbt Halloween 2011 a spoopy hoe and her pimp daddy http://t.co/oQVP80EGhx,1
13336,13336,380,"""@riananewman: @22EdHam brownies tonight"" what kind?!?!",2
13337,13337,23379,You must be part of the cat family. . Cuz you're a fucking pussy,1
13338,13338,21746,These brownies are bomb!!!!!!!!! http://t.co/lKZLQQj7W1,2
13339,13339,6733,@mrrickyguevara lmao why would we respect him then? he's a hoe if that's true,1
13340,13340,9693,Hats off to all hoodrat chicks from the ghetto who have anxiety attacks at formal events,1
13341,13341,12338,Lebron is such a pussy.. always has to get picked up for cramps and shit,1
13342,13342,22254,Trailor trash tina time &#128556;,2
13343,13343,19347,RT @jenny_barajas: &#8220;@FazeyBaby: quote this tweet with the funniest pic in ya camera roll &#128514;&#8221; this bitch started it all&#128514; http://t.co/8xqcxUo&#8230;,1
13344,13344,19826,RT @paulabruederle: Some birds aren't meant to be caged,2
13345,13345,16666,RT @NoBeeetch: @Ugh_Sickoe @thuggchelseaa aye bitch http://t.co/7NIebl9xQr,1
13346,13346,13458,"Not trash, just plain as fuck for $225. And come on, no elephant print on a 3?",1
13347,13347,16086,RT @KxRxSxB: All I want for my birffday is a big booty hoe!! She gotta big booty so I call her big booty!! #LyricsYouLikeToScream,1
13348,13348,21221,Summer hoes turn into winter wifeys,1
13349,13349,943,&#128064; bitches giving back rubs ?,1
13350,13350,24396,rule number 1 never fuck wit ah bitter babymama dey gon spray u str8 up.... Erica u losing cool points hoe,1
13351,13351,5905,"@edouglas528 I know how you feel,wait,no I don't. Perfect week for me would be Yanks not getting Lee #goSox #goPats",2
13352,13352,14796,RT @CreepGawddess: Having a friend that's a hoe but boring is probably depressing.,1
13353,13353,9481,Gone bust it open for a real nicca &#128540;&#128540;,2
13354,13354,18070,"RT @WhyVee: @georgegalloway A Muslim wmn covers the yellow star of Jewish neighbour with her veil to protect her, Sarajevo,1941. http://t.c&#8230;",2
13355,13355,12958,My bad dawg. That's yo hoe &#128564;,1
13356,13356,12133,Just hold on we goin to the crib bitch,1
13357,13357,15668,RT @ItsFoodPorn: Oreo Ice Cream Cake http://t.co/Qpde1L6zAi,2
13358,13358,9165,Forgiato Fest in Dallas this year fuck yeah bitch,1
13359,13359,2355,"@ASipOf_Mocha Dr. Phil, I'm having trouble figuring out what my fat ass wants to eat, where are the drinks and the bitches?",1
13360,13360,3429,@Huntermoore hells yeah fuckin sick ass bitch,1
13361,13361,24513,the devils been sending his workers to get at me lately... pussy fuck boy try harder.. can't let'em throw me off my 1... 2ssss,1
13362,13362,10175,I didn't even get to see my baby today. Smh it's all my moms fault. Selfish bitch.,1
13363,13363,403,"""@thejudyann: annoying bitch that I love http://t.co/8oxlQvQBrC"" JUDYANN'S SO PRETTY!!!!!",1
13364,13364,22214,Today's Spy Ops : ( Sexy smooth soles. They would feel good on shaft and balls. Love the grass stains On the other ) http://t.co/J0kceJQd0j,1
13365,13365,13875,Polo:$80. Levis:$60. Jordans:$180. Snapback:$30. The look on your face when you still don't get any pussy...PRICELESS!,1
13366,13366,18537,RT @alexiss_11: Diii bitches &#128527;&#128158; @violetannt @tashh_x0 http://t.co/GWKbq3l0S4,1
13367,13367,2322,@1stBlock_Rody yu ah hoe,1
13368,13368,21871,They have a clumsy bird too lol what is life,2
13369,13369,2939,@D_MrHoopa23 see thats all gill and green bitch ass they didn't help me get my schools either. Y'all still in the tournament,1
13370,13370,17779,RT @Tierrraaaaa: no sex bitch I only want the neck bitch .,1
13371,13371,6591,@lnsightful @zT_Supreme @uncr4fted @yoPapi_chulo omg no plz stop calling me an idiot... are we in kindergarden you fucking faggot,0
13372,13372,16980,RT @RAYCHIELOVESU: I just don't understand the grey area of being a hoe but lying about it. Like close your legs OR just be about that life&#8230;,1
13373,13373,11586,If the world was free of sucka free it would be just me and my nigs left,1
13374,13374,22916,Why you gotta be such a hoe smh I ain't captain save a hoe !!,1
13375,13375,23836,fuck this fat mexican bitch.,1
13376,13376,6923,@rhythmixx_ why you gotta hoe me like that,1
13377,13377,20546,Ross a bitch for not responding,1
13378,13378,3542,@IvetteBrianna_ I never said you was a hoe guilty consents ass girl,1
13379,13379,5875,@dominiloka bitch ain't fall down or nothing. bet she can take more licks than you. No?,1
13380,13380,16087,RT @KxRxSxB: Sometimes I turn my phone on loud to tweet just to hear the bird chirp. #TrueStory #TeamiPhone,2
13381,13381,207,"""@PRAYINGFORHEAD: &#8220;@macklemroe: Stop bringing weird niggers into my mentions! @PRAYINGFORHEAD&#8221; http://t.co/cussDJesRK""",1
13382,13382,15225,"RT @FranquitoUno: Instagram, the only place you can find thirsty hoes and connects at the same time http://t.co/2fj7WrdTQ3",1
13383,13383,4919,@TheErniie You're a little bitch.,0
13384,13384,18528,RT @albertogomez51: &#8220;@nomaambundy92: I'm not the type of guy to bitch about how hot it is but it's about to be 11 and I'm still sweating&#8221; q&#8230;,1
13385,13385,19680,RT @mikeimbriano: @briiixo Donnas taxes are gonna go up.#moulinyan#lol.,2
13386,13386,18075,RT @Wilnerness590: . @Jmart96 Because Outman is a brand-new #Yankees and because Girardi will never use 3 relievers when he can use 6.,2
13387,13387,20886,Sloppy ignorance in all my pockets &#128176;&#128176;&#128176;Come here lil bitch I want sloppy toppy &#128069;&#128166;,1
13388,13388,3793,@KenSuttling Man City and the Yankees have got together to form the 20th MLS club.They begin playing in 2015.,2
13389,13389,16502,RT @MoneyHG: I love pussy,1
13390,13390,1073,"&#8220;@21Cvasquez: My brother is a bitch, pussy, faggot, etc.&#8221; you just like getting beat up don't you?",1
13391,13391,3191,@FrankieJGrande fugly queer white trash,0
13392,13392,11147,I'd do anything for an Oreo vanilla bean drink from dunkin &amp; a chocolate chip muffin from there too..I'm starving &amp; that sounds so good now.,2
13393,13393,22324,Type of nicca owe yu money but still ask you to go n on a blunt,1
13394,13394,11839,"Ion pay for pussy, because her pussy priceless.. I go fishin in it and I ain't a Pisces",1
13395,13395,10060,I beat that pussy up up up up,1
13396,13396,16289,RT @LowkeyStoner_: Gay girls really do get more pussy than niggas &#128514;&#128069;&#127946;&#128175;,1
13397,13397,21099,Sone of y'all bitches need morning glory milk baths &#128514;&#128514;&#128514;,1
13398,13398,21412,That nigga john ain't ah Real older nigga Forreal.. He let Vick brotha bitch out on maplerow,1
13399,13399,5301,@_Dbankss orr why? Thts my lor bae tho wyd why u fucking up hoe?,1
13400,13400,13230,Never lettin dat nigguh used twitter in my phone again,1
13401,13401,7480,"AMERICAN GOVERNMENT PREACHES ""NO BULLYING""
Creating a new generation of pussies! http://t.co/fbGuCK7Wc1&#8221;",1
13402,13402,21748,These bum ass bitches on my block drawin&#128530;,1
13403,13403,21424,That pussy crying for help,1
13404,13404,19271,RT @it_itt: @docrocktex26 doing nothing as an agenda. unbelievable that the Dems failed to use that against the teabaggers. @AfricanPrinces&#8230;,2
13405,13405,15169,RT @FatSlutty_xXx: My ex bitch keep tryna be my next bitch.. when she called me tha other day i told her GIVE IT A REST BITCH,1
13406,13406,11143,I&#8217;ll gladly be a victim RT @MafiosoRo: Then im a felon RT @BIGOBUNDLES: A bitch over 200lbs riding ur face is attempted murder &#128555;&#128555;,1
13407,13407,20529,Riding my quad with this bitch &#128540; http://t.co/EpPeMQfXxO,1
13408,13408,5725,@chase_wickett @LangKeaton bitch im waitin on my chicken nuggets,1
13409,13409,11211,I'm a lady bitch,1
13410,13410,6014,"@gerfingerpoken2 His job as US Prez, to protect us is throw in trash..Ebola ER at our cost Daniel, both money &amp; lives! DoG",2
13411,13411,20187,"RT @tic14tac: Guys be like ""Man, fuck that bitch!"" &#128563; But deep inside, they miss that ""bitch"", still love that ""bitch"", &amp; want that ""bitch"" &#8230;",1
13412,13412,16490,RT @Mix_Mommie: Wyd hoe bucket&#8220;@TheKaosYatti: @Mix_Mommie heyyy&#8221;,1
13413,13413,9665,Happy birthday to literally the craziest bitch I know @jdellasperanza I'm so happy I'm related to u &#128540;,1
13414,13414,24566,this bitch is winning with popcorn&#8230;&#8230; @mc3Josh #Masterchef,1
13415,13415,20829,Shut up faggot,0
13416,13416,23225,You a pussy hoe until you give me pussy hoe,1
13417,13417,11711,"Im a different nigga...if the pussy good im not tryna fuck for no 20mins..im stopping, backing out it, anything i ca think of to last longer",1
13418,13418,17428,"RT @StevStiffler: The nicer you are, the easier you're hurt. So just be a bitch",1
13419,13419,21047,Some of yall gorgeous women ain't so gorgeous when we realize you got a ugly bitch attitude.,1
13420,13420,8033,Bill Romanowski is still a cunt. Who saw that one coming.,1
13421,13421,7196,@trestiffer &amp; @Rhyds_herrrrrr had me so high off the monkey nutts yesterday nbs &#128532;&#128532;&#128518;&#128518;&#128526;&#128526;&#128548;&#127809;&#127811;&#127807;&#127807;,1
13422,13422,2897,@CoronaDior just found u and fuck is my cock hard! Love your dripping pussy,1
13423,13423,13533,Oh I'm nasty for smoking cigarettes? And you're nasty for not washing behind your ears everyday stupid little bitch,1
13424,13424,8377,Cant handle this bitch and her elbow fat,1
13425,13425,18650,"RT @best_seth14: Now the title bitch doesn't apply to all women, but all women have a lil bitch in em",1
13426,13426,4751,@StephDaMARTIAN they made up endearing names for us like nigger spook &amp; monkey,1
13427,13427,4268,@Nick_504_ fuck what a nigga gonna do I wanna see it and tell that nigga to stop acting like a bitch then,1
13428,13428,3995,"@MSoltan18 @KoredeB9 I don't suck tho, you're just mad because you're trash and I carried you. you always had 0 points",2
13429,13429,22211,Today is GAMEDAY! #iubb i need #iu to win so my jersey can arrive! #HoosierNation #hoosiers,2
13430,13430,19698,"RT @mitchsunderland: Ezra Miller, an openly queer male, is playing the Flash, making him the first openly queer male to play a lead superhe&#8230;",1
13431,13431,11616,"If you ain't a hoe, get up out my trap house @Reptar_07 .",1
13432,13432,14383,RT @Big_Jim777: @2014Alyssa hahaha look at you tryin to be a bitch lol nice try though haha,1
13433,13433,4837,@T_FLYE lmaoooo I know Taylor in Brazil eating that overseas pussy,1
13434,13434,10480,I hate this cookie built bitch &#128514;,1
13435,13435,1754,&#8220;@drphilDONTEhue: Now ma'am ... &#8220;@_PettyCrocker: Every jawn on here been tryna have they pussy cop a feel on Donte's peen&#8221;&#8221;&#128563;,1
13436,13436,10441,I hate bitches but ugly and//or fat bitches are the worst,1
13437,13437,24744,"yo bitch bitch gone let me fuck tonight
thursty Thursday at the WesGod cave",1
13438,13438,23119,Yea you bad but hoe so what,1
13439,13439,8613,Damn I think your redskins lost @KxRxSxB,2
13440,13440,3643,@JennaHord12 Nooo Amber's supposed to kill me fag,1
13441,13441,2434,@AmirEldouh @jwheels3 Ali is a hoe for that,1
13442,13442,17885,"RT @TwitchyTeam: Low turnout reported, but Charlie Crist just filed and emergency motion to extend voting hours in Broward Co. http://t.co/&#8230;",2
13443,13443,14678,RT @ChiefKeef: Shannon said U hoes cant be wit The GLO!,1
13444,13444,10358,"I got bitches on my dick

They just ain't here yet nigga",1
13445,13445,22762,When you're grinding with a bitch and she's knocking you over with the booty http://t.co/UAyeF5mb0p,1
13446,13446,1654,&#8220;@_TheCrownedHead: what if I tell y'all I'm trying to turn up for bayou classic #drinker &#128520;&#8221; bitch you got the id.,1
13447,13447,22459,Waiting on this wetback sycksyllables http://t.co/L8wqZduzZE,0
13448,13448,16421,RT @MelechT: Apartheid. &#8220;@No_Cut_Card: pedestrian check = show me your freedom papers you darkies.&#8221;,0
13449,13449,7846,At the end of the day seniors still love that young fresh pussy from west case closed,1
13450,13450,23712,chargers and raiders are both trash&#9889;&#65039;#boltupdoe,2
13451,13451,16653,RT @NikoWavy: If you know yo pussy smells like death why tf would you sit there an let a nigga finger you? Bitches have no shame man.,1
13452,13452,3057,@DopeKorean lmfao putting on for twitter i see fat bitch,1
13453,13453,15680,"RT @ItsSonGoku: Don't Get Spirit Bombed Lil Nigga RT @LeanandCuisine: Dragonball z trash, debate me if you want",1
13454,13454,21039,Some of these hoes are loyal,1
13455,13455,20320,RT @willyroast2: Ratchet hoes wear flip flops that curl up and turned black like souls of slaves walked in them,1
13456,13456,11320,"I'm making a t-shirt. It says ""Ke$ha, the white trash slut I wish I was."" for teenage girls with shitty tasted in music.",1
13457,13457,24066,ill call you bitch for short as a last resort and my first resort,1
13458,13458,18005,RT @WFANTrades: Don't know how you Yankees fans listen to Kay every night. Absolutely brutal. Just nonsensical blah blah blah blah. Radio n&#8230;,2
13459,13459,24222,my bitch is in town http://t.co/AwSCUEfWkY,1
13460,13460,18876,RT @denytheprophecy: @NoneShallPass97 bitch my dick is yo dinner,1
13461,13461,6879,"@raajanS holy fuck, frozen pussy! you are crazy!",1
13462,13462,1437,&#8220;@NiHao_Rocky Who is she? RT @DrTruth247: Y'all hype that bread loaf chick up but I'm a chill&#8221; a dyke rapper,0
13463,13463,24171,lmfao what? RT @cindielu: If your back is dry when you get out the shower you're a hoe!,1
13464,13464,17798,RT @TomBradysEgo: Might have a better chance if we put some trash cans out there.,2
13465,13465,16784,"RT @OgMonday: &#8220;@Satisfied_x: ESJ got some ugly hoes yeah, and them Leon G. Students ain't making no better. 99.9 of em fugly.&#8221;&#128128;&#128128;",1
13466,13466,5591,@bbluedreamm @chris_cruz1 @Hunglikerobby_ Kenna stfu? Quit bein a bitch I was tellin Robby to stop?! God.,1
13467,13467,11558,If only I dated a girl that lived off Mack Road I could just get the holy trinity of Sacramento ghettos on a daily basis,2
13468,13468,20945,"So excited for tomorrow &amp; Saturday, &amp; then just being a lazy bitch on Sunday. &#128076;",1
13469,13469,10760,I miss my fag friends,1
13470,13470,14112,RT @Adddisonn: Smoke good weed with a bad bitch,1
13471,13471,11544,If i fucked her i know every niggah want her.,1
13472,13472,8370,Can't wait till my bitches get here &#128131;,1
13473,13473,9888,Hope y'all kno wen u eat pussy u one inch away from death.,1
13474,13474,6827,@peteyhoti that funky monkey,2
13475,13475,683,#California is full of white trash,0
13476,13476,24733,yall crazy hoes need jesus lol,1
13477,13477,2125,' when it comes to pussy I have no fucking friends' - hostel iii is really what we're watching right now,1
13478,13478,23566,although last night my lady told me the key to happiness was new pussy,1
13479,13479,4677,@SexWith_SocksOn faggot,0
13480,13480,19591,RT @lucybeeee: &#8220;i hate when i lose something and my mom says &#8220;well i guess it wasn't that important&#8221; like bitch you lost me in a grocery st&#8230;,1
13481,13481,23431,You think you're pussy is wet? My kitten drowned two days ago.,1
13482,13482,4536,@RickiRoma bitch watch ya tone before I drag you to the recycling bin you bitch ass nigga. You gon end up like limewire ol .exe ass nigga,1
13483,13483,13756,Paper over pussy cause pussy Bring problems #PoweroftheP,1
13484,13484,20440,RT @zee__emm__gee: I immediately become the biggest bitch when I'm sick. Like I just need to be taken care of lmao,1
13485,13485,23447,You working today faggot? @Pipe_Tyson,1
13486,13486,1572,&#8220;@ToriJBerman: Lover http://t.co/pJphVGW4F2&#8221;my old bitch &#128514;,1
13487,13487,5445,@_xpriceless_ @Casio_DatGuy bitch get punched tf out lol,1
13488,13488,11846,Irie is a bitch for not letting me borrow his charger.,1
13489,13489,1584,"&#8220;@TvvitterFamouse: You just ugly AF stick to one Rt ""@07Cannon: This new avi trash or nah""&#8221; http://t.co/761Mk9Zkci",1
13490,13490,4207,"@MyKat_Meows some blockhead hoe, she ain't nothing,boo",1
13491,13491,7787,Any pussy I had I can get again!,1
13492,13492,2974,@Darth_Maxwell dude I was pissed but then looking at it I fucking died at least I'm the most yoked ape&#128517;&#128514;,1
13493,13493,5672,@bsails33 dyke ron&#127752;&#127917;&#128514;,1
13494,13494,13547,"Oh no. &#8220;@ThaChicagoBull: It's Friday night, the night all the bitches cheat.&#8221;",1
13495,13495,12326,LeBron bout to cry lil bitch,1
13496,13496,4458,@QueenSAVage97 @FresH_BoY_Will how you gonna compare sushi to pussy tho there ain't no dicks going in your sushi &#128514;,1
13497,13497,23083,Yall can stop RTing that whataburger shit too cuz I'm still gon eat there. Shouldn't have ordered the chicken dumb bitch.,1
13498,13498,17049,RT @RayIopez: taking out the trash at night http://t.co/qJiPw0sYeH,2
13499,13499,16198,"RT @LifeAsABabe: be a girl with a mind, a princess with class, &amp; a bitch that doesn't give a fuck. &#128081;&#9996;&#128139;",1
13500,13500,3104,@Eddie_Sativa87 pussy.,1
13501,13501,19031,RT @fxckabbie: Like I know I can be a bitch sometimes but some people need to know their levels,1
13502,13502,2219,18 year old pussy tastes like hope.,1
13503,13503,24557,they shot another monkey lmaooooooooooo,0
13504,13504,19587,"RT @lovexlilyy: &#128514; what gerry sends me, that damn jig a boo&#128514;&#128529; http://t.co/6LYzRxJ5Wn",1
13505,13505,15862,RT @JoseCanseco: I do not have bitch tits,1
13506,13506,5851,"@dickburritoz 
every bitches claim",1
13507,13507,14194,RT @Anisa_So_Thick: Now let me write your mom since I have her address &amp; let her know her daughter is in Miami selling pussy for $85 &#128536;,1
13508,13508,1360,&#8220;@KingDakkar: These hoes out of control https://t.co/hZmf5maYva&#8221;LMFAOOO,1
13509,13509,20469,Ratchet lol ass lol bitch,1
13510,13510,7778,"Another nigga hoe is another nigga problem.
@JoseGuapo been had hits.",1
13511,13511,18808,RT @crissstaaaaal: If unfollow me you're a little bitch cus you couldn't handle my tweets lol,1
13512,13512,24241,my right ear is throbbing harder than a virgins pussy,1
13513,13513,7188,"@tonynolanlive ""There is a special time and place for decaf coffee: never and in the trash."" My family's motto about their java habits. &#9749;&#65039;",2
13514,13514,11491,If I called you a bitCh then you'd prolly hate me .. If I called you a bad bitch then you'll prolly thank me!,1
13515,13515,15292,RT @FunnyPicsDepot: how to get unlimited pussy in high school http://t.co/54vF2R3S3a,1
13516,13516,13081,My mom's a fucking cunt dude.,1
13517,13517,22633,What you doing bitch suck it don't bite it,1
13518,13518,18573,RT @anthonycampos23: Lebron your still a bitch you suck nigger hope you die,0
13519,13519,12069,Jihadis identify a man from #Indonesia as the one who carried a massive suicide bombing on Speicher camp #Iraq http://t.co/h1hjHYnbY2,2
13520,13520,12715,Making up Drake disses&gt;&gt; RT @RepMyCityX: @TyZebruh cant wait to call it trash and tell everyone that B L U will forver be the goat out of LA,2
13521,13521,6208,"@jacquebland Weird to see a local yokel ""journalist"" get worked up enough to take such a pointed side, though. Thought they were impartial.",2
13522,13522,16463,RT @Mike_Hall32: Schools a bitch,1
13523,13523,7073,@spoilmeharder @ChaldeanCutie Greta... You let a fag do this to me I thought we were cool,1
13524,13524,24078,ima knock da pussy out like fight night,1
13525,13525,295,"""@__sneakyb: I hate when boys deny that they have bitches &#128080;&#128553;"" smh",1
13526,13526,13892,"Posted a new song: """"guala"""" http://t.co/TbpOuto6zR http://t.co/y1RpItkIAf",2
13527,13527,3296,@GossipCop they are all idiots except kourt.... the rest are just slutty ass bitches,1
13528,13528,2739,@CallME__Jetson hoe ass nigga. &#128529;,1
13529,13529,16538,RT @Mr_JSmart24: Twitter was fye when niggas used to go in on Trending Topics&#8230;now its just recycled tweets and hoes screaming they want loy&#8230;,1
13530,13530,10550,I heard she pops pussy on the low,1
13531,13531,5290,@_BeverlyNoHills bitch... So they can't hold a real nigga down fa long.. &#128546;&#128546;&#128546; bruh ask mama to pay this ticket fa me!!!!!,1
13532,13532,15213,RT @FoodPornsx: Deep Fried Oreos &#128588;&#128069;&#128166; . http://t.co/dy7QT1Jtlg,2
13533,13533,3405,@Hovaa_ your pet zebra. stripey?,2
13534,13534,9838,"Hittin licks, what you get outta that?
You &amp; yo boys is some pussy cats!!!",1
13535,13535,6187,@itsjaylaaa eat shit nigga bitch turd bag dick beetle,0
13536,13536,2724,"@CHARLESBARRKLEY hey Sir house nigger, uncle tom aren't you from grand ole Mississippi, I rest my case!",0
13537,13537,19463,RT @kpips_forever: Nobody want no pussy 25 other niggas done had before,1
13538,13538,12560,"Lmfaooo nigga RT @SenorSteez: Nigga, yo lips look like a charcoal bitch pussy.",1
13539,13539,8447,Cheater cheater pumpkin eater where'd you find that no good white trash hoe. #trashy #sloots,1
13540,13540,21076,Someone tell this hoe to turn on lion king,1
13541,13541,21890,"They trying to hoe Todd gurley, Johnny manziel signed them helmets and got off but suspend gurley the rest of season",2
13542,13542,23513,Yous a bitch ass nigga &#8220;@LilReese300: Rt i Push the tape bac till around Labor Day weekend turn up...#300&#8221;,1
13543,13543,20451,RT to spam this bitch ass nigga RT @HELLonDAscale: Migos http://t.co/5KzQXf7zg9,1
13544,13544,12631,Lolololol not to be a hoe but that was a nyyce one,1
13545,13545,18743,RT @chasemylovex: bitch u lame af.... get with the times and pop that ass RT @SincerelyTumblr: This makes me kinda sad http://t.co/tCUJpKoC&#8230;,1
13546,13546,14740,RT @CockyBelichick: Time for the comeback pussies. #kisstherings,1
13547,13547,5218,@Yes_THAT_KiKi hey send me your songs I need to put them hoes on a CD and bang em when I ride around,1
13548,13548,23334,You hoes steady coming for me &#128514;&#128514;&#128514;,1
13549,13549,13744,"PHILOSOPHY EXISTENTIALISM AND DEPTH and not trash pop

#MTVHottestLanaDelRey",2
13550,13550,23217,You a hoe if u eat candy corn,1
13551,13551,566,"""They Faggots @JonnieSantana: Orioles petty as fuck...got swept up outta this bitch""",1
13552,13552,167,"""@LODYCASH: dry pussy bitches always blame it on the condom&#128514;""&#128079;&#128514;&#128079;&#128514;",1
13553,13553,3890,@LaurenJauregui ur so anal stfu for once u bitch,1
13554,13554,7914,Bad bitches be all ova me .. Besides pussy what could you offer me?! &#128175;&#10006;&#65039;&#128175;,1
13555,13555,16449,RT @MidniteBoss: zrgrizz should stop paling video games at the age of 40. Fucking stop playing like pussies.,1
13556,13556,12699,Made it to the World Series. Ned Yost out here fucking everybody bitch on the low.,1
13557,13557,20191,"RT @tigolbittiesxo: No bitch u were not born with 7 pounds of sephora and MAC on ya face, that's not ya natural face",1
13558,13558,19088,RT @heypoopbutt: Show me your pussy.,1
13559,13559,2494,@AtBlackface @MrMooncricket @UncleUnco @BobbyBotsods @FuckTheMallcops @RacistNegro69 fuck u bitch,1
13560,13560,12135,"Just killed 3 birds with 1 stone! Thank God I payed attention in my communication classes
#work",2
13561,13561,11469,Idgaf what anyone say. GAMBLING IS STUPID. like if you constantly bitch about not having money why tf would you go to a casino?,1
13562,13562,21362,That bitch came flyin in !!! Lmao.,1
13563,13563,5923,@elise_palmer youre cheating on mickey bubbles! :O,2
13564,13564,10350,"I got a something that pays me 2 Hunnit every week , only real bitches kno how to manage money &#9829;",1
13565,13565,13509,OMG RT @Master_Bay: Have yall ever met a dyke who didn't have a kid?,1
13566,13566,12188,Kanye new video so bitch made mane. Bruh how you gone throw shots a Barrack den come up wit Dat shit,1
13567,13567,9311,Fuck you then bitch shove that work up your A-S-S,1
13568,13568,11483,If @UnLike_Society post 1 more pic of his waves I'm bringing my S-Curl back on these hoes for the 2014,1
