,class
15975,0
1931,2
13007,1
9956,0
6182,1
3922,1
4339,2
13929,0
353,0
15493,1
13376,1
2189,1
629,1
4917,1
4869,1
7304,1
6664,0
9431,1
4662,0
7022,0
3109,1
2466,1
7575,1
7152,0
12968,1
15717,2
18054,1
4453,0
1922,1
8152,2
14923,1
20082,0
8551,1
4526,0
5929,0
11441,0
12947,1
1542,1
8168,2
11177,2
2813,1
19951,0
10591,1
7213,2
8195,1
9643,2
7191,1
15765,1
3142,1
4907,1
4007,0
8580,0
3078,0
14786,1
3261,1
10383,1
19381,1
19643,1
10584,1
17183,1
1014,1
3931,1
11641,0
3805,1
1053,1
1255,1
3113,2
13648,1
19568,1
18379,1
10143,0
280,0
19846,0
13477,1
11304,1
17886,1
8704,1
19265,0
1254,2
9659,0
2002,2
16061,1
144,1
13677,1
10993,1
1884,1
1392,1
6948,1
15232,1
659,2
212,1
4586,0
16310,1
9080,1
435,1
15255,1
9792,1
16856,1
17144,1
11875,1
8314,0
3410,0
3466,0
8662,2
16318,1
15351,1
12611,1
13970,0
1212,1
18278,1
10786,1
14217,1
9598,0
6109,2
4808,0
3030,1
8243,2
19745,1
11502,1
472,1
14824,1
6359,0
3965,1
2334,1
10717,2
2997,0
4715,1
1904,1
10762,1
9664,1
9586,1
17662,1
2346,0
7777,0
7019,0
17979,1
18243,1
9145,1
10464,1
13853,1
3144,1
13515,1
9233,1
8849,2
15321,1
8428,1
7116,0
16070,1
7799,1
13718,1
648,1
347,0
3293,1
6900,1
11139,0
3589,1
7807,1
3685,1
9685,1
2309,1
13246,1
9689,1
10585,2
8113,1
16254,2
1880,0
1923,2
1837,2
6937,1
16192,0
1232,1
12191,0
3225,0
51,1
9020,1
6398,0
10064,1
1433,0
14853,0
1754,1
18807,0
2899,2
1362,1
17787,2
13987,1
8069,1
18899,1
19707,1
16797,1
710,1
4958,0
17025,1
11124,1
2858,1
9606,1
13906,1
7279,2
14407,1
6170,1
1001,1
9757,1
20007,1
1662,1
1066,1
4672,0
9994,1
2618,0
2035,1
3642,2
4696,1
18864,1
14159,2
12775,1
12040,0
13358,0
8429,1
19524,0
1280,1
20081,1
4139,0
560,0
15361,2
4579,0
70,1
14997,1
8351,0
15202,2
699,0
934,0
1831,1
15412,1
4440,2
2342,2
4415,1
8109,0
3172,1
3936,2
8881,1
18752,1
9081,1
1382,1
4794,0
7982,0
13160,0
17780,1
2514,0
237,1
15107,0
3687,0
12587,1
13925,1
3420,2
7400,1
3051,2
2410,1
2300,0
8796,2
226,0
14592,1
11716,2
4057,1
2541,1
17642,0
17268,0
7021,2
14461,2
520,1
8740,0
7112,2
19083,1
4206,1
13830,0
180,1
8072,2
11381,1
3253,1
12516,1
2911,0
12129,1
2832,1
8364,1
6986,1
7327,1
18307,0
9166,2
10920,0
2920,1
6088,0
16078,0
332,1
2496,2
12224,0
16920,1
3234,1
13672,1
16804,1
4853,2
18517,2
3159,0
20129,1
6553,0
18932,2
2565,1
18247,0
2567,1
9731,2
11819,0
1394,2
6690,0
315,1
11691,1
17555,0
457,1
1757,0
6197,2
3036,1
18928,0
480,2
6604,0
13480,0
10772,2
19872,1
17831,1
8909,0
2662,2
15370,0
6747,0
14249,2
17085,1
17195,0
2227,2
16603,2
4660,0
16407,1
1147,0
2282,1
4253,1
2150,1
16066,1
3237,0
3351,2
4497,1
13047,1
3342,1
13317,0
11082,1
12114,1
469,1
12750,1
2856,1
1723,1
20069,1
6475,0
4736,1
1267,1
14270,1
13027,0
7842,1
4289,1
15391,1
982,1
9024,0
2759,2
1122,2
7718,1
18554,1
15035,0
14032,0
9424,1
2518,1
10232,1
6202,2
18895,1
9252,0
18488,2
1415,2
1332,1
18319,1
3002,0
18753,1
16849,1
7185,1
16834,0
13351,1
4711,2
8814,1
4846,1
11427,1
595,1
1163,1
11714,1
1778,1
7789,1
16810,1
15608,1
3351,1
8575,1
1573,2
13653,1
4334,0
16931,1
15615,2
16958,0
6236,0
14668,1
3789,0
2890,1
11591,1
2510,1
15679,1
2667,0
4367,1
9679,2
2595,0
4215,1
2325,1
6670,1
721,1
17148,1
2496,0
12330,1
4935,1
2131,0
15944,0
17051,1
2498,1
1545,1
12317,0
9954,1
275,2
10650,0
19267,2
4921,1
1236,2
1074,1
12451,0
9563,1
3659,1
6951,1
18802,2
3212,1
11950,2
15764,1
1432,1
2714,0
4238,1
1703,2
18123,2
2627,0
643,2
10759,1
17064,1
14969,1
10376,0
4301,1
12265,1
11951,1
19729,0
1330,1
7307,1
18828,1
16464,2
6448,1
6451,1
9426,1
7215,2
10406,0
3935,1
3494,1
2941,2
13912,1
17564,0
11941,1
14919,0
1828,1
286,2
12247,2
6895,1
18246,0
17880,1
4468,0
6261,1
17868,1
11510,1
18089,1
16673,1
3371,1
4379,1
1527,1
14227,0
4758,1
19796,0
451,1
2281,2
15687,1
20088,1
636,1
17929,1
14409,1
12331,1
2933,1
3161,1
2673,1
10109,1
2069,0
7849,1
11669,1
13682,1
1123,2
274,1
16398,1
4310,0
4209,1
10178,1
8307,1
17377,0
4286,1
14722,1
10080,1
12695,2
3565,1
456,2
3636,1
11127,0
12676,0
11469,1
2676,1
3516,0
9960,1
15841,1
4649,1
6646,1
15444,1
8861,1
14585,0
4952,2
14658,1
2646,1
16248,0
11087,1
19429,2
889,0
18843,2
13822,0
3633,1
3584,1
13474,1
12627,0
11060,0
3349,1
3152,1
17464,0
10459,1
11411,0
2437,1
18897,0
10399,1
1399,1
944,1
11211,0
6355,0
6888,2
11207,1
454,0
15480,1
17203,0
19892,1
16864,1
8460,2
1942,0
3896,1
13723,0
17719,1
843,2
20044,1
3908,1
4874,1
14562,2
6968,0
3886,0
16134,2
12821,1
9809,1
11,0
320,1
4952,1
533,0
10595,1
7186,1
14313,1
4605,1
15737,1
16393,0
8581,2
549,2
836,2
6657,1
11175,1
214,2
1992,1
4497,2
8822,2
18657,1
10851,1
6541,0
16469,2
16417,1
14727,0
11995,2
18267,1
17593,2
2257,0
3031,1
17635,2
4493,1
2499,1
13637,1
528,1
4824,1
19178,2
1725,0
209,1
11781,0
10302,0
3453,1
2000,1
16539,1
19691,1
3268,1
4090,1
9537,1
18458,0
17817,1
8108,1
7651,1
6079,1
16212,1
3838,1
15526,1
9316,0
9090,1
2266,1
1077,1
17686,1
15017,1
14743,1
503,0
871,1
10011,2
8017,1
13390,1
12163,1
16949,2
1285,0
7658,1
15012,1
9247,2
17744,1
1635,1
10324,2
14016,2
18232,1
3252,2
13797,1
865,1
7878,1
4347,1
294,1
250,0
13032,0
13624,0
14751,1
11868,0
19102,1
7810,0
7445,1
3508,2
15573,0
6120,1
9900,0
9492,1
6740,1
13151,2
19956,0
3467,0
4682,1
19264,1
4366,1
8347,1
264,1
1699,1
18992,0
2687,1
2158,1
7072,0
1701,1
12466,0
16971,1
15440,0
498,0
12874,0
19967,1
13065,0
6973,1
739,1
6179,0
2728,2
7693,2
19515,1
1446,0
3595,2
20177,1
10017,1
3533,1
11148,1
323,1
6766,1
12882,2
1768,0
15496,1
12087,1
18109,0
6815,2
4347,1
10300,1
1753,0
14827,0
1014,1
393,0
1254,0
1840,0
9579,1
19740,1
2867,1
9452,1
12344,1
4928,1
15487,1
2232,2
3560,0
1448,1
16900,1
9311,1
1665,1
15657,1
7873,0
9691,1
6631,1
4413,1
13635,1
15429,0
2351,1
8834,1
4285,0
3154,0
18084,1
9082,1
10396,1
10670,1
15910,1
13573,0
19430,2
12125,0
4483,1
3858,1
289,1
19369,1
41,0
9835,0
1041,1
2701,0
2651,2
4418,1
11938,1
16643,1
17132,1
2493,1
6500,1
1932,1
16053,0
14762,1
18635,0
1527,0
730,1
11555,1
18831,1
20050,1
14156,1
2482,1
18814,1
4640,2
4178,1
7679,0
10514,1
9266,1
4888,1
9454,1
3557,1
19340,1
1746,1
1598,1
9181,0
19153,2
19790,1
380,1
8931,1
7555,0
7660,2
2904,1
1826,1
11524,1
16342,2
832,1
1631,1
476,1
2374,0
15901,0
12188,0
1057,2
11009,1
1200,1
15802,1
1221,1
10547,1
15905,1
13699,1
7580,2
7138,1
4839,0
358,2
8207,1
4373,2
3637,0
2573,1
18923,1
10198,1
16552,1
6891,1
4924,0
16155,2
6555,0
1833,2
15973,0
14208,1
77,0
492,0
18096,1
6466,1
9039,1
18328,1
344,1
1524,0
7084,2
12448,0
3996,1
3124,1
19849,1
2950,0
18931,1
757,2
2806,1
14310,1
11772,1
8524,1
11461,1
16641,2
6354,1
16026,0
1654,1
8676,1
16129,1
17941,0
2309,2
17494,1
7563,1
3427,0
7565,0
13743,1
15716,1
15093,1
4378,1
1148,2
14112,1
9001,0
821,0
7980,0
8318,0
9326,1
16513,1
18610,0
4749,1
2812,2
12488,0
2812,2
3900,1
14293,1
10028,1
7819,1
6071,1
9437,0
993,1
3326,0
18849,1
12008,0
9005,1
18720,1
797,0
32,2
294,1
1172,1
3606,1
1916,1
971,1
2140,1
9895,1
14540,0
1763,1
12343,2
13789,0
15086,1
1018,1
3739,2
11350,1
686,1
16335,0
6280,2
11501,2
8211,1
17612,1
15600,2
16690,1
14290,2
253,1
13809,1
15784,0
3921,1
15796,1
2880,1
2890,1
11777,1
8107,2
9211,1
19774,0
3207,0
4017,1
2062,1
8967,0
4277,1
3398,1
18617,0
20146,1
11568,0
12647,0
8405,0
9647,0
16365,0
19721,0
186,1
7008,0
2915,1
2262,2
17249,1
12961,1
13307,2
1010,0
9407,1
10824,1
13715,1
13582,1
17216,1
961,2
14333,1
2425,1
4247,1
13492,1
2691,1
18898,2
2065,1
13040,1
18993,1
19890,0
13283,1
3198,0
12959,1
13639,0
9669,0
11273,1
1944,0
2215,0
3071,1
4716,1
19680,0
550,1
233,0
2622,2
741,1
3903,1
15205,1
2473,1
13198,1
2077,0
14488,0
9083,0
2076,1
4038,2
4857,0
13306,1
17984,0
3814,1
4644,1
18419,1
1178,1
1815,0
976,0
15075,1
9654,1
15388,0
10706,0
4208,0
9149,1
4199,1
3479,2
16766,1
13446,2
2101,2
11794,1
19262,1
1924,1
4691,1
3216,1
3311,2
19065,2
8235,1
7387,1
2481,1
424,1
2894,1
14961,0
1165,2
2151,1
330,1
17270,0
4463,1
6898,1
1775,2
15008,1
13765,2
19249,1
10864,1
12905,1
4168,2
19060,1
1412,1
2332,0
4428,1
1245,2
12852,1
277,1
12581,0
617,1
1357,0
16720,2
1330,1
15227,2
17228,0
13838,0
1143,1
6630,2
4733,1
16125,1
557,1
19829,1
1502,0
6615,1
17602,0
6456,1
4034,0
8639,1
1156,1
9877,1
10898,1
3541,1
4681,0
6283,2
19981,1
13871,2
7638,0
4763,0
4628,2
19439,1
12954,0
18824,1
11668,1
7887,1
3656,0
4355,1
7732,2
19218,2
4872,1
1843,0
19881,0
3375,1
874,2
12988,2
10925,1
3041,1
1634,1
14381,1
15921,1
19636,1
17528,1
19770,2
11658,1
1796,2
2252,1
10065,1
1851,2
17707,2
8306,1
13646,0
2031,1
18038,1
19959,2
4773,2
3234,0
14644,0
7921,0
1409,1
18279,1
18312,2
12561,1
238,0
17150,1
11122,0
5974,0
14237,0
14372,1
4324,1
12304,1
2664,2
14878,2
7722,1
4351,1
11375,2
10133,0
10763,0
6591,1
4822,1
426,1
11742,0
1959,1
998,1
14520,1
14340,1
18413,1
4382,1
7047,2
6473,0
340,1
900,2
2193,0
8602,1
12691,1
3922,1
6149,2
2347,0
16444,2
10381,1
6645,1
12917,2
3661,1
11776,1
869,1
3762,0
16420,1
14170,1
3121,1
3237,2
11239,0
14262,0
8653,2
10711,1
6982,0
1218,1
2052,1
9286,0
15469,1
9723,1
2710,1
61,1
17047,2
2934,1
13555,1
18053,1
10528,0
10757,0
4395,0
3931,1
2975,2
963,2
7431,1
8570,1
489,1
17683,2
19848,1
337,0
8367,1
14992,1
190,1
791,2
18856,0
18827,1
7056,2
13908,1
921,0
18083,0
8590,1
2449,1
10426,2
6729,1
17163,1
17208,2
15282,1
2257,2
1865,1
20038,1
10090,2
2859,1
20124,1
1984,0
15459,1
9013,1
15906,1
3310,1
16219,1
8783,1
9314,0
10814,1
17397,1
12928,2
2088,1
421,1
1572,1
905,1
3836,1
8915,0
20164,1
2455,1
11518,1
16366,1
641,0
18756,0
6434,1
3732,1
242,0
8015,1
9601,1
11372,1
18535,2
1855,1
13629,1
18708,1
13212,0
15310,1
11901,1
8968,0
8997,0
2905,1
11006,0
3856,1
7743,1
6675,1
17361,1
3780,1
121,2
83,1
16055,1
10237,1
2520,1
8833,1
15554,1
4494,1
588,1
13530,1
440,1
664,1
2528,1
16650,1
580,1
8541,1
1747,1
2665,1
12570,1
1520,0
10809,1
3841,1
12865,1
2277,1
13133,2
15728,1
3926,2
3764,1
3035,1
9473,2
3735,0
16891,1
1222,1
6742,1
2349,1
8346,2
16549,1
6460,0
1377,1
14438,1
18398,1
18987,1
11672,1
11682,0
1169,2
18869,1
6799,1
14193,1
8144,1
7234,0
4801,0
17440,1
2859,1
6138,2
8911,1
11831,1
17620,0
14833,0
19839,2
15604,1
17677,1
17996,1
994,1
6014,0
13489,1
7734,1
19334,1
2015,1
11544,2
8167,1
6308,1
14937,1
7522,1
7827,1
4153,0
11349,1
17318,2
10272,1
2151,0
8715,1
14749,2
2456,1
258,1
19751,0
1026,0
17125,0
15665,1
14121,1
10108,0
7386,1
1300,1
14779,1
13529,1
64,2
8875,1
1890,1
1039,2
13820,2
4471,1
13485,2
14813,0
3786,0
12075,1
4280,0
16512,1
2111,1
16415,1
6232,1
13846,0
17570,2
17689,1
1787,1
6601,1
584,1
19386,0
3275,2
1532,0
6885,0
1962,0
17934,2
18305,1
13576,0
19342,1
59,1
15822,2
13764,1
11833,0
10735,1
16287,2
4293,1
11369,1
13076,1
14718,1
9901,1
19658,1
3040,1
18055,1
17098,1
8714,1
18983,1
2494,1
10542,1
7155,1
8702,1
1321,1
877,1
6583,1
3014,1
19571,1
12213,0
3327,0
3743,1
15639,1
6049,0
4442,1
10574,2
231,1
9556,1
9388,1
10646,2
12521,1
2869,0
11408,1
4672,1
15047,1
9489,2
11246,1
1371,2
19845,1
7761,2
6809,1
3899,1
3870,1
3374,1
417,0
18626,2
541,1
9733,1
4706,1
19005,1
3689,0
14626,1
4346,1
19442,1
8296,2
17200,1
12979,1
17974,1
15963,0
15422,1
2862,1
12871,1
14316,1
2170,0
15631,2
15690,2
9902,1
121,0
11879,1
2312,1
855,2
3988,1
9167,2
10596,1
3269,1
925,0
4627,2
756,0
8726,1
9194,2
8100,0
354,0
10034,1
1765,1
7460,2
18013,1
13193,0
11315,1
4568,1
14986,1
17826,0
10022,0
8742,1
2448,0
713,0
1918,1
12927,0
2611,0
3391,1
14624,2
7633,1
6622,1
3690,1
6574,1
12514,1
430,1
3446,1
13960,0
4093,1
11888,1
12477,1
17089,0
9803,2
4282,1
1706,1
1093,1
13781,1
18037,2
19061,1
19169,0
4024,1
11499,1
755,1
13567,1
14320,0
2228,1
15434,1
3260,0
1745,0
3463,0
19713,1
14414,1
1047,2
12058,1
10729,2
3111,1
6600,1
6501,1
13496,1
14629,1
3305,1
9412,1
280,1
11019,1
4792,1
14269,1
15525,1
1035,2
17439,1
97,1
12859,0
1300,1
973,2
19133,2
17893,1
14687,1
8700,1
3976,0
19801,1
2045,1
16146,2
4621,1
18742,1
2554,0
6160,0
8035,1
3810,1
11276,2
17473,1
13568,1
18255,1
15939,1
3773,1
3039,1
18788,1
4704,1
1227,0
3198,1
19056,1
11990,0
19762,0
3056,1
18095,0
10233,1
12899,2
13757,1
4252,0
23,0
18047,0
13292,1
4861,1
6767,0
4205,1
669,0
17158,1
4108,1
8927,2
12384,1
18974,2
2805,1
1556,0
13964,1
8671,1
4594,0
10025,1
9928,2
10752,1
71,1
2431,0
18208,1
3458,1
875,0
10433,1
7562,1
17281,0
12525,1
6200,2
14378,2
3529,1
1359,1
13301,1
12117,1
11275,1
11745,1
7599,1
8664,1
14922,2
6803,1
8614,1
2224,0
3478,2
4225,1
10032,1
2382,1
18410,2
7655,0
16550,1
19278,1
10339,1
18822,1
20030,1
13973,0
17042,1
4773,1
19071,0
715,1
16305,1
3018,1
6624,1
3705,1
6376,1
6533,0
7908,0
782,1
233,1
7607,2
983,0
11298,2
6659,1
10669,2
17781,0
74,0
19059,1
12762,1
2652,1
14583,1
19996,1
17115,1
3951,1
11787,1
12585,2
6340,1
1438,0
12692,0
2566,1
3045,1
10888,1
1417,1
3202,0
4212,1
4491,1
1742,0
2035,0
7142,1
1960,1
3820,1
2223,1
3002,2
3550,2
15976,1
13013,1
777,0
3474,1
13791,2
43,0
19372,1
12095,1
11628,1
1853,0
2938,0
8654,2
11825,2
10792,1
14951,0
1838,2
24,1
16338,1
11144,1
11537,1
4348,1
11233,0
12798,1
867,1
11165,2
3300,1
615,2
17110,1
9687,1
2712,1
17030,1
4753,0
317,1
17987,1
1247,1
951,1
19118,1
720,1
7610,1
16028,0
18274,1
12813,2
14861,1
3742,0
12483,0
2269,1
14297,1
14283,0
4830,2
12915,1
12721,1
11483,1
8023,1
3556,1
3608,1
16215,0
3903,1
15951,0
6209,1
675,0
14001,0
17039,1
3393,1
11017,1
7078,1
3499,0
11955,0
4318,0
653,2
7656,2
9589,1
256,0
3375,1
8751,1
18914,1
12078,1
3691,1
7076,2
17282,1
6946,1
18567,0
6868,0
6172,1
15789,0
18233,0
7143,1
17836,1
4027,1
9541,1
19972,1
13099,1
19069,1
1325,1
13967,1
16701,1
16529,0
20012,1
8940,0
6306,1
497,0
8970,0
12187,1
2117,2
17983,1
17169,1
11046,1
10118,1
2295,1
870,2
16057,1
4508,1
9472,2
4307,0
3851,0
7715,2
13641,1
15139,1
15231,1
14864,1
15982,1
2647,0
11579,2
4814,2
1635,0
6239,1
4762,0
20163,1
16965,1
8095,1
3340,1
215,1
6205,1
18715,1
9863,1
17198,1
2402,1
4511,1
304,1
1050,2
16691,0
17487,1
14904,1
2592,1
91,1
1210,2
3295,2
4525,1
1331,1
3820,0
2297,1
3588,2
2820,1
219,2
4044,0
582,2
15052,2
2473,2
2303,1
19475,0
4837,1
10314,0
7132,1
379,0
10781,1
10822,1
4269,2
16664,1
6422,1
299,1
9566,1
9600,1
6650,0
684,1
17118,1
12729,0
1628,2
13894,1
329,2
3264,0
16716,1
19958,1
11204,2
1594,1
3840,1
3569,1
9014,2
110,1
6722,1
543,0
19727,0
18736,1
16801,0
9130,0
12152,1
14200,1
11792,1
3606,1
14246,1
11700,0
12843,1
18245,1
3595,1
10079,0
16455,1
2034,1
11817,1
9595,1
823,2
15428,2
2947,2
3335,1
10056,2
13707,1
234,1
12603,1
3318,1
16551,1
19156,1
2865,1
6115,0
17632,1
15036,1
1629,2
2675,1
16376,1
12810,1
2480,0
3297,0
13436,0
17794,1
4207,1
2552,1
10199,0
3700,2
4776,1
10566,1
13259,0
1700,0
394,1
13289,0
1344,1
16560,1
11766,1
10142,2
11545,1
3811,1
4971,2
14202,1
17443,2
9088,0
13266,2
2727,0
9857,1
3693,1
10230,2
4584,1
19302,1
2057,2
1824,0
11407,2
6627,2
17070,1
10246,0
10185,1
3680,2
14588,1
14440,0
19832,1
6916,0
15407,1
8354,1
1571,1
324,0
6468,1
2693,1
3297,1
1970,1
6923,1
894,2
10263,1
13299,1
4245,1
13158,1
1798,0
9187,1
4279,1
17066,0
12556,2
5955,0
84,1
18939,0
6076,1
11488,1
14138,1
13086,1
1426,1
8899,1
3182,1
9933,1
758,1
9546,1
3005,1
7066,0
3341,0
13486,1
12405,1
126,1
15559,1
2456,1
1354,0
15230,0
18077,1
18320,1
16770,1
7224,0
254,1
10444,0
9030,1
2813,0
2028,1
15766,1
973,0
19141,0
4744,1
11703,0
3929,1
17484,1
8393,1
4040,1
7939,1
15927,1
19144,0
7841,1
17276,0
7308,0
10797,1
7134,0
1350,1
1211,0
18677,1
13609,1
14013,1
17341,0
9435,1
3166,1
14395,1
4312,0
13962,1
13770,1
11055,1
754,2
1480,2
16195,1
8227,1
2073,1
13063,1
9997,1
16805,1
2221,1
3,1
14255,0
18662,0
14593,1
16486,2
2104,2
12232,0
15465,0
18757,2
11614,1
3953,0
10482,1
3683,0
19677,0
10160,1
6997,1
1031,1
4076,1
6331,1
10367,1
3446,1
3204,1
9580,1
16117,2
3523,1
3018,1
11599,1
19269,1
4427,1
18638,1
1799,1
3727,0
3093,1
2091,1
987,1
10121,1
9380,0
6333,1
3190,1
3963,1
17334,0
8630,1
847,1
4940,0
988,1
4399,0
13907,1
19445,1
3596,2
7615,1
6882,1
1696,1
8406,1
16649,1
1724,1
6929,1
14186,1
11229,0
18015,0
3466,1
8046,1
15488,1
1262,1
14183,1
2835,1
13556,1
16005,0
15595,1
9916,1
7222,1
1010,0
6111,1
3675,0
6738,1
647,1
464,0
14641,2
7837,2
12925,0
2160,1
1467,1
317,1
17535,1
10050,1
2336,1
6917,2
1124,1
19423,1
16820,2
11410,1
3016,0
2368,2
3612,1
3134,0
7291,1
3955,1
18324,0
929,0
8661,1
16324,1
10182,0
4278,1
4272,0
766,1
15626,0
18532,1
19070,1
12037,1
9153,0
3861,0
19052,1
14194,2
3582,1
2560,1
7100,2
11999,1
8843,1
9065,2
3868,0
9585,0
7272,2
3088,1
11341,1
16154,0
134,1
9162,1
6626,1
10400,1
9376,0
7903,1
15266,1
2604,2
9694,1
16258,1
7968,1
13750,1
1282,1
19703,0
7280,0
4043,1
17501,0
7764,0
4862,1
16542,1
2358,1
3305,1
7149,0
18430,0
2811,1
7768,1
13319,2
9828,2
15978,0
12403,2
132,1
8355,1
12481,0
11225,2
18411,0
8502,1
4665,1
6188,1
10521,1
1449,0
19648,1
19438,0
583,1
16657,1
1435,1
8703,1
1170,2
6270,1
7818,1
4459,1
4314,0
3816,0
18390,1
16611,0
2298,0
13291,0
760,0
4251,2
12984,1
18902,1
2761,0
13248,1
964,0
14136,1
1442,1
16311,1
12475,1
14054,1
11090,1
2253,0
19580,1
4621,1
8519,1
19823,1
13338,2
17609,1
19319,1
936,0
17895,1
562,1
14707,0
9094,1
8063,1
8610,0
16999,1
2412,0
14151,1
4118,1
8267,1
1816,1
18136,0
10177,0
11608,1
17660,1
18771,1
504,2
6164,1
2263,1
2208,1
17961,2
11370,1
10749,1
6519,1
14244,1
12006,2
3940,1
17321,0
11747,1
18195,1
17766,0
4892,1
8455,1
3199,1
15537,1
10333,1
4175,1
15563,1
4142,1
14636,1
131,1
18913,1
4959,1
8685,0
1981,1
3271,2
10950,1
12751,1
18035,1
9692,0
17903,2
11917,0
8963,1
6056,0
11688,1
16104,1
2900,1
17509,1
3883,1
12769,1
18920,1
3591,2
17800,0
9868,1
10606,0
9269,1
11027,1
17166,0
16288,0
17572,1
16764,1
11976,1
138,1
7252,2
10718,0
3664,1
1045,1
19506,1
1286,1
586,0
17892,1
1003,0
11435,1
2904,1
4342,0
17818,1
1310,0
7500,1
16023,1
7096,2
775,2
7701,1
10523,1
1691,0
1209,1
6123,1
11926,1
8491,0
4877,2
18464,1
7494,2
9818,1
3652,1
11924,1
15708,0
7526,1
8767,0
17566,1
1933,0
3943,1
20077,1
13366,1
11378,1
1211,0
2427,1
8448,2
15582,0
461,2
9610,1
15899,2
4667,1
17,1
12313,1
3494,1
393,1
12506,1
1501,1
14553,1
391,1
1373,1
10619,1
15741,0
14973,2
8061,1
1295,0
4034,2
13347,0
14042,1
19446,2
19583,2
3318,1
19531,1
11593,1
8466,1
3605,1
12551,0
18525,2
14622,1
4237,0
4779,1
2118,1
1360,1
18980,2
7379,1
970,2
18798,1
2888,1
4693,1
1096,0
20042,1
13374,1
139,0
19190,1
4594,1
11634,1
10471,1
9848,0
18519,0
19627,1
8600,1
2432,0
15649,0
4148,1
14354,2
2815,2
16884,1
1083,1
3773,1
18192,1
3066,1
4460,1
3572,1
1860,1
19971,1
16453,1
2364,1
12433,1
12932,1
8438,0
13327,1
4344,0
14367,0
2731,1
858,1
1284,1
6191,1
4528,1
11456,1
20166,0
11773,1
12377,1
8666,1
4597,2
2517,2
3238,1
3307,0
3307,0
9142,1
7631,0
19613,1
16187,1
1761,2
5942,0
16253,0
8957,1
632,1
17107,2
17587,1
3823,2
3667,1
17130,2
3547,1
18707,1
2581,0
2726,2
2116,1
11093,1
12773,1
11573,0
657,1
1505,1
11437,1
10184,1
7373,0
19682,1
6121,1
553,2
3038,0
872,1
12981,2
3914,1
1274,0
1584,2
17524,1
7996,1
8642,1
2511,0
15546,2
19551,0
2942,0
1681,1
11767,1
1278,1
6907,1
4946,1
1107,1
896,1
3573,1
1017,2
11743,2
12332,0
18578,1
14501,2
10785,1
8454,1
12047,1
10952,1
19629,1
4962,1
11442,1
310,0
12088,2
6502,1
9057,1
13484,1
10924,2
2522,0
4513,1
13879,0
15044,1
4320,0
11677,1
17522,1
19620,2
11667,1
1351,2
18673,1
3945,0
15918,1
10048,1
7792,2
13543,1
1854,1
12067,1
6807,1
1923,1
13342,1
10540,1
3193,2
8470,1
19621,2
2508,1
5944,0
3331,0
9890,1
1253,1
17390,2
3926,1
17298,1
16030,0
780,1
18363,2
2049,1
12246,1
10603,0
16952,1
2428,1
1951,0
2589,2
2163,2
18293,1
1489,0
4730,1
1874,1
16912,0
9227,1
12145,1
2599,1
17217,1
3085,1
2027,0
17207,2
13856,2
1668,1
13719,0
2864,1
15287,1
18678,1
343,1
1346,1
8142,1
205,1
8505,1
2650,1
14295,0
1482,1
13006,2
3944,1
2106,1
2605,1
11289,1
18991,1
105,1
164,1
4343,1
103,1
2595,1
15883,1
20160,0
21,2
9312,1
1962,0
9295,2
5922,0
14000,1
1589,0
13222,1
17188,1
9698,1
17021,1
13748,1
851,1
15379,1
9394,0
6754,0
19186,2
373,1
14065,1
4555,1
15536,1
13273,2
8122,1
4024,2
16545,1
1298,1
12850,0
341,0
4405,1
18603,1
16569,1
2186,1
2071,0
2060,2
4210,0
12227,1
3643,1
16740,1
20099,1
7306,1
4124,1
4391,2
1784,1
8444,0
7480,2
14643,1
1800,1
18406,1
3035,1
977,1
17034,2
7439,1
13481,1
17777,0
14238,1
20125,1
1730,1
9249,1
16597,1
3558,0
546,1
16994,1
707,1
615,1
11890,1
6246,0
8199,2
15353,2
4424,1
1553,2
11770,2
16454,1
3496,1
298,1
2208,0
16615,1
225,1
14649,0
10687,1
698,1
7488,0
7905,2
2650,1
17754,0
2633,0
3166,1
11858,1
18502,1
16121,0
1887,1
6513,1
4834,1
15170,1
17114,0
1122,0
6970,0
16463,1
8322,1
3033,1
1488,0
3052,1
148,2
15877,2
523,1
7310,0
15195,1
9417,2
2635,1
2236,0
2447,1
808,1
16264,0
15382,2
10211,1
6332,1
694,2
14508,1
2998,2
7360,1
3012,1
3216,1
1895,1
13209,1
19672,0
1127,1
19103,2
2334,0
7211,1
7736,1
1930,1
10555,1
1757,1
3250,1
3652,0
20115,1
3964,1
1564,1
11081,1
10155,1
14774,0
20059,0
10765,1
4362,1
6116,1
12326,0
1018,1
3936,2
2854,1
626,2
4566,0
16618,0
1722,1
12031,1
15263,1
7478,1
18367,1
2742,1
221,2
11983,0
11713,1
15494,1
3083,0
12071,1
295,1
466,1
1737,1
9885,1
4517,2
19476,1
3737,1
8646,0
2575,1
14642,1
17138,1
3276,2
4148,1
16320,0
19605,2
8564,0
14587,1
1776,2
2426,0
4657,2
12298,0
6578,2
3721,2
16483,0
16620,0
13777,2
9236,1
13267,1
17220,1
2278,0
11005,2
250,1
10279,1
8532,1
10181,1
701,1
9878,0
13004,1
7212,2
7836,1
4611,1
2239,1
17360,1
4643,2
13887,1
15359,2
1043,1
3373,2
13523,2
4457,1
4522,1
16847,1
17445,1
9512,1
4753,1
18664,1
3694,0
210,2
12143,0
11651,2
4226,0
15642,1
15590,1
12828,0
8130,1
2640,1
10906,1
1302,1
14858,1
