,text
13609,Got all the black bitches mad cuz my main bitch vanilla
13272," ""boys are dumb! no faith in boys!!"" bitch shut up youre in high school acting like this is going to be the person you marry.&# ;"
6887, bitch im always out
5272, sun follow me you ' bitch you can't do shit so stfu faggot
3122, &# ; #AskAugust How Tall are you? I keep getting different answers from different people &# ;&# ;&# ; abo&# ;
12985, lol I already made it. I'm waiting on my brownies to finish &# ;
5620,I'm not the brightest but i can guess her game a lil and i know how much of attention whores those bitches are
3927,Motherfuckas tryna hate on my whip acting like they got cooler interior/light up speakers hell nah bitch boys 
4205, &# ; Woah did this bitch say love?&# ;&# ;&# ;&# ;&# ; &# ;&# ;&# ;
4985,Subtweettweettweettweet cuz skinny niggah but my dick long
1147,Where's all my bitches....where did they goooo?
3883,Facebook is for fags
1889,Here this nigga go Damn dark skinned hoes be havin all that ass but be lookin like pokemons &# ;&# ;
6424, My body count went from to in one semester... I'm not a hoe just love sex -FAMU
14150,"&# ; You can be a hoe without having sex, ask any of the girls texting alotta niggas at the same time.&# ;"
834,"Talk alot of shit, but if I want ill put u on the spot so don't test me bitch!"
5002," you're welcome, I miss you too nig nog"
1240,"&# ; &amp; these bitches bound to get hurt, cause a lotta these niggas be playin&# ;hell yeah"
10381, you just a dark ie my nig.. It's ok..
11397,&# ; &# ;&# ;&# ;&# ; When you go down to eat the pussy and it smells tangy 
13474, that funky monkey
9563,"Gotta love rednecks. Loud, stupid, stubborn, and full o schitt."
2753,""" love frat boy w/ soft long soles"
10501,If your twitter is private but your Instagram is public u r probs a trash talking thot
9380," once i take my bra off, don&# ;t ask me to do shit for u bitch bc once that bra comes off, i am clocked out of life i am do&# ;"
4023,When bitches you don't like talk to you at work. #workproblems #workflow #byebitch 
6735,"#Glory Isaiah Mom asked me if I wanted a brownie I said, no thanks She said what are fasting,"
1103, pussies
7495,Man heartburn is a bitch
350, K Michelle pussy smell like shit
4568,Mcdonalds pipe self defence beating: This is one nigger who's hand I would shake. That's how you deal with sheboons.
11030," ""Why y'all doing the ALS challenge if y'all not gonna donate?"" Cuz we don't $ k &amp; Tiger Blood to donate unlike Charlie &# ;"
8805,"I told that bitch IDGAF about a Benz, bitch!"
13521," Weird to see a local yokel ""journalist"" get worked up enough to take such a pointed side, though. Thought they were impartial."
10241,It's a matter of pure weight ratios... A five ounce bird can not carry a one pound coconut!
8467,&# ; Fucked your bitch and left her like... 
8009,Super handsome guys can literally be broke af with no career and some horny bitch will support him into bankruptcy lol
3512, bitch you NOT either bye &# ;
5128,Send me an emojii and I'll tweet why your a pussy 
3974, &# ; Twitpic your reaction if you find out the love of your life selling pussy/sold pussy on backpage&# ; 
11747, they already have. Are you retarded?
3495, Being a hoe isn't a Halloween costume
8366,Hit his bitch I'm like shaggy I'm like no it wasn't me
13277, I wonder if I have my very own NSA spook following me by now?
2949, when you realize you're trash
6566,"The clips hang down to the dick.. That's a automatic shotty from a drum they call tommy, guarantee to get you bitches from by me"
1019,&# ; my bitch &# ;&# ;
4687, faggot
14470, look at you with yellow fever.
7607,"If you say any of the following words the convo is over: nigger, nigga, swag, yolo, fag, retard."
2257, On my way to fuck your bitch. 
8108, These water challenges are retarded as fuck.
5504,Devin Hester's a bitch
2352, A WILD one in the Bronx. Yankees score runs in bottom of th to take - lead over Red Sox. The half-inning took THIRTY&# ;
12364, BREAKING: Yankees acquire Lebron James in a team deal per sources 
12958, Damn my niggah side bitch got him making her a sandwich &# ;&# ;&# ;
1094,I feel like that niggah Pac these bitches set me up.
8523,""" ""Stay beautiful you bitch"""""
892,Hey dis angry white man called me a nigger when I didn't answer da door on time. He ain't fit to be delivering pizzas
13912, The paranoid fear of sharia on the right boils down to: Christian fundamentalists should be the sole oppressors and persecu ...
2810,Note the rocketeer removes cardboard from launcher and carries it to a trash bin before fleeing. #TidyTerrorist 
10829," i don't want no thot , a thot is a girl that can't get no&# ;&# ;from me, hanging with the other little hoes, wearing her be&# ;"
14310,Siri is terrible #cunt
1524,She a bird for that ... Shit was disrespectful! Then ran outside n left her man to get bossed on!
3052,To many dumb hoes in milwaukee
4348,&# ; it aint bundles soooo nope&# ;it is bitch she happy hosting
9745," Its things in this world that I aint seen, thats a UFO &amp; a bitch that I need !!"
435, Your pussy must not pop severely &# ; But Im single &# ; 
5330,Oh hell yeah! Lol you know that nicca injury prone
10031, yeah you right and you know them Mexicans bringing all they family that hoe finna be packed
712," she was the principle for a ghetto elementary school, I doubt it. But fingers crossed&# ;"
7048, hoe don't make me put up screenshots of your texts to me hoe
1641, hey nig
6369, &# ; Big bird has spoken &# ; I was weak then I &# ;!
988,Backdoor is open: them hoes will let you fuck em in the ass. Usually an extra charge plus the rate you agreed upon.
10456," As a fat nigga, I ain't ever gotten a broad off anything but the content of my character... Don't no bitches think im sex&# ;"
3377,&# ; Truth about any distance for all you love birds out there! 
3627," I know, all the bitches love me&# ;"
6435, Win % since pile of trash went to New Orleans: #Buffalo: . #NewOrleans: . #FuckByrd #WhoNe&# ;
6306,Dey put us on lockdown cus dey searchin bitches cars fa dat dope
5789,Girl you eating more pussy then me girl you should have been a nigga
4988,Seeing ugly bitches get pregnant let's me know that nigga swill fuck anything with a pussy. Alcohol is no longer the excuse. You was pressed
2932, bitch im sick .
8171, So tired of Yall hoes giving a shout out to yall Moma talking bout she ain't raise no hoe &# ;&# ;&# ;&# ;
3934, I just wanna be skinny &amp; fit. SIKE! Thick bitches got it going on. #Ass Fat #ThundaThighs #JellyRolls #ImStillSexy
391," so terms like honkey, cracker, peckerwood and stereotypes of white people fucking their kids and sisters isn't racist? sweet!"
259, Now now&# ;that bird is one of God's creatures :-)
2920,"Some black people live in an entirely different world where everything is peaches and cream, apparently. Take off the rose colored glasses."
4206,California is home to skater trash.
14869,"Fuck rebuild the tranny, I'm driving it like its been for the last years till it finally goes out &# ;&# ;&# ;"
3124, You tryin to say ofay?
595," When she tells you ""Go hug one of your hoes."" &amp; you actually do it "
11458,I don't need no savin' I need to get fucking high and get some pussy.
2799, LOL this is why u my nig
6972,"I fuck with lux and his knowledge but mooks presence, delivery is connecting more to the people. Crazy."
438, your retarded
2223, so trash
86,Catch me on the episode of Vampire Diaries tomorrow night. I bitch slap 
12623, I am so jealous of bitches who can squirt &# ;
6667, yall niggas is hoes.
2265, So apparently likes takin pictures when he's eatin pussy&# ;&# ;
2356,I meant bitch niggas
2310,"This bitch brought me my food and said ""Surprise"". Thirsty bitch."
10996,All yall bitches dress alike wassup wit that ?
701,I swear ain't nothing worse than a bad bitch that lost it
13548,You hoes steady coming for me &# ;&# ;&# ;
9728,"Even these pretty bitches mad self conscious, if that Instagram pic don't get enuff love it gets #takendown"
11308,It's like zero bitches in nap that's gon stick by yo side if you fall off &# ;
13134,"I don't know why broads drunk dial me....I'm sleep, hoe!!"
11971, no ur the blind bitch. Dude in the video is way skinnier.
13557," No bitch u were not born with pounds of sephora and MAC on ya face, that's not ya natural face"
11809,Don't blame me blame ya bitch can't help she want a nigga
7923, im a boss ass bitch
12990, let me guess they have yellow cake too? Same crap different president
13033, crusty hoe
7287, Sharing food with your mangia cake friends because they love your food #ItalianProblems
3863,I can be a bitch and I'm fine with that&# ;
6987, hoe about to bust ha knee caps&# ;&# ; 
1439, but then who is going to host the baddest bitch competition?
11358, Everything Jay-Z writes is trash.
6694, Jihadi Work Accident: Seven Taliban Fighters Including Top Commander Killed When Roadside Bombs Detonate Prematurely&# ; h&# ;
2558,I bitch a lot but it's coo
8928,I think you a fat bitch if I never see Ya body on the TL and you got nothing but neck up avi's
5172,I need a bitch to drop it down for me lol
9990,Ohmygod please don't be a bitch to me today.
11687, he's trash
12053,Miley Cyrus just wants to hump things and smoke weed with her retarded ass.
13906,Them taz angel hoes need some furniture
886,My bitch bad lookin like a bag of laundry
678,&# ; yo mama was confused when she had u&# ; lol .. These hoes ain't got no manners
8375,Doug Martin trash
1431, When I make a paper ball in the trash can 
1132,"Stupid freshman bitches that walk like slow as hell and u can't get around them, hurry the fuck up sloth"
3882, That is great. Dumb crybaby pussy.
10930,Omg I hate this bitches fucking laugh.. shut the fuck upppp!
8613,pussy ppppoppin on my poppers so the cops see bitcheZzz
8427, Never snapchat will bishop. He is a screenshotting son of a bitch
13300,Every Psychology class has that annoying cunt who relates everything to herself just bc she has ADD and her parents got divorced #NoOneCares
8210,These niggas retarded... Lmfaoo
2210,"No police department that hires gypsies, half-breeds, and nigglets should be trusted."
8822,I want to square up with all these hoes.
4829,But I have the hoes &# ; 
14090, His balls ashy Real women do this and real faggots let em do that.. Smh
3097,&# ;&# ;&# ; &# ; i seen a thot ass bitch in some high top whites&# ;
5421, sweet comeback u fuckin herb I dnt watch soccer but id still wax your bitch ass in it go swallow the red soxs kids ur from NYC fag
687,These hoes needa stop tryna split relationships and get they're own damn man
13616,Ciara not a ghetto name.. Well kinda but it&# ;s not &# ;ASHANTI&# ;
2978, bitch u lame as fuk lol
13490," some blockhead hoe, she ain't nothing,boo"
7073,I lost something more important than myself last year so EXCUSE ME for being a little selfish bitch &# ;&# ;&# ;
712," ""she's wearing the same shirt, what a bitch."""
3691,you gotta be a new breed of retarded if you do that. 
3966, : Ayee Ayee it's my snow niqqa &amp;&amp; it's for my bitches to slide to my crib
1625,"Currently listening to ""The Imperial March"" Traditionally only played when preparing to slash bitches."
1390,You girls needa stop with the edits. Damn near got catfished a week or two ago and the bitch keeps findin her way back&# ;&# ;&# ;&# ;&# ;
902,"i seen a nigga dressed to impress, hop out da bus n a bitch wit a phatty, get off at his stop too. Say somethin...GOD THROWIN U DA LOB"
6819,Hate a bitch that's always in some mess
13140,Or pollo
11468,cookies and crackers aren't even on the same level!
7911, I bet Beyonce's pussy tastes like a fresh caramel apple
12529,I swear a nicca sleep but im up .. Tired as fuk!
12149, bitch shutUP
8005, this bitch got the itunes terms and conditions tattooed on her 
9390, I volunteer to be guinea pig and help test it out &# ;&# ;
667,Taught ma lil niggah how to treat a girl
13948, okay closet fag
6561,go get left in a hot car and die bitch
13554,Bad bitches be all ova me .. Besides pussy what could you offer me?! &# ;&# ;&# ;&# ;
3762,It ain't nothing to cut that bitch off
2691,hope gezus gets shot in his faggot head #houston #nbombs
4710, lol fuck these lil bitches ain't shit to peep &# ; wassup w/ you tho
1293,My sister is such a bitch to me when she don't get her way
3884,&# ;&# ;&# ;- lmao my nigga . Let's go half on a weed brownie &# ; we will be laughing hard as hell in senior seminar
6840,That other shit for the birds . Get over yo self
6452, You lil stupid ass bitch i aint fuckin wit you
3378," OK Now you're talking my language, none of this pussy-whipped RINO whining"
2890,I don't have another face other than my bitch face. &# ;&# ;&# ; 
11404,Got my mind made nicca ... Fuk u pay me!
8649, % of niggas goofy and act like bitches
362, yeah bitch hit me up when you get friend zoned Brody &# ;&# ;&# ;
2707,"ISIS Jihadis In Australia Shoot Man In The Face, Chanting &# ;ISIS Will Stay&# ; #tcot #pjnet"
8612," I spent my whole fucking life apologizing for not being enough. You can't cut, nip, fuck, booze or drug the inadequacy out&# ;"
661,Its nt that i hate that bitch i just hate the shot he do
6053,"""Baby I like being on your left side"" no bitch you can't be there Cuz the street on that side and Twitter said I ain't real if you do"
3663,When did Miley turn ghetto?
13406,I&# ;ll gladly be a victim Then im a felon A bitch over lbs riding ur face is attempted murder &# ;&# ;
5246,I can't wait to watch the saints put their weiner right in the cowboys butts . Dallas is trash
2721,"Took yo bitch and gave her back, my bad."
1813, shit so Joel went off and swore at the kid and the kid was a fucking snitch nigga pussy and ratted on him &amp; got him -
1790, it's yo fault taking a nig out everyday
4089,"after the steelers lost the superbowl i loaded up the black and yellow gmix on my moms computer, i think the youtube page is still open"
2382,Kinda U mad friend?? Fat fucking funky nasty ass hoes
13442," Low turnout reported, but Charlie Crist just filed and emergency motion to extend voting hours in Broward Co. "
14589, #ThingsILikeToDo serenading your bitch
12539,Too much shit going on to deal with another bitch nonsense ....
12371,"RT Every day, I thank my nigga Jesus for hot wings and my uncanny ability to tend to these bitches."
5571," I didn't mock anything! Was asked I believed in Noah's arc and said no, how is that mocking any religion? Opinion that's all"
1445, A bitch can look like a million dollars wit sum garbage ass pussy
525," To the retards chanting USA at the FC Dallas game, Kansas is in the USA."
14045,""" Baseball season for the win. #Yankees"" This is where the love started"
6176, Y'all hire colored folk? Only work half da day and throw da mail in da sewer if we ain't done
1884," Vibing with my bitches ,on this &# ;&# ; feeling good &# ;&# ;&# ; #SlowJams #NeverADullMoment #WithTheseBitches &# ; "
6859,"If I was stranded on a desert island and I could only bring thing, I would bring Dora. That hoe has everything in that backpack."
2301,Pussy gotta be trash Her love life is so sad lol im so glad khloe k dumped french's ghetto ass
10365,&# ; Yall are so confused these days. somebody put that hoe in a dress
11726,yo bitch look like a boogawolf
3623, &lt; I hates to interject but cans I have yo digits? I likes wiggers dat wanna be fucked by coloreds
6091, you seen it hoe put that cash up bitch imma take your money and spit on your fat ass
6382, Y'all bitches who hit up the mall looking for new clothes need to hit up the gym &# ;&# ;&# ; those escalators not cutting it &# ;&# ;&# ;
13434,I hate this cookie built bitch &# ;
4009,One of best looks too. Charlie Weis couple months ago hanging w/Nelly 
6058,Missouri got them swag fags lmao
142, goh d AnoniemeAso meeting heeft weer pauze.Nog steeds niet bij hoofdstuk:hoe haal ik m'n ID?
4555,Winter weather gon have a niggah in his feelings &# ;&# ;&# ;&# ;&# ; .
2366,&# ;&# ; fucc nicca yu pose to be pullin up
14858," seeee ""Let that bitch hop in your mentions one more time, hear?"" "
1520,Why is Baltimore so damn ghetto &# ;
6393,These hoe ass niccas talkn shyt about a nicca make a nicca wanna go and snatch the bitch up outta nicca
7493, eat bitch
1598,Boyfriends and brothers will drop off and pick up bitches from their fast food job as long as their promised a free meal.
10606, when other girls wear beanies they look cute &amp; stylish but when i wear them i look like a member of a drug cartel who sel&# ;
4085, girl that's all these hos need they don't care &# ;
743, &# ; this ghetto jeopardy shit wack. &# ;&# ;
778,In reality lame niggas and corny niggas get bitches bc it's sooo many of dem niggas nbs lol
575, Full retard: NAR blaming slow April sales on winter weather.
11303,How tf you act like a bitch ?
13582,&# ; My dog like scratches at the floor before he lays down.. He's weird&# ; buddy's normal your weird bitch
1115,When I'm a relationship I'm erasing twitter cuz it's to many bitches that are accessible. I gotta the hormones of a year old home alone
2654, fuck them bitches I hope Navy beat em THIS week. 
1097," ""leave you beaner retard"""
13181,&# ; i'll be a bitch when i have to be a bitch :) #fandomapology # sosFamAnd DfandomFollowParty&# ; PREACH
2561, nigg complaining about a journal and bitches half naked
2863, #iubb games when im in #bloomington #btown how good is that?! #ncaa #basketball #college #Indiana #iu #hoosiers
11131,"In a movie, everybody ain't the star... Need Co stars and extras... &# ; I hate hoes that take pride in being the other chick&# ;"
4408, Don't give a man the pussy until he gives you a relationship. #Truth
9248, I didn't make to any games last season. Just looked it up. Astros open up with the Yankees st of April
2431, u want me to panda express so someone. Can break up the like fuck stick to plan and go to Plano get that bitch out your blood
1102,""" This bitch was so ungrateful fr ..... LULWHORE"
3002, its like the guy that asks for your number and then says you ugly and a bitch when you say no&# ;
2570,&# ; BEST ASIAN MASSAGE ON THE Brooklyn Park slope --TOP RATED SPA &# ; - - - 
14853, bitch
3441, she can stay as close as she pleases nigguh
655, Derek Jeter ... A class act... A great Yankee... A st ballot Hall of Fame inductee to be
516,"Fuckkkkk!!! My nig a g tho, he gonna come back"
9167, Soulja boy bitch so Aggravating &# ;&# ;&# ;all that nagging &amp; shit .. I hope Ion sound like her &# ;&# ;&# ;
11565,Talking Angela is a hoe
4347,Niggas talking bout 'these hoes ain't loyal' but they been to different barbers.
8052,#morningjoe prove him wrong righties! Liberals use facts cons use emotions to make decisions. Facts be damned should be the teabagger motto
5968,International law enforcement operation disrupts Shylock banking malware - PCWorld: International law enforcem... 
4157, Bruh you're not a friend.. You fuck with me when you and ya bitch into it &# ;&# ;&# ;
13410," His job as US Prez, to protect us is throw in trash..Ebola ER at our cost Daniel, both money &amp; lives! DoG"
14266,"This bitches need to get it right , your so wid it"
7251,Really tempted to let out the redneck side of my drink a lot of beer and sing some country karaoke..
13252,Yaaaaaas bitch
1902,&# ; &# ; I have no hoes because yah nigga ain't shit&# ;&# ;
14049, hahahaha signs be funny than a bitch
12172,Few Instagram likes a bitch swear dat she on
2523,Double tap and imma be honest hoe honest hoe &# ;&# ; 
3980, thank you so much. it was a bitch move of her to pull. but thank you &# ;&# ;
415," Here I am, ready to rant about gfs and dogs and tears and women who cant handle their liquor and get jealous of club hoes a&# ;"
2165," ""One man's trash is another man's treasure""...perfectly explains strippers with daddy issues."
4281,"I don't got no type, bad bitches is the only thing that I Iike"
11849, where have you been hoe
3750," &# ; ""what are you twelve"" yeah on a scale of one to ten bitch&# ;"
6088,I love Asian bitches
5528,But you bird ass niggas out here getting your feathers ruffled just shook. And ain't no such thing as a half way crook.
509, I call myself Fat Amy so twig bitches like you don't call me it behind my back.
8571, just pulled out his pocket Constitution! Bring it man! just mocked McCain's wacko-birds comment! HaHaHa!!!!! #standtall
2225,"Spell my name right, bitch. Then we'll talk"
3093,I was gonna put &# ;I wanna eat the pussy like a Saiyan&# ; in her mentions but they&# ;re savage enough.
12279, perfect smoking weather haha bro I ain't even in my hood yet and I already got hoes trying to say was up from other towns
2892,"""IBS"" irritable bitch syndrome."
3893,&# ; My momma aint raise no hoe&# ;
7814,I based niggas on how they bitch look &# ;&# ;&# ;
11931," Hit the bitch nd forget the bitch, but i left my kids on her fuckin face"
2901," Life's a bitch, because if it was a slut, it would be easy."
12389, I'm so sick head colds suuuck. And on top of that had to challange me to a beer chug &# ;&# ;
508, you have a redneck attitude. The same people that think Benghazzi is real think Fox fake nws is real. Your one
10611,"Rose colored glasses only, you guys. #wvnextin "
1192, fuckin pussy haha
834, I fucked yo bitch don't get mad it's nothing new I fuck everybody's bitch #TheseThotsAreForEveryone
14191,", me gusta ""typing like a retard to make the other person look dumber by pretending to agree with them"" bazinga"
2507, MIL And its cause of Romo bitch ass Dez &amp; Witten not eating
1804, seriously.. After that first conversation on your status he fb messaged me calling me a fag lololol
912,You wanna watch the game she wanna watch #scandal but yo bitch ass didn't buy her another tv so you gotta take da L
1780,I wanna apologize for being such a bitch the other day.. But the way my emotions are set up..
3782,"Told that hoe she special, like the McRib&# ; at McDonalds.."
8783,Everytime I fuck I gotta hit me at least two bitches
143, Yup! And now we pickin you white bitches bare like a chicken leg
8505," Big night at WCVB. Martha Coakley-Charlie Baker debate here at , Bruins-Minnesota WIld, World Series Game # ."
5918," If I hit you wit that shottie bitch, I bet ya body flip ! &# ;&# ;&# ;&# ;"
13752, Girlfriends hate them friendly bitches &# ;
2813,Or I'm vibing and they ask to see the aux cord knowing they bout to play some trash &# ;
436,&# ; Fuck the cowboys. My birthday in two days hoe!&# ;&# ;
10436," almost mad a nigguh catch some stacks at lunch, close one"
14833,"Being coons &# ; At??? Y'all are amazing.""&# ;"
4094, Illegal alien is not a race. It's a crime. #wetbacks 
12111,His bitch wan fuck me cuz he sneak dissin me &# ;
13751, that damn coach ain't never called back bitch ass
9598,"Lmao wack ass rappers stay mad, make better music then little bitch. get on the suck my dick list"
14857, A hoe gone be a hoe and dats # nd when a nigga broke them hoes act funny!
11604,I'm sorry but this makes me feel so free. Like a fucking majestic bird. #gotonelessproblemwithoutya 
3281,That was not good times! Starting the mickey mouse club soon!
4456, bitch what you thought ? &# ;
6993,Alexa's phone gave us colors and Julia got yellow I'm dying #racistaf
3461,This bitch!
12867, ELI Manning is fucking trash rap
12379,I'm hooked on monkey phonics.
3750, Gabby's a bitch &amp; turned on my xbox with her nasty foot..
160,Black bitches don't be kickin up in our school. Bitches still comin wit durags still on they head nd shit.
10639,I hate when a bitch got fucked up teeth and she trynna smile in her pictures tf lmfao
4122," Shut your bitch ass up. You got something to say about me, mention me. Peezy eyed bit&# ;"
13402,These bum ass bitches on my block drawin&# ;
13301, yes i like dick and i hate bitches. who am i now?
932, I'm coming for you bitch boy!!! 
4981,&# ; how bitches be looking the first day of school. 
3646," hey, do you have that screen shot of djk's wiki page being updated regarding the trash can incident?"
1943, I'm about to go on &amp; be the devil &amp; catfish some hoes.
2035," An ad for the Haitian charity ""Water Is Life"" mocks people who use #FirstWorldProblems hashtag through juxtaposition. ..."
3463,&# ; My Anaconda Don't My Anaconda Don't My Anaconda Don't Want None Unless You Got GOALS Hun &# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ; Smh . White Ass niggah .
12843,sprayed da vee wit peppermint oil hopefully dat fuckin spider leaves or dies.. I hope dat bitch dying slow right now
5636," MT is paid by white supremacist, they always get a negro to do their dirty work #Fergus&# ;"
13503,they shot another monkey lmaooooooooooo
1251,Like bitch &# ;
583,"Would you rather be a monkey or a gorilla? &# ; Neither, they're both hairy! But if I had to choose, a monkey. They... "
5033,""" These bitches love Sosa"""
1497,These hoes want love so bad &# ;&# ;&# ;&# ;
4743, finger my throbbing pussy slowly as i cum on ur face
2435, Why y'all hoes in such a hurry to be single mothers?
4851, its pretty easy actually. I'm just the cashier. Right now I'm eating those animal crackers lolol :)
1977,Never tell a bitch what u up to..
1241,Experience Charlie. Married woman who loves hot phone sex with strangers. Can you get me off? - 
11345, absolutely retarded article 
4878,Drunk inlove with my gun bae bitch Beyonc&# ; &# ;
7583,If you got a body count already in you can't talk about anybody being a hoe
3659," It goes from ""baby"" to ""hoe"", "" I love you"" to "" Fuck you I hate you"", "" I need you"" to "" Fuck off"" from "" You're my eve&# ;"
4462, U lame then a bitch get the fuck with that gay shit
942, bitch where u be fuck nigga
14678,"My partna from Mississippi told me weeks ago, ""I got weeks to fuck all these ok hoes, I'm stepping my game up"" &# ;&# ;&# ;"
11050,Already had to unfollow that bitch. Annoying af.
6133,I can't tell you the last time I seen niggaz have a fight but I see bitches fight on video daily.
10114,"RT You prolly ate ur dad...he hates you Ok dad RT These bitches is really my sons tho Lmaoooooo"""
6481, Theses niggas hoes and these bitches greedy
2109,Fuck what you think. I think them bitches produced the FUCK outta some shit. Telling you I STILL rock out to the vast majority of No Skits
3946,My nigga got me hanging out with his fat catfish bitch smh
12373, Im hooked on money.. The pussy and weed is just a bonus!
2662, idk who gave that bitch my name
2952," Half jar of marmalade, shaved monkey, saran wrap, mini horse. Give your best scene. #askkevin"
12722,Niggas hate me cuz they know im a threat to them &amp; they bitches
10325,"If not for GZ, #Trayvon would be alive right this second... Smoking a bowl and tweeting about ""bitches and hoes"". Such a nice kid he was..."
14097,&# ; niggah you friendzoned&# ; daaaaaaaam.. &# ;
183,&# ; Woaaaahh that coat though lol&# ;nigga too warm in that hoe
12651,"Almost forgot , tweets still no bitches"
3896,"This Isn't Murica, Charlie Brown. #rejectedpeanutsspecials"
14578,Your bitch always said she wanna fuck a real nigga
3174,"FUCK YOU, you're a fucking a lowlife piece of trash."
1879," ain't no ""WE"" in this bitch ."
12801," Rise+Rhyme #snowpatricksday ON in the AM! Wear your green, dance a jig &amp; sing a lively tune w/ me! "
10347,"Stop hatin niggah , I got ya girlfriend callin you a hater niggah &# ;&# ;&# ;"
311, if u zoom in you can see his hairy nipples
9753, thanks for ignoring my texts fag
5149," Once a hoe , always a hoe &# ;"
4736,Im start askin dese hoe niggas if they got sand in they pussy....
11378, Messi REFUSED to be subbed off. Are you kidding me? So they took off NEYMAR? You little hobbit diva bitch.
13302,How filthy of a cunt is to pretend that Obama threatening amnesty is not vastly more egregious than Boehner on Obamacare? #tcot
9761, A bird pooped on me.
13868, let's play a game called stop being a lil bitch
3652,These bitches aint playin'. A jealous woman does better research than the FBI.
1490, Bruh.. Don't do this RT &# ; Females swear their best friend is the baddest bitch in the world!&# ;
11641,Stupid ass Alex. Scary little bitch. THROW IT!
9927,The world is yours n every bitch in it
4487,"My taste in music goes from love song to ""pop that pussy bitch"" in like . seconds."
1232, White trash warfare pt &# ;&# ;&# ;
8858," fuck Brett Farve redneck ass, he stuckup he don't give a damn lol he be on campus acting like he the shit"
11148,Not true Every man has hoes #bye
11273,With my partner in crime riri barbie yesss &# ; bitch stole my look! Hah #vegasqueens #ladykimora &# ;&# ; 
3035, get on cunt
53,only my school wouldnt give kids their schedules... #ghetto
3272, A recent Harvard study concluded that bitches in fact be trippin.
3817," ""My roommate is having sex and I'm eating Oreos. It's gonna be a great year!"" - Kutztown University"
1060," In the future, gay culture will be considered cool by America's teens and instead of wiggers there will be straggots."
4158,If your main reason for disliking something is because it is popular there is a % chance you're a little stupid idiot bitch baby child.
5266," &# ; ""Anything below a A+ and we disown you ling ling"" "
10341,&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ; McNair had brisket sizzlin on the grill when his side hoe laid the Uzi game down
9406, Cant spell above and beyond without hoe
3968," he has one called ""pussy pop"" I think it's for cats"
14323,"""poor whitey"" "
11528,Millions of niggas can rap. Can any of y'all make music? Like a quality song. Not just you spittin bars. Shit you can play wit the bitches?
6466, need my dick sucked..fuck bitch I need &# ;&# ; sluts
2030, ; My ass just won't be on that hoe!
949,fuckin twats. &# ;&# ; 
952, that nigger music
14059,Hitler didn't finish it. Can u. If a nigger ur Jew confronts u in the street what then.
2362,Basic bitch no chill &# ;
7749, i love seing new ones cause i save them and then youse them bitches lmfao
921, I have hoes
2956, How bitch how? &# ; How is this ok? 
3303,Which expendable player can we put in with the sole objective of breaking Beverley's jaw?
180,My nephew albino albinos have astigmatisms eye spasms partial blindness its not their faults
2651,Ray rice had that bitch of the xans and the lean all in one punch
1052,U want a big titty'd hoe-dyke to wash ya rims lls RT I expect a chick at da bikini car wash to rid my rims of all brake dust!
13697,"And when bitches be like ""me and him against the world!"" bitch don't nobody even know y'all together -_- nobody hating."
3259,if ah nigga beefing wit u dey gon try to fuck ur bitch just to kill u slower....
4305,We can't trust these hoes fam 
1026, bitch whatever nigga u were to scared to play
8833,Sweet MiLF in white lingerie has her hose ripped and her pussy&# ;pounded 
10888,&# ; Lmao lexy such a hoe &# ;&# ; lmfaooo
12001,&# ;&# ; - ugh bitch I love you &amp; that A S S &# ; your just simply FLAWLESS &# ; I remember when you cute a peice of your hair hella short &# ;
2526,Nawwww If you a hoe you sittin on the floor and not my damn couuuuuch&# ;
313, Your a stupid little cunt... I thought you couldn't get any lower.. But how dare you spit on people on your own fucking fans..
1650, Bend over. And pick up that trash.
1797,Never give a bitch the impression that u need them
5574,&# ; BEST ASIAN MASSAGE ON THE park slope --TOP RATED SPA &# ; - - - 
10526,&# ;&# ;&# ; Hood hoes love Harrell football team&# ;
1855, that monkey is from hell
3015,""" quick piece of pussy call it a drive by """
805,"&# ; you like ' , you needs to&# ;.... . You a hoe. . i'm ' (breaking ) .suck my dick."
4012,&# ; Lol rt. If yo bitch don't read books or eat fruits... She a hoe.&# ;&# ;&# ;&# ;
7624,givenchy my toes and my bros and my hoes
12109,"""Why would I want to play with some pussy?"" - *DEAD* #SNL"
39,&# ;&# ;&# ; I hate ya bitch ass
7462,ain't the bitch Mimi still wit Gay ass Nikko????
6016,I'm not a ho because I think two men and one woman together is a THREESOME and NOT a TRAIN. #getyamindright
9539, Ocho is approaching bitches
5594,"I keep running under trees or when birds fly to avoid their, erm, being targeted by their lack of a digestive system."
5543, &# ; ooooo give this one to the hot pocket hoe #AAMU
1347,"Zhou Mi was just layin on his bed and SM just busted into his room and was like ""You gettin a song bitch"""
12402,I ain't got time for a hoe tell her hop in the whip &amp; shut the Cadillac doe
3163,Lmfaooo this bitch hits my car and calls the cops and says it was my fault &# ;&# ;&# ; dumb bitch
7740,Any person that puts anybody else's business out there for whatever reason is a bitch.
14172," &# ; "" if you aint bout that Murder Game pussy nigga shut up ""&# ; GANG &# ;&# ;&# ;&# ;&# ;"
1514, when ur with ur friend and a bitch u both hate walks past us as n&# ;
2117,Stupid teabagger restaurant making customers pay 'Minimum Wage Fee' 
4472, &# ;&# ;&# ;bitch
