,class
17766,0
10813,1
1061,1
13887,1
6004,1
3983,1
4313,1
3610,1
10371,2
4417,0
2779,1
15791,1
4719,1
12193,1
4189,1
10313,0
16022,1
2718,1
7210,0
11985,1
3712,1
16379,1
1735,1
9004,1
9924,2
3687,1
7941,1
7653,1
1710,2
9871,1
3552,1
9652,1
1719,0
3597,1
8087,0
3167,1
4454,2
15734,1
2867,1
14750,1
17083,0
33,1
13675,2
7943,1
12766,2
2222,2
15895,2
17655,2
3778,2
11485,0
11505,0
6882,1
4625,1
2298,0
14994,1
4311,1
9050,0
18055,1
190,1
4506,1
15702,1
4191,1
4845,1
10617,0
11467,1
14002,1
4539,2
4764,2
17988,0
11340,1
9023,1
9787,1
15840,1
16610,1
6843,1
14535,1
2172,0
1848,0
16696,1
2881,1
15343,1
10755,1
2729,1
5627,1
3376,1
10964,0
732,1
12685,1
13382,0
3059,1
3474,2
1189,1
313,1
7476,2
736,1
5420,1
5706,1
3208,1
3457,1
4374,0
4281,1
6108,2
10552,1
201,1
12689,1
1753,0
8112,1
12774,0
13305,0
10971,2
14413,0
15300,1
7563,1
11581,1
3383,1
13715,1
5890,1
1204,1
2320,1
13897,2
17690,1
6264,1
5366,0
15085,0
3878,1
2892,1
17570,2
4841,0
4834,2
11354,1
13743,1
3968,1
13653,1
363,1
7129,1
4079,1
11727,0
6752,1
12040,0
14783,1
3281,2
3460,0
5194,1
16846,1
2060,1
924,1
1751,0
2463,1
4222,0
12713,0
2088,1
975,1
7742,1
10591,1
3790,0
1759,1
7736,1
436,0
961,1
13931,1
15918,1
4152,1
4720,2
1515,0
4636,1
273,1
2527,0
4144,1
11556,0
16741,1
12265,1
12093,1
12722,1
13758,1
17462,1
5348,2
3494,1
4067,1
4113,0
12545,0
15649,0
18045,1
17260,2
6571,2
11269,1
333,1
3891,1
7893,1
946,1
829,1
1509,0
11073,2
1067,1
2015,0
15217,1
718,2
14870,2
3292,0
965,1
14957,1
12152,1
17834,1
4590,1
17284,2
1288,1
2706,1
13006,2
6763,2
5877,1
3650,1
1055,1
4665,1
759,1
7957,2
15042,1
10618,1
10086,0
6427,1
10229,1
4538,1
3379,0
5860,1
2504,1
16486,2
4427,1
15305,0
3761,0
4440,1
15330,0
13902,2
2552,0
13793,2
4835,2
12277,2
7597,2
2588,0
6746,1
3286,0
1422,1
7471,2
2541,1
3920,0
5554,1
11458,2
5039,1
9957,1
8030,1
9442,1
6832,0
16418,1
1345,0
11495,1
14551,1
7302,0
299,1
910,1
14841,1
17020,1
1748,0
1786,1
793,1
1083,1
2792,0
2988,0
15313,1
11508,1
1113,2
7918,1
8847,1
4206,1
11111,0
9649,1
838,1
728,1
3922,1
2957,1
17562,1
16141,1
3269,0
13856,2
3002,1
17641,1
2190,1
10281,1
10494,1
17488,1
17933,1
2682,1
3427,0
13740,1
1197,2
5824,1
632,1
7900,0
6248,1
13922,1
3054,1
1878,1
2045,0
10223,1
1393,0
3416,2
1034,1
11346,1
11445,0
4169,1
12229,0
16045,2
17022,1
4433,1
2657,1
2703,0
11113,2
4634,1
2343,2
202,0
310,1
2526,0
8080,1
5602,1
4726,0
9078,2
5652,0
1680,0
12373,1
2425,0
6366,1
16257,0
5678,1
4335,1
4367,1
478,1
900,1
2084,2
1792,0
17813,1
80,1
1321,1
7202,1
653,1
2216,0
10405,0
8581,2
7171,0
10986,1
7124,2
7800,1
3254,1
14833,0
3061,0
3211,1
1260,1
11908,1
3392,0
882,1
3684,0
5327,1
10589,1
3338,1
15109,1
2549,1
13483,1
9116,0
2911,0
4162,1
2382,1
16828,2
2402,1
14972,1
3348,1
4205,0
11894,1
12014,1
3442,1
2578,2
177,0
5562,0
3358,0
2511,1
17437,1
10804,0
10888,1
1506,2
12644,1
3763,1
2586,2
4120,1
2048,1
671,0
6801,1
1185,1
9345,0
9570,1
4952,2
4315,1
9079,1
5670,1
4891,0
5239,1
2723,2
1319,1
7034,1
5952,1
1697,2
327,1
5561,1
15200,2
14856,1
12933,0
10023,0
14666,1
12366,1
2092,2
15078,0
10158,2
6337,1
11110,1
14586,2
6014,0
3823,1
7987,1
9117,0
17334,0
1433,2
17318,2
199,0
3400,1
4455,1
2910,1
13054,1
1675,1
3992,1
357,1
1266,1
4376,1
2163,2
18005,1
15476,0
11693,2
6008,1
14361,1
2659,0
2089,2
1063,1
12799,1
4210,0
4587,1
8948,2
5494,2
10268,0
893,1
15903,0
883,0
8655,1
10453,1
13438,1
5171,1
7515,1
211,1
13393,1
5475,2
2459,1
9010,1
4217,2
15743,1
12958,2
15963,0
17542,0
9168,2
12291,1
3982,1
3671,1
12266,0
10176,0
8236,1
12720,1
15336,1
9568,1
4230,0
6209,1
9118,2
8409,1
14042,1
3515,1
14119,0
5752,0
16571,2
3972,1
4706,1
4067,2
854,1
17944,0
5265,1
1289,1
9441,0
2406,1
14924,0
8689,1
74,1
14397,1
17704,1
17820,0
1396,0
17170,1
13222,1
4570,1
4847,1
13227,0
8042,1
3521,1
401,1
2084,2
433,2
13830,0
4472,1
4232,1
5353,1
2743,0
2669,1
10952,1
5193,1
3171,0
10421,1
5521,1
18010,0
9800,2
8660,1
403,1
1425,1
125,1
4656,1
697,1
10189,1
15851,1
5973,2
8841,0
16734,2
13436,0
2362,1
4970,1
119,1
4379,1
4985,1
16651,0
4694,1
16016,1
1807,1
4933,1
2869,0
4179,1
81,0
4025,1
268,2
3387,1
4416,1
7535,2
12687,1
2148,1
1139,1
13792,1
3845,1
5046,1
1795,0
2018,1
12663,1
17209,1
5746,2
17997,1
2128,1
126,1
14170,1
3127,1
11655,0
4968,1
6461,2
11325,0
2905,1
10864,1
9520,1
17653,1
15736,0
4733,1
8713,1
4336,1
2100,1
3802,2
11864,2
11206,0
1618,1
6022,0
13764,1
8035,1
1079,1
8917,1
595,1
430,1
752,0
8438,0
13091,1
17050,1
2887,1
11563,1
17224,1
12961,1
1563,0
13831,2
7357,1
10431,1
2131,2
4616,2
14613,0
7598,2
9877,1
8374,0
8101,1
9885,1
1167,1
17769,1
3009,0
4887,1
4131,2
3502,1
13962,1
17410,1
13767,0
7996,1
2951,0
2235,1
2739,1
4947,1
13819,2
4277,1
4522,2
13824,1
14656,1
4349,1
12319,1
9270,0
16658,1
11969,0
308,1
2665,1
14678,2
5275,2
8570,1
3837,1
45,1
17994,0
3107,0
1593,1
4528,1
5422,1
4634,1
3418,0
1184,1
3699,2
4527,1
2486,1
5339,1
3152,1
2687,1
17189,1
15802,1
2016,1
4762,0
3226,2
11159,1
9584,1
7724,1
15917,0
7030,1
7932,0
8565,1
15801,1
653,2
2510,1
3569,2
16623,1
2849,1
3982,1
13814,0
13679,1
3406,1
3992,1
1405,2
2999,0
4131,1
4807,0
12253,1
3809,0
4874,1
5791,2
4901,1
904,1
36,1
5668,1
1103,1
6052,1
2896,0
12162,1
17373,1
4109,1
856,0
12501,1
17101,2
17596,1
13045,2
4727,1
15287,1
14056,0
20,1
1818,0
9304,1
7579,1
1272,1
7161,2
13453,0
4197,1
1227,0
988,1
4077,0
3182,1
14284,0
17827,0
5945,1
16891,1
2812,2
13208,1
485,1
18175,2
2209,1
4753,1
3599,0
4163,0
2975,1
7105,1
11,1
13267,1
15319,0
1204,2
18036,1
8198,1
16017,0
777,0
2238,1
897,2
6511,1
2854,1
3956,0
12603,1
13324,0
845,1
12057,1
9807,1
13524,1
4935,0
724,1
4243,1
12983,2
4774,1
11869,1
11824,0
954,1
2859,2
18,2
3009,0
16428,1
320,0
1560,0
4521,1
16874,1
2784,0
1647,1
8902,1
3364,1
13046,1
14069,1
11849,1
2015,0
2763,2
371,2
15297,0
17855,0
15596,1
5870,0
9834,1
7646,1
7018,0
17406,0
2458,0
6615,1
12233,1
3100,1
12522,1
13526,0
11906,1
4023,1
343,1
9667,1
519,1
1264,0
662,1
3056,1
16174,1
17942,1
4580,1
9321,2
4106,1
351,1
2235,2
1006,0
12,0
846,0
5410,1
10525,1
1707,0
10805,1
4545,2
4257,0
2801,1
11442,1
4243,1
11790,1
2821,1
11190,1
10781,1
11141,1
9948,1
246,1
4815,0
2903,1
17895,1
17110,1
6576,0
1475,1
16795,2
12650,1
3481,2
17485,1
9488,1
16176,0
12598,0
15691,2
16087,0
9355,2
4392,1
2875,1
10247,0
17141,0
986,1
11480,1
11026,1
6744,1
3860,1
13391,1
12704,1
2854,1
278,1
5830,0
7274,2
4593,1
16363,0
13140,1
17984,0
13694,1
8331,1
2496,2
15662,0
10822,1
4510,1
2929,1
15361,2
15390,1
4036,1
13258,1
1785,0
14324,0
14538,1
2077,0
898,0
3841,2
16377,2
17032,2
7500,1
3485,2
10092,0
5167,1
1376,0
7429,0
16807,1
4930,1
1539,1
12496,2
922,0
3310,2
3266,1
41,0
11896,1
3153,1
12735,1
6006,1
1553,1
1331,2
1026,0
13915,1
15634,1
91,1
12767,0
12743,1
14866,1
13127,0
6861,1
5097,2
781,1
15663,1
3324,1
8930,2
17226,1
7622,1
14150,1
3500,1
536,1
3828,1
3169,0
4613,1
3915,0
12087,1
5724,0
10601,0
13650,0
8439,2
15808,2
12988,2
15966,1
11600,0
17520,2
2003,1
2423,1
15859,1
4561,0
9656,1
152,0
5650,1
4471,1
4563,1
4937,1
10334,2
11687,0
4624,2
15783,1
6862,1
5643,1
1131,1
4752,1
9941,2
2537,1
5403,1
1641,0
11081,1
4165,0
4951,1
15882,1
14639,1
7756,1
16722,0
1688,0
2350,1
1743,1
12115,0
3234,1
3890,2
3738,1
16811,1
6048,1
11874,2
13442,1
7630,2
11218,0
4514,1
4894,1
18064,1
16875,1
4425,1
4504,2
12872,1
5507,1
10830,1
2606,1
10114,1
11415,0
3184,1
6620,2
17915,0
2081,0
5406,1
11561,1
13711,1
14400,2
1279,1
14567,0
4521,1
5162,1
9626,1
1033,1
16440,1
2697,1
2587,0
15618,0
1281,2
3978,1
4722,1
4062,1
12965,1
2768,0
8734,1
4100,2
549,2
11417,1
12745,1
3721,2
11314,1
17514,1
861,1
9940,1
3524,0
853,1
8833,1
4460,1
4034,0
15714,0
2667,0
3138,1
6352,1
15056,1
9470,1
757,1
4516,0
15559,1
8017,1
17361,1
3962,1
4430,1
9243,2
4617,1
17516,1
755,1
17523,2
2453,1
4819,0
2424,1
12485,1
4309,1
1512,0
7715,2
3294,1
17163,1
15784,0
11179,1
12632,1
13401,1
11002,0
546,0
1037,0
13397,1
808,0
5866,2
2432,0
18003,0
13938,1
14007,1
16461,1
9602,1
17884,0
3682,1
4055,1
1004,1
207,2
4247,1
7208,1
17804,1
2674,0
9325,0
4045,1
208,1
8810,0
379,2
1194,2
4141,1
4557,1
4344,1
885,1
16923,1
3587,2
12890,1
14667,1
5016,0
15849,1
17358,1
4650,1
11695,1
772,1
1516,1
6523,1
7908,0
5449,1
14219,0
10610,1
14638,1
2781,1
12044,1
6046,1
7498,1
2484,2
13954,1
17879,1
17924,2
1448,1
12139,1
16368,1
3088,1
14427,1
3655,1
7994,1
2233,1
10504,2
4085,2
5626,1
11448,1
13699,1
16162,1
14801,1
3341,0
123,1
1447,1
4622,0
868,1
702,0
16691,0
9102,1
12306,1
1544,1
15611,1
13051,1
13725,1
9529,1
10658,0
13409,1
15872,1
1152,2
1896,1
2240,0
7737,1
56,0
4526,0
12340,0
4468,0
1587,1
4107,0
5473,1
13942,1
11275,1
1843,1
4030,1
34,1
7819,1
5547,1
1424,1
7929,1
14742,1
14428,1
9099,1
8910,0
9438,0
8744,1
14031,1
16898,0
8624,1
4477,2
1097,1
4416,0
10910,1
7683,1
4354,1
17033,0
255,1
12062,1
1758,1
16958,0
11108,1
3122,1
2684,1
12829,2
7960,0
2317,0
10696,1
15819,1
4597,0
7810,0
2120,1
13187,1
6081,1
4111,1
14721,1
12518,0
7865,1
5733,1
2616,0
8664,1
4502,1
13751,1
4740,1
8225,1
13260,1
14620,2
1296,1
9698,1
7382,1
8700,1
4722,1
5280,1
9153,0
14159,2
17464,0
9417,2
2880,1
12879,1
2791,1
5699,1
4511,1
1793,1
9075,0
1705,0
15635,1
13804,1
11923,0
11885,0
9616,0
5277,1
408,0
2525,1
4759,2
4458,1
3954,1
10789,0
14122,2
3849,1
2073,1
891,0
10988,0
8188,1
306,1
11164,2
4312,0
8523,0
16791,1
17912,1
13047,1
7909,1
1220,1
11979,0
3393,2
5258,2
5655,2
2598,0
1286,1
4749,0
123,0
11274,1
3642,2
15830,2
4779,1
6226,1
1700,1
4676,1
7002,1
1503,0
3063,1
2094,0
10246,0
7258,0
9582,2
8687,0
17568,0
1910,1
2560,1
15613,1
2044,1
16599,1
15491,1
13456,0
1318,2
5544,1
3017,1
4019,1
478,1
4884,1
4663,1
2704,2
11616,1
4442,1
15350,0
6704,1
13018,1
996,1
3203,1
7399,2
10569,2
1348,1
1481,0
6433,1
1858,1
16126,1
3124,1
11506,0
14221,1
11536,1
8919,1
15204,1
11024,1
89,0
4074,0
16313,1
4553,0
4760,1
16185,0
5313,0
9739,1
7339,1
16712,0
6177,1
4716,2
3912,1
15627,0
2024,1
14077,2
11986,1
2797,1
4872,1
823,1
278,1
1246,0
2389,1
3598,1
3660,0
15081,1
85,2
494,1
2055,0
440,1
8634,1
15112,1
13609,1
12558,1
1320,2
10190,0
9628,2
17678,1
6690,0
8617,0
8263,1
12082,2
6003,2
14677,2
7232,2
7452,0
17567,2
15601,1
12401,1
8732,1
7439,1
1829,1
5827,1
11683,0
6327,1
9365,1
16969,0
4328,1
7539,2
4354,0
4204,1
1442,1
1235,0
4007,1
303,0
452,1
4282,0
7360,1
9146,1
10294,1
10461,1
18020,1
4283,1
1340,1
1543,1
4863,1
16876,0
900,1
10716,0
319,0
5833,1
9274,1
387,1
297,1
15650,1
14330,1
8145,1
15013,0
16656,1
885,0
9683,1
11349,1
9729,1
13008,1
1823,1
14270,1
10620,1
11918,1
6927,1
2242,0
10007,1
9712,1
4586,0
8891,1
14332,0
3467,0
4433,1
778,1
7182,0
13591,0
6562,1
16995,1
6417,1
7003,1
12530,2
12043,0
8701,1
91,1
533,1
6466,1
15855,1
12562,1
13283,1
266,1
16092,1
12600,0
17810,1
9159,1
16474,1
4900,0
14249,2
5470,1
5136,0
3315,1
13698,1
4957,1
4205,2
6399,0
8944,1
7827,1
13300,0
1329,0
6465,1
290,1
9648,1
15061,0
1754,2
13418,0
16229,2
2985,1
10772,2
10885,1
6478,0
3473,1
13194,1
649,1
4420,0
8484,1
5096,1
15790,2
14636,1
1200,1
6716,1
15421,0
1738,1
4346,0
7269,1
5024,0
2737,1
13251,1
16043,0
4716,2
1427,0
15447,0
376,0
9135,1
13562,1
16826,1
929,0
1745,1
4075,1
16178,1
15500,1
7235,1
7692,0
13092,0
17593,2
2850,2
2799,1
15423,1
7250,1
187,1
8795,2
410,0
12907,1
15399,0
7922,1
6171,1
8793,1
4684,0
10578,1
14806,1
13521,1
4743,1
9250,0
637,1
13156,0
3620,2
13763,1
16843,2
4675,1
15822,2
1715,1
1407,1
12379,0
1336,1
2610,2
3201,1
5446,0
8078,1
4685,1
11460,0
14894,1
2274,1
3842,0
12479,1
15537,1
13791,2
2865,1
13870,1
2968,2
911,2
10234,1
4024,2
911,1
14429,1
15182,1
596,1
3999,2
1640,1
3903,1
11492,2
4685,1
2305,2
2612,2
7507,1
3479,0
1603,1
17383,1
7314,1
4923,0
3195,0
8685,0
794,2
11913,1
10675,0
8102,1
12971,1
6525,1
15805,1
820,1
37,0
4213,1
3389,1
1643,0
7242,1
3996,1
7307,1
15429,0
3659,1
9215,2
17229,2
8477,1
1610,1
3171,2
1872,2
7965,1
6933,2
12623,1
226,1
2,1
17940,1
5876,0
18039,1
14554,1
1372,0
4510,1
15595,1
1158,1
2013,0
8506,1
724,2
14901,2
14997,1
11292,1
13859,0
4089,1
4684,2
3475,1
17202,0
2704,0
6588,1
16497,1
2895,1
3178,1
1810,0
4742,0
4965,0
3354,1
12378,2
4857,0
16744,1
8579,1
4057,1
4929,2
2965,0
6241,0
314,1
2941,1
2806,0
16931,1
2485,1
4819,0
6130,1
15979,1
2230,1
809,1
1416,1
1327,1
1251,1
12002,2
6780,1
16810,1
2758,0
10358,2
4075,2
15534,2
1233,0
15102,1
7638,0
3450,0
3602,1
2779,0
16008,1
221,2
131,1
5865,1
14477,2
455,2
1694,2
4176,2
12748,2
14389,2
12818,0
12808,2
10284,1
1890,2
1234,1
9755,1
11503,1
1561,2
13803,2
118,0
6444,2
4476,1
8237,1
16237,1
4320,1
4118,1
5715,1
9699,1
1864,0
10604,1
215,1
4062,1
17927,0
10428,1
9268,1
12608,1
17074,1
10530,0
425,1
2047,2
10841,1
2346,1
3741,2
6230,0
15924,0
2914,1
6729,1
4517,2
10030,1
9382,1
13548,2
6160,0
6411,0
1632,1
11663,1
3282,0
6457,1
884,1
16456,1
13067,0
17403,1
15646,1
1350,2
2438,1
4138,2
6249,1
6864,1
11167,0
1695,1
9164,1
2306,1
11808,1
9918,1
5070,2
14571,1
1962,1
11036,1
8666,1
11613,2
12419,1
8187,1
16689,0
16131,1
2767,1
6280,2
5933,1
10318,1
14722,1
13489,1
2215,0
1940,0
4116,1
8504,1
1153,1
16831,1
7321,0
11722,1
997,0
4996,2
1104,1
10668,1
6881,1
3559,1
1014,1
1747,2
17698,2
1757,2
3889,2
4704,1
10623,1
14023,1
1986,0
11008,0
7703,1
11517,1
4151,1
10502,0
8270,0
14280,2
13850,0
15304,1
3186,1
6425,1
4186,2
16480,1
5382,1
13041,1
11433,1
1736,1
3983,1
17497,1
13075,1
3515,0
9719,1
101,2
10233,1
4788,0
15424,1
643,1
1926,1
7119,1
3942,2
8729,1
2482,0
16354,1
16248,0
7273,0
14651,0
14497,1
1714,0
919,2
17647,0
6247,1
12765,0
16921,1
4560,1
402,0
42,0
8093,1
4503,1
13385,1
2339,1
7689,0
2714,0
14201,1
10179,1
185,1
10037,0
5526,0
7639,1
3911,0
2730,0
12212,1
9192,1
15543,1
4947,2
2262,0
14196,1
10916,1
11632,1
8465,1
6699,1
4090,1
1993,1
4091,0
5748,1
938,1
4008,0
14917,0
8338,1
11642,1
555,1
12531,1
10940,0
4891,1
2467,1
6979,1
3959,1
3899,1
7608,1
67,1
14097,1
4490,1
1950,1
1485,1
14014,1
9228,1
8022,1
10695,1
952,1
3514,1
14789,0
14391,2
2621,1
2584,1
4371,1
14635,0
5775,1
12659,1
92,0
10621,1
16161,1
16125,1
17651,1
155,1
6909,1
16462,0
17140,1
2006,0
17457,1
1458,1
15638,1
16146,2
3877,1
8539,2
9298,1
10132,1
2836,1
4020,1
7625,0
2994,2
13400,1
15570,2
10448,1
15386,1
11308,0
13681,0
4656,2
7174,0
17326,1
16993,2
4105,2
3206,1
385,1
10983,0
5977,0
3626,2
15040,1
920,1
7607,2
15866,1
5033,2
4460,1
9137,0
8935,1
6754,0
1225,0
793,1
542,2
9700,0
14338,0
5548,1
9746,2
1445,1
16401,1
4605,1
3958,1
13363,1
3984,0
15823,1
3016,1
3499,2
16754,2
3952,1
4284,1
1418,1
7774,1
1922,2
256,1
4254,2
96,1
14375,1
1395,1
16150,1
1112,1
374,1
8255,1
17565,0
15241,2
15430,1
9986,1
14760,1
15715,1
787,2
9581,1
1838,2
6380,1
6984,1
9557,1
4880,1
4700,2
17421,1
7410,1
432,0
14743,1
7875,1
14412,1
8215,1
11806,1
385,2
1939,0
9369,1
5789,0
459,1
3977,2
1210,1
4682,1
1081,0
14792,0
10539,1
11624,1
10611,0
5962,1
10950,1
16718,1
12734,1
15490,1
4943,1
9344,0
1800,1
4289,0
3920,0
3608,0
4820,1
2772,1
1002,1
3343,1
2547,1
8789,1
760,0
17237,2
16311,1
4862,0
12726,1
15286,1
1446,2
8316,1
14347,2
11365,1
2776,0
12581,0
9031,0
6239,1
17478,1
9717,1
14888,1
17273,0
11296,1
17559,1
2042,1
7239,1
8308,1
3040,1
751,1
5689,1
2012,1
8950,1
8802,1
14149,1
8261,0
4712,0
4767,0
6570,2
10785,1
4055,1
3137,1
12683,1
12612,1
9203,1
1913,2
10089,0
2794,1
6378,1
2381,1
2173,1
10389,1
14275,1
3793,1
1245,2
2322,1
16330,1
12842,1
7704,0
7447,1
14386,0
3155,1
10102,1
10025,1
4453,1
4945,0
13229,1
15492,1
13586,2
2609,1
14115,1
6501,1
9675,0
3399,1
3188,0
3424,1
3012,1
13457,0
5359,0
16489,2
9253,1
15277,2
10011,2
15280,1
3876,0
15162,1
2394,1
1387,1
2654,1
10711,1
13318,1
1386,2
4447,1
922,0
14726,1
14814,0
4642,0
11785,1
16362,1
9558,1
4233,1
3934,1
13428,1
4596,1
1919,1
1082,0
17754,0
3590,0
6205,1
8073,1
13100,0
11844,1
9089,1
7706,0
7760,1
5451,0
9475,1
971,1
1979,1
14131,0
17190,2
2412,2
4351,0
137,2
1758,1
15310,1
2804,2
1570,1
6065,1
2718,1
795,1
2794,1
11210,1
2989,1
2267,0
4316,0
12680,1
2023,0
4808,1
4200,1
16944,1
3213,1
8825,1
17180,1
332,1
1326,1
2260,1
15143,1
7496,1
5514,0
16170,1
14739,0
13976,2
3415,1
509,0
535,0
16482,0
13459,1
1601,2
2487,1
4171,1
528,2
11207,1
703,1
4278,1
260,2
9586,1
8333,1
13040,1
8301,2
10779,1
4323,2
3569,1
3781,1
15383,2
6512,0
4042,0
15127,1
7586,1
11803,1
1770,0
6993,1
247,0
3027,1
3262,1
1559,0
16690,1
17411,1
4359,1
5355,1
2072,1
1284,1
38,1
14465,1
3676,1
3401,1
2860,1
12948,1
14402,0
14326,1
17637,1
4041,1
11388,2
11516,2
1868,1
13380,1
13122,1
491,1
3357,1
13039,1
11770,2
3180,2
14863,2
568,2
5128,1
7775,1
4445,1
15449,0
16124,1
3918,0
14348,1
16142,0
16047,0
339,1
712,2
619,0
1062,1
5319,1
14588,1
14450,1
11205,0
1809,2
17759,1
2955,1
2575,2
8818,1
6385,0
16799,1
1630,1
1069,0
5623,1
1580,1
4734,2
17507,1
15077,1
10501,1
10403,1
11530,2
10823,1
14970,0
7771,0
10470,1
14287,1
1422,2
11965,1
8113,1
1053,1
4960,2
13371,1
12026,1
4115,1
10135,0
6695,0
12732,2
14439,1
9793,2
7428,1
15137,1
9115,0
140,1
8064,0
13209,1
9269,1
1426,1
14482,1
3629,1
864,0
16100,1
16349,2
9328,2
15723,0
12094,1
7043,1
10231,1
4212,1
1578,1
7415,1
5917,1
17346,1
13104,1
15260,1
4330,1
2263,1
752,1
2097,1
9708,1
1576,1
4565,1
1423,0
2925,2
17527,1
1733,0
5379,1
12804,1
4812,0
10143,0
7094,1
827,1
4043,0
738,1
14231,0
5911,1
16777,1
1549,0
3301,0
11514,1
4748,1
4675,1
4878,1
4809,1
15564,2
6959,1
10297,1
3038,0
14395,1
95,1
3164,1
8513,2
532,1
15290,2
8423,0
2182,1
5510,0
4866,1
13023,0
3035,1
9255,1
4298,0
3987,1
4197,0
9673,1
4725,1
16189,1
3783,1
2124,1
3140,1
16212,1
1924,0
8268,1
13816,0
5344,1
4518,1
12314,1
9097,0
17965,1
201,1
6181,2
8337,0
4400,2
13932,1
2434,1
8673,1
2460,1
4492,1
1980,1
148,2
10662,1
13079,0
16546,1
14233,1
6857,1
10850,1
340,1
5427,1
5264,2
15154,1
11242,0
3377,1
8779,1
2247,0
1989,1
14388,1
4093,1
2444,1
4495,1
2876,1
3431,1
8778,2
395,2
8355,1
2492,1
1876,1
8996,1
16797,1
5817,1
11764,1
17956,0
10919,1
2001,0
16888,1
11116,1
2022,1
1201,1
4536,2
11627,1
319,2
4188,0
4450,1
250,0
11958,1
8238,1
16626,0
3956,0
99,2
916,1
2976,1
10485,1
361,1
15389,1
12178,1
13974,1
9872,2
4087,0
111,1
14683,1
14914,1
13099,1
15871,0
11198,1
15888,0
17084,0
17379,2
2599,1
5386,1
10175,1
1339,1
3713,0
6871,1
4478,1
11983,0
6330,1
433,1
1825,2
17809,1
16523,1
1414,1
2951,0
4097,1
13342,1
14732,1
1877,1
1683,0
16853,1
1213,1
9543,1
9670,1
5741,1
12316,1
2862,1
11760,2
4151,1
6421,1
9151,1
15433,1
4573,0
13782,1
2405,1
5955,0
8193,1
5858,0
764,1
2909,0
12843,1
11209,0
192,0
16994,1
4572,1
2414,1
12324,1
3073,0
1292,0
2419,1
9831,1
14947,1
17922,1
4172,1
550,1
518,0
1012,1
12177,1
5924,1
867,1
14089,1
10105,1
17800,0
7475,1
1421,1
1392,1
2795,1
12006,2
16309,0
3661,1
825,0
14129,1
876,1
7561,1
15788,1
2005,1
12133,1
2898,1
2374,0
15958,1
14125,1
12414,1
288,1
4132,1
1676,1
13487,1
4015,1
14605,1
10273,0
945,1
2170,2
858,0
12304,1
4156,2
2349,1
217,2
18025,1
18120,2
4539,1
3114,0
16616,1
10423,1
7294,1
8676,1
2883,1
10255,1
1664,1
3176,1
6703,1
17874,1
9458,1
3022,1
1602,1
4986,1
10710,1
14479,1
11121,1
13265,1
6208,2
13049,1
15648,1
17459,0
4841,1
2234,0
8320,1
7486,1
9104,1
17881,1
3688,1
14336,2
4029,0
10598,2
851,0
15690,2
3097,2
2102,1
5628,1
2924,2
3541,1
9653,2
17340,1
7531,0
1456,1
947,2
13642,1
10398,1
2516,0
1909,1
4297,1
1444,0
7551,1
789,1
13881,1
2253,1
7910,0
4732,2
1119,2
9232,1
8116,1
560,0
564,1
4869,1
2007,2
8645,1
16832,1
10162,0
1120,1
948,1
4927,2
10445,1
2844,2
12278,1
890,0
13904,2
4437,1
12198,2
957,1
7740,1
12546,1
15670,1
1859,1
10261,0
7820,0
11255,1
2136,1
3988,0
2417,0
13462,1
4890,1
9481,1
7913,1
7384,1
2924,0
6359,0
15781,1
9230,0
13944,2
4457,2
14715,0
4434,1
1426,0
4297,1
5370,1
13044,1
2269,0
761,1
11973,0
11604,1
2762,1
414,1
2021,1
227,1
8373,1
7099,2
6102,1
12108,1
2254,0
16522,2
5250,1
4452,1
4961,1
15763,0
8544,1
15510,2
6100,1
5647,0
12217,1
11927,0
12620,1
3174,1
2867,2
9011,0
16383,1
940,1
1150,1
847,1
5011,0
7262,1
7199,2
3071,1
2086,1
13449,2
2011,1
6994,0
6819,1
3197,1
16148,1
16471,1
10108,0
4321,2
15188,0
9377,2
4509,2
15549,1
5025,1
4892,1
9224,1
15642,1
8895,1
3116,0
3933,2
16279,1
4097,1
790,1
14225,1
3358,1
7317,1
8598,1
12976,1
2141,1
1754,2
4628,2
8913,1
1514,2
270,1
3997,1
4916,1
406,1
9751,1
4507,1
6976,1
4095,1
4942,1
12042,1
16264,0
16997,0
15187,2
2772,1
626,2
986,1
7128,1
4137,2
9958,2
5771,0
17087,2
17458,1
3568,1
2168,1
14821,1
12156,0
7081,1
1544,0
16498,2
15630,1
3513,0
13709,0
620,2
4592,1
806,0
14796,1
13195,0
2460,1
12563,0
14070,1
1847,1
9074,2
7499,0
577,1
7238,0
240,1
3585,1
12365,1
959,1
11809,2
12151,1
16096,1
2996,1
8039,0
13750,1
10245,0
2130,0
6489,1
16274,1
4939,1
275,1
7809,1
4544,0
15432,1
9538,1
14940,1
4355,1
1115,1
14133,1
9259,1
15125,1
17666,1
11407,2
4839,0
13587,1
10444,0
3567,1
2519,0
11363,1
13135,0
7098,2
15048,1
7731,1
4465,1
14564,0
10131,1
10585,2
4973,1
5886,1
15902,1
1110,2
8632,1
7581,1
11046,1
6506,1
157,0
4117,0
4776,1
17014,1
4744,2
1966,0
6306,1
12505,0
2643,1
4102,1
8843,1
4143,1
11093,1
7167,1
18062,1
3633,0
7684,0
4290,1
5076,2
4036,1
1528,1
9170,0
5489,1
2709,0
4671,1
5392,1
6954,1
182,0
4532,0
9598,0
16168,0
10321,1
16102,2
1633,1
4021,1
3574,0
537,1
5622,0
6876,1
9439,0
16144,1
4461,0
