,Unnamed: 0,text,class
8564,8564,"#katandandre need to stop. Kat can't cook, and her personality is shit. #mkr #mkr2015",0
8565,8565,Nigga gotta find them hoes quick,1
8566,8566,"RT @chvmpagne: I can't stand you ""I don't text first"" ass bitches.",1
8567,8567,"RT @igbanamibani: &#8220;@DevJayAintShit: these hoes ain't loyal &#128557;

https://t.co/TSb0xljRNy&#8221;lol",1
8568,8568,@tayscalf if you ain't with someone you can still sleep around be a hoe and not the cheatin,1
8569,8569,@Zach_Thein you pussy,1
8570,8570,Looking like a nappy headed hoe but reppin that Patrick Ewing crew neck tho http://t.co/6Z7SnF26Xh,1
8571,8571,So much for #UCLA being the team to beat they are trash,2
8572,8572,RT @TIME: 'Charlie Hebdo' editor killed in Paris terror attack built career on defiance http://t.co/zE8yO2E0W1,0
8573,8573,"When Lil Wayne said ""why give a bitch your heart when she'd rather have a purse"" http://t.co/CKRzrWVFz0",1
8574,8574,The only part of the awards that I liked was the dykes part of the cypher &amp; the old skool female MCs.,1
8575,8575,RT @Thomas16v: That's my bitch &#128521;,1
8576,8576,@OhhhChad here come the desperate hoes &#128514;,1
8577,8577,them bitches are good lmao,1
8578,8578,"RT @AssholeOfDaYear: I hope my kids don&#8217;t disappoint me by coming out ugly, I got too many plans to get hoes indirectly with them.",1
8579,8579,RT @MarsaSteenhoek: 50 rts&amp; I'll take the mic&amp; say fuck her right in the pussy http://t.co/4VHc5O7rZ5,1
8580,8580,RT @Rildom1: @YesYoureSexist also get your shit straight before calling people out and just because i said a fact was wrong doesn't mean im…,0
8581,8581,@patrickkimmis @White1979 Remember Dad running a rotary hoe over corn after a freeze to knock the dead leaves off after they turn brown,2
8582,8582,"@DizzyBala God awful, and that dude is Dorian / eggplant black.",2
8583,8583,"@SoftestMuffin @_tee13 @TorahBlaze Best believe We aint no christian slave brainwash black spooks miss white man, unlike yoself, she devil",0
8584,8584,"@TamedInsanity @Noin007 Ladies...unlike drugs, you can always SHARE a hooker.",0
8585,8585,"@JulianSemenza If you hadn't noticed, feminists are against taking pictures of anyone without their consent. Nice strawman tho, would trash",0
8586,8586,"@alston_myles @BattleOfWho  Nope.  Hence, the two DIFFERENT terms.",0
8587,8587,Wagwuan bitches...!,1
8588,8588,"RT @MyThoughts_0: Shout out to the bitches thinking their boyfriend is loyal because every time you check their phone it says ""0 inbox, ...",1
8589,8589,"RT @Onnionion ""I'll be ready in 5 minutes"" from a girl usually means ""I'll be ready in 20+ minutes."" #notsexist #knownfromexperience",0
8590,8590,@LexiLanxon ratchet white trash,1
8591,8591,"@greenlinerzjm And by the way, the entire world hates Islam.",0
8592,8592,@TomcatStraight tounge punching smelly turtle pussy,1
8593,8593,@David_Hunninck all bitches eh. hahah,1
8594,8594,@rhythmixx_ bitch please,1
8595,8595,"RT @HannahCamille20: Call me sexist, but females really need to stop acting like they are big football fans. Just stop.",0
8596,8596,#YouWillNotBeTakenSeriouslyIf you're proud to be white trash #KedollarSignHa,1
8597,8597,Brad Pitt is older than Charlie Sheen. What the fuckkkkkkkkkkkkk.,1
8598,8598,"RT @WhitneyNoCrack: Die slow bitch ""@Thotcho: That&#8217;s @WhitneyNoCrack RT @tonestradamus: Scary accurate http://t.co/dX79NXklL9""",1
8599,8599,I was grown by the time I turned 16 wit only my grandma nigguh,1
8600,8600,young buck wanna eat!!.. dat nigguh like I aint fuckin dis up again,1
8601,8601,He saved them cause he wants to bang them #mkr,0
8602,8602,@Juice__2 faggot,1
8603,8603,#AlexFromTarget had them bitches wet...lmmfao,1
8604,8604,"""The devil grows inside the hearts of the selfish and wicked
White, brown, yellow and black color is not restricted""",2
8605,8605,"Don't be a fool, wrap your tool! 

....unless you wanna be a ratchet white bitch at the clinic with 4 baby daddies. She's apparently exempt",1
8606,8606,&#9996;&#65039; out bitch I'm winning &#128526; http://t.co/k3l15zoBGz,1
8607,8607,"RT @thetrudz: And, it is comical for Emma to mention ""male gaze"" re: Bey, when her speech CENTERED men and was not intersectional. https://…",0
8608,8608,"RT @IrkMeIngram Call me sexist if you will, but men are far more civilised during these debates than women. #debtdebate",0
8609,8609,RT @JJFComedy Most women are bad drivers just like most men are douchebag drivers #equality #notsexist #fact #LATraffic,0
8610,8610,RT @Lizzethismetal: Probably gonna piss off some #feminists,0
8611,8611,@adoomieforlyf @Shaffrazz I choose to define it by the Quran and it's followers.  And most are extremists. http://t.co/6iB4yH5y78,0
8612,8612,RT @chrisbegettinit: &#8220;@_100D: It's like zero bitches in nap that's gon stick by yo side if you fall off &#128175;&#8221;FORREAL THO THIS AIN NO LIE &#128175;,1
8613,8613,http://t.co/bPU86qzYFt Lilith Lee &#8211; Hot blonde teen fucks her tender pussy with a&#160;dildo http://t.co/FpU2FAy9CO,1
8614,8614,"@edwards_cait but you were too busy being a raging bitch and not caring that your ""best friend"" was going through hell So there's my punch &#128139;",1
8615,8615,"@PoliticalAnt @Lithobolos @ZaibatsuNews Eh, they all ostensible follow the ideology of Islam. Radicals follow closely, others less so.",0
8616,8616,"*vomit* @j_degeorge I'm not sexist by any means, but no woman should ever be allowed to announce a football game #KnowYourPlace",0
8617,8617,"@HumanistFury You pay, yes.  Split, no.  She pays, no.",0
8618,8618,"It's really a bitch when you're trying to make a difference to someone else, and they intentionally make a point to make you feel like shit.",1
8619,8619,@gabebaxter text me fag,1
8620,8620,@mckinley719 bitch I will kill yo vibe,1
8621,8621,i wish i was lesbian so i wouldn't have to deal with bitch boys but mostly bc girls are rlly hot,1
8622,8622,&#8220;@dolodwills: Imma pull up on you eat on that pussy and dip&#8221;,1
8623,8623,@_LrAnderson that hoe over that,1
8624,8624,RT @itscoleharmon_: 11:11. I wish you would stop being a hoe.,1
8625,8625,@ElJefeDeJefes4C damn bitches on a niggas mind haha,1
8626,8626,"RT @johnsarkiss I'm not sexist, but female comedians just aren't funny",0
8627,8627,"RT @HoodBibIe: ""Thou shall have no type: bad bitches is thee only thing thou shall like"" - HerAssFat 6:15",1
8628,8628,Smuggled letter by Gaza tunnel digger details suffering under Hamas rule http://t.co/jusiee1yhK via @TheMuslimIssue,2
8629,8629,I just touched down on that pussy,1
8630,8630,Here this nigga go RT @ZigzagsxKush: Damn dark skinned hoes be havin all that ass but be lookin like pokemons &#128553;&#128555;,1
8631,8631,@ABC its time. amend 14th amendment it was written to protect newly freed ex slaves. Its lived its purpose. time to end anchor baby loophole,2
8632,8632,@MickalaBickham barely a rhyme dumb bitch,1
8633,8633,"Just bc your hair is ""laid"" or wuteva dont mean nothin. Yo shit gotta smell MARVELOUS don't no nigga want a bitch who smell like burnt weave",1
8634,8634,RT @OleNoHoes: Got a bad ass bitch just bouncing on my dick!,1
8635,8635,Yeah okay let's just put a fire cracker in a cow pie and see what happens,2
8636,8636,I be like... bitch please. lol http://t.co/PNVmaacWY0,1
8637,8637,Cut that bitch off !!,1
8638,8638,"@hiyathanda_alps ""that hoe over there""",1
8639,8639,RT @SkylarLogsdon: @viva_based bruh you fucked the shit out of my taste buds with that bitch.,1
8640,8640,You bitch like to text emojis,1
8641,8641,RT @KingDrayn: @rosebeforehoes2 don't forget we gotta take out trash and need milk...and spermicidal lube,2
8642,8642,"you lil dumb ass bitch, i ain't fuckin wit chu!.. i got a million, trillion things i'd rather fuckin' do.. than to be fuckin witchu.",1
8643,8643,"Play me about twice? Aye, im a pyhscopathic cunt. You're dead.",1
8644,8644,RT @kvpeezy: CONVINCED THAT KAT IS SATAN #MKR,0
8645,8645,@AlfieHeydrich Seen a pic of nigs robbing a store. Caption said(protesting gos on in Fergerson). Lol. I don't like pigs either but wtf!,1
8646,8646,@dancohen3000 @MaxBlumenthal Wheras the Arabs really are behaving people and you scum are ignoring it.,0
8647,8647,"@cuunthiaaa @Fvnxy he's the ""fuck her right in the pussy"" guy",1
8648,8648,Yo pussy ain't shit unless you had some jake from state farm in it,1
8649,8649,"RT @fernando_822: Rockin', rollin', swaggin' to the max
My bitch a fashion killa, she be busy poppin' tags&#127926;",1
8650,8650,"RT @ispeak_sarcasms: Niggas expect you to pull this out when they ask ""where the hoes at"" http://t.co/kmNE99r3Re",1
8651,8651,RT @NoMeek_JustMilz: I honestly hate women who bitch &amp; complain about a nigga playing video games when he still makes time for yall...them &#8230;,1
8652,8652,RT @AllFucksGiven_: @TrentonStewart them hoes was actin' up. You had to do it.,1
8653,8653,@sandcowboy31 hey it's hillbilly jim and Greg the hammer valentine #pffttt,2
8654,8654,RT @SpacePlankton: This monkey on my back keeps smearing poop in my hair.,2
8655,8655,U wont see me sober less i got court Mary the best bitch in life,1
8656,8656,RT @kid_nipsey_400: bitch what you thought ? &#128514;,1
8657,8657,Gab and Bri both fell asleep on me. #hoes,1
8658,8658,"RT @JuanNDaCut: Porn ads be convincing af...""click here and 30 bitches will appear in your bed"" you DAMN RIGHT ima click that shit nigga",1
8659,8659,Stop sayin my gov. Name fuck wrong widd u bitch is u stupid,1
8660,8660,Really bitch?,1
8661,8661,RT @O3_Millz: &#8220;@xDSmooth: @1BookieG bitch we RMP fuck who don't like&#8221; I don't like &#128530;&#128530;&#128530;,1
8662,8662,RT @SkinnieTalls: It's not as easy as you'd think to find an astronaut monkey outfit at the last minute.,2
8663,8663,@J_Kwest when a bitch look his way http://t.co/VkdkoEKLxZ,1
8664,8664,"@Pacific_Tomb yeah, us crackers are the devil.",1
8665,8665,"RT @vodkapapixo: Black girls have never been into me. I guess cause I don't call them hoes, sell drug's or shoot niggas o well.",0
8666,8666,"@_wordtothewise I am hurt im.not in it wtf, fuck Danielle that bitch",1
8667,8667,Have you ever slapped a bitch for giving you a big hickey #wiggy #wiggy #wiggy,1
8668,8668,"@NNdabbour64 If you are just going to sit there and tell lie after lie, Muslim Taquiyya, this discussion is over. You are blocked.",0
8669,8669,ugh. Kat is still annoying. GO AWAY. #MKR,0
8670,8670,sheryl crow being the bae,2
8671,8671,"RT @LeBronVuitton: It's the most annoying shit in the world when a bitch start talkin bout something then say ""nevermind""",1
8672,8672,@dtholcomb32 they hv loads of cushion on the soles of them. They would feel good on ur dick.,1
8673,8673,"You pussy nigga, I see ya whiskers",1
8674,8674,RT @BlissTabitha: Homeowner Shoots Armed Suspect Who Attacked and Pistol Whipped Him http://t.co/VLuEwUGclg,2
8675,8675,"RT @kirbytaylorcox: I'm not sexist. But I can't listen to a female analyst talk about a male sport, played by ALL MEN. Talk about sports yo…",0
8676,8676,RT @bakedalaska: bitch took flight &#128557; http://t.co/WxgTxA7SYA,1
8677,8677,"These sons of bitches came into his chruch, threatened to kill him",1
8678,8678,What a sniveling little cunt. I would be embarrassed for him but I cant stand the guy. @joederosacomedy @TheCumiaShow,1
8679,8679,"""@MHWitchfinder: Please, if you disagree with Harriet Harman http://t.co/hPYDZETRpN Please follow, RT http://t.co/OdFbiCEBr1"" #DontDateSJWs",0
8680,8680,Know that the bad bitch got ittt &#128553;&#127908;,1
8681,8681,"Mix it up, bitches.",1
8682,8682,of course you were born in serbia...you're as fucked as A Serbian Film #MKR,0
8683,8683,RT @iamTHATprettyMF: them other bitches aint got nothing on me I can tell by how your still fucking with meeeee,1
8684,8684,chubby hoes .....,1
8685,8685,@thegeek_chick Please answer... http://t.co/mNh301bayI,0
8686,8686,"RT @FeministFailure: Feminist just labeled me ""transphobic"" for not somehow magically knowing that they are ""fluidflux agender."" http://t.c…",0
8687,8687,"RT @Seymor_Buccs: Man, most of you coons couldn't jus up in quit yo job, if you found out ya boss racist, so shut tha fucc up. Niggas love &#8230;",0
8688,8688,What the monkey... http://t.co/h76rptL8Wq,2
8689,8689,Your girls pussy smells like sour cream and onions,1
8690,8690,RT @Yankees: The @EmpireStateBldg shines its lights in #Yankees pinstripes in honor of Derek Jeter. #FarewellCaptain http://t.co/3fp2pg85MB,2
8691,8691,RT @NoChillPaz: If a bitch talks shit to me I'm gonna lick my thumb and swipe her eyebrows off,1
8692,8692,RT @__brookenicole: How many bitches have actually gone to the club in a mini skirt &amp; j's on? #questionoftheday,1
8693,8693,That boy has always been a pussy never been a threat!,1
8694,8694,@semzyxx @NAInfidels @owais00 The Hadith are real bitch.  I invite anyone to look them up anywhere and prove you are the liar.,0
8695,8695,Broke bitches make me sick,1
8696,8696,&#8220;@MILF_chronicles: Dudes shaving without it being for an athletic purpose is gay af&#8221; you're retarded.,0
8697,8697,Now you're drinking till you're unconscious. Feel me when you get a fine bitch.,1
8698,8698,"RT @ginadeb0: But I ain't mad at her prejudice dad, that's the best damn pussy I ever had!!",1
8699,8699,RT @YoungGizzle_: You bitches selfish .. Y'all want Father's Day too? Damn lol,1
8700,8700,RT @DragonflyJonez: She from the D. She might have some hoes on the stroll. All jokes aside RT @TOO_LIVE_MILZ: Dej loaf dress like Jerome h&#8230;,1
8701,8701,RT @BamBam_131st: @1stBlocJeremiah ima beat yo lil young ass quick plyin hoe&#128074;&#128514;&#128514;,1
8702,8702,RT @BIGHOMIEMARKIE: Dese bitches ain't shit I get em high and feed em dick,1
8703,8703,@RightWay2 getting into people's faces? LOL YET u r the teabagger all over my twitter dash. Shut the fuck up already.,1
8704,8704,gotta 9 for the bitches outta line,1
8705,8705,@TheJadedNYer nope! btw you's a hoe lol,1
8706,8706,&#8220;@robbyohn: The Kimberley story is by far the scariest story I've ever heard! &#128513;&#8221; pussy,1
8707,8707,&#8220;@odlew11: Who clothes in the dryer? I'm tryna dry my clothes&#8221;throw them hoes out,1
8708,8708,"Niggas be pressed for pussy, it aint nothing..",1
8709,8709,"&#8220;@SteveStfler: Your relationship ended, not your life. stop being a whiny bitch&#8221;",1
8710,8710,@TribalFollow_ you unfollowed me because you think you're the shit and use follow trains to gain and then just unfollow cause you're a pussy,1
8711,8711,"@AlecMachet @JudgyBitch1 @masterninja ...which is a real example of feminism ruining atheism, no?",0
8712,8712,@etsho127 @PAWarnhoff @SumerSloan They could never choose.  Islam has given them nothing but Caliphates and dictatorships for 1400 years.,0
8713,8713,RT @imGuccinizz: Quit it with that you got hoes shit you ain't got a got damn thanggg witcha ugly ass !!!!!!!,1
8714,8714,I flipped dat pacc said fucc a bitch n went and did it again,1
8715,8715,"I was given the same number as Mean Joe Greene in high school but was never as tough as that son of a bitch.
#Respect",1
8716,8716,@knvcklepvck gimme one with his mouth closed I can't draw teeth without making them look retarded oMF,1
8717,8717,@JermsAllOver I can't be homeless in 2014.... but them bitches better not slip in 2015,1
8718,8718,Can't find my BC powder .. I'll just chug this children's Advil,2
8719,8719,@asem_1994 I'm not concerned with single events. I'm concerned with 1400 years of Islamic murder and barbarity that shows no sign of ending.,0
8720,8720,@crystalkethry &#128680;&#128680;&#128680;&#128680;bad bitch w dreads alert,1
8721,8721,"@RichardDawkins @AbuelitoSerge Really, Muslims understand this.  They just want to be able to use the name ""racism"" to shut us up.",0
8722,8722,RT @Pinkypromise_12: Lmao these niggas act like lil bitches,1
8723,8723,Ladies RT if your head game better than your pussy,1
8724,8724,@isra_jourisra There is no difference in what the prophet Mohammed did and in what ISIS does.,0
8725,8725,@AARONCARTER push me on the wall slowly take my panties down and write alphabet with ur tongue on my tight pussy,1
8726,8726,I'd rather be at school improving my life than sleeping at home #im #back #bitch,1
8727,8727,"She's crying over how poorly she raised you. @MAFGHAN94 Where's my mother, I'm in need of a sandwich #notsexist",0
8728,8728,I'm tired of bitches thinking they cool when they ugly. If you're ugly bitch that's all you are is ugly,1
8729,8729,RT @BootyGangCult: These hoes out of control https://t.co/TynErthixK,1
8730,8730,"RT @WolfSpirit2013: Obama's peaceful Islam. Islam that ""no one"" is allowed to challenge, even if it means muslims threatening your life. ht…",0
8731,8731,RT @chelseypaige42: Bitches be begging for love &amp; loyalty when they've never giving it to anyone. Karma bitch&#128520;,1
8732,8732,"Rise up, gonna get higher and higher! Its all hips and nips, otherwise I ain't eating!",1
8733,8733,my timeline looks thirsty bc all you basic hoes keep talking bout the same nigga that don't matter ctfuu,1
8734,8734,"""@_simplycaitlin: why do my friends hate me"" because you a ratchet hoe..",1
8735,8735,"I plan on eating this entire motherfucking pizza I just ordered like a mufucka, bitch.",1
8736,8736,Karmas a bitch I guess you should of loved the old me.,1
8737,8737,"I wasn't born last night, I know these hoes ain't right",1
8738,8738,@buellerishere @KellyTurner99 And the Hadiths are even more specific about approving sexual slavery.,0
8739,8739,LIKEWISE @Reni__Rinse who's f****N dumb idea was it to change Thor to a girl? i hope you burn in hell! #NotSexist,0
8740,8740,"@mykitchenrules Did Stevie Wonder choose these ""models""? #MKR",0
8741,8741,@OlTimeBaseball @Yankees @PaulONeillYES that matters ?,2
8742,8742,RT @yes_paul: I bitch about unnecessary things lol,1
8743,8743,You&#8217;re a bitch RT @FuckingPatBro: Ain&#8217;t seen y&#8217;all lose that bad since&#8230; RT @Thotcho: At work slitting my wrists currently. Thanks tom brady,1
8744,8744,RT @driswitdacake: bitches fwu when they wanna .. ha na bitch not over here,1
8745,8745,"""hoes suck my dick cus i look like john stockton hit em wit the choppa, luke i am your fatherrr"" - @LILBTHEBASEDGOD",1
8746,8746,Yo bitch ass needs to boss the fuck up.,0
8747,8747,@septemberTHA15 @CallMeRenee_ Wussup bitch,1
8748,8748,Love my bitches @CheralynVB @mckinley719 @LaurieMcKinley,1
8749,8749,I def got a few shades darker cutting my mama grass. There goes my yellow frame lol,2
8750,8750,Why do bitches come to school wearing stripper heels to school &#128563;&#128530; makes no sense!! &#128096;&#128581;,1
8751,8751,I feel like that niggah Pac these bitches set me up.,1
8752,8752,RT @deecatanz: Lmao hoes now a days &#128514;&#128581;,1
8753,8753,RT @llvvzz: Twitter should dump the little blue bird mascot and just officially change it to a set of boobs.,1
8754,8754,@1SonofYahweh and he whips mommy with the belt. They have not arrested this black womans real nigger yet. She got what she wanted... death!,1
8755,8755,"I hate when ppl come to my house and make a mess in the bathroom, like bitch do I come to your house and play in the sink? noooo",1
8756,8756,Music .....you make me sick bitch,1
8757,8757,RT @NicoRomero23: EDM music is trash af and annoying,2
8758,8758,@_PRAWDA_ dying? oh bitch. exit my mentions. her last era was huge. #1 album. #1 tour. golden globe (cont) http://t.co/gkuJXIaDep,1
8759,8759,.@MrsKParrish Call me sexist but I can't stand Erin Andrews (or any most female sports announcer for that matter) #heelsdontbelongonthefield,0
8760,8760,' That one niggah that grab the AUX cord and start playen weak ass music &#1041204;&#1041204;&#1041204;&#1041204; http://t.co/KOdyDgPgjA,1
8761,8761,Called Eddie a hoe.... By mistake doe. Lol,1
8762,8762,RT @whoThatBe_LAE: raising asia.... that lil bitch could dance bruh &#128514;,1
8763,8763,@SavageNiggg @ChillAssTweets_ no bitch,1
8764,8764,"RT @RonONealDC: Lmaooooooo RT @basedamERICan: ""Ayo take this pic for me fam""

""You think the bitches gon fuck with this pic?"" http://t.co/k&#8230;",1
8765,8765,Got ketchup on my swim trunks... Sum bitch,1
8766,8766,Chuck E Cheese isn't the same as when I was a kid. Chuck a skinny bitch &amp; they took away the ball pit. Man wtf,1
8767,8767,"RT @WizardryOfOzil: RT @YesYoureSexist: ""Says more about you than about them. @WizardryOfOzil"" not when my opinion is abnormally popular.",0
8768,8768,@Gorillaleo fuck your chicken sandwich ho!!!,1
8769,8769,Comcast stop being twat and actually work thanks,1
8770,8770,RT @Shalewis09: Larry Elder is an Uncle Tom. I cannot believe how he is degrading a child.,2
8771,8771,"These girls say they're butchers, I once worked at a boat hire shop so I must be a ship captain #MKR",0
8772,8772,"Karma a bitch, but she can't figure me out with the shit im doing..",1
8773,8773,@JayyRosayy you ain't got no hoes lil jess you're a lil guy,1
8774,8774,Dawg oriental flavored noodles go so fuckin hard b RT @J_Dun54: @ItsNotHarold Lmfaoo! Fuckin coon. Smh,1
8775,8775,I'm just gonna stop you right there. @sbrew11 It isn't sexist if you're right.,0
8776,8776,RT @thebootycluh_: &#8220;@_xoxoMOOKY: Why do niggas settle for easy bitches ? Like don't y'all wanna bitch that challenges you to better yoursel&#8230;,1
8777,8777,RT @_BeautifulKeezy: &#8220;@100046729: You been the side hoe &#128514;&#128514;&#128514;&#128128;&#128128;&#128074;&#8221;omg &#128514;&#128514;&#128514;&#128514;&#128184;,1
8778,8778,That was trash. I'm just gonna put my phone down. Goodnight,2
8779,8779,@sbsylvester @hunterbuch66 @kieffer_jason y'all some pussy ass niggas,1
8780,8780,Ew wtf lol&#8220;@BreesInDaCut: Lmfaooooo RT @ChickenColeman: LMFAOOOOOOOOO bitches goin gay for this? https://t.co/KAqtVVQ6gg&#8221;,1
8781,8781,"@BilalIGhumman @OdiniaInvictus @IsraeliRegime That is why we are going secular, microbrain. And Islam is as disgusting as ever.",0
8782,8782,"Preparing to be called a ""nigger"" all night.. I mean play COD all night. #AdvancedWarfareDayZERO",1
8783,8783,Now niccas won't haircuts,1
8784,8784,RT @foodbibIe: Oreo Cheesecake http://t.co/yW299XjzB2,2
8785,8785,RT @ImaGrumpyCat: who remembers this bitch? &#128514;&#128557; http://t.co/P9MmBzqMiH,1
8786,8786,"&#128557;&#128557;&#128557; RT @VineForTheByrd: Bae: go text your hoes 
Me: https://t.co/5PAfEceL1i",1
8787,8787,"@NotChrisSmith Is the fact that women are asked that question ""sexist""?",0
8788,8788,"@semzyxx @owais00 Again, a Muslim liar trying to change the subject to hide the proven fact that her prophet is a pedophile.",0
8789,8789,"""@clayton_jenn99: I'm gonna miss that bitch of a bus driver...""no you won't. Don't lie",1
8790,8790,RT @MikeTInnes: @AaronWorthing @corrcomm @Icampintense @CarolCNN @CNN So glad Charlie agrees with Carol and CNN that assaulting girls is OK&#8230;,2
8791,8791,RT @hymnforrachel Women should never participate in No Shave November. You should only have hair on your head.,0
8792,8792,RT @SammyLightning_: @TNasty4Teen we find turtle; we find the hoes!,1
8793,8793,Winter weather gon have a niggah in his feelings &#128544;&#128532;&#128527;&#128554;&#128149; .,1
8794,8794,""" quick piece of pussy call it a drive by """,1
8795,8795,RT @LiveAndUncut: When I say Tainted I don't necessarily mean hoe or scandalous. It could be a number of things.,2
8796,8796,"@brandonDGK420 the only boards I still have from them are just the tie dye ones, monkey edition, black and silver , and the newest ones",2
8797,8797,@JayJuice22 @Ish_MallyMal no song I've heard was good is what I mean by he's trash,2
8798,8798,"@ummayman90 And Muslims are expected to fear god as well.  If living in fear is your idea of perfect, you are stupid.",0
8799,8799,"Going through my computer and found the ""Shake that monkey"" video we made freshman year in Dillard! &#128514;&#128514; @BruhKiaraThrowd was Too Short",2
8800,8800,RT @EmilyyLam: The highest score in history better be not be the blondes or Kat. #MKR #MKR2015,0
8801,8801,We are the only fan base who by and large gives a crap that Rodgers chews his guys out. Nobody bitches about this for Brady and Manning.,1
8802,8802,RT @LouieVRee: I need a ride or die bitch! http://t.co/tb1TMSVTrQ,1
8803,8803,Okay. Here. IF #natitude is SOOOOO COOL&gt; How come you bitches don't call Obama by BO JINGO? That's what I thought. #gobuycomb,1
8804,8804,Rack city bitch !,1
8805,8805,RT @_ayejayydoe: This hoe never called me like she said @UglyAssAyeKay,1
8806,8806,"Islam = The destroyer of human rights, women's rights.
Western feminists = The defenders and enablers of Islam. http://t.co/mDUBWAihHS",0
8807,8807,"@brenbarber  No doubt, but...talk about projection. First two sentences describe feminism perfectly.  No self awareness. #FeminismIsAwful",0
8808,8808,Boooring @antrooney10 Am not sexist but women can't play football!,0
8809,8809,"Just passed my ex's neighborhood and came across the thought that, in the end, I was the side bitch.",1
8810,8810,@ReiddH i agree my fellow cracker.,0
8811,8811,Auburnnn hoe,1
8812,8812,RT @Mr_BrightEyes There is NOTHING more retarded then a female who talks shit about kicking a guys ass. I'm not sexist but get real bitch.,0
8813,8813,"laughing on the inside thinking ""that's what yo bitch ass get, fuck boy"".",1
8814,8814,RT @FREECEV: bitch get off twitter and text me back I love u,1
8815,8815,@AmandaSheils1 @Colonel_Shami The prophet Mohammed was a big murderer. He once beheaded 600 Jews in one day. ISIS does what he did.,0
8816,8816,@AustinZ18 &#128514;&#128514;&#128514;&#128514;&#128514; i can not wait to see this fucking cunt. Her ass is mine.&#128548;&#128548;&#128548;&#128548;,1
8817,8817,"@LILNTHEBASEDGOD her face ugly to me, &amp; her nudes were trash.",2
8818,8818,This bitch got zero kills and yet got a legendary enngram?!!!! What the absolute fuck?!!!!!,1
8819,8819,"' Make a niggah buy a ring for ya finger &#1042469; , Jimmies for ya feet &#1043353; Jeans for that back &#1041191; lingerie for the... http://t.co/MxwTT9H4nc",1
8820,8820,"Let me tell yall....I had a glass of something sweet....this bitch brought me a full glass, im thinking its the same thing and start gulping",1
8821,8821,"K dude seriously I'm not retarded, so stop talking to me like I am or I'll start being retarded and make you change my drool cup",1
8822,8822,RT @AbortionFunds: Grateful for the profound hospitality of volunteers who open their homes to patients traveling long distances for abo ...,2
8823,8823,@Dre_thinks that damn coach ain't never called back bitch ass,1
8824,8824,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Hairy | 21 year old hairy pussy cumming on fingers http://t.co/KvgoxkN9vG",1
8825,8825,... I just feel bad for the women that continually flock to such darkness. Thugs talk the big talk to simple minded hoes and to their own.,1
8826,8826,"These two need to be in the dictionary under ""Gen Y"" #mkr",0
8827,8827,Smoking Brooklyn got me high as giraffe pussy,1
8828,8828,RT @RTGIFS: DOMINIQUE Made Larry bird do a 360 lmaooo http://t.co/Vs6e3Z0C2u,2
8829,8829,Shoot that nigga &amp; his shorty bitch &#128143;&#128299;,1
8830,8830,"A white lighter is bad luck, not yellow ur stupid",2
8831,8831,"Brutus looking girl getting off the elevator as I'm walking into a different one... No bitch u can't come in, u can't u can't come in.",1
8832,8832,We been passed dem niccas yrs ago fr,1
8833,8833,Can't stand a bitch that always feels the need to be doing somethin. Sit your ass at home and be bored you ain't gotta be a hoe all the time,1
8834,8834,Waka bitch bad fr,1
8835,8835,@KimW16 and the plastic surgery of a tranny.,1
8836,8836,@awdnewsgerman @Raqqa_Sl Chomsky is a racist. Islam created ISIS.,0
8837,8837,"Good morning, you hoe ass niggas. *Pimp C voice*",1
8838,8838,RT @SeQuoia_Gabris: &#8220;@UeonoYungJumbo: @SeQuoia_Gabris yeah hoe!&#8221; But the babies are innocent lol so Gabriella still got her sister a birthd&#8230;,2
8839,8839,RT @_____AL: Woww. Now niggas can't hit u bitches line and ask what u doin nomo.,1
8840,8840,100 days til Christmas bitches,1
8841,8841,"As long as the Middle East is in the grip of #Islam, there will never be such a thing as an Arab Spring. #Syria #Libya #Yemen #Iraq #Egypt",0
8842,8842,you're all niggers,0
8843,8843,@thejournalist44 At least 3. Late tho. Cuz adrenaline and emotion gonna carry them bitches until halftime.,1
8844,8844,&#8220;@ResiDimples: I heard thigh gaps is a way of telling if a bitch pussy is loose.&#8221; What?? http://t.co/OSjVJZJXCg,1
8845,8845,"This ""Deb"" women at my eye appointment.. bitch",1
8846,8846,Her pussy clean but she dance dirty..,1
8847,8847,RT @Liddo_Shorty10: I can't fuck with sentimental bitches.,1
8848,8848,Niggas see you wit da yellow dey wanna hit you up &#128530;,1
8849,8849,@Ncoleycole u still a mutt tho lol,2
8850,8850,RT @RealNiggaSherm: &#127379;kk bitch TD in 17'&#128275; Jeff b home real soon &#9981;&#127344;&#127382;,1
8851,8851,this bitch bad... firebird shit ain't even drop yet!! http://t.co/th7nNiWJU8,1
8852,8852,Oooh.  applications for 2016.  Can I sign up to be the bitchy cunt.  #mkr #cuntfacebitch http://t.co/nXcRIWYLa0,0
8853,8853,Talked to Deigo last night my dawg good like that bitch Maegan,1
8854,8854,"@mikecheck_123 try this one Mikey, none of that hick shit...http://youtu.be/Thls_tMuFkc",1
8855,8855,"I done been to the top, I done sipped the juice/ and with that being said, bird crumbs will NEVER do!",2
8856,8856,RT @RnadJorell: &#8220;@_KudaBrazyy: @RnadJorell Knocked that bitch soul out her body lol&#8221; aha bruh cocked back an fired on that bitch,1
8857,8857,Bout to bust this bitch wide open. Such a waste of money!,1
