,Unnamed: 0,text,class
12300,12300,RT @ahmiryoung Lakers on....I thought trash day was Monday,2
12301,12301,pussy causes wars.,1
12302,12302,"I can't believe that someone announced before the movie to the crowd that ""They came for the bitches"" &#128557;&#128514;",1
12303,12303,RT @DJP_3 Women are really bad drivers. #notsexist #sorryitsthetruth,0
12304,12304,RT @SomeoneBelow: The person below is a cunt.,1
12305,12305,Hate when bitches with long hair decide to get a haircut. Nothin good ever comes out of that,1
12306,12306,"RT @ThePartyCodes: If my jokes offend you: 

1. I'm sorry 
2. It won't happen again 
3. 1 &amp; 2 are lies 
4. You're a pussy",1
12307,12307,"@kieffer_jason yes bitch, your a fucking square",1
12308,12308,why are these freshman so ghetto lmao,1
12309,12309,"RT @maccabeez: ""youre becoming a real bitch on this car ride."" - john on me not caring whether or not fountains of Wayne makes money on tour",1
12310,12310,"RT @antijokeapple: ""mom i&#8217;ve had it. i&#8217;m dropping out""

""excuse me""

""i&#8217;m done with fake bitches. the hw. all of it. done""

""ur in 2nd grad&#8230;",1
12311,12311,RT @lovesexdeath_: @TonyJRodriguez im queer as a three dollar bill and my first response to her coming out was sarcastic 'wow really? never&#8230;,1
12312,12312,"6' 217 on these hoes. I am not fat.

I'm big boned.

hehehehehe.",1
12313,12313,"""@angelenagoley: 10 sex positions http://t.co/nt3PABMWsm http://t.co/JmHZ8Sczf0""naw this what u call fucking the soul outta bitch &#128557;",1
12314,12314,Hoes be bringing they friends around they nigga and they nigga end up fucking with the bitch friend and the bitch don't even kno,1
12315,12315,@AnonMnom Rights mean nothing if they can be violated w/ no recourse.,0
12316,12316,"RT @KinGxStoney: Yeah we can't wrestle, might have to rock bottom you foreal ""@VeronicaGK: I'm a big bitch and proud lol let me live""",1
12317,12317,@HuffingtonPost if the faggots can have a page y cant they?faggots offend me more than them,0
12318,12318,This rain got yall women talking out your ass.. A nigga should spend 80% of his income on a bitch &#128514;&#128514; bruh get these hoes the fuck outta here,0
12319,12319,"If you ain't a hoe, get up out my trap house @Reptar_07 .",1
12320,12320,@RFam2550 shut up faggot,1
12321,12321,@T_FLYE lmaoooo I know Taylor in Brazil eating that overseas pussy,1
12322,12322,RT @CraziestSex: hoes these days be like &#128514; http://t.co/AvlwKKD8rW,1
12323,12323,"""@Tmacc_GFG: &#8220;@tizzimarie: No slushes &#128549;&#8221;hoes nasty anyway fam""&#128564;",1
12324,12324,Been a trill nicca since a Lil nicca,1
12325,12325,Bad bitches only,1
12326,12326,"@BDSSupporter No, the Muslim states are the most murderous terrorist states on earth. It's not even close.",0
12327,12327,"RT @Justin_DvG: @UberFacts this is why DC &gt;&gt;&gt; Marvel. I'm not sexist but this, this is stupid",0
12328,12328,@O_beKnowing the bitch that took my phone,1
12329,12329,you fake niggah lolol,1
12330,12330,Niggas retarded lol,1
12331,12331,"Party at the house, come through bitches",1
12332,12332,"@LifeInKhilafah LOL. The ME was very creative before Islam.  Most ""Muslim"" discoveries came from conquered Persians.",0
12333,12333,@ZorazZora @zackbeauchamp This is an idiotic study made with an objective in mind.  Terrorism is not included in the murder rate.,0
12334,12334,@Prince_WilliamB @MixyArts This nothing to do with my shoes you ignorant twat.,1
12335,12335,"Let's play ""What will the ghetto white girl with neck tattoos in front of me buy.""
If you answered Cigarillo's...you've seen this episode b4",2
12336,12336,@Matt_Petrie22 geta Life faggot,0
12337,12337,Kat and Andre you fucking cunts #mkr,0
12338,12338,RT @IWUWildcat85: Sad to hear that Thor is going to be a lady.  Why the change?  There is history here (real historic Viking god).  #notsex…,0
12339,12339,Twinkies are so unfilling. which is odd because they are filled,2
12340,12340,"RT @TRobinsonNewEra: http://t.co/AgX6DiZUIH England and Wales child rape cases up 37% in five years
We all know why",0
12341,12341,RT @Kicks_AndTits23: Lewis so trash lmao,2
12342,12342,Life is a bitch but every dog has its day,1
12343,12343,"@jessespector the bird has a hat. So it's hats on hats, who can beat that?",2
12344,12344,I got bad bitches on stand by,1
12345,12345,"Dear God, forgive us for a moral slope of values. Shacking is just a pretty word for perpetual fornication. Let's... http://t.co/h0URrTNDfZ",2
12346,12346,RT @AvengerStratus: There's nothing hotter than a pale albino chick who can play guitar.,2
12347,12347,RT @basedamERICan: This burger 3 days old but I eat 19 yr old pussy so I should be fine right ? http://t.co/iHVxyab2vN,1
12348,12348,#Dutch people who live outside of #NewYorkCity are all white trash.,0
12349,12349,I'd kill a bitch to be able to cuddle right now. Ugh. Sucker for the stupid shit. I swear.,1
12350,12350,@cdnKhadija @johnnygjokaj @BilalIGhumman @98Halima @rfrankh53 Raping children is what Mohammed did.,0
12351,12351,Parents Television Council: 'Scandal' sex scene after Charlie Brown was not OK | http://t.co/y3GnT4l7vc,2
12352,12352,RT @bigshaadswerver: Yu take this money we gon throw a party on that pussy,1
12353,12353,RT @BigEl179: Luv riding the #MetroNorth with sour drunk #Yankees fans after a loss... #TooBad #MetsFan #QueensAllDay,2
12354,12354,You say that bitch bad but she ain't shit to me !,1
12355,12355,Sooooooo true but I'm the pussy monsta http://t.co/2vhaCeQ4,1
12356,12356,based god fucked all my bitches,1
12357,12357,RT @CallMeRenee_: &#128514;&#128514;&#128514; I think im high naaa or she maddd at her toe im diein &#128557; i can hear her naa .. Damn dawg ol bitch ass toe &#128557;&#128557;,1
12358,12358,RT @lmfaohilarious: Never go full retard http://t.co/LMk3TX5ViC,0
12359,12359,@AtBlackface @MrMooncricket @UncleUnco @BobbyBotsods @FuckTheMallcops @RacistNegro69 ape? Fuck u broke ass racist,0
12360,12360,&#8220;@PutYa_Han_OnIt: &#8220;@Tweets_NOchill: Small titty bitches pierced nipples look like staples.&#8221; &#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#8221;lmao,1
12361,12361,RT @ThereGoTY I'm not sexist but women working construction just isn't the same...,0
12362,12362,RT @JayyMfCarter: If you gotta nigga or bitch.... PLEASE STAY OUT MY DM's I'm tired of y'all taken girls,1
12363,12363,"RT @alihashem_tv: A new blow to #Islam by #Daesh , burning people is a new trend they are starting, what next? Castrating enemies on air",0
12364,12364,@_illionaire he been taking them hoe lol,1
12365,12365,@JMuggaaa &#128527;&#128553;leezy got all the bitches,1
12366,12366,RT @DrummerKid0328: @WB_Pooh_3x that fat bitch ruined everything &#128514;&#128514; fuck it though I was super burnt,1
12367,12367,Boss ass bitch remix &#128514;&#128514;&#128557; https://t.co/jxGBWZ8bHo,1
12368,12368,Only the family in my eyes n bitch they rite heree,1
12369,12369,@BUKPSYCHODRAMA just followed me. On Vice Lord dats rns. I been listening to this nigga since 'Magic.' Almighty on you hoes!,1
12370,12370,Then Zerah the Cushite came against them with an army of one million men and 300 chariots. They came as far as Mare&#8230; http://t.co/LpbeB04j4r,2
12371,12371,@AnonMnom @LBigmann Any real world examples of women actually being jailed for it?,0
12372,12372,RT @TheDouch3: Tweeting about ur boyfriend won't get him off Xbox live that nigga gotta 24 kill streak rn bitch shut up,1
12373,12373,"RT @tnicolle_rauzi: We always bitch about the opposite sex when we're equally just as scandalous. Not all, but a large sum. Hypocrisy at it&#8230;",1
12374,12374,"RT @ShawnFinchum Women SHOULD NOT Participate in No Shave November , it should be legal for them Ain't No Guy want a hairy chewbacca women",0
12375,12375,"@halalflaws @haroonstyles @AMohedin @islamdefense @greenlinerzjm Islam allows men divorce by saying I divorce you, three times, not women.",0
12376,12376,"@Zahoorgorsi Next step, learning to ride a bicycle, and then learning to ride a camel.",0
12377,12377,no bitch I did not want to wear makeup,1
12378,12378,RT @ProudlyLiberal2: Charlie Crist wins Democratic primary http://t.co/FunqXo8O4O,2
12379,12379,@ldstarr18 @AC360 You are a liar trying to shut people up using the term  #racist.  Islam is not a race and you know it. It is a death cult.,0
12380,12380,@mabathoana garbage rappers can't learn. it's like teaching Advanced Algebra to a retard.,1
12381,12381,"RT @Bdell1014: Hoes be on some ""August Alsina is bae."" No bitch that dusty nigga you got 2 kids with who drives yo car &amp; still wears Rocawe&#8230;",1
12382,12382,@Kaya786 Islamophobia is like Naziphobia. There is no such thing.,0
12383,12383,@mauriokart wtf is ur tumblr bitch,1
12384,12384,I'm not a ho like you. Your body count probably is close to 100,1
12385,12385,I Fucken can't stand little cunts that write a damn Essay on how the feel about something on Facebook. #gross,1
12386,12386,Go home Kat. cunt faced bitch #mkr http://t.co/YsPBfitZtB,0
12387,12387,The only time I screamed was when Tyrese tackled that hoe ass bitch #TheWalkingDead,1
12388,12388,RT @tictacsforsex: If your girlfriend doesn't like that bitch. You don't talk to that bitch.,1
12389,12389,@ummayman90 Only an idiot would think that god wants to be feared. Muslims cannot think beyond the characteristics of an earthly tyrant.,0
12390,12390,This bitch is tryna start shit at Denny's asking us if we took a picture of them lmfao BITCH WHUT,1
12391,12391,RT @UNCLERUCKUS_BD: Andrew Bynum got traded and then they waived him the very next day... a nigger can't keep a job,1
12392,12392,"""@jethromass: Photo: http://t.co/CxRs5BVhPw"" he is in sole heaven",2
12393,12393,"RT @TEYANATAYLOR: Me and this bitch may not be the best of friends, but this cover??? #STUNNING! #LoveIt She ate that &#128525;&#128525;&#128525;&#128525;&#128525; http://t.co/N5z&#8230;",1
12394,12394,&#8220;@NoRapist: on my way to fuck ur bitch http://t.co/ZUVwCcn0IV&#8221; @mckinley719,1
12395,12395,Karma will fuck you in the ass and cum all over back Kat #MKR,0
12396,12396,You you can't get no money silly hoe,1
12397,12397,RT @nayanidesilva: Is it just me or does it look like kat's sucked the life out of Andre and left him as a shell of a man? #mkr2015 #mkr #k…,0
12398,12398,If the world was free of sucka free it would be just me and my nigs left,1
12399,12399,nope. http://t.co/5a8IkX8Jup @nzzml @amirashaa #fact women talk 3 times more than men #NotSexist,0
12400,12400,If @IamShady_ didn't know I love your coon ass cuz &#128514;&#128514;&#128514;,1
12401,12401,Living with my bitches #live @lauren_borrelli @Kathinator6 @jenna_saispas http://t.co/c3vy1xuOHa,1
12402,12402,.@BlackOpal80 I know little more than I just told you. I just thought her smiling face of hypocrisy/misandry epitomized modern feminism.,0
12403,12403,@PWilliamsD I need some clams on the half shell :-). Down here all you can get is deep fried clam necks.,2
12404,12404,"ima beast dese niggas food so ima jus eat dat, if dat pussy bad big poppa gon beat dat",1
12405,12405,@sowhatsides I am funny bitch,1
12406,12406,@treyspears3 it's fucking real retard holy fuck can you not read my tweets fucktard?,1
12407,12407,"RT @1Who_Am_I: I'm not sexist (cough) the only thing worse than a female Sunday league ref, is a female Sunday league ref with her husband …",0
12408,12408,When your side bitch won't leave http://t.co/Gw00BnBzQr,1
12409,12409,same hoe that said i couldnt get it tryna kick it,1
12410,12410,RT @CurrenSy_Spitta: Don't Neva check a real nigga....... Check a hoe,1
12411,12411,"RT @ahall012 If you are a women,and this is no sexist comment directly, and we are watching football just don't talk unless my team scores",0
12412,12412,Video: Charlie Baker campaign team denies contacting Gov. Patrick for meeting http://t.co/qHrA6OalRR,2
12413,12413,"""I just got a number 3 I'm a bitch boy""",1
12414,12414,@mjziccardi that mindless twat is shitting on hiphop hahahaha,1
12415,12415,When you told ya Homie she was a hoe but he still wifed it &#8220;@Lurk_God: Caption this http://t.co/rgbqEsSSHA&#8221;,1
12416,12416,40 mins. Until that bitch drop,1
12417,12417,Sex with whoever I want whenever I want? Nah. My girl give me good pussy all the time.,1
12418,12418,So many people must want to be your friend! @faded_A_wray420 Sent a mass snapchat of my laundry asking only women to fold it. #NotSexist,0
12419,12419,"@JPantsdotcom @Todd__Kincannon @the__realtony naaaaa, just popped across my TL, so I commented. But nice try faggot!",1
12420,12420,RT @coolgirl71899: bitch act like she never seen a face mask #bitchplease http://t.co/uQQ0K8H89l,1
12421,12421,Follow a nicca on IG: im_hollywood_jay,1
12422,12422,"RT @Brennanculp: But if you a hoe, do you. I ain't judging you. Get it in, but don't hurt someone in the process, be straight up ab it",1
12423,12423,"Go cry about it joey.
Just like the little bitch you are",1
12424,12424,RT @_hillzzz: this is real life &#128557; RT @NoWomanIsRight: She want to give u pussy so bad she mad at u cus u fucking it up,1
12425,12425,"@cisrabbit ""Loose"" was a Freudian reference...",0
12426,12426,This bitch tryna eat peanuts I'm tryna eat steak an shit bitch don't know nothing about grindin,1
12427,12427,"Walk up to your house, knock on the door and blow your ass off. Drop it off, drop it off, bitch I got a sawed off!!",1
12428,12428,@danikawillow don't be a pussy. Also there is beer AND FREE PIZZA HERE. I SWEAR,1
12429,12429,There are some real life hoes on IG. Crazy.,1
12430,12430,The browns schedule for the first half of the year is literally retarded easy.,1
12431,12431,RT @shaelynspacyyy: &#8220;@UglyAssDerrick: @shaelynspacyyy they trash though?&#8221; http://t.co/dJ5kvo7RSr,1
12432,12432,RT @_TootieDee: Ion want the pussy if it come wit hairs,1
12433,12433,RT @Ms_SadaClay: Hate when bitches be havin that big gap in they boobs &#128553;&#128514; shit look ooberly childish &#128514;,1
12434,12434,"Maybe @barackobama is colored blind with his 'red lines' and all. Tough talk, no walk. #tcot",2
12435,12435,"RT @TrevonDeLorean: Bitches be 18 in 8th grade talking about ""I miss Bae"" &#128586;&#128107; naw bitch you missed graduation &#128563;&#128557;&#128557;&#128514;",1
12436,12436,Turk a hoe y'all....,1
12437,12437,Bitch I want my number back yo pussy mustard... oh yeah FUCK DAT BITCH TRUST ME! #DRO,1
12438,12438,"@Dr_Jreid But Islam is proud of their slavery, imperialism, and genocide against minorities. The are murdering Kurds in Iran now.",0
12439,12439,I'll NEVER let a broke bitch influence me &#128564;,1
12440,12440,@Buckm00se @LEXXX_RUGER @ivanrabago_ the kikes want to charge you &#128175; dollaz for the complete version http://t.co/ZJDLwiAjEo,2
12441,12441,Pussies only pussy...an every women got one...so u gotta have more than that ladies,1
12442,12442,@Alan_Casillas bitches or wat,1
12443,12443,@coolstorysam @MorgannnDee i thought you had some fucked up birth defect that made your nips heart shaped lmao.,1
12444,12444,I didn&#8217;t go to school here RT @LmaoAtDoseHoes: Arizona full of ugly hoes RT @t All my crushes ended up ugly after high school damn shame,1
12445,12445,Because it's so appropriate for school! @Whack_ I'm not sexist but I die laughing when dudes in class make sexists jokes,0
12446,12446,"RT @SpacePlankton: If one more FB idiot bitches about the weather, I will hunt them down &amp; kill them with kindness because everyone is enti&#8230;",1
12447,12447,RT @Ratchlex It's always fun watching sports w a woman in the room #myaunt #notsexist,0
12448,12448,"Neither girls can cook to save themselves, Nikki just wants her face on camera, 15 minutes of fame #mkr",0
12449,12449,A tall tee n sum slouch shoes on I could've fucc yo bitch,1
12450,12450,RT @JEN_JEN_2014: My old man has a white galaxy phone cuz he's a fag.,0
12451,12451,"@MrMooncricket @RacistNegro69 fuck you, stupid ass coward ass punk bitch faggot ass racist piece of shit. Punk. Bitch, ain't worth my time!",0
12452,12452,You want thingamabobs? I got twenty bitch,1
12453,12453,Biker gang looking ass bitches with titty tats. Foh sons of anarchy.,1
12454,12454,Like Nike bitch just do it!,1
12455,12455,"RT @ImNotTwitFamous: How to deal with cyber bulling:

1:log out

2:go outside 

3:that's it,stop being a pussy",1
12456,12456,RT @WhoApollo: WCW goes out to all the women with their shit together because these pretty bitches get way too much credit for being cute w&#8230;,1
12457,12457,RT @KattWilliams: me as a good friend: *supports and encourages ur hoe activities*,1
12458,12458,@CarelessOne92 you styl gotta get dem tweets off my nig,0
12459,12459,"RT @kcarmouche: How you real, don't put NO money on you nigga books? But chu buy a bitch Chanel just to hit the Puss!",0
12460,12460,@1fatoshn Tell it to the 120 million Africans that Islam murdered. https://t.co/xWJzpSodGj,0
12461,12461,RT @Plurizard: I don't burn bridges.. tf I look like holding a grudge and being a lil bitch. Shit happens. You'll be fine.,1
12462,12462,RT @JusFappinAround: @nflis that a female referee? Not sexist but...  They are only for camps right? This will not be happening in the regu…,0
12463,12463,Im order to be a real nicca you gotta be Real ... Nicca!,1
12464,12464,RT @WendyMcElroy1: Cathy Young's @CathyYoung63 article on the Columbia U. rape accusation and mattress carrying is superb. Must read. http:…,0
12465,12465,@anjemchoudary You have no say on what freedom of expression extends to.  Everyone should be insulting the phony pedophile prophet.,0
12466,12466,@CaliphateCop @Saeed6Ali Raping 9 year old girls is allowed in Islam. So where are child soldiers outlawed?,0
12467,12467,Ugly bitches always trynna take pics from the same angle &#128553;&#128553;&#128514;&#128514; guess it's they best side,1
12468,12468,Thick bitch on here tried to front on me earlier...,1
12469,12469,"RT @Yaremisxo: &#8220;@DonQuixtote: ""@Yaremisxo: Actually, I take that back &#128530; you niggas ain't loyal"" im loyal fam&#8221; nah negro nah",1
12470,12470,Curse AVI for Coke because he's a fag and hasn't put it on yet http://t.co/jHQPwop4wk,0
12471,12471,"@Anthony3291 If they had any shame or self awareness, sure...",0
12472,12472,I based niggas on how they bitch look &#128514;&#128514;&#128514;,1
12473,12473,"@davidlyon1690 @_shannonmacleod he wants pussy, nd a dini mean a cat",1
12474,12474,RT @DivaMonRoe2uHoE: Fuck candy. Eat pussy. &#128527;,1
12475,12475,@p_jones2 this hoe got some issues!,1
12476,12476,RT @maxcaras: @YesYoureSexist @BastendorfGames that's dumb. there's nothing wrong with satire and sexist jokes.,0
12477,12477,RT @_pgwashere: Truth B told i have -0 hoes &#128514;,1
12478,12478,RT @wk1jase I'm not sexist but they really making it hard to act otherwise. #franga,0
12479,12479,"&#8220;@_4ever_slim: U look like a cotton picker tho 

RT @KB_Three: About to put in field work &#127944;&#8221; damn dee got all the jokes",1
12480,12480,That awkward moment when #IGotDrunkAnd you're still an ugly hoe,1
12481,12481,RT @GottaLuvLexci_: &#128557;&#128557;&#128557;&#128557;&#128557; RT @MyHips_DntLie: Tight pants and loud colors!!! You look like a fag! &#128557;,0
12482,12482,"2 thangs my bitch can't say, ""I'm broke"" n ""ha period late""",1
12483,12483,RT @TrueNovacane: Only pussy niggas wouldn't fuck with a chick if she has stretch marks..,0
12484,12484,"RT @MetalHammer: Are you in London this evening? 
Well ex-Iron Maiden member, Tony Moor, will be busking outside Balham train station from &#8230;",2
12485,12485,Yo pussy overrated,1
12486,12486,@TMZ @britneyspears mickey mouse ears hat....and tail for that matter.,2
12487,12487,@_tee13 @TorahBlaze @Tommyguns____ @SoftestMuffin let one of them dingy real nigger dogs catch it. Miss Torah dont want that thot shit,1
12488,12488,I hope you get eye cancer bitch.,0
12489,12489,&#8220;@Tylar____: This single shit so boring &#128555;&#128530;&#8221;suck it bitch,1
12490,12490,"Un pollito cruzaba la frontera, un zorro se tropieza con el pollo, el zorro le dice, im sorry el pollo le dice im... http://t.co/oXcOYauJi1",2
12491,12491,@ibnHlophe @eeviewonders @CTFleaMarkets We don't want to teach you. We want to stop your Taquiyya lying about it.,0
12492,12492,Aint no pussy better then perk pussy,1
12493,12493,"RT @robertbevan77: It's like The Walking Dead, but with less Carl and more talking birds. ZOMBIE ATTACK!!! http://t.co/UOCsPyksSC http://t.&#8230;",2
12494,12494,Charlie xcx is bae,2
12495,12495,Send me an emojii and I'll tweet why your a pussy http://t.co/ZiZfh2ffrD,1
12496,12496,"Correction:
&gt;&gt;&gt;&gt;when the sky is yellow, death is upon us. No. I'm scared",2
12497,12497,RT @johntherealman: So I see no ones participating in the twitter purge #pussies #ihopeitssuposetobetonight,1
12498,12498,Katie and Nikki may not be going home but 57/100 still isn't that impressive. I wouldn't be happy about that score you smart ass bitch. #mkr,0
12499,12499,"RT @jonny_stallone: Call me sexist when it comes to football idc. I hate when girls put up a pic of a ""hot"" guy and thats the team they're …",0
12500,12500,RT @Ih8lightskins__: only a black man can make you feel inferior to a hoe with a 2.0 gpa and no future simply because she has a fat ass and&#8230;,1
12501,12501,"""She said wigga man you rich...take the du-rag off"" http://t.co/jb7J3zSbam",1
12502,12502,"@themightylayman ""We just gotta have a red headed Afrotino-Asian albino autistic Branch Davidian hermaphrodite on the Avengers!""",1
12503,12503,@FromCarl No they don't they share a commitment to the barbarity of their religion. http://t.co/kPJSe079Al,0
12504,12504,Drunk inlove with my gun bae bitch Beyonc&#233; &#128520;,1
12505,12505,RT @Conquisatdor_RF: Call me sexist but I can't stand playing golf behind females especially middle aged to elderly ones. SMH SPEED UP OR G…,0
12506,12506,I don't want no boof hoes or no burnt girls !,1
12507,12507,"never lie 
never cry
never die
we gone die
love my friends
love my hoes
yellow sluts
call them gold",1
12508,12508,"Idgaf what u do to get it long as u go hard in that. Sell drugs, credit cards, checks, strip, sell pussy, whatever. Jst dn't b half-assed!",1
12509,12509,@iAM_tRoyal5 @Briscoefunnyguy @I_GotOne @_KaeeJones naw he should drop that bitch off in south Dallas with the rest of the homeless dogs,1
12510,12510,Procrastination is really a bitch.,1
12511,12511,"@KeeganNYC @syedmuhammad555 Given that Islam declared war on all humanity 1400 years ago, why should we not burn down all Mosques?",0
12512,12512,RT @magicjuice: #giantduck #pittsburghduck #yellow #livestream #wpxi #nofliter @ Duckburgh http://t.co/AnAX2lzcRi,2
12513,12513,RT @juicygenie: @thotpockets fat bitches that think they cute,1
12514,12514,"RT @TheOnlyReed: Sooner or later ya pussy gon tell
Me the truth, let's hope it's not while I'm in it, cause Ima kill u",1
12515,12515,Yea I see ya hoe,1
12516,12516,"Idk who tf Roro &amp; Sophie are, but I'm glad they got bitches twerkin for the vine in they whips",1
12517,12517,"@densonkeith most of these people are followers of followers of truth, but they themselves are still niggers... their outlook, mind &amp; all.",0
12518,12518,How is that rotten egg Kat not in sudden death?! #MKR,0
12519,12519,RT @elvisknievil: Hover parents are the ones who bitch the most about their children's dependence.,1
12520,12520,RT @walkaway21 Not sexist. But there's nothing that annoys me more than female sports writers who cover mens sports.,0
12521,12521,RT @SLeyTMF: I aint nun to cut that bitch off,1
12522,12522,@felicity182 i think u need a massage or a pussy in your mouth to make u feel less stressed out don't u think?,1
12523,12523,@Taylor_1017 faggot,0
12524,12524,RT @craigslistlove: some women just weren't blessed with a cotton candy pussy,1
12525,12525,@ThatBoyAdo fuckin pussy haha,1
12526,12526,"""Our main course is going to be vacuous and narcissistic, just like us!"" #MKR",0
12527,12527,"Yeah, child labor IS illegal. Unless you mean ""women""? @plaster_cole Girls should not be allowed to be commentators for football games",0
12528,12528,"Yall don't want a nigga unless other bitches want him.. 

But when you get him you get mad cuz those same bitches still want him.
&#128533;?",1
12529,12529,There should be a side trip into DC to Charlie Palmers during CPAC @SHannitysHair @TheFriddle @Glock4Piper @alleygirl2409,2
12530,12530,"RT @Rubberbandits: Yanks have a cocktail called an ""Irish car bomb"", but if you stuck two flakes in an ice cream cone and called it a 9/11 &#8230;",2
12531,12531,@GirlThatsVonte i wont ima come piss in yours bitch,1
12532,12532,RT @Iethaldose: Feelings are a bitch to fucking control...,1
12533,12533,"Oreo Ice Cream Sandwich http://t.co/RM0KsY99Bc""",2
12534,12534,RT @mrtruthandsoul: All I'm sayin is u bitches would hookup wit tha headless horseman cuz u think he all badass n shit but then u complain &#8230;,1
12535,12535,"@KellyTurner99 @buellerishere Not bitches, just you.",0
12536,12536,@Qoloob4 @Vandaliser @sajid_fairooz @IsraeliRegime The Quran is not a history book. All of it is instructions to man for all time.,0
12537,12537,"""Maybe she wants to be more than your friend or maybe she's a stupid bitch. You never know until you make her cum."" &#128514;&#128514;&#128514;",1
12538,12538,So many bitches think they're so much hotter than they are,1
12539,12539,"""@kikiSTFU: I'll break that lil bitch neck and won't even feel sorry about it"" Savage",1
12540,12540,"RT @HilariousBubble: Texting bitches at 11:12, making their wish come true.",1
12541,12541,"RT @MrzSixTrue: Ill break a Bitch down, like the pussy she is.",0
12542,12542,Are pet guinea pig is about to die this fucking blows :/,1
12543,12543,@ingyusarms God has zero need of our worship or admiration or obedience.  It does nothing for god.,0
12544,12544,@JuanDaMeskin you wouldn't last a day there hoe.,1
12545,12545,"Crucifixion, stoning, beheading, shooting, throwing off buildings - ISIS is an orgy if sadistic, gruesome methods of murder. #Islam #Daesh",0
12546,12546,Pretty muthafucka pull up in this bitch like,1
12547,12547,@rico_hands @NAInfidels @semzyxx @owais00 Who cares.  Jews don't marry children.  Muslims do.  All the time.,0
12548,12548,bae won his game &#128525; #redskins,2
12549,12549,@_cblaze sorry i eat pussy,1
12550,12550,RT @davidrcporter: Omg @EnglandCricket I'm not sexist but enough with the women cricket tweets. Complete over estimation of how much people…,0
12551,12551,RT @Tweets4Moi_Rod: I promise I'm not sexist but a woman is going to have a much lower threshold for being hollered at by a grown man than …,0
12552,12552,@yendys45 LMFAO thats dead them hoes gotta pay,1
12553,12553,Lord please get me out of this ghetto ass hospital &#128514;&#128514;,1
12554,12554,RT @__thaRealist: Dudes a hoe had me laughin on my only pics&#128514;&#128514;&#128514;,1
12555,12555,I smoke a lot of weed to keep them bitches of ma mind,1
12556,12556,"RT @davidjones720: ""Obama is out on the golf course still looking for his balls."" -Charlie Daniels",2
12557,12557,@azmoderate @JoeWSJ Be a man. Stop babbling and squirming and admit you were wrong.,0
12558,12558,This bitch brought her toothbrush. Okay? @Gnargie_,1
12559,12559,I don't know what hoe activities consist of bc I don't partake in them. Shit it's so many I damn near can't tweet without being a hoe,1
12560,12560,"Im sorry, I use to be on that shit, but im not worried about the next bitch #unbothered #threatenwho",1
12561,12561,Japanese mature cat with spots has her old pussy split wide and filled with hard&#160;cocks http://t.co/49snPMqnMW,1
12562,12562,RT @StrangePintura: Why is there a pussy screaming on my TL ?,1
12563,12563,#DTLA is trash because of non-Europeans are allowed to live there.,0
12564,12564,Space brownies &#128125;,2
12565,12565,"I can't stand this fat bitch next to me, with her hairy ass legs kiss imik",1
12566,12566,You say you gotta new bitch?,1
12567,12567,"@YourDudeFerg I wish you wood, Like a tree in this bitch",1
12568,12568,@buellerishere @KellyTurner99 And they all use the same barbaric Quran and Hadiths and they all abuse women.,0
12569,12569,' Ima real young niggah witha muhhfuckin attitude &#1043359; Walk up I'm yo spot you would think a niggah mad at you .,1
12570,12570,RT @thecoreyholcomb: All these bitches somewhere coughing like a mug http://t.co/Pow2SHkwIz,1
12571,12571,@GrizzboAdams why you crying then baby back bitch?,1
12572,12572,"RT @DavidCrools Call me sexist but girls don't know shit about sports, when it comes to football they repeat anything their dad says",0
12573,12573,"@CuckoldCock @molotovhowdy 
I likes yo page. I wants to make da lovin to a white girl wit a colored man watchin and pullin his weenis",1
12574,12574,RT @QueenHoneyC: And too short to fuck boring hoes RT @mxchaelji: life's too short to wear boring clothes,1
12575,12575,"&#8220;@CiscoAllDay: If Miley really got knocked up by Juicy J that shit is wild.... &#128563;&#8221; didn't he say ""u say no to ratchet pussy Juicy J can't""",1
12576,12576,@Hunglikerobby_ that was so gay. And I was tanning bitch. Juvie made me white,0
12577,12577,"RT @BleacherReport: VIDEO: &#8220;Don&#8217;t hurt yourself!&#8221; @kobebryant hits a jumper over a rookie, proceeds to talk trash http://t.co/m8l0nvAim2 ht&#8230;",2
12578,12578,@hoes &#9829;,1
12579,12579,"I got .05"" of rain yesterday including the bird shit in my gauge.",1
12580,12580,Is Kat Sideshow Bob's Love Child?? #MKR,0
12581,12581,"@BDSSupporter @tummala82 @Clashoftherats @YusufPeaceful @IndyVoices @CUFI Islamolunatics have conducted 21,000 terrorist attacks since 9/11",0
12582,12582,@JuiciStrawberry Kik is for hoes.You either gone shit or get off the pot.,1
12583,12583,"RT @Smooth_Orator: Slander don't exist when you make her cum. Every bad thing she says doesn't register, cuz you got the pussy.",1
12584,12584,@LuckyL3FT @najmaaa_ali yellow bone be oh so easy wit da name callin b,2
12585,12585,RT @paulabruederle: Some birds aren't meant to be caged,2
12586,12586,"@Angry_Feminazi Would have added ""Be eaten by your cats"" but...140.",0
12587,12587,RT @IScoutGirls: @verbally_abrupt bitch where u been,1
12588,12588,A .4? Jesus take me now RT @_RichHomieJuan_: @ayylmaoanod bitch you go for a .4 and mc Donald's. Fuck out the spot,1
12589,12589,RT @RealParkerJ im not sexist but if youre a female bartender you agree to certain gender standards,0
