,class
18986,1
7070,1
14771,2
2197,1
19599,1
12542,1
11626,1
8732,1
516,2
2699,1
6241,0
1895,1
2878,1
1453,0
8062,1
13573,0
2103,0
15310,1
9305,0
2390,2
17071,1
17005,2
1851,2
300,0
15611,1
118,0
17757,1
2777,1
2725,1
18457,2
17410,1
4759,2
8749,2
854,0
5564,1
14381,1
18651,1
2446,1
14923,1
11691,1
3698,1
3805,0
12484,2
8017,1
132,1
6145,2
36,1
2316,0
1632,2
27,1
945,1
149,0
10124,1
13776,0
384,0
439,1
13434,1
6751,1
9412,1
14797,1
4543,1
12848,2
7267,1
13352,0
10004,2
1191,1
2142,0
1831,1
8902,1
19241,1
2331,1
2917,1
442,1
778,1
13758,1
16581,2
4038,1
15727,0
16557,1
3435,0
19413,2
15041,1
598,1
10424,1
1278,2
4285,1
10142,2
2811,0
3918,1
3796,1
11965,1
3232,0
20029,1
3078,0
13645,1
4059,2
10162,0
7098,2
2490,1
6804,1
14100,1
7968,1
2305,1
5956,1
4530,1
16416,1
20018,1
1342,1
1627,1
1362,1
8382,1
366,1
11274,1
11409,0
9680,1
2724,2
16929,0
18172,0
18643,0
6913,1
14157,0
19377,0
16398,1
2079,1
10025,1
10110,1
10966,1
73,1
16501,0
944,2
17849,1
16,2
14707,0
6862,1
10160,1
10134,1
1797,1
1567,1
13267,1
17778,1
9961,2
1851,0
2913,1
1484,1
10612,1
13860,1
2945,1
6878,1
2974,1
2431,1
4134,1
487,1
20170,0
18353,1
14024,1
8599,1
2758,1
19953,0
482,0
4363,2
110,1
16158,1
17769,1
5589,1
1708,2
1972,2
13828,1
11628,1
13364,1
11299,1
9636,1
18889,1
19328,1
19951,0
13967,1
5892,2
15681,1
13920,0
12687,1
18763,0
280,1
9638,1
3072,1
17776,2
313,1
11862,0
1372,0
6312,2
12455,1
12708,1
3814,0
1991,2
1921,1
12751,1
6344,1
1677,1
15845,2
18711,1
2989,1
2759,2
13497,0
19259,2
15256,1
10745,1
13517,2
6129,0
16482,0
3669,0
4723,1
2301,1
6935,0
12697,0
9,0
10179,1
9248,2
2041,2
9684,0
4361,1
9939,1
1679,2
19541,1
4994,0
2005,0
2519,1
1159,1
3249,1
9303,1
4541,2
8655,1
18879,1
3773,1
9922,1
17963,1
16470,1
3465,0
7240,1
5728,1
1420,2
7508,2
10159,1
4519,1
18572,1
599,1
389,1
5684,1
18305,1
14280,2
11747,1
2003,1
311,1
11730,1
1767,2
12909,1
78,1
18340,1
262,1
3225,0
13384,1
18928,0
7964,1
1729,1
7603,1
4184,2
13269,1
10608,1
2458,0
5573,2
4644,1
13451,1
13411,2
19540,1
1436,1
897,0
6382,2
16996,2
414,1
3361,1
8440,1
19850,1
859,0
11700,0
1517,1
18874,0
18555,2
16720,2
3406,1
12444,1
3635,2
5498,1
20058,2
6287,1
7141,1
5781,0
6022,0
2637,1
16718,1
7922,1
7680,1
19885,1
16727,0
17252,0
2957,1
5067,1
3480,1
14498,1
18738,0
881,1
14539,1
15961,1
12555,1
18032,1
15732,1
2233,2
15913,1
3543,0
11406,1
8028,1
3684,0
18659,1
6091,1
9300,2
5321,1
1173,1
2655,1
1487,1
13329,1
9094,1
9973,2
12023,2
8487,1
8786,1
491,1
164,2
11804,0
8855,2
866,1
8630,1
1509,1
13410,1
18964,0
3162,0
17729,1
15454,0
18858,0
15174,2
663,1
3761,1
3384,2
1908,1
14931,1
2080,2
19151,2
7021,2
12315,0
6299,2
11583,1
1416,0
19046,1
6868,0
1736,1
10204,2
1332,1
7168,2
9645,1
514,1
12651,1
18632,2
19314,1
14810,1
843,1
14189,1
16351,2
8095,1
7039,1
1021,1
2321,1
4903,2
193,2
10916,1
8781,0
12478,0
16973,1
18356,1
324,0
5535,1
14951,0
15841,1
1757,2
13643,1
206,1
277,1
2491,0
17358,1
168,1
603,2
10969,1
66,1
247,1
2429,1
20025,1
13635,1
6159,1
4452,1
11835,1
18124,0
18468,0
12834,1
2268,2
5609,1
11301,1
2669,2
11385,1
17572,1
9252,0
3087,1
7750,1
9909,2
117,0
348,0
15052,2
9257,2
18439,1
591,0
6240,2
18702,1
5010,1
18905,0
165,0
5175,1
18523,1
5512,1
1611,0
18060,1
7088,1
4319,0
10622,1
2808,1
11348,0
745,0
2214,1
5426,1
11247,1
17181,2
7223,1
18814,1
537,1
5906,1
6052,1
5750,1
2038,1
11696,1
10676,1
6508,0
16972,1
5832,1
8406,1
9069,1
15262,1
1068,1
5717,0
751,1
6520,1
19749,1
9637,1
19251,1
6839,1
1436,1
13005,0
3781,0
4298,0
937,1
17631,2
154,0
9519,0
3649,1
13854,1
13031,1
13713,0
336,0
9233,1
623,1
2191,0
14796,1
19671,1
18029,1
5678,1
1039,1
1368,0
9283,1
6639,1
12532,1
15715,1
16414,0
3189,1
1433,0
1957,1
10681,1
18806,0
16116,1
3037,0
2509,0
18434,1
3752,1
13910,1
12055,2
12858,1
8863,1
404,1
18437,1
3184,1
4437,1
10320,1
17630,2
8711,0
15565,2
3729,2
5446,0
5508,1
3332,1
1168,0
15196,0
19308,2
7353,1
1535,2
6657,1
564,1
7138,1
2476,1
9893,1
1592,0
3145,0
610,0
16803,0
743,1
14576,1
16873,1
16594,1
3347,1
16001,1
12975,0
1289,1
4470,1
9061,1
6032,1
6303,1
10071,1
10352,0
18574,1
1777,0
951,1
13883,2
18194,1
714,1
9070,2
16662,1
8377,1
5297,1
13827,1
2891,0
1490,1
9569,1
6457,1
5356,1
7077,2
15772,1
12500,1
18821,1
2693,1
14668,1
8660,1
6840,0
6638,0
18183,1
5649,1
2498,1
10697,1
109,1
13377,2
7872,1
14921,1
3276,2
8135,1
14995,1
17457,1
10877,0
14592,1
4944,1
1754,1
13242,1
18427,0
2681,2
3738,1
8665,0
2211,1
2318,2
5239,1
1824,0
18953,1
8567,1
10202,1
14849,2
604,1
997,1
318,1
15107,0
6017,1
13029,1
16578,0
3051,0
12825,0
13082,1
14985,2
10373,2
1875,1
6012,1
12094,1
13419,1
15214,0
7622,1
1152,1
17468,0
18454,2
1322,1
18312,2
3670,1
2152,1
2185,0
9481,1
9175,1
3819,2
671,0
5201,1
3044,0
806,0
7601,1
14353,0
3871,1
1699,1
16529,0
10813,1
4513,0
11635,0
20150,1
3415,1
625,0
1471,1
19539,1
4415,0
1510,1
12100,1
13869,1
2392,0
8402,1
3892,0
8971,2
13433,0
16419,1
250,1
9485,1
7674,1
9941,2
16572,0
13812,1
16563,1
10836,1
806,1
20169,1
3436,2
15509,1
10164,1
4848,1
2161,0
18599,1
17246,2
1821,1
9784,1
2436,2
1288,0
17979,1
992,1
59,1
14830,0
8738,0
13484,1
12764,1
11344,0
7080,0
1588,1
1257,0
19685,1
4777,1
8343,2
12692,0
16647,1
15994,1
17114,0
13104,1
15547,0
12015,0
14303,2
19454,2
11128,1
7597,2
17526,0
1535,1
3231,0
1140,0
13500,1
17118,1
5185,0
17391,1
7402,1
11789,1
14738,1
11082,1
14066,1
8226,0
5367,1
1110,1
228,1
15228,1
184,1
6897,0
9457,1
6114,0
1037,1
4206,1
6512,0
13863,1
5616,1
13818,0
1695,1
2191,1
13588,1
6569,1
13406,1
3550,2
7499,0
16848,0
18954,2
7854,1
18653,1
5467,1
5959,2
8109,0
3314,1
10227,2
14404,0
16845,0
8746,0
8693,1
15755,1
3514,1
2005,0
816,0
3942,1
15814,1
5953,1
17138,1
3193,1
657,1
13216,0
15989,1
4262,1
1766,2
12109,0
530,2
2327,0
13699,1
15792,1
20052,1
18745,1
1219,1
2220,1
2925,2
11204,2
1522,1
71,1
10663,1
1549,0
1467,2
4426,1
19819,1
9486,2
5272,2
2509,2
17268,0
691,0
18132,1
2889,1
19267,2
2493,1
11315,1
16957,1
15998,1
4684,0
8295,0
8857,1
14241,0
1104,1
2737,1
231,1
14854,1
2029,1
12405,1
4380,2
15574,1
6694,1
6163,0
18615,0
9535,1
15971,1
2510,1
3269,1
592,1
18832,1
1947,0
3458,2
2011,1
7510,1
16494,1
6937,1
12436,1
5419,1
15702,1
1071,1
9999,2
4570,2
13084,1
2381,1
12670,1
14500,1
9536,1
11283,1
19775,0
19622,2
10584,1
14656,1
3461,0
4032,0
19626,1
1987,1
8149,1
9702,1
13135,0
11549,0
15342,1
12597,0
6377,0
3787,1
176,1
1095,1
1143,1
296,1
6413,1
13614,1
2732,1
17775,1
17523,2
11893,1
82,1
2849,1
20045,1
10883,0
17947,0
1401,0
7748,1
11825,2
1402,1
15066,1
20127,0
13346,0
12843,1
16211,1
9264,1
7405,2
18530,1
5538,1
15444,1
12967,2
5848,1
10641,2
7369,1
3475,1
13819,2
19306,0
285,2
14856,1
24,1
3819,1
15688,2
17381,1
15472,1
9360,1
19035,1
764,1
8280,2
12659,1
10842,2
1503,2
5333,0
8472,1
12317,0
10545,1
19728,1
1455,0
1590,2
3723,0
5620,1
1579,1
19173,0
16678,0
14658,1
1017,0
7777,0
1835,2
1381,0
11155,1
293,2
9742,1
5385,0
2959,0
450,1
1659,1
13404,1
18120,2
4922,2
15689,2
2105,1
7880,0
3873,1
10314,0
14589,1
4409,0
5111,1
13301,1
2497,0
2093,0
2605,1
1767,0
2450,2
8762,1
1131,1
2441,1
18831,1
17821,1
7324,0
5149,1
15965,0
1134,0
18652,0
16514,1
1511,2
19879,0
2773,2
13704,1
2814,0
2266,1
2186,1
19126,2
3154,0
3798,1
2124,1
9875,0
17720,2
1805,1
4181,1
14487,0
5650,1
17155,0
13436,0
3577,1
19054,0
10509,1
8610,0
16730,1
2533,0
5995,1
5923,1
44,0
891,1
12626,1
19085,1
2188,1
16239,1
3311,1
7212,2
62,1
936,1
16272,1
15013,0
16047,0
7355,1
11225,2
14282,1
7904,1
6670,1
19552,0
11291,2
5823,1
11627,1
14214,1
2586,2
16879,1
5812,0
19359,1
2774,1
5531,1
1473,1
1802,0
9967,1
13252,2
11,2
18190,2
849,1
11971,0
3865,1
2577,0
4617,1
19356,1
15521,1
20,1
251,0
229,1
659,2
2157,2
3923,1
2171,1
16749,1
18098,0
1969,1
16080,0
3975,1
3787,2
3304,1
9108,1
4422,1
1652,1
5081,0
17785,0
3142,1
1983,1
7857,1
3070,2
10060,1
7294,1
2133,1
16828,2
15132,1
1100,1
4434,1
2853,1
4978,0
10937,1
2477,1
9346,2
9988,2
1329,1
10207,2
801,0
17737,0
2551,0
14913,0
9392,1
17192,1
10212,1
644,1
9918,1
3199,1
18864,1
2583,1
1858,0
3696,2
8191,0
3042,0
19569,1
12805,1
7684,0
1645,1
11318,1
15400,1
5921,2
10106,0
2406,2
3163,0
9414,1
3885,1
15087,0
13913,0
18247,0
3468,2
7722,1
19549,2
142,1
16393,0
2065,2
11509,1
2285,1
7823,0
2492,0
14861,1
3606,1
2075,2
13989,1
126,1
5313,0
11254,2
17312,1
4007,0
15729,1
918,0
7739,1
9014,2
9337,2
373,1
10263,1
9912,1
5939,2
9475,1
18130,2
14440,0
2167,1
18778,0
1371,0
9430,1
2223,1
1581,0
18922,1
3335,1
7010,1
570,2
304,0
5359,0
10543,1
2956,1
5447,1
5232,1
7300,0
17688,2
11480,1
13340,0
9270,0
3611,1
3036,0
161,1
13178,1
11934,0
621,1
12551,0
19463,1
9335,1
1208,0
1915,1
4954,1
2379,1
1837,1
688,2
2337,1
2237,2
16040,2
2866,1
8867,2
4633,1
18149,1
623,0
6181,2
5163,1
7945,1
2073,1
14011,1
12238,1
726,0
12977,0
7498,1
10626,1
6667,0
20035,0
13509,1
13538,1
4144,1
20139,2
16066,1
3310,1
2314,0
11992,1
17623,1
514,0
10934,0
1253,1
8202,1
1666,0
16117,2
14362,1
15802,1
10057,1
6007,1
8244,0
1582,1
7310,0
8572,0
2244,0
16136,2
18252,0
1395,1
827,1
3255,1
760,0
5293,0
16540,2
15101,1
7638,0
2482,1
16458,1
2179,1
2765,1
3324,1
4078,0
3171,1
13998,1
2915,1
1593,1
14410,1
7013,0
9859,1
5265,1
13124,1
4745,2
2924,2
850,0
19834,0
18016,0
13286,0
312,1
11784,1
8998,1
10375,1
19273,1
8931,1
12112,2
5294,0
2548,1
6901,0
11094,1
15192,2
15278,0
17474,0
6226,1
1071,0
19016,0
20031,0
17559,1
16200,1
1274,1
6263,2
18164,0
9660,0
8608,0
1194,1
10005,0
12860,2
1488,0
5601,0
4477,1
12787,1
10167,1
16293,0
3804,1
7195,0
9768,1
15709,0
4607,0
3538,1
13189,1
16826,1
3061,0
6003,2
3001,1
8057,1
14808,1
4582,1
8019,1
4170,1
12122,2
359,1
8254,1
13958,2
20069,1
351,2
19809,1
7198,1
13426,1
19412,0
15566,1
4182,0
97,1
968,1
15925,1
8354,1
18597,1
17387,1
4887,1
7213,2
11456,1
6782,2
12822,1
9964,2
14829,1
170,1
11154,0
3782,0
1634,1
19246,1
10393,2
1218,1
17609,1
4383,0
2363,1
11310,0
7127,1
4447,1
9102,1
2593,0
16920,1
8658,1
1518,1
2206,1
5883,1
5200,1
4965,1
11474,1
14756,1
15874,1
10656,1
1966,0
15889,1
4552,1
4399,1
8085,0
15752,1
7319,2
3931,1
2984,1
8946,1
13638,0
12284,1
7009,1
16348,0
14016,2
6453,1
11141,1
5634,1
18660,0
13906,1
2919,0
15572,1
1449,0
2316,2
131,2
18645,1
2572,1
10795,1
7154,1
423,1
3532,0
1420,1
20180,0
11507,1
18796,0
18517,2
1763,1
18788,1
13849,2
16013,0
1806,2
7889,0
15274,1
2349,1
1326,1
7583,0
11521,1
15602,1
768,0
691,2
16710,0
19996,1
2297,1
17484,1
865,0
17846,1
12786,1
1428,1
13698,1
1218,1
9026,1
2824,1
622,1
2010,1
16603,2
12785,1
4588,2
913,0
3241,0
9219,0
5710,1
7978,1
7364,1
13300,0
10452,1
10469,0
5640,0
13701,1
17673,1
17576,1
609,2
6345,1
17707,2
4833,2
3281,1
721,1
1396,1
18038,1
12201,2
18484,1
4829,1
18837,1
167,0
8772,1
17488,1
700,2
3476,1
6701,0
2576,1
3343,1
3808,1
1058,1
16118,1
15568,2
3053,1
14787,2
7796,2
7700,1
2664,1
9642,1
9476,1
9521,1
771,1
442,1
509,1
2309,2
12598,0
19567,1
13231,1
1917,2
3945,1
10597,1
11362,1
13934,1
1311,1
14920,0
3321,1
2273,1
7640,0
3782,0
13202,1
3766,1
4885,1
2727,0
1765,1
8238,1
6877,0
17057,1
9570,1
3857,1
975,1
10165,2
9549,1
2619,1
14904,1
17456,0
12726,1
2920,1
12414,1
17929,1
3545,1
7590,1
2028,1
10345,1
6943,2
5930,2
9804,1
12686,1
9455,0
17037,0
476,1
1990,1
12433,1
17532,2
11543,0
15646,1
2414,1
1441,1
1932,1
8937,1
9555,1
7143,1
6702,1
10564,1
10198,1
175,2
1047,2
931,1
2488,1
15152,1
6371,1
13407,2
15864,1
9740,0
13633,0
8923,1
400,1
1657,1
1544,0
9950,2
4311,1
3164,1
14778,1
963,1
6469,2
10717,2
1636,1
11852,1
2585,1
12907,1
306,1
13085,1
4770,0
11562,1
14569,1
1148,1
1781,0
14819,2
3290,1
12057,1
9196,1
3557,1
4949,1
9643,2
18382,0
7436,1
3915,0
557,1
17455,1
1662,0
330,1
2541,1
2944,1
12126,1
3720,1
2673,1
14383,1
12056,1
17350,1
14953,1
1,2
3628,1
9727,0
2425,1
6545,1
10330,0
12261,0
4982,1
12846,1
15895,2
1237,0
5655,2
11454,1
18095,0
15761,1
11189,2
3222,0
19725,0
5724,0
12356,1
14609,0
4278,1
17394,1
19675,1
18939,0
1661,1
14952,0
17438,1
549,1
2887,1
2806,0
13432,2
2483,2
16197,1
19630,2
19890,0
9448,0
13379,1
18994,1
8499,2
4768,1
1272,1
582,0
2976,2
7406,1
8358,2
1303,2
2351,1
8940,0
12487,1
13529,1
12476,0
4568,0
18419,1
1266,0
94,1
7762,0
12410,1
7401,1
14363,1
15327,0
8977,1
13605,1
2663,2
16650,1
4863,0
9871,1
19711,1
16483,0
13615,1
10977,1
8240,1
14940,1
5689,1
46,1
1320,2
734,1
8233,1
7113,0
11427,1
10494,1
2668,2
1949,2
4784,1
1606,1
12931,0
647,0
911,0
7625,0
13623,1
1671,1
2704,2
17796,0
15446,1
4312,1
1357,1
17566,1
13337,1
5834,1
17884,0
320,1
9304,1
1610,1
13680,1
3150,1
3107,0
3934,1
19127,1
13899,1
13309,2
3082,1
8217,1
16770,1
18948,1
13672,1
12161,1
15633,1
2243,1
15853,1
833,0
4325,1
10173,1
7344,0
16185,0
2848,2
18043,2
7876,2
1026,1
18830,1
2377,1
3018,1
6632,0
15338,1
17652,1
5302,1
2132,0
5310,2
15606,1
6995,2
17558,1
16636,1
10271,1
11986,1
11188,1
16186,1
14633,1
8413,1
3971,1
1157,2
2023,1
5147,1
9890,1
4040,1
19086,0
18422,1
15145,1
5086,1
3843,1
133,1
11530,2
3876,0
1553,2
12124,1
11237,1
11594,0
3636,1
510,1
4163,2
614,2
9623,1
15728,1
6570,2
8677,1
17108,2
12025,0
17498,1
4641,1
18557,1
505,2
2256,2
13921,1
11184,1
3210,1
19422,1
14317,1
4586,1
2027,1
4097,1
1336,1
2454,1
9704,1
11996,1
19828,0
2267,0
3438,1
181,1
9681,0
7362,0
6869,0
13243,1
19496,1
2571,1
10260,0
485,1
19813,1
14425,1
16723,0
7528,1
14032,0
11384,1
6789,0
2052,0
5694,0
17385,1
17039,1
20123,2
10347,1
17586,2
4580,1
4635,2
725,1
9293,0
18253,1
3349,1
18321,1
16785,1
2054,2
8174,1
13943,1
15693,1
4429,1
9741,1
4566,0
17126,1
2564,1
14473,1
593,1
3939,1
14672,1
3806,1
5042,1
3209,0
2192,1
5991,1
10070,1
834,1
7733,0
18271,1
10812,2
7526,1
2548,2
12193,1
18438,1
13199,1
198,1
273,2
2335,1
11801,1
6814,1
6028,1
9910,1
7239,1
17308,2
34,1
1817,0
12465,0
4297,1
238,0
11929,1
294,1
4474,2
2311,1
15437,2
15387,0
11355,1
17416,2
1939,0
16875,1
10049,1
1636,2
11980,2
18403,1
7228,1
15069,1
5170,1
7269,1
3158,1
2477,1
7181,1
2310,1
11692,2
15817,1
17601,2
2712,2
3665,1
886,1
3140,1
10341,1
3005,1
13948,2
7769,1
1356,0
17000,0
16688,1
3654,0
18839,2
1816,2
10879,0
1812,1
1543,1
3809,1
9711,1
10157,0
15575,1
19887,2
2224,1
8907,1
12041,1
9564,2
12790,1
900,1
18793,1
19150,1
16601,1
9181,0
11727,0
2884,1
14104,1
17206,1
376,1
17603,1
2410,0
6309,0
15726,1
1756,1
7105,1
2025,1
8964,1
13919,1
3226,2
10632,1
14290,2
4579,1
16880,2
12513,1
5132,2
11519,1
17120,1
6665,2
19584,2
5127,2
5643,1
12336,0
828,0
16994,1
10839,1
4482,0
3292,1
18824,1
10359,1
8359,1
13245,1
13628,1
534,1
13582,1
4614,1
14465,1
18210,1
3900,1
2030,2
1803,1
16564,1
1480,1
561,1
7544,0
2992,2
2980,1
11681,1
11960,1
5427,1
8106,2
5407,1
35,2
436,1
19399,2
1778,1
3214,1
3462,1
19708,0
5714,1
9121,1
12998,1
10511,0
14216,2
2531,1
8025,0
6999,2
12819,0
10968,1
6698,0
7956,2
3831,1
6770,2
12320,1
216,1
8336,1
750,2
19923,1
7015,0
1281,2
3197,1
1478,0
12060,0
2421,1
18772,1
4743,0
9691,1
80,1
127,1
9709,1
6611,2
12674,2
5319,1
4125,1
18489,1
2106,1
1809,2
8455,1
14615,1
1786,1
5918,1
9049,1
15075,1
337,0
8432,0
540,1
16576,1
3898,1
1224,1
2374,1
2743,1
15717,2
20066,0
12573,1
16153,1
7507,1
15502,2
19732,2
19110,1
3143,1
4931,2
14240,1
1438,0
18846,0
7041,1
14321,1
2433,0
12702,0
3607,2
16609,2
15870,0
906,1
6813,1
5829,2
14510,1
710,1
2333,0
4043,0
11167,0
8263,1
6776,1
18246,0
6926,0
2573,1
17426,1
16810,1
9980,1
14783,1
14901,2
17144,1
1818,1
3266,1
7301,1
2279,1
5806,2
6998,1
2818,1
18975,1
148,2
8731,1
11902,0
17619,1
19930,1
14727,0
2228,0
5870,0
10602,1
15956,0
6158,1
3170,2
14054,1
3626,2
2470,1
4435,0
15280,1
2635,1
15185,1
4561,0
8024,1
16415,1
5417,0
13328,1
16043,0
6662,1
3754,1
12861,2
4096,2
14243,1
10228,1
19205,1
13936,1
860,1
6584,2
2423,0
2398,1
5162,1
11129,1
13791,2
2936,1
9525,0
5504,1
18753,1
17145,0
6958,0
3449,1
5429,2
627,0
5890,1
7993,0
328,1
338,0
14886,1
1478,0
7932,0
621,0
16298,1
728,1
9641,1
9262,0
5462,1
10479,1
7729,2
4599,0
9432,1
1586,1
16801,0
15593,1
13109,1
456,0
1225,1
1137,1
811,0
9373,0
3421,0
6864,1
1029,1
5405,0
302,0
11245,0
257,1
18174,0
3596,1
858,1
8838,2
15778,1
3366,1
19342,1
2055,1
14451,2
6879,1
6867,1
19596,1
2465,1
13306,1
14158,1
17983,1
2586,1
3747,1
19574,1
17611,1
12919,1
6099,1
42,2
18379,1
14977,1
16733,1
614,0
10158,2
3779,1
5288,0
1143,1
16228,1
13771,0
438,0
10858,1
554,0
7339,1
15423,1
14433,1
2709,0
7211,1
8083,1
5866,2
6602,0
15550,0
16684,0
4449,1
2809,1
4119,1
4331,1
17327,0
13682,1
17054,1
7132,1
14138,1
202,2
2797,2
16658,1
8161,1
15077,1
8702,1
19534,0
2050,2
4814,1
14606,1
19980,1
16369,0
18722,0
5203,2
5083,1
9488,1
2639,1
3867,1
15422,1
16339,1
3028,1
13165,1
12464,0
18104,1
13673,1
600,1
10981,1
9931,0
779,2
16316,1
9948,1
508,1
1730,1
3224,1
14209,0
13002,1
6941,0
19415,2
20043,0
8966,1
5015,1
17441,0
18141,1
9685,1
814,0
8393,1
11826,1
1920,0
660,0
9466,1
16411,1
3316,1
3165,1
11060,0
10417,0
6082,1
12990,0
14179,1
3434,1
4820,1
15497,1
10280,1
18749,2
14469,1
20084,2
10731,0
751,1
2854,1
2937,1
20060,0
13657,1
9041,1
7128,1
2825,1
198,2
18171,0
17077,2
13720,1
12988,2
2657,1
1047,1
1828,1
2070,1
788,1
14750,1
14673,1
5279,1
2247,1
3578,0
16670,1
11327,2
17220,1
2776,1
13439,0
14356,1
16325,0
7451,1
12239,0
8844,1
772,1
1346,0
5264,2
3247,0
2193,1
9209,1
14482,1
15957,1
14898,1
3438,1
4573,1
12223,2
1861,1
7921,0
17281,0
10370,1
16011,0
5115,0
19459,2
1722,1
17898,1
14052,1
13893,1
5745,0
5430,2
17160,2
16519,2
18058,1
3416,0
2236,0
639,2
1048,1
11005,2
14651,0
9834,1
10242,1
18605,1
1915,1
15373,0
16350,1
3903,2
3550,1
4024,1
6737,2
4605,1
14638,1
4973,1
3863,0
17547,0
3345,1
15657,1
11130,0
5139,0
356,2
9644,0
631,0
14184,1
1905,2
5153,1
11312,1
16937,1
3383,1
12164,1
2650,2
16588,2
3887,1
8237,1
12128,1
11290,1
19739,1
9838,0
4332,1
2973,1
8180,1
12713,0
3841,1
18214,1
6143,1
15303,1
3602,0
15979,1
596,1
6673,1
13247,1
10882,1
10987,1
17094,1
3224,1
1753,1
1068,1
14988,0
9946,1
7287,1
14924,0
2129,1
6216,0
8604,2
3821,1
16064,1
17419,0
4831,0
1701,1
14874,1
4165,1
13866,1
8310,1
9202,0
19451,1
804,1
12575,1
9085,1
13017,1
2489,1
4574,1
13155,0
2261,2
12047,1
58,1
1882,1
11570,1
14959,1
15140,1
1334,0
2581,0
5172,1
18097,1
1267,1
357,1
3191,1
6182,1
3479,1
9449,0
6005,0
16455,1
1774,1
15270,0
8284,1
17770,0
2200,1
1887,2
2258,1
10346,1
2676,1
20112,0
11091,1
6069,1
4781,0
1918,1
19014,0
8,2
8356,1
2950,1
2512,2
15941,2
950,1
13512,1
3861,1
3077,1
5850,1
4260,0
18835,2
2175,1
3175,1
15182,1
2531,2
2821,1
8400,1
3723,1
15072,1
7055,1
18611,2
19695,0
3453,2
17970,1
17551,0
2900,1
10566,1
19789,1
7071,1
9164,1
5383,1
1683,0
6321,0
1406,1
16457,1
13261,1
3129,1
98,1
10489,2
8433,1
3090,1
10,1
12186,1
4083,0
17837,0
1444,1
5786,1
798,2
18515,1
13291,0
76,2
12281,1
6496,1
153,0
706,2
19806,1
1505,0
7259,1
3166,1
416,0
594,1
11499,1
17397,1
19625,1
12152,1
11757,0
19291,0
7409,1
10313,0
9819,1
13800,1
247,1
9310,1
16660,1
4377,1
13264,0
8313,1
17158,1
6515,1
10988,0
1997,1
19519,1
1312,0
2494,1
16155,2
3695,1
9586,1
16394,1
1117,2
1647,1
3331,0
13505,0
643,0
2084,2
15241,2
20085,1
13546,1
17323,2
10325,1
16846,1
5951,1
695,1
7811,1
2786,1
1646,1
2566,1
14203,1
5047,1
7731,1
11641,0
9497,1
10275,1
2892,1
2130,2
12737,1
15959,1
19456,2
3223,2
2383,1
8388,1
3608,1
18233,0
11884,1
1852,0
13747,1
5318,0
10811,1
16399,1
8924,1
12028,0
14735,1
3335,1
1361,1
2113,1
18943,1
1685,0
1900,0
3711,0
15190,0
14831,1
15683,0
6482,1
12449,1
15805,1
14851,2
16915,1
14442,1
6626,1
19142,0
15245,0
2907,1
5519,1
4348,1
12946,1
11820,2
18578,1
2581,0
10735,1
3844,1
2162,1
506,0
2081,1
19045,1
7237,1
19948,1
10180,1
319,1
15743,1
9572,1
4428,1
11787,1
16410,1
9251,1
1910,1
2972,1
19889,0
686,1
19033,0
3251,2
7630,2
2407,1
1618,1
3058,0
12830,1
14264,0
17902,1
18563,0
17249,1
11811,1
2189,2
18509,2
15356,1
9579,1
9157,1
9195,0
15462,2
3924,1
4637,1
15535,1
16800,2
142,1
9857,1
10442,1
5222,1
19031,0
3509,1
9271,1
1645,1
1162,1
3058,1
3321,0
491,0
11320,1
15765,1
18642,1
18177,1
3294,1
13584,1
15146,0
12277,2
3179,0
12814,1
6255,0
13435,1
3139,1
8765,1
16981,1
10530,0
7852,1
282,2
5943,1
941,2
14806,1
7501,1
343,1
3358,1
13326,1
5614,0
15730,1
20177,1
11580,1
3029,0
2249,0
9990,0
3664,1
9754,0
17881,1
19612,1
14036,0
14399,1
3876,1
3455,1
6041,1
4913,1
14971,1
1230,1
15083,0
19153,2
3926,1
18273,1
6140,1
19302,1
1271,1
10206,2
17148,1
13554,1
4620,1
5824,1
7037,1
9278,2
4510,1
9147,1
3423,1
12352,1
2879,0
7026,0
4900,1
5912,1
12734,1
19146,2
19960,1
17201,2
2455,1
18207,2
3377,1
11293,1
19461,1
3553,1
14553,1
1880,1
7462,0
18592,1
3024,1
3526,1
13794,1
17853,1
1040,0
9456,1
1531,1
18692,1
14478,0
3245,0
2284,0
3897,1
1924,1
14614,0
1747,2
12063,2
17177,0
1422,1
16777,1
1476,1
1516,1
1744,1
2640,1
2079,1
17536,1
7517,0
1898,1
12143,0
13056,1
17499,0
4335,1
3537,1
3625,0
13464,1
5108,1
19253,0
17909,0
9822,1
19664,2
13482,1
16242,1
2970,1
584,1
2841,1
5098,1
6372,0
3191,1
3827,1
4152,1
18301,1
541,1
4621,1
7574,1
5398,0
1711,1
19500,2
1968,0
79,1
19134,2
7895,0
3978,1
884,0
882,1
11812,0
2184,1
2994,2
2320,1
12640,0
1084,1
2340,1
1391,1
41,0
13702,1
8462,2
16010,1
814,1
19206,0
8349,0
15001,1
13749,1
207,1
1046,1
13627,2
8550,0
108,1
12169,1
815,0
15909,2
3513,1
10809,1
3680,2
1909,0
20007,1
3981,1
8618,1
17293,0
12378,2
3126,1
2329,1
2021,1
16015,1
990,1
4602,1
784,1
8194,1
10104,1
4815,1
1294,1
8021,2
615,2
1146,0
2248,0
17779,1
13755,0
2092,1
3417,2
14637,1
2718,1
2026,0
6953,1
3011,1
