,class
2574,1
20174,2
5179,1
15931,1
3483,1
18270,0
4860,1
13042,1
12419,1
12308,1
889,1
1352,1
18925,1
15157,1
19137,2
3537,1
15355,0
4565,1
2429,1
1017,2
19031,0
4490,2
3805,1
5563,1
2801,0
2900,1
899,0
4464,2
3894,0
1496,0
4669,1
3216,1
3974,1
5464,1
18421,0
1372,0
15580,2
3105,0
15228,1
3938,2
16313,1
16768,1
1309,1
2941,1
2716,1
17866,1
3575,2
557,1
16554,1
13968,2
521,0
2863,1
3172,1
2438,1
12779,1
17459,0
2813,0
840,1
5796,0
1423,1
2466,0
15459,1
1169,2
16188,1
3796,1
12550,0
3357,1
3878,0
15759,2
12561,1
14139,1
81,2
2771,1
18345,0
17425,1
16837,1
2648,0
2168,1
6000,1
3323,2
785,1
144,1
2828,0
1310,0
3067,1
20010,1
13797,1
4263,1
18312,2
2416,1
3232,0
12641,1
2311,1
2653,2
16867,1
1722,1
3552,0
3084,1
2629,1
3179,1
1134,1
16185,0
6004,1
1435,0
16311,1
275,1
19207,2
18534,1
13762,1
1591,0
13581,1
3376,2
14550,1
3579,1
13732,1
16787,2
4397,0
2027,1
1628,0
12909,1
3978,1
1825,2
16423,1
582,1
12279,2
2776,1
17507,1
12008,0
5081,0
4578,2
17074,1
13033,1
2394,1
4044,0
13451,1
12526,0
14794,1
2245,0
14508,1
3936,1
5483,1
15996,1
1306,1
14704,1
16846,1
15145,1
3167,1
4664,1
3774,0
3572,1
18753,1
13535,0
2979,1
17086,1
5084,0
13458,1
5115,0
14435,0
15025,2
5627,1
3150,1
787,0
702,1
3679,0
2332,1
14980,2
4101,1
19425,1
896,1
351,2
17621,1
17788,2
734,0
12868,1
2926,0
15190,0
4806,0
2506,1
498,1
4380,1
14701,1
17071,1
17018,2
4368,2
3277,1
19870,1
4986,1
4540,0
2050,0
12296,1
4391,2
14071,0
16897,1
136,1
2144,1
4011,0
2294,1
15834,2
4800,1
3246,2
3659,1
3655,1
12138,0
1417,1
3208,0
247,1
975,1
4137,2
12377,1
4793,2
20075,1
2099,1
4867,2
17699,2
3882,0
2390,2
3562,1
17531,1
1792,0
16759,1
3049,1
16909,1
14574,1
18951,1
16709,2
2511,1
2906,1
5926,1
777,0
4446,1
2244,1
1490,1
4891,1
2217,0
14205,1
15486,1
1964,1
1179,1
1401,2
4508,2
4304,1
2481,2
4039,1
385,2
1753,1
14999,1
2924,0
4241,1
2134,0
3023,1
18260,0
1826,1
15078,0
5803,0
2627,1
9,0
2665,1
384,0
1083,1
3444,1
5807,0
15650,1
4131,2
3986,1
19349,0
13396,1
2220,1
4271,2
12842,1
4836,0
3831,1
2460,1
1723,1
18856,0
14523,1
15888,0
17154,1
15318,1
2404,0
4059,2
2351,1
5007,0
3754,1
16869,1
4845,1
1281,2
4450,1
15084,0
2430,1
915,1
4542,1
2301,0
3120,0
4870,1
2344,1
16443,1
2879,1
19777,0
2705,1
19563,1
18744,1
5999,2
240,0
474,1
90,1
2032,1
16057,1
4143,1
1840,0
19466,0
19536,1
231,2
15123,1
12427,1
2296,1
472,1
1038,1
596,2
1440,1
15193,1
3271,1
703,1
1388,0
489,1
13925,1
2706,1
1665,1
2198,1
17780,1
4396,1
1252,1
2121,1
554,0
4182,0
17877,1
13016,1
1436,1
232,1
3504,1
3352,1
4627,2
649,1
3219,1
13154,1
991,2
4779,1
1476,1
14962,1
3977,1
15911,1
679,2
17346,1
3194,2
4724,2
14578,0
16389,1
17689,1
349,0
2819,0
2131,0
1274,1
3008,2
18417,1
1457,1
486,1
14379,0
4570,1
15519,0
4514,1
19348,1
12965,1
13977,1
2411,0
642,1
2361,1
3600,1
3789,0
12836,1
5274,1
12437,1
15842,2
16981,1
4258,2
17558,1
2110,0
2818,1
12318,0
3738,1
4489,2
4840,0
3034,1
16017,0
687,2
1045,1
4875,1
3002,1
3173,1
5330,0
4834,1
18936,1
19397,1
601,1
3535,2
3159,0
1928,0
2929,1
3090,1
13109,1
3369,1
1151,2
2256,1
3146,1
2135,1
12576,0
1360,1
4869,2
2407,1
14256,1
275,2
17350,1
13056,1
1671,2
244,1
4274,1
4277,1
4567,2
4499,1
1597,1
85,1
3007,1
20067,0
18700,0
1453,2
17986,1
2567,1
5596,1
5427,1
15500,1
5169,1
1818,1
14584,0
4880,1
13065,0
2468,1
4960,2
4436,1
1257,0
12740,1
5602,1
15155,1
1745,0
15594,0
4185,2
1328,1
16814,1
3564,0
12229,0
2074,1
1829,1
19154,0
3116,0
2513,2
4366,1
2847,1
3649,1
4175,1
13494,1
4509,1
13767,0
5399,2
4081,1
2140,1
4937,1
18852,1
18793,1
2642,1
1375,1
589,1
17270,0
17417,1
4038,1
4151,1
13589,1
16926,1
16740,1
19686,1
19440,1
3897,2
12352,1
2311,2
5730,1
16034,1
3667,0
1987,1
3839,1
688,2
14828,1
14210,1
17438,1
3916,1
15939,1
4643,2
2238,1
559,1
17969,1
4788,1
15443,1
3024,1
2492,0
3463,0
2002,1
4397,1
4146,1
12834,1
20078,0
3496,1
1885,2
3626,1
1556,0
18935,0
17083,0
3510,2
13156,0
1106,0
15071,1
4120,1
2783,1
885,0
1613,2
16644,2
19445,1
3969,1
2963,1
4966,1
1348,1
16868,1
2773,2
2962,1
3823,2
13985,1
1077,1
17723,2
1708,2
3242,0
3933,1
3503,0
1517,1
4904,1
595,1
3519,1
3623,1
4590,1
16664,1
823,1
16902,1
240,1
19539,1
15198,2
1207,0
16535,1
18051,1
4298,0
1181,1
18643,0
3304,1
4960,1
18443,1
14128,1
4100,0
13653,1
170,1
4607,2
12888,1
3372,2
656,1
2792,1
18601,1
4884,1
2877,1
20004,1
16946,1
4988,1
4597,2
14374,1
4981,1
1464,1
18820,0
3508,2
308,0
5392,1
18098,0
2123,0
19956,0
12177,1
18955,0
19388,1
13273,2
16626,0
4902,0
5561,1
4369,0
5858,0
13997,1
4657,2
818,0
17809,1
17564,0
4632,1
3176,1
2451,1
197,1
4237,0
612,0
13909,1
2709,0
18803,1
19942,1
15674,1
255,1
892,1
15331,1
638,1
6,1
1173,2
1019,1
5212,1
2233,1
1143,1
1427,0
3364,1
3043,1
779,0
4215,0
2065,2
1518,1
575,0
1093,1
19076,1
15806,0
3395,1
1155,1
19565,0
3250,1
19364,1
2849,1
12040,0
2247,1
1898,1
14300,1
5193,1
12424,1
4043,0
2599,1
16603,2
2200,1
3098,2
18581,1
3698,1
17166,0
19698,1
2857,1
1364,1
13613,1
18780,0
1093,1
1830,0
17186,1
4383,1
14667,1
17912,1
549,2
3994,2
2265,1
15526,1
19435,2
2636,1
1561,0
12596,1
1407,1
4771,1
3233,0
18609,1
14514,2
1712,0
12128,1
3951,1
15188,0
19826,0
2848,1
4851,1
4070,1
2901,0
3543,0
17956,0
19576,1
387,1
5566,1
3160,1
20041,1
2685,1
2490,2
1281,1
3752,1
16499,1
12473,1
16622,1
662,1
147,1
3749,1
4868,1
1632,1
2660,1
2035,0
4372,1
17952,1
20000,1
939,0
751,1
3453,1
3745,1
2478,1
4536,2
1571,1
377,1
1657,0
14161,0
16812,2
2668,2
364,1
2174,0
12679,1
2443,1
2194,1
15451,1
3806,1
17738,0
715,1
18472,1
4010,0
13479,0
14212,1
3555,0
15467,2
555,1
13853,1
1994,2
4793,1
4426,1
19230,0
1103,1
1720,0
3589,1
1,1
19456,2
4426,1
3791,1
3708,1
18155,0
5981,1
2359,1
2884,0
3149,0
12660,2
16432,1
2611,1
3457,0
14369,2
1165,2
5092,0
3803,0
12409,1
1464,1
2400,1
16687,1
1303,2
2362,1
3876,0
18366,1
400,1
14810,1
4440,1
1183,0
906,0
1100,0
4316,1
74,1
13895,1
2034,1
162,2
14361,1
16549,1
3359,1
13959,0
1103,2
4268,0
1205,0
4534,1
3615,1
4634,1
1590,0
15042,1
18397,0
17131,1
19463,1
16326,2
19271,1
16633,1
1969,2
3577,1
16156,1
3350,1
1126,1
19261,1
2211,1
3504,1
996,1
5917,1
4946,1
19190,1
13153,1
1295,2
17599,1
61,0
4082,1
15677,2
18634,1
1790,1
3654,1
17203,0
12146,1
3405,2
418,1
19086,0
3720,1
2222,1
643,0
790,1
4887,1
5708,0
14469,1
3581,1
4042,0
13804,1
16038,1
3786,0
2287,1
1222,1
15153,1
4848,1
466,1
14610,1
15047,1
4134,1
4943,1
4599,2
816,2
2792,1
13004,1
4608,0
569,1
1996,2
6061,1
3265,0
2510,1
1542,1
13397,1
16924,2
13540,1
14928,1
14949,2
4306,0
2628,1
19798,0
1829,0
12403,2
12780,0
14709,1
1009,1
2928,0
472,1
4288,0
2439,1
1715,1
13240,1
16160,1
628,1
1281,2
571,1
12976,1
4796,1
2602,2
1932,1
12329,1
769,1
18105,1
547,1
14996,1
14922,2
15310,1
2810,0
6043,1
3561,1
523,1
3578,1
1280,1
4336,1
2964,1
3057,1
19624,0
116,1
634,1
4168,2
354,0
13267,1
949,1
2163,0
2355,2
4786,2
123,1
4296,1
16516,2
526,1
256,1
678,0
15063,0
14072,1
17411,1
4272,1
4716,2
591,1
1412,1
5829,2
14933,0
4400,0
4351,1
12527,0
76,2
216,1
1002,2
2027,0
1957,1
1894,1
4551,1
12520,0
501,1
3243,1
841,1
1635,0
1340,1
14279,2
15578,1
12912,1
15400,1
14393,1
1513,1
1931,2
3099,1
13185,1
1466,1
2929,0
1251,1
1284,1
14416,1
4485,1
17128,0
12796,1
1356,1
1946,1
443,0
2056,0
1621,1
14048,2
2638,1
897,2
4030,2
3031,1
12662,2
2339,1
17064,1
13264,0
2096,1
4719,1
2287,1
3042,2
18471,1
901,1
16711,1
18242,1
4610,1
5170,1
1653,1
626,1
12823,1
1947,1
2171,1
3424,1
1961,1
2797,1
13945,2
14349,1
3958,1
2525,1
5622,0
16386,0
18907,1
17406,0
5690,1
2203,1
4762,1
14424,1
18122,0
2132,1
1122,0
12486,2
509,1
18818,1
12156,0
1208,0
1923,2
16698,1
13841,1
16281,2
18560,2
4653,1
5872,2
1567,1
4362,1
18931,1
14807,1
1031,1
3401,1
1951,0
2488,1
5216,0
15266,1
14776,2
3854,0
4076,1
1655,0
2511,0
19053,2
17089,0
15599,1
19925,1
3413,0
2520,1
4759,2
4927,0
13686,0
3063,1
16604,1
2933,1
4558,2
12077,0
681,0
13070,1
2520,1
1425,1
1408,1
824,0
2886,1
4496,0
1398,0
14108,0
2707,1
18235,2
5233,1
1527,0
3719,0
2267,1
1900,0
1753,1
4437,1
4436,1
1903,0
16839,2
1472,2
710,1
4215,1
4193,1
4017,1
15130,1
19175,0
13696,0
5304,1
4839,0
3726,1
19934,1
12762,1
1627,1
13445,1
537,1
5849,0
16782,1
2796,1
98,1
5909,1
4228,1
2734,1
2975,1
19362,1
2188,2
2374,0
4132,1
15576,2
4062,1
4701,1
3783,0
4886,2
2745,1
2449,1
1422,1
16955,1
16064,1
4031,1
1491,1
13225,1
17846,1
142,1
2993,1
2845,1
2117,1
16279,1
19391,1
852,1
1492,0
47,2
4709,0
467,1
12853,0
208,1
17867,1
2267,0
1057,1
2369,0
14325,1
1368,0
92,0
676,2
3146,0
2258,1
362,1
2698,0
5101,0
4418,1
2227,2
18953,1
745,0
3392,1
4041,1
16351,2
2348,1
16006,1
1806,1
4644,1
2598,0
415,1
2271,2
17192,1
835,1
2538,1
3963,1
13098,0
15858,1
5405,0
19421,1
13682,1
3950,2
20018,1
1236,1
16548,1
504,1
726,1
19809,1
406,1
12364,1
4418,1
3700,1
3901,1
12082,2
17259,1
578,0
4754,1
3147,1
12707,2
17008,1
1305,1
3001,0
12139,1
1934,2
4307,1
1921,1
1671,1
1166,2
2609,1
3087,1
3942,2
1059,1
12998,1
4416,1
122,2
3371,0
1760,1
4653,0
171,1
13501,1
3982,1
323,1
1114,2
4404,1
865,1
368,0
14171,0
12534,1
1592,0
14201,1
18395,2
5702,1
19898,1
2481,1
2285,1
17768,1
4226,1
160,2
3458,2
1742,1
1032,1
19,2
2836,2
4093,1
675,0
17369,1
12850,0
742,1
3490,1
15428,2
344,1
14920,0
909,1
4084,0
1457,1
17913,1
790,1
4983,1
1268,1
1743,0
64,2
17384,1
5856,1
4556,1
3124,1
3102,1
700,2
4843,1
1491,0
13973,0
16595,1
2141,1
12230,2
1975,1
12648,1
3621,2
1371,0
5533,1
5956,1
2020,1
18625,2
2961,1
15176,1
1395,0
883,1
3719,1
2724,1
5325,1
2622,1
1965,1
880,1
2432,0
1964,0
1573,2
3907,0
19806,1
5559,2
4695,1
13336,1
14585,0
2933,0
13751,1
14750,1
4594,1
18033,1
707,1
4185,0
3448,1
3375,0
934,0
19168,1
2344,1
3430,0
15823,1
1988,1
16512,1
17665,1
18425,1
4835,1
18874,0
6050,1
3986,1
1826,0
3423,2
15255,1
4604,1
13723,0
4579,0
2747,2
4252,1
2204,2
2135,0
1942,0
726,1
16427,1
2445,2
17971,0
18100,1
778,1
17081,0
16190,1
3598,1
2632,0
2868,0
20145,0
3595,1
4941,1
3987,2
2375,1
14513,2
15556,0
4051,0
1328,1
17516,1
3609,1
15738,0
3296,1
18547,1
1884,1
4214,2
13007,1
1918,0
829,0
13476,1
3596,1
1157,1
2456,1
15142,0
1408,1
16258,1
16889,0
540,1
18096,1
898,0
4589,2
4147,1
17043,0
3213,1
2193,0
15175,0
1461,1
12332,0
2413,1
1832,1
18251,1
4053,1
741,1
18893,1
1367,1
15227,2
2821,1
1089,1
1485,1
19294,0
3937,2
14926,1
63,0
1732,1
12791,0
17482,2
19595,1
2425,1
448,1
19158,1
1754,2
16894,1
594,2
5210,2
4386,2
81,0
530,2
17929,1
2546,0
13256,1
380,2
3513,1
880,1
14874,1
2194,1
3084,0
18726,1
3834,2
14588,1
1866,1
4108,1
4183,1
12471,0
2701,0
18362,1
14919,0
3788,0
14606,1
2947,0
3653,1
19024,1
2755,2
3371,1
5087,0
891,0
18913,1
80,0
3399,1
16380,0
327,0
297,1
4609,0
1897,1
3961,1
425,1
4096,2
19523,1
3643,1
3485,1
3601,1
16346,1
2007,1
5127,2
18356,1
12629,1
664,1
15972,1
5091,1
14419,0
18201,2
5835,1
3754,1
3449,0
13575,0
3048,1
589,1
15241,2
15989,1
4606,1
18870,1
12655,1
14717,1
15206,1
1974,1
2286,0
13380,1
4044,1
1948,1
3020,1
712,2
19949,1
17614,1
2738,0
3081,1
2805,1
2949,1
4077,1
3190,1
5772,2
3296,0
2615,1
1713,2
12259,0
719,1
15487,1
3066,1
12442,1
17625,2
16580,0
18611,2
1387,0
2021,1
2159,1
12680,1
739,1
15988,1
1834,1
2334,0
12672,0
2008,0
3163,1
47,2
4000,0
1615,0
4775,1
14403,2
2684,2
17096,1
4196,0
4633,1
16731,0
12765,0
1610,0
17211,1
1756,2
4758,1
12392,2
19096,1
13685,0
17387,1
20167,1
1855,1
2500,2
19074,0
2165,0
558,1
335,1
15271,1
17115,1
5161,0
3545,1
4071,1
14814,0
13828,1
1962,1
2870,1
4848,1
4868,1
142,0
4824,2
3792,1
3681,0
19697,0
4405,1
3928,0
2103,0
2293,1
792,0
18952,0
302,1
300,1
693,1
2322,1
16026,0
1063,0
15992,2
4535,1
14182,1
1405,1
1808,0
439,1
3105,0
19251,1
748,0
17430,1
12862,1
18782,0
3176,0
86,1
2841,1
17015,1
16722,0
14476,1
13781,1
1448,1
19091,0
16238,1
3720,1
3970,1
4913,1
19196,1
2347,0
14001,0
133,1
4197,1
14646,1
14711,2
14824,1
2255,1
2003,1
19411,1
1366,1
12402,0
15977,0
12258,1
14063,1
19747,1
13049,1
15865,1
16492,1
19726,1
1303,2
2128,0
12825,0
4890,0
5147,1
3191,1
337,1
3785,1
12434,2
13609,1
3846,1
14805,1
2350,1
4020,1
3258,1
3201,1
19093,0
2623,0
3322,1
1773,1
343,1
2112,1
13986,1
14657,1
15921,1
1465,0
15307,0
3843,1
3116,1
1101,1
204,1
3577,1
1847,0
3321,0
19729,0
18799,1
15280,1
16095,1
3837,1
1504,1
14125,1
2156,1
16691,0
1837,2
802,1
16152,0
12551,0
1699,1
14529,0
2400,1
4414,1
17,2
13322,1
4231,1
13187,1
19061,1
5848,1
4024,1
3601,2
3871,1
1585,1
1824,0
2739,1
2307,1
1374,2
3396,0
14237,0
4200,1
3582,1
971,1
1871,1
12595,1
2968,1
18008,0
14499,1
13139,1
2963,2
1270,0
2895,1
22,0
4743,0
15383,2
5260,0
796,1
14651,0
1872,1
4142,1
4322,1
2227,2
2932,1
4334,1
19996,1
5168,0
454,2
1399,0
3848,0
14244,1
677,0
990,1
16816,2
2931,1
15796,1
18730,1
1286,1
13132,1
4078,0
3038,0
3384,1
4092,1
659,0
3664,1
3526,1
2043,0
2721,1
4808,1
1487,2
12777,1
14861,1
1871,1
19787,1
18216,1
18760,0
2919,0
4771,2
58,1
2625,0
12175,1
299,1
12019,0
4864,1
16881,2
5801,0
3605,1
1318,1
16508,2
3988,1
1799,1
3657,1
3722,1
18937,1
1427,1
5055,1
19984,1
983,0
2461,1
1051,0
5359,0
16016,1
16149,2
968,1
19574,1
197,1
3025,2
4310,1
18058,1
4798,1
4151,1
374,1
3813,2
1599,1
3493,2
2022,0
522,0
17673,1
1532,0
3131,1
16871,2
93,1
14735,1
467,1
549,1
440,1
942,1
3892,1
5740,1
5279,1
3736,1
2712,2
1943,1
14202,1
4625,1
1995,1
3100,1
493,0
19985,0
2242,0
14046,1
16044,1
912,0
3136,1
12439,1
15849,1
3098,0
18696,1
1922,2
2801,1
3450,0
3121,1
4659,1
356,2
2372,1
1552,1
4107,1
325,1
2385,1
1835,0
4139,1
958,1
12059,0
1864,1
4561,0
3033,1
2853,1
1697,2
17651,1
4165,1
2557,1
3545,1
4341,0
1950,1
4346,0
2184,0
1212,1
18671,1
3015,1
17755,1
5845,1
1600,1
1917,1
1145,1
2453,1
3343,1
5445,0
12816,1
18047,0
4738,1
18021,1
2869,1
12900,1
3967,1
19098,0
19910,2
5477,1
3877,1
2104,1
3489,1
14815,1
14460,2
18941,1
758,0
526,1
3654,0
2819,1
16261,2
15678,0
427,1
423,1
73,1
849,1
18269,1
12181,1
13739,1
17359,1
14143,1
4119,1
4040,1
5716,1
4528,1
14912,0
13745,1
18432,1
16226,1
13533,1
12185,1
15515,1
15821,1
14359,2
3066,1
18411,0
705,0
988,1
4944,1
260,0
4367,1
3272,1
4490,1
3763,1
4687,0
14492,1
17554,1
1351,1
2766,2
16641,2
5095,1
1349,1
16268,1
474,1
3113,2
894,1
1982,0
3735,0
15019,2
13899,1
821,1
13386,1
2143,1
18752,1
12363,0
3495,1
1701,1
3042,0
17954,1
3942,1
4272,1
2406,1
15218,1
5334,0
1327,1
18741,0
12990,0
12988,2
4956,2
438,0
16096,1
1684,0
16835,2
4172,1
3407,0
3079,1
1195,1
4789,1
4928,1
15107,0
3077,1
14571,1
2258,1
14673,1
13375,2
1483,1
3779,1
17577,0
19537,0
3386,1
3185,0
2523,1
4496,1
2849,1
17561,1
14061,1
5658,1
14296,1
18920,1
15528,1
14408,0
4870,1
19433,1
16994,1
19125,0
13137,1
14694,0
15456,0
3047,1
17220,1
14501,2
105,1
14783,1
19730,1
12179,0
15749,1
18584,1
3967,1
2392,2
3765,1
17452,1
756,2
18387,1
1056,1
2945,1
20171,1
19107,1
3024,0
16949,2
17619,1
1693,0
12504,1
3084,1
17144,1
1061,1
18437,1
13351,1
17836,1
3138,1
19964,1
3713,1
1662,0
5315,2
18148,1
5575,1
1157,1
13692,1
3674,1
17273,0
17141,0
220,1
15522,0
14502,1
303,0
13704,1
4046,1
3988,0
2130,2
2486,1
12927,0
4035,1
4874,1
389,1
2437,1
12269,1
4353,1
3767,1
14822,1
13126,0
2493,1
19581,1
5700,2
13996,1
529,1
16141,1
15403,0
3559,1
19935,1
4746,1
4394,1
792,1
3713,1
3728,1
2130,1
3064,1
2772,1
2291,1
572,1
3051,1
3979,1
548,1
16011,0
1564,1
202,2
18496,0
446,1
19959,2
5082,1
4304,1
5996,1
867,1
18,2
6067,2
19488,1
3333,1
2430,0
16042,2
15098,2
5275,2
20045,1
18589,0
12194,1
16563,1
2698,1
553,1
16396,2
1002,1
1278,1
2847,1
13346,0
4664,1
1769,0
15357,1
1193,1
3693,1
2648,2
2518,1
241,2
17639,0
3568,0
3193,1
18418,1
16639,1
1272,1
2160,0
14595,1
13165,1
496,1
14284,0
3432,1
12460,0
1648,1
4549,1
5018,1
4495,0
320,1
4926,1
16234,2
1908,0
1187,1
19662,0
15802,1
2843,1
16793,0
13601,1
772,1
16887,1
2822,2
766,1
679,1
1209,1
4912,2
12710,1
14961,0
2578,1
873,1
1881,2
3872,1
3326,1
13257,1
15040,1
15587,1
3635,2
16496,1
2205,1
3424,1
14327,1
1762,1
3752,1
2571,1
19221,0
13485,2
3040,0
1099,2
16592,2
3738,1
15018,2
12826,0
19245,1
16099,1
2259,0
12354,1
4816,1
4195,1
4243,1
3086,0
18992,0
4572,2
14368,1
13983,1
18277,2
2944,2
1455,0
4678,1
1116,0
4000,0
16611,0
3962,1
967,1
19381,1
13197,1
14510,1
4559,1
17317,2
749,1
893,1
2915,1
5507,1
4341,1
19755,0
2547,1
5806,2
3094,2
1184,0
3336,0
16,1
3578,0
13443,1
14438,1
3687,0
2428,2
5491,1
14519,2
2101,2
4935,0
3125,1
2744,0
2190,1
1721,0
20135,1
2676,1
940,1
859,1
17485,1
2341,2
12590,1
13913,0
1025,0
3210,0
3349,1
5684,1
2015,1
19831,1
4613,1
14525,1
2230,1
18965,1
15866,1
4410,1
12298,0
373,1
4477,1
171,0
1447,0
15085,0
19989,1
3574,0
3847,0
2289,1
426,1
16227,1
4589,1
3604,1
14909,2
14166,1
1462,2
1579,1
2785,1
4324,0
3715,1
2496,2
18504,1
48,1
16511,2
17834,1
2591,1
16993,2
14852,2
338,2
2333,0
871,1
4621,1
1639,1
1902,1
4784,0
2998,2
1869,2
4590,1
4766,1
20034,1
13812,1
4108,1
14558,0
14272,0
2326,1
13369,2
2978,1
5327,1
2004,2
2700,1
18364,2
4840,0
4473,1
603,1
17027,1
724,1
5356,1
16683,1
17813,1
4557,1
1608,0
2540,2
17415,1
18028,0
2068,1
2854,1
3991,2
666,1
16148,1
12563,0
5026,0
3305,1
4664,0
3083,1
1197,2
3372,1
2770,0
4584,1
16118,1
14311,2
17176,1
2717,0
4176,2
1012,1
14352,1
770,1
4507,1
18117,0
4096,1
16388,0
19761,1
11,1
1664,1
3282,1
12165,0
17041,1
4730,1
1068,1
3410,0
3385,0
3950,2
13491,2
2467,2
1583,1
19160,0
4790,2
4194,2
4404,1
1120,1
18993,1
12960,1
2498,1
4309,1
12873,1
794,2
2335,1
3776,1
14843,0
4404,1
5897,1
5838,0
2048,2
2009,2
4544,1
1874,1
3234,1
3292,0
19706,1
739,2
2104,2
2957,1
14458,0
3787,1
16221,2
12292,1
4423,1
2149,2
3287,1
4739,1
2860,1
3175,1
3481,0
4636,1
2594,1
715,0
818,1
4803,0
15847,1
12522,1
4411,2
514,1
1459,2
17844,1
19842,1
1696,2
1462,1
2514,1
2827,0
5463,0
14240,1
1213,1
18585,1
15350,0
19853,1
13332,2
4679,0
2040,1
19236,0
1704,2
2893,1
15087,0
5947,2
4130,1
16829,1
2651,1
3398,1
1196,0
4489,1
322,2
3741,0
3962,1
3472,1
13464,1
16169,0
2687,1
1036,1
12353,2
3253,1
4095,1
1960,1
4217,2
4766,2
15185,1
747,1
2798,1
1546,2
3018,1
2708,2
14718,1
914,1
19183,0
3927,0
2473,1
336,0
4658,0
1064,1
18546,2
3352,1
5966,1
15089,0
19923,1
397,2
3254,1
1574,2
13965,0
4744,1
1338,1
4803,1
3923,1
1024,1
20073,1
4225,1
19393,0
3010,0
366,2
230,0
3906,0
2824,1
1622,1
4970,1
1867,1
3222,0
18593,1
2088,1
1007,0
13244,0
5550,1
1713,1
566,2
4106,1
2663,2
364,1
2657,1
13854,1
2965,0
763,1
4240,1
1394,2
2237,2
1431,0
3516,2
3155,1
4147,0
13942,1
3795,1
1017,0
5409,2
3699,2
1039,1
14110,1
1240,1
16129,1
13893,1
17053,1
18789,0
5296,1
12096,1
19713,1
1550,1
2523,0
19334,1
351,1
2619,1
2391,1
15223,1
1940,1
2207,1
2395,0
17046,1
2302,0
4204,1
3419,1
15788,1
17354,1
2270,0
5936,1
4097,1
5194,1
129,1
865,0
3378,0
1503,0
3402,1
3197,1
18767,1
4266,1
14208,1
3695,0
69,1
3507,1
2433,1
18457,2
12580,0
19283,1
1607,0
12270,1
13549,1
17965,1
4737,1
670,0
4498,0
3570,1
3843,1
1389,0
19658,1
4475,1
63,1
2423,1
14462,1
2553,2
1802,1
18539,2
1143,1
18618,1
17928,1
18261,1
4217,1
4824,1
15832,1
12459,0
5266,1
19714,1
16608,1
18622,1
2933,1
4310,0
1905,2
5172,1
38,1
13871,2
13730,1
19673,1
1128,1
5630,0
13631,1
833,2
13420,0
19417,1
19321,2
4036,1
18598,0
3202,1
593,0
637,0
2067,1
290,1
234,1
3858,1
2940,1
1570,2
4833,2
3594,0
3178,1
12755,2
17111,0
970,2
13152,1
820,1
623,2
246,1
3326,1
1668,1
12578,1
272,1
2797,2
1538,2
18878,1
17600,1
3738,1
3883,1
19379,0
15076,0
5494,2
1878,1
18119,1
1482,0
4677,1
3121,2
16297,0
19700,0
1612,1
3629,1
14931,1
4239,1
3884,1
4872,1
16242,1
4089,1
325,2
3741,1
5289,1
2677,1
19338,0
14882,0
14643,1
4126,0
20015,1
19185,1
732,1
1707,0
12487,1
5284,1
13565,1
15450,1
3750,0
12711,1
18049,1
15774,1
2627,0
2639,1
3347,1
16514,1
1932,1
18126,1
3406,1
4460,1
18979,2
2871,0
273,2
3389,1
1889,1
15338,1
3508,1
1785,1
15278,0
14786,1
2754,1
3434,1
16013,0
1922,2
4282,1
3381,1
1658,1
1620,1
99,1
14994,1
1885,1
4667,1
1585,1
16767,1
18297,1
2426,1
13569,1
14947,1
1541,1
3410,1
5000,1
17290,1
536,1
15002,0
2916,1
3215,0
2053,1
4847,1
2168,1
2291,1
4628,1
4385,1
16167,1
2938,0
1153,1
5,1
14688,1
4101,0
4797,1
12343,2
942,1
3217,1
14765,1
404,1
4513,0
4666,0
1861,1
12125,0
1210,1
4642,1
19446,2
14452,0
4767,1
14681,1
13050,1
1840,1
18833,0
16838,2
2189,1
1204,1
15668,1
4196,2
1779,1
2521,1
17735,0
127,1
14894,1
16246,1
18660,0
4032,1
2778,1
3025,1
17197,0
17750,1
16434,1
918,0
12174,1
4168,0
4892,1
1781,1
2233,2
2538,1
16854,1
2658,1
17711,1
1983,2
17284,2
3331,0
4076,1
1782,1
292,1
14415,0
14444,1
17078,0
1093,0
16928,1
14233,1
3327,2
497,0
12461,1
2031,1
322,1
13513,1
18906,1
15702,1
3587,2
2214,1
16024,0
14871,1
19528,1
4359,1
17648,2
13261,1
4689,1
3302,1
3813,1
12544,1
16485,0
1870,2
16069,1
4820,1
923,1
4023,1
3734,2
12838,0
15963,0
19203,1
12282,0
4956,1
2371,1
12763,1
5269,1
13133,2
15617,1
3180,1
12874,0
17565,0
1345,1
20112,0
1516,1
3795,1
19615,2
3604,2
3249,1
1286,1
16012,1
4921,1
1901,1
5391,1
328,1
12943,2
343,1
2658,1
19921,1
325,0
1003,1
15664,1
13025,1
3966,0
3178,1
6011,1
3660,0
16678,0
4669,1
1815,0
13892,1
3496,1
5292,2
2775,2
1278,2
3284,1
16333,1
3646,0
416,0
1898,1
17239,1
4245,2
13018,1
4505,1
15381,1
2633,0
4237,1
2586,2
16627,0
3218,0
12820,1
4537,1
18440,1
1264,0
4183,0
3261,1
5132,2
2279,1
547,1
542,2
12035,0
568,2
16375,1
1262,1
2302,1
1078,0
12223,2
14433,1
13318,1
382,0
14981,0
4434,1
4259,1
4489,0
1614,1
469,1
17437,1
1270,1
