,class
9090,1
15617,1
1957,1
8017,0
1479,1
9169,1
3042,1
1816,1
2100,0
3856,1
6192,1
3823,1
1340,1
2892,1
517,2
5073,1
1389,1
2978,0
9445,1
3641,1
7593,1
6431,1
1062,1
8691,2
15884,1
451,1
8862,1
6187,1
1580,1
720,2
2594,1
15243,1
2629,1
7010,1
2826,1
1112,1
16299,1
70,1
3391,1
173,1
7773,1
1492,1
876,0
3881,2
3284,1
576,1
187,1
1328,1
672,1
1809,1
7993,1
2560,1
5806,2
6451,2
2824,1
3522,1
2712,0
203,1
2243,1
398,1
526,1
5981,1
3692,0
15254,1
3160,1
2515,1
5053,1
4265,1
9097,1
584,1
1053,1
4262,1
4620,1
403,1
1701,2
1394,1
1314,2
3403,1
3553,1
2503,1
820,2
16,1
264,2
6939,1
3379,2
9204,1
14950,1
2464,0
3426,1
3055,1
5391,1
16542,2
4776,1
2899,1
9618,1
3536,2
372,1
7425,1
16490,2
3460,1
8343,1
15858,1
2756,0
625,1
3599,0
3242,1
3579,1
2777,2
183,1
5376,1
1570,1
1391,1
16601,1
3901,1
3202,2
762,1
1145,2
4042,1
4787,1
236,2
1477,1
2671,1
8783,1
4044,1
3960,1
6944,1
6609,1
15147,1
3255,1
2999,1
2254,1
8621,2
7976,1
9527,2
1152,1
6540,1
1075,1
149,1
8030,1
1848,2
6746,1
3395,1
15485,1
3616,1
973,1
6127,1
7536,0
3342,1
5397,2
1353,2
1841,1
1611,1
15308,1
6237,1
202,1
16576,1
3066,1
3340,1
6356,1
3335,1
7195,1
8483,1
6007,1
3528,1
2909,1
3391,2
2035,2
2881,1
2611,1
3205,1
3739,1
3251,2
4903,1
144,1
309,1
28,1
7373,1
16120,1
4432,1
3824,1
1577,1
8123,1
2713,1
974,1
1244,1
3784,1
1625,1
3579,1
7550,1
7184,1
8724,1
3761,1
1142,1
2796,2
1031,0
2620,1
1244,1
2223,2
7204,1
15311,1
826,1
2288,1
5089,1
785,1
3895,1
2046,1
8804,1
15432,1
4551,0
8849,1
9269,1
2037,1
1217,1
3090,2
2883,1
2351,1
7353,1
2253,1
3101,1
4700,1
7366,2
3668,2
228,1
68,2
5031,1
2442,1
2766,1
15299,1
699,1
4877,1
3688,1
5360,1
3935,1
1884,1
3914,2
374,1
1956,2
2955,1
3262,1
215,1
105,1
1747,1
4998,2
25,2
1201,1
3213,1
6994,1
3008,1
4285,1
1424,0
14851,0
509,1
8355,1
3530,0
245,0
7401,1
1952,1
6801,1
8380,2
3465,1
2071,0
2193,1
187,1
3062,1
8267,1
9295,1
1502,1
7641,1
1865,1
210,1
32,2
1757,1
15877,1
16196,2
8342,1
1800,0
458,1
1108,1
16294,1
15156,1
4002,1
7625,1
515,1
2223,1
9288,1
1267,1
4444,1
3909,1
5985,0
4060,1
6903,1
9041,1
177,1
2188,1
2187,1
848,0
3209,1
4693,1
16432,1
698,2
2105,2
663,1
4000,1
6769,1
450,1
15803,1
8857,1
8314,0
15555,2
1175,1
5237,1
6542,2
794,2
5530,1
2305,2
3131,1
2671,1
1559,2
9541,1
5285,1
1767,1
8509,1
7477,1
1462,1
4415,1
16259,1
4773,2
3873,1
107,0
1980,2
1866,1
16,1
7569,1
3506,2
15242,1
6086,2
5549,1
100,1
1083,2
4954,1
3923,1
16066,1
2689,1
7087,1
15389,1
5898,2
2646,1
8063,1
1514,1
9780,2
2043,1
15703,1
3063,1
3665,1
400,2
3098,2
2058,1
1150,1
9366,1
16269,1
4040,1
3255,1
3129,1
607,1
3518,2
5077,1
4011,2
7648,2
2659,0
670,1
3732,1
2108,1
1837,2
3498,1
3500,1
2778,1
5478,1
1552,1
6233,1
2717,1
7479,1
2666,1
2365,1
150,1
8065,2
2095,1
1224,2
1892,1
2615,1
329,1
1583,1
5132,1
2597,1
3341,1
2282,2
1924,1
3207,2
4324,1
3688,1
5901,1
3446,0
3817,1
5651,1
2591,1
2733,2
3221,1
2054,1
1353,0
7474,1
78,1
2858,2
15752,1
3137,2
2480,1
8806,1
631,2
16166,1
5676,1
924,1
721,1
8603,1
3556,1
3174,1
6029,1
2730,1
2401,0
3854,1
3716,1
2067,1
89,1
3266,1
2512,2
1742,1
16266,1
5179,1
5962,1
8982,1
16290,1
7127,1
983,1
4893,1
1015,0
1053,1
1556,1
2124,1
906,1
1443,1
2241,1
391,1
2827,1
941,1
8973,1
4871,1
3936,1
3559,1
3252,2
15529,1
2808,2
2164,1
4681,1
7020,1
8031,1
3751,1
3605,1
226,1
952,2
7721,2
9648,1
476,1
1634,1
3033,1
8126,1
3060,2
2899,1
7369,1
4781,2
3086,1
3120,1
759,1
2201,1
2093,1
1691,1
7065,2
1181,1
2237,2
742,1
1477,1
2414,2
2410,1
8651,1
7751,1
9063,1
1359,1
2571,1
14962,0
1340,1
3828,1
8673,1
2688,1
15358,2
6571,0
3438,1
2299,1
16449,1
2463,1
15083,1
3943,1
16137,1
7444,1
5022,1
14742,0
1089,1
5052,1
3384,1
723,1
3856,2
15326,1
2062,0
3066,1
6384,1
3553,1
3508,1
7930,1
1565,1
3794,1
7364,2
2724,1
6772,1
2300,1
690,1
2045,1
3604,1
2409,1
3469,1
2041,0
7853,1
5685,1
4492,2
3647,1
8246,1
3296,1
16483,1
9157,1
9467,0
6566,1
9581,1
15074,1
744,1
1621,1
1878,1
11,1
8791,1
3303,1
15838,1
1451,1
7931,1
1371,2
3790,1
9627,2
7623,0
4032,1
3854,1
9446,1
1705,1
16461,1
3407,1
3273,1
3351,1
3680,1
2013,1
6803,0
3455,0
403,1
3215,2
3678,0
110,1
9136,1
2214,1
4178,1
9682,1
2136,1
7544,1
717,1
2308,1
3751,1
393,1
4052,2
1251,1
154,2
5112,2
5667,1
9271,1
117,1
3551,1
3769,2
5552,1
294,2
3898,1
8423,1
3661,1
2830,1
4188,1
2991,1
128,1
1205,1
33,1
1609,1
1692,1
3890,1
3758,2
1639,1
1434,2
1559,1
4106,1
498,1
4004,1
2111,1
2818,1
6236,1
2120,1
3986,1
4494,2
1183,1
15917,2
16293,1
2796,2
3670,1
14963,2
4127,1
4765,1
429,1
440,1
3220,2
2193,2
222,1
3987,1
9563,0
2504,2
4327,1
3909,0
1509,1
5144,2
1297,1
2635,1
3264,0
3467,1
1761,1
743,1
1967,1
1598,1
3533,2
3269,1
1948,2
5935,1
2455,1
1962,1
6969,1
2844,1
2839,1
867,2
3798,1
846,1
15990,1
16551,1
2730,2
1165,1
4724,1
7098,2
9547,1
4310,1
15211,1
5711,1
8288,2
16543,1
8034,1
8495,1
7628,1
7868,1
1607,1
2937,2
6828,2
106,0
15212,2
4024,1
9081,1
16059,0
2268,1
2688,1
1704,1
2007,2
3788,1
92,2
580,1
1294,1
5079,1
8549,1
2661,1
7740,1
15766,1
1478,1
1995,1
78,2
2014,2
3865,1
2060,1
3549,2
3545,1
5197,0
3516,1
5894,1
3807,1
3300,2
7691,1
2374,1
313,1
6927,1
8016,1
2610,2
9417,1
3841,1
2159,1
636,1
2895,1
15732,1
15633,1
2721,1
8153,1
7935,2
2402,1
3896,1
1983,0
4066,1
4093,1
4301,1
496,1
534,2
1,1
682,1
3200,1
3229,2
15444,1
4562,1
6835,1
6080,1
902,2
8888,1
7712,1
1226,1
3938,1
635,2
3504,0
15554,1
4019,1
5769,1
809,1
543,1
5727,1
99,1
2586,1
5278,1
159,1
1906,1
421,0
3653,1
2502,1
3820,1
3228,1
3330,1
5249,2
209,1
8138,0
6426,1
878,1
157,1
4263,1
3523,1
181,1
15646,2
1789,1
5474,1
3597,1
2955,1
7284,2
2129,1
16090,2
4454,1
3376,1
4567,1
3432,1
4792,1
3719,2
2756,1
2789,0
1660,1
2203,1
16158,1
16388,1
4821,1
327,2
3470,2
1629,1
8271,1
51,1
2376,2
2109,1
16179,1
3245,1
1922,1
2614,1
1762,1
846,2
3107,1
8259,2
15309,1
15666,2
3205,1
1299,1
4171,1
4635,1
9593,1
2313,1
3765,1
8158,1
2822,1
2022,1
6281,1
8365,1
1104,1
15067,1
3887,1
1658,1
1096,1
15987,1
3454,1
173,2
15956,1
335,1
3589,1
3183,1
2413,1
1181,1
6572,1
3,1
5752,0
1586,1
2849,2
6908,1
186,1
1873,1
2787,1
8151,1
6248,1
3932,1
5065,1
9489,1
2061,1
1266,1
7247,1
2648,1
755,1
16009,1
9118,1
2097,1
932,1
3026,2
6830,1
591,1
4955,1
3232,1
15544,2
6858,1
2163,1
5566,1
1406,1
3155,1
1426,1
4079,2
4486,2
1360,1
540,1
3096,1
4587,0
2396,1
1623,1
5416,1
3273,2
2376,1
7122,1
1694,1
8907,0
2183,1
7589,0
16020,2
3226,0
8080,1
1948,1
7968,1
91,1
3560,1
4054,1
1486,2
3338,1
2302,1
1652,1
2134,1
3407,0
1170,1
2540,1
253,1
8364,1
5988,1
2614,1
4046,2
1358,1
8949,1
2828,1
42,1
5158,1
789,2
6378,1
9576,1
1950,1
1859,1
53,1
596,1
3732,1
2948,1
9236,1
3642,1
1947,1
15070,2
1717,0
1804,1
3918,1
9521,1
15037,1
3118,1
1127,1
8566,1
7438,2
764,1
5107,1
3382,1
233,1
15118,2
3486,1
16324,2
7361,1
5965,1
6630,1
126,2
1848,2
16469,2
16297,1
15258,1
1059,1
2034,1
9374,1
6160,1
2049,1
3980,1
3152,1
6459,1
2414,0
2782,1
3087,1
5526,2
457,0
3886,1
1151,1
14707,0
2565,1
2898,1
14934,0
2000,1
244,1
802,1
7499,1
3102,1
2221,2
2684,1
7704,2
242,1
5661,1
4359,1
4879,2
9440,1
1202,0
4015,1
9800,1
6768,1
3700,1
7390,1
4011,1
4033,1
211,1
3682,1
1745,1
16590,2
3192,1
3606,1
2370,1
4558,1
3286,1
3370,1
3911,1
4972,1
5141,1
7066,1
919,1
7975,1
2026,1
980,1
3028,1
3520,2
5154,1
5236,1
7146,1
2340,1
1075,1
2301,1
2190,1
7646,2
2115,1
1235,0
1413,1
6732,1
811,1
9120,1
6637,1
4309,1
15867,1
851,1
244,1
580,1
1812,1
1318,1
6078,1
2176,0
1177,1
2425,1
9601,1
668,1
1795,1
762,1
275,1
31,1
1340,2
719,1
6464,1
8044,1
3711,1
3277,1
3786,1
6799,1
16097,2
2138,1
3046,1
16401,1
1410,1
8521,1
3976,1
2338,1
2424,1
158,1
799,2
2689,0
1018,1
1617,1
1324,1
914,1
8595,1
15811,1
2749,1
3096,1
6220,1
1988,1
15274,1
2407,2
16596,1
2339,1
3181,2
172,1
9237,1
15536,1
3008,1
15870,1
631,1
2658,2
9897,2
3298,1
658,1
7798,1
7672,2
3889,1
4055,1
3891,1
2753,1
697,1
3819,1
2126,1
2474,1
7126,0
3448,1
2599,1
1535,2
1262,1
1558,1
2180,2
16440,1
1722,1
3174,1
2664,1
5305,1
3481,1
3984,1
8009,1
9238,0
16065,0
7800,1
2906,2
247,1
1012,1
1026,1
2786,1
3373,1
125,1
743,1
1570,1
670,1
2846,1
6588,1
90,1
1822,1
4210,1
6225,1
2288,1
4153,2
3708,2
3290,1
4615,1
967,1
4918,2
391,0
1223,1
5991,1
75,1
9036,1
6940,1
3048,1
4880,1
7984,1
949,1
1196,0
1862,1
245,1
3671,1
2008,2
692,2
1930,1
6742,1
3477,1
15335,2
16146,1
6140,1
2045,1
1704,1
8416,2
3154,0
7022,1
1680,1
4435,1
2645,0
2769,1
1947,1
841,2
7201,1
7469,1
8479,1
2451,1
4870,1
7031,2
4962,1
3894,1
9483,1
714,2
2373,1
1557,1
14925,1
4784,2
1716,1
15267,1
1687,2
6000,1
3986,1
3148,1
1600,1
1575,1
4904,1
6660,1
3791,1
7932,1
9546,2
15105,1
848,1
16570,0
1753,1
8069,1
3017,1
16061,1
7543,1
2184,1
49,1
7761,1
1475,1
6640,1
2468,1
3728,1
2290,1
1570,2
8766,1
5626,1
15132,1
695,1
3794,1
1515,1
2058,1
3648,2
9856,1
15599,1
8984,0
1139,1
2944,1
7461,1
1763,2
15398,1
15979,1
5288,1
1260,1
4522,1
1878,1
1458,2
2915,1
4865,2
3677,1
307,1
5312,2
7243,2
404,1
1610,0
7446,1
4323,1
1171,1
8127,1
9599,0
8266,1
3524,0
388,1
15054,1
1141,1
671,1
2951,1
15210,1
7092,1
1635,1
3687,1
15648,1
2443,1
8983,1
1273,1
3428,1
9298,1
2854,1
6560,1
3566,1
3063,1
787,0
6938,1
180,1
1047,1
3137,2
6400,0
9730,1
6115,1
3308,1
6422,1
1802,1
4401,1
1043,0
3288,1
2633,1
5513,1
1100,1
2533,2
4226,1
15736,1
3271,1
4626,1
737,1
2538,1
15450,1
6779,1
3982,1
15872,2
7791,1
3704,2
4351,1
3588,2
4798,1
5702,1
9765,1
2746,1
368,1
4034,0
15057,1
4465,1
4729,1
5231,2
1790,1
3332,2
4913,2
7357,1
7060,1
1934,1
543,2
8137,1
8840,1
5075,1
1740,2
290,1
3853,1
8214,1
906,2
3402,1
3106,1
5410,0
1237,1
16345,1
15550,1
16000,2
1619,1
1999,1
4489,1
7573,1
15984,1
2566,1
7029,1
5543,1
8230,2
5050,2
1190,1
2820,1
4046,1
16026,1
340,1
15801,2
1076,1
9243,2
16221,1
5571,2
8010,1
7575,1
2952,2
3385,0
5182,1
15820,0
16513,2
653,1
3027,1
4734,1
3073,1
16311,1
349,2
713,1
2853,1
2674,1
16536,1
6382,1
5504,0
1867,2
6491,1
4385,1
141,1
6885,1
1593,1
6745,2
16418,1
8604,2
4121,1
9000,2
7687,1
1849,1
5680,1
9834,1
733,1
4513,1
6730,1
7905,1
3804,2
3380,2
1578,0
2189,1
1936,1
3965,1
140,1
1902,1
3780,1
2848,1
9062,2
8732,1
220,1
987,1
915,1
4925,1
7416,1
4433,2
1710,1
1689,1
7846,1
8785,0
7954,1
882,1
16499,1
1275,1
716,2
9830,1
8270,1
2323,1
3944,1
900,1
2123,2
2501,2
1412,2
8899,1
4589,1
9247,1
8702,1
1979,2
2272,1
3642,1
9766,1
3092,1
1264,1
16209,2
1000,1
1229,2
3611,1
32,1
3725,1
510,1
3937,0
2224,1
980,1
1358,1
3292,1
7666,1
9455,1
396,1
3461,1
362,1
3474,1
2687,1
7,1
6129,1
1309,1
1073,0
3208,1
8759,2
603,1
1803,1
246,1
4560,1
5239,1
6408,1
4996,1
4025,1
6786,1
761,1
341,1
3277,2
823,1
989,1
1334,1
6075,1
189,2
336,1
170,0
2289,1
3318,2
1982,1
7241,1
1588,2
2672,1
16482,0
993,1
1974,1
2720,1
2081,1
1784,2
3244,1
4573,2
6340,1
2503,1
15904,1
4411,1
4283,2
8788,1
3681,1
8890,1
1336,1
3611,1
3601,1
9747,1
2582,1
1439,0
43,0
1488,0
493,1
737,1
2181,1
8437,1
1967,2
1446,2
7289,1
8660,1
2405,1
5366,1
459,1
985,1
956,2
4995,1
1326,1
270,2
15043,1
455,1
589,1
3245,1
9258,1
7891,1
3597,1
4427,1
3577,1
15694,1
279,1
6565,1
6539,1
2430,2
314,1
216,1
1785,1
4901,1
15463,1
2193,1
6409,1
5624,1
6266,1
7610,2
3030,1
2662,1
1884,1
5506,1
3529,1
584,1
3695,2
1283,1
3312,1
3352,1
15323,1
4576,1
3233,1
1278,2
3306,0
3146,1
8120,1
1899,0
8174,1
1127,1
8910,1
1428,1
1131,1
1106,0
1166,1
2678,1
8729,1
9309,1
16099,1
7899,1
4299,2
16175,1
1397,1
7008,1
2041,1
16391,1
4086,1
8931,1
8918,1
3078,1
16287,1
9389,2
572,1
3860,2
3891,2
2415,1
2255,2
491,1
3825,1
6061,1
71,1
8436,2
16041,1
3920,1
1214,2
3810,1
402,1
723,1
8700,0
1010,1
239,1
24,1
3056,1
73,1
5018,1
265,1
1167,1
1666,1
1633,1
1150,1
1619,2
8742,1
4655,1
2106,0
1933,0
7498,1
6590,1
3065,1
5070,1
2781,1
4043,1
4151,1
1762,1
2528,0
5461,2
1627,2
1820,1
3507,2
2444,2
626,1
3658,1
6546,1
2738,1
6771,1
9215,2
6184,1
2564,1
7285,1
2353,1
5153,1
549,0
1436,1
2281,1
8366,1
1681,0
9092,1
2531,2
2988,1
2664,1
5020,1
1643,1
2020,1
1474,1
20,1
7669,1
612,1
9164,1
7215,1
3136,1
4172,1
3340,2
2335,2
808,1
2935,2
5611,1
3803,1
3172,1
2939,1
3465,1
57,1
15112,1
2323,0
484,1
15279,1
668,1
15697,1
635,1
4201,1
15404,1
5301,1
6318,1
2869,1
6161,1
4073,1
9059,1
503,1
5339,1
9578,1
1396,1
2928,1
7789,2
2902,1
3919,1
4586,1
583,2
9380,1
1651,1
8050,2
3566,0
3024,1
1723,1
4450,1
395,2
1668,1
3286,1
2513,1
853,1
7155,1
16412,1
3799,1
2424,1
4028,2
6621,1
1002,1
665,1
2738,0
4389,1
15791,1
1736,2
3402,1
1422,1
5463,1
4552,1
4269,1
3023,1
16205,2
4092,1
7842,1
3116,1
2030,2
9079,1
9892,1
531,1
3245,2
1044,2
3955,1
1520,2
8232,1
30,1
4330,1
2479,1
16545,1
650,1
137,2
1491,1
3213,2
1162,1
7217,0
2995,1
7358,2
2404,1
8987,1
8687,0
9537,1
3224,1
8224,1
811,1
976,1
3821,1
1239,2
5361,1
3341,1
2619,1
15177,2
3655,1
1008,1
8192,2
986,1
9198,2
1579,2
2057,1
9018,1
4167,1
587,1
2337,2
7198,1
3988,1
1663,2
2122,1
1435,2
1701,1
96,1
1760,1
1508,1
8773,1
499,1
2520,1
2513,1
15399,0
5971,1
5060,0
9174,1
609,1
3275,1
5083,2
1356,1
462,2
7996,2
261,1
7969,1
6705,1
3305,1
7877,2
2552,1
4240,1
3646,2
1036,1
2827,1
2468,1
334,1
2067,0
3366,2
4538,1
5429,1
3766,1
9848,1
3361,0
1908,1
3363,1
1637,1
5996,1
8255,1
8633,1
1592,1
592,1
2711,2
2667,1
2333,1
299,1
5309,0
9205,1
2668,1
823,1
2168,1
1431,1
8733,2
2518,1
910,1
2703,1
2535,1
8638,1
5062,1
2516,2
16526,1
15471,1
6354,1
2241,1
3730,1
1543,1
3489,1
7876,1
467,1
386,2
269,1
2901,1
6059,1
3862,1
4209,1
1872,1
1430,2
1393,2
1071,1
15983,1
4363,1
2171,1
6452,1
2755,1
2676,1
3964,1
2942,1
2212,2
571,1
3939,1
415,1
9882,1
3257,1
946,2
8944,1
15234,1
3359,1
15033,1
198,1
1265,1
1099,0
15051,0
3142,1
3844,1
799,2
16074,1
5379,1
5592,1
15286,1
6201,2
282,2
8168,1
1129,1
1676,1
7104,1
5608,1
8928,1
7902,2
9364,1
16385,1
8386,1
8019,1
15958,1
1332,1
2141,1
15751,1
3319,1
2027,2
15395,1
925,1
2294,1
6507,2
9629,1
4496,1
16474,1
6962,1
2669,1
1049,1
1153,1
4236,1
15206,1
2786,1
3077,1
8181,1
8349,1
3175,2
2329,0
9609,1
616,1
8575,1
15978,1
7453,1
6614,2
3390,1
1744,0
2631,2
3020,1
15012,1
3582,1
1649,0
1289,1
2871,1
4868,1
2,1
16492,1
2334,1
16453,1
5161,1
6780,0
3796,1
3737,1
15903,1
6152,1
2092,1
2748,1
342,1
16131,0
801,1
787,1
1923,1
1766,1
2894,1
4455,1
716,1
7656,1
3071,1
345,1
2069,1
2746,1
2293,1
1749,1
16350,1
1898,1
1173,1
791,1
2267,0
2810,1
568,0
3961,1
4772,1
1038,2
16248,1
6091,1
1378,1
1790,1
8713,2
118,1
15146,1
8961,1
355,2
4501,1
9667,2
186,1
700,2
3645,1
1931,1
16361,1
15901,1
3902,2
8311,1
1814,1
3523,1
395,1
150,1
16487,0
5057,1
1476,0
16222,1
107,1
1144,1
8654,1
4623,1
8625,1
6884,1
383,1
7405,1
3690,1
8014,2
492,1
6687,1
2289,1
5128,1
4242,1
1098,1
9347,1
1789,1
1051,1
1676,1
15357,1
2370,1
1332,1
9698,1
10004,2
15430,1
1605,1
1565,1
4515,1
647,1
4923,2
16369,2
1066,1
6458,1
4148,1
15216,1
15044,1
16018,1
3957,1
4468,2
3691,1
169,1
3340,1
905,2
4356,1
6137,1
2350,2
822,2
5105,1
1880,2
2284,1
7039,2
6955,1
3384,1
2761,2
1921,1
2991,1
1574,1
6421,2
1546,1
111,1
939,2
14898,1
6388,1
3412,1
16462,1
6597,1
15047,1
942,1
2564,1
8163,1
1595,1
3550,1
5993,1
3534,1
954,1
504,2
886,1
5660,1
4338,1
16092,2
1755,0
1473,1
461,1
1850,1
120,2
7237,1
9746,1
7221,1
6041,1
5364,1
8720,2
103,1
250,2
4446,1
5772,1
7766,1
9343,1
5777,1
6763,1
9037,1
4728,1
5194,0
243,1
5436,0
3954,2
2119,1
2767,1
8134,1
3441,2
16448,1
850,0
2808,1
3514,2
3451,1
3126,1
3133,1
6557,1
3728,1
16044,1
1170,1
1727,1
7863,2
6111,1
2277,1
2349,1
2400,1
1505,1
1306,1
52,1
1788,1
7459,1
1773,1
1451,2
15488,1
6654,1
1588,2
9006,1
1730,1
326,1
983,1
710,1
6319,1
16054,1
6923,1
3613,1
6073,1
6998,2
4523,1
2613,1
918,0
6173,1
137,2
15624,2
1895,1
3178,1
1717,2
1024,1
9251,1
2927,1
15181,1
9610,1
9234,1
7506,1
1277,1
4466,1
3075,1
7077,2
15095,2
7209,1
9844,2
9341,2
4278,1
2237,1
2823,1
3721,1
535,1
3772,1
2259,0
1293,2
14980,1
2538,1
4679,0
930,1
9340,0
1774,1
7415,1
8817,1
2643,1
1885,1
769,1
2718,1
466,1
3238,2
800,1
2545,1
1566,1
1252,1
16366,1
8542,1
6659,1
1234,2
2806,1
2749,1
7314,1
460,2
7417,1
2866,0
3393,1
5294,1
4370,1
2199,0
2610,1
16004,1
3829,2
1963,1
3824,2
5524,1
1240,1
72,1
763,1
2878,1
2852,0
7998,1
1593,1
5654,1
6996,2
9189,2
3368,1
1115,1
8541,1
15543,1
15521,0
5619,1
2748,1
6338,1
318,1
1728,1
1179,1
6443,1
16258,1
15876,1
2057,1
3510,1
3211,2
3537,1
9287,2
744,1
2370,2
6156,1
9641,1
1192,1
15030,1
3496,1
4717,1
2344,1
1404,1
3202,0
3698,1
664,1
1346,1
522,1
2138,1
7703,0
15985,2
5609,1
3397,1
5352,0
1302,1
1999,0
812,0
975,1
514,2
4989,1
6234,1
1395,1
93,1
390,1
267,2
7024,1
120,1
3452,1
2356,2
5899,2
6527,1
2905,1
2431,1
119,2
1034,1
6504,1
6118,1
1400,1
231,1
2777,1
3778,1
1944,2
0,0
2215,1
15306,1
15919,0
1286,1
1562,1
8895,2
2228,2
7866,1
3185,1
2832,1
1972,1
1384,1
2813,1
15056,1
1904,2
3575,1
579,1
15460,1
820,1
3535,1
1837,2
1258,2
6163,1
1749,0
6222,1
2677,1
3736,2
7834,1
3165,1
729,1
3300,1
559,2
1205,1
4875,1
935,2
15955,2
3653,1
3435,1
567,1
8976,1
6289,2
1883,1
9365,2
6537,2
3806,2
16199,1
3576,1
3135,1
5959,2
3449,1
2340,2
6873,1
2080,1
1064,1
3081,2
9376,1
16043,1
4829,1
2784,0
1143,2
3224,2
501,1
2895,2
833,1
15220,0
15643,1
2304,1
15277,2
2581,1
3594,1
15542,1
1163,1
7229,1
3437,2
7076,1
1616,1
341,1
1427,1
5033,1
6652,1
8494,2
4797,2
4044,1
1998,2
5770,1
831,1
3197,1
3013,1
2706,1
9355,1
3616,1
4111,2
3116,1
1183,1
474,1
1580,1
5494,1
1593,1
4158,1
2474,2
5015,1
3846,1
8582,1
2890,1
1539,1
4668,2
6804,1
1563,1
1394,1
8359,2
4165,1
8143,2
9180,1
2705,1
1226,2
618,1
2804,2
4067,1
3980,1
6263,0
15297,2
8896,2
1960,1
1920,0
16516,0
4842,1
5255,2
16033,2
3359,0
3208,1
331,1
6533,0
359,2
16315,1
357,1
5213,1
1303,2
3809,1
2270,1
7078,2
2732,1
1245,1
8419,1
581,1
15292,2
632,1
1324,1
3254,1
15718,2
732,1
4280,1
2739,0
7560,2
1653,2
7585,2
15730,1
2285,1
16133,1
2304,1
968,0
299,1
2496,1
2238,1
1945,1
14985,1
7734,1
2262,2
297,1
491,2
5511,1
3271,1
6357,1
919,1
7315,1
8551,1
2568,1
3570,1
6541,1
2718,1
57,1
14726,0
755,1
8908,1
15853,1
870,1
2922,1
1818,1
3139,1
192,1
1188,1
4873,2
1047,1
16127,1
3329,1
656,1
1770,2
3585,1
4057,1
656,2
5082,1
830,2
7432,2
2873,1
1491,1
1011,1
3112,1
3978,1
680,1
6314,1
3037,1
16071,1
1806,1
5485,1
3600,1
7922,1
31,1
9273,1
2589,2
3301,1
2340,1
1971,1
1247,1
520,1
5645,1
934,1
9704,1
315,1
1529,1
3874,1
1197,1
8977,1
16560,2
1897,2
9484,1
7319,1
5868,1
9192,1
9617,1
3031,2
3420,1
3563,1
3885,1
2637,1
6990,1
2867,1
6406,1
7999,1
4431,1
7410,1
1253,1
2418,1
8133,1
4775,2
4770,1
15412,1
2527,1
8326,1
200,1
6312,2
1420,1
1086,2
348,2
9159,1
3002,1
3047,2
5739,1
9918,2
3867,1
438,1
523,1
2163,1
5913,1
5467,1
3912,1
2687,1
2988,1
3154,1
4376,1
694,1
3272,1
3125,1
5805,0
6743,1
1489,2
3917,1
8328,0
1844,1
1276,2
306,1
2792,1
16437,1
5627,1
793,1
2457,1
6773,2
8671,0
837,1
2295,1
3650,1
4548,1
1659,1
6038,1
1022,2
14997,1
4768,1
1744,1
2406,0
3829,1
2962,2
8182,1
69,2
1946,1
2390,1
9738,1
3399,2
14910,1
7270,1
5223,1
3652,1
76,1
10016,2
9582,1
4994,1
1384,1
7059,1
1597,1
322,1
204,1
6666,1
374,1
120,2
3515,1
2889,1
1854,1
5593,1
15158,2
1604,1
443,1
4193,1
15262,1
239,1
781,1
4022,1
3608,1
2155,1
3450,1
3408,1
688,1
783,1
2125,1
823,2
4565,2
3527,1
15378,1
16268,1
8631,1
3316,0
3743,1
5327,1
5013,1
3436,1
15126,1
7531,1
15944,1
1333,1
2492,1
1373,1
2910,1
3969,2
15002,1
15487,1
9252,1
1481,1
16544,1
9846,2
2317,1
3448,1
15895,1
1684,1
2880,1
1330,1
366,1
6147,1
471,1
819,1
6924,1
4493,2
3090,1
4834,1
14875,1
1076,1
7640,1
4731,1
1186,1
2911,1
1080,1
1983,1
205,1
3386,2
3387,1
7128,0
4536,1
1520,1
9210,1
3503,1
162,1
2697,1
6445,1
109,1
702,2
3537,1
3861,2
2763,2
2293,1
1833,1
327,1
390,2
1727,1
771,2
1752,1
6242,1
16155,1
1148,1
2681,1
1265,1
8537,2
9791,1
6601,1
246,0
8056,1
9689,1
2259,1
3105,1
5280,1
6641,2
197,1
3988,1
775,1
7261,1
2162,1
64,2
1366,1
3447,1
3730,1
4779,1
2720,1
2696,1
9203,1
4036,1
7879,1
16214,1
6716,1
9810,1
2280,2
4854,1
5873,2
2090,1
1698,1
2466,1
2331,1
15375,2
15007,1
780,1
1382,1
7729,2
1380,1
2229,1
5166,1
3564,1
3533,1
2839,1
9194,1
4806,1
1738,1
16123,1
6139,1
3236,1
2377,1
3946,1
6190,0
1055,1
4069,1
3346,2
1714,1
3256,1
7050,1
3430,0
1138,1
1942,1
144,1
1774,1
5970,1
2357,0
15946,2
3429,1
2631,1
1280,1
8689,1
9151,2
5051,1
2553,1
1318,2
290,1
2437,1
499,1
6349,1
3963,1
9285,2
151,2
901,1
2700,2
3345,1
6926,1
8424,1
4288,1
8844,1
449,1
15621,1
1431,2
15992,1
9312,1
1773,1
14915,1
7714,1
9597,1
2393,1
6655,1
15768,1
3403,1
964,1
144,1
3522,1
2588,1
5595,1
1827,1
2216,1
3864,1
2165,1
2891,1
7488,1
1001,1
1079,1
3036,0
3087,1
1894,2
679,2
1975,1
2964,1
8032,1
8035,1
4192,1
1915,2
1468,2
3839,1
1642,1
1772,2
3515,1
671,1
